,epoch,test_accuracy,train_loss,test_loss
0,0,76.73,"tensor(226.9341, device='cuda:2', grad_fn=<AddBackward0>)",27.982813954353333
1,1,79.18,"tensor(148.3730, device='cuda:2', grad_fn=<AddBackward0>)",24.233399003744125
2,2,80.53,"tensor(133.0980, device='cuda:2', grad_fn=<AddBackward0>)",22.56516194343567
3,3,81.07,"tensor(125.1739, device='cuda:2', grad_fn=<AddBackward0>)",21.589199602603912
4,4,81.56,"tensor(119.9772, device='cuda:2', grad_fn=<AddBackward0>)",21.046367049217224
5,5,82.0,"tensor(116.1830, device='cuda:2', grad_fn=<AddBackward0>)",20.36142110824585
6,6,82.29,"tensor(113.1689, device='cuda:2', grad_fn=<AddBackward0>)",19.96188923716545
7,7,82.52,"tensor(110.8248, device='cuda:2', grad_fn=<AddBackward0>)",19.628331869840626
8,8,82.69,"tensor(108.8034, device='cuda:2', grad_fn=<AddBackward0>)",19.365197747945786
9,9,83.1,"tensor(106.9792, device='cuda:2', grad_fn=<AddBackward0>)",19.141343533992767
10,10,82.83,"tensor(105.4348, device='cuda:2', grad_fn=<AddBackward0>)",18.953417420387268
11,11,83.22,"tensor(104.1366, device='cuda:2', grad_fn=<AddBackward0>)",18.695019274950027
12,12,83.13,"tensor(102.7203, device='cuda:2', grad_fn=<AddBackward0>)",18.505118519067764
13,13,83.38,"tensor(101.6131, device='cuda:2', grad_fn=<AddBackward0>)",18.358541399240494
14,14,83.37,"tensor(100.6228, device='cuda:2', grad_fn=<AddBackward0>)",18.248892217874527
15,15,83.92,"tensor(99.6239, device='cuda:2', grad_fn=<AddBackward0>)",18.126224547624588
16,16,83.85,"tensor(98.7422, device='cuda:2', grad_fn=<AddBackward0>)",17.90745821595192
17,17,84.07,"tensor(97.8222, device='cuda:2', grad_fn=<AddBackward0>)",17.84224161505699
18,18,84.01,"tensor(97.1005, device='cuda:2', grad_fn=<AddBackward0>)",17.6790089905262
19,19,84.07,"tensor(96.4515, device='cuda:2', grad_fn=<AddBackward0>)",17.643165737390518
20,20,84.08,"tensor(95.6677, device='cuda:2', grad_fn=<AddBackward0>)",17.54419133067131
21,21,84.45,"tensor(95.1173, device='cuda:2', grad_fn=<AddBackward0>)",17.44856622815132
22,22,84.29,"tensor(94.4823, device='cuda:2', grad_fn=<AddBackward0>)",17.369501173496246
23,23,84.3,"tensor(93.8214, device='cuda:2', grad_fn=<AddBackward0>)",17.257259398698807
24,24,84.61,"tensor(93.2295, device='cuda:2', grad_fn=<AddBackward0>)",17.187096565961838
25,25,84.61,"tensor(92.6889, device='cuda:2', grad_fn=<AddBackward0>)",17.08179020881653
26,26,84.53,"tensor(92.1099, device='cuda:2', grad_fn=<AddBackward0>)",17.045058220624924
27,27,84.71,"tensor(91.6791, device='cuda:2', grad_fn=<AddBackward0>)",16.943860203027725
28,28,84.86,"tensor(91.2080, device='cuda:2', grad_fn=<AddBackward0>)",16.882729917764664
29,29,84.65,"tensor(90.6863, device='cuda:2', grad_fn=<AddBackward0>)",16.83685538172722
30,30,84.77,"tensor(90.2313, device='cuda:2', grad_fn=<AddBackward0>)",16.742839828133583
31,31,84.92,"tensor(89.8627, device='cuda:2', grad_fn=<AddBackward0>)",16.679892599582672
32,32,84.94,"tensor(89.3299, device='cuda:2', grad_fn=<AddBackward0>)",16.682954370975494
33,33,84.9,"tensor(89.0276, device='cuda:2', grad_fn=<AddBackward0>)",16.584607496857643
34,34,84.96,"tensor(88.6612, device='cuda:2', grad_fn=<AddBackward0>)",16.589484840631485
35,35,84.99,"tensor(88.2512, device='cuda:2', grad_fn=<AddBackward0>)",16.493607968091965
36,36,85.13,"tensor(87.8751, device='cuda:2', grad_fn=<AddBackward0>)",16.463636085391045
37,37,85.09,"tensor(87.4355, device='cuda:2', grad_fn=<AddBackward0>)",16.42108680307865
38,38,85.21,"tensor(87.2107, device='cuda:2', grad_fn=<AddBackward0>)",16.357583820819855
39,39,85.23,"tensor(86.8401, device='cuda:2', grad_fn=<AddBackward0>)",16.28132602572441
40,40,85.15,"tensor(86.3867, device='cuda:2', grad_fn=<AddBackward0>)",16.320873573422432
41,41,85.13,"tensor(86.1631, device='cuda:2', grad_fn=<AddBackward0>)",16.33829739689827
42,42,85.23,"tensor(85.8328, device='cuda:2', grad_fn=<AddBackward0>)",16.2439091950655
43,43,85.22,"tensor(85.4285, device='cuda:2', grad_fn=<AddBackward0>)",16.18656235933304
44,44,85.31,"tensor(85.2526, device='cuda:2', grad_fn=<AddBackward0>)",16.11538128554821
45,45,85.29,"tensor(84.7998, device='cuda:2', grad_fn=<AddBackward0>)",16.061857283115387
46,46,85.44,"tensor(84.7114, device='cuda:2', grad_fn=<AddBackward0>)",16.10484007000923
47,47,85.6,"tensor(84.3703, device='cuda:2', grad_fn=<AddBackward0>)",15.993809252977371
48,48,85.61,"tensor(83.9437, device='cuda:2', grad_fn=<AddBackward0>)",15.959478735923769
49,49,85.43,"tensor(83.7469, device='cuda:2', grad_fn=<AddBackward0>)",16.026027336716652
50,50,85.73,"tensor(83.4880, device='cuda:2', grad_fn=<AddBackward0>)",15.904770612716677
51,51,85.76,"tensor(83.1771, device='cuda:2', grad_fn=<AddBackward0>)",15.829148203134537
52,52,85.69,"tensor(82.8730, device='cuda:2', grad_fn=<AddBackward0>)",15.824290990829468
53,53,85.54,"tensor(82.6225, device='cuda:2', grad_fn=<AddBackward0>)",15.827869310975077
54,54,85.93,"tensor(82.3712, device='cuda:2', grad_fn=<AddBackward0>)",15.76801098883152
55,55,85.76,"tensor(82.1376, device='cuda:2', grad_fn=<AddBackward0>)",15.744821920990944
56,56,85.78,"tensor(81.9361, device='cuda:2', grad_fn=<AddBackward0>)",15.689464330673218
57,57,85.73,"tensor(81.6623, device='cuda:2', grad_fn=<AddBackward0>)",15.66989204287529
58,58,85.9,"tensor(81.4322, device='cuda:2', grad_fn=<AddBackward0>)",15.63667494058609
59,59,85.98,"tensor(81.0953, device='cuda:2', grad_fn=<AddBackward0>)",15.645296916365623
60,60,85.92,"tensor(80.9362, device='cuda:2', grad_fn=<AddBackward0>)",15.611511304974556
61,61,86.02,"tensor(80.6731, device='cuda:2', grad_fn=<AddBackward0>)",15.52379509806633
62,62,85.91,"tensor(80.4629, device='cuda:2', grad_fn=<AddBackward0>)",15.532110884785652
63,63,86.08,"tensor(80.2348, device='cuda:2', grad_fn=<AddBackward0>)",15.520800217986109
64,64,85.81,"tensor(80.0816, device='cuda:2', grad_fn=<AddBackward0>)",15.538790792226791
65,65,85.89,"tensor(79.7647, device='cuda:2', grad_fn=<AddBackward0>)",15.477549463510512
66,66,85.79,"tensor(79.6643, device='cuda:2', grad_fn=<AddBackward0>)",15.431749045848846
67,67,86.1,"tensor(79.3394, device='cuda:2', grad_fn=<AddBackward0>)",15.370370998978617
68,68,86.07,"tensor(79.2385, device='cuda:2', grad_fn=<AddBackward0>)",15.359740436077118
69,69,86.12,"tensor(78.9883, device='cuda:2', grad_fn=<AddBackward0>)",15.375527679920197
70,70,86.17,"tensor(78.6535, device='cuda:2', grad_fn=<AddBackward0>)",15.280977219343184
71,71,86.03,"tensor(78.5268, device='cuda:2', grad_fn=<AddBackward0>)",15.353395909070969
72,72,86.07,"tensor(78.3503, device='cuda:2', grad_fn=<AddBackward0>)",15.2852590829134
73,73,86.14,"tensor(78.1683, device='cuda:2', grad_fn=<AddBackward0>)",15.256136417388916
74,74,86.18,"tensor(78.0053, device='cuda:2', grad_fn=<AddBackward0>)",15.317693278193474
75,75,86.21,"tensor(77.7707, device='cuda:2', grad_fn=<AddBackward0>)",15.244505539536476
76,76,86.4,"tensor(77.5471, device='cuda:2', grad_fn=<AddBackward0>)",15.221557199954988
77,77,86.32,"tensor(77.4179, device='cuda:2', grad_fn=<AddBackward0>)",15.17404767870903
78,78,86.29,"tensor(77.2135, device='cuda:2', grad_fn=<AddBackward0>)",15.107203021645546
79,79,86.39,"tensor(77.0332, device='cuda:2', grad_fn=<AddBackward0>)",15.10977254807949
80,80,86.38,"tensor(76.8864, device='cuda:2', grad_fn=<AddBackward0>)",15.082468912005424
81,81,86.5,"tensor(76.6902, device='cuda:2', grad_fn=<AddBackward0>)",15.068419441580772
82,82,86.28,"tensor(76.4372, device='cuda:2', grad_fn=<AddBackward0>)",15.100901320576668
83,83,86.54,"tensor(76.2624, device='cuda:2', grad_fn=<AddBackward0>)",15.033947005867958
84,84,86.57,"tensor(76.1213, device='cuda:2', grad_fn=<AddBackward0>)",14.990626469254494
85,85,86.45,"tensor(75.9816, device='cuda:2', grad_fn=<AddBackward0>)",14.99233227968216
86,86,86.66,"tensor(75.7396, device='cuda:2', grad_fn=<AddBackward0>)",14.94365082681179
87,87,86.62,"tensor(75.5429, device='cuda:2', grad_fn=<AddBackward0>)",14.942606151103972
88,88,86.56,"tensor(75.4693, device='cuda:2', grad_fn=<AddBackward0>)",14.941501155495644
89,89,86.61,"tensor(75.2460, device='cuda:2', grad_fn=<AddBackward0>)",14.882561594247818
90,90,86.69,"tensor(75.0333, device='cuda:2', grad_fn=<AddBackward0>)",14.909804791212082
91,91,86.59,"tensor(74.9427, device='cuda:2', grad_fn=<AddBackward0>)",14.874784037470818
92,92,86.79,"tensor(74.6673, device='cuda:2', grad_fn=<AddBackward0>)",14.87007611989975
93,93,86.57,"tensor(74.6862, device='cuda:2', grad_fn=<AddBackward0>)",14.82186345756054
94,94,86.67,"tensor(74.4854, device='cuda:2', grad_fn=<AddBackward0>)",14.826399952173231
95,95,86.69,"tensor(74.3033, device='cuda:2', grad_fn=<AddBackward0>)",14.889730781316755
96,96,86.74,"tensor(74.1371, device='cuda:2', grad_fn=<AddBackward0>)",14.783563777804376
97,97,86.73,"tensor(73.9743, device='cuda:2', grad_fn=<AddBackward0>)",14.780433475971222
98,98,86.68,"tensor(73.7669, device='cuda:2', grad_fn=<AddBackward0>)",14.769174933433533
99,99,86.79,"tensor(73.6138, device='cuda:2', grad_fn=<AddBackward0>)",14.732987403869627
