,epoch,test_accuracy,train_loss,test_loss
0,0,68.7,"tensor(404.2712, device='cuda:1', grad_fn=<AddBackward0>)",53.84298372268677
1,1,71.33,"tensor(273.6447, device='cuda:1', grad_fn=<AddBackward0>)",41.63279134035111
2,2,73.16,"tensor(224.7591, device='cuda:1', grad_fn=<AddBackward0>)",36.12717026472092
3,3,74.11,"tensor(200.0857, device='cuda:1', grad_fn=<AddBackward0>)",32.99432593584061
4,4,75.05,"tensor(185.1268, device='cuda:1', grad_fn=<AddBackward0>)",30.950811445713043
5,5,75.73,"tensor(174.7039, device='cuda:1', grad_fn=<AddBackward0>)",29.487184643745422
6,6,76.33,"tensor(167.1698, device='cuda:1', grad_fn=<AddBackward0>)",28.368800044059757
7,7,76.78,"tensor(161.1096, device='cuda:1', grad_fn=<AddBackward0>)",27.48724046349525
8,8,77.15,"tensor(156.2759, device='cuda:1', grad_fn=<AddBackward0>)",26.747451603412628
9,9,77.59,"tensor(152.1772, device='cuda:1', grad_fn=<AddBackward0>)",26.146756887435917
10,10,78.04,"tensor(148.7859, device='cuda:1', grad_fn=<AddBackward0>)",25.62139469385147
11,11,78.39,"tensor(145.8656, device='cuda:1', grad_fn=<AddBackward0>)",25.164793968200684
12,12,78.84,"tensor(143.1492, device='cuda:1', grad_fn=<AddBackward0>)",24.76888942718506
13,13,78.96,"tensor(140.8908, device='cuda:1', grad_fn=<AddBackward0>)",24.405430793762207
14,14,79.24,"tensor(138.7526, device='cuda:1', grad_fn=<AddBackward0>)",24.0824978351593
15,15,79.44,"tensor(136.7882, device='cuda:1', grad_fn=<AddBackward0>)",23.777071982622147
16,16,79.62,"tensor(135.0830, device='cuda:1', grad_fn=<AddBackward0>)",23.520449966192245
17,17,79.72,"tensor(133.5596, device='cuda:1', grad_fn=<AddBackward0>)",23.273105323314667
18,18,79.89,"tensor(132.1811, device='cuda:1', grad_fn=<AddBackward0>)",23.04504776000977
19,19,80.27,"tensor(130.7758, device='cuda:1', grad_fn=<AddBackward0>)",22.823736011981964
20,20,80.19,"tensor(129.4977, device='cuda:1', grad_fn=<AddBackward0>)",22.633416920900345
21,21,80.4,"tensor(128.3925, device='cuda:1', grad_fn=<AddBackward0>)",22.45291981101036
22,22,80.43,"tensor(127.1737, device='cuda:1', grad_fn=<AddBackward0>)",22.282834976911545
23,23,80.6,"tensor(126.1591, device='cuda:1', grad_fn=<AddBackward0>)",22.13177251815796
24,24,80.55,"tensor(125.2127, device='cuda:1', grad_fn=<AddBackward0>)",21.98945653438568
25,25,80.78,"tensor(124.2505, device='cuda:1', grad_fn=<AddBackward0>)",21.833108007907867
26,26,80.9,"tensor(123.3830, device='cuda:1', grad_fn=<AddBackward0>)",21.69722220301628
27,27,80.96,"tensor(122.5285, device='cuda:1', grad_fn=<AddBackward0>)",21.57318991422653
28,28,80.97,"tensor(121.8353, device='cuda:1', grad_fn=<AddBackward0>)",21.45467469096184
29,29,81.04,"tensor(120.9879, device='cuda:1', grad_fn=<AddBackward0>)",21.346536964178085
30,30,81.2,"tensor(120.3252, device='cuda:1', grad_fn=<AddBackward0>)",21.23367327451706
31,31,81.25,"tensor(119.5660, device='cuda:1', grad_fn=<AddBackward0>)",21.13191118836403
32,32,81.34,"tensor(119.0494, device='cuda:1', grad_fn=<AddBackward0>)",21.026311486959457
33,33,81.36,"tensor(118.3435, device='cuda:1', grad_fn=<AddBackward0>)",20.938828319311146
34,34,81.46,"tensor(117.8198, device='cuda:1', grad_fn=<AddBackward0>)",20.85371485352516
35,35,81.58,"tensor(117.2401, device='cuda:1', grad_fn=<AddBackward0>)",20.779868751764297
36,36,81.58,"tensor(116.6903, device='cuda:1', grad_fn=<AddBackward0>)",20.68199574947357
37,37,81.62,"tensor(116.1976, device='cuda:1', grad_fn=<AddBackward0>)",20.591814160346985
38,38,81.66,"tensor(115.6609, device='cuda:1', grad_fn=<AddBackward0>)",20.514622688293457
39,39,81.67,"tensor(115.1091, device='cuda:1', grad_fn=<AddBackward0>)",20.44432306289673
40,40,81.82,"tensor(114.7415, device='cuda:1', grad_fn=<AddBackward0>)",20.368325740098957
41,41,81.88,"tensor(114.1626, device='cuda:1', grad_fn=<AddBackward0>)",20.302031010389328
42,42,81.98,"tensor(113.6724, device='cuda:1', grad_fn=<AddBackward0>)",20.251958668231964
43,43,81.98,"tensor(113.3184, device='cuda:1', grad_fn=<AddBackward0>)",20.166886746883392
44,44,81.92,"tensor(112.8487, device='cuda:1', grad_fn=<AddBackward0>)",20.10670095682144
45,45,82.0,"tensor(112.4249, device='cuda:1', grad_fn=<AddBackward0>)",20.044439047575
46,46,82.1,"tensor(112.0710, device='cuda:1', grad_fn=<AddBackward0>)",19.99426621198654
47,47,82.27,"tensor(111.6858, device='cuda:1', grad_fn=<AddBackward0>)",19.942762851715088
48,48,82.19,"tensor(111.3954, device='cuda:1', grad_fn=<AddBackward0>)",19.877927541732788
49,49,82.13,"tensor(110.9340, device='cuda:1', grad_fn=<AddBackward0>)",19.83013865351677
50,50,82.31,"tensor(110.6086, device='cuda:1', grad_fn=<AddBackward0>)",19.76486676931381
51,51,82.38,"tensor(110.2561, device='cuda:1', grad_fn=<AddBackward0>)",19.715728282928467
52,52,82.42,"tensor(109.9476, device='cuda:1', grad_fn=<AddBackward0>)",19.683099418878555
53,53,82.36,"tensor(109.5757, device='cuda:1', grad_fn=<AddBackward0>)",19.61515936255455
54,54,82.4,"tensor(109.3395, device='cuda:1', grad_fn=<AddBackward0>)",19.568196773529053
55,55,82.56,"tensor(108.9248, device='cuda:1', grad_fn=<AddBackward0>)",19.522683531045917
56,56,82.61,"tensor(108.6433, device='cuda:1', grad_fn=<AddBackward0>)",19.496479511260983
57,57,82.61,"tensor(108.2786, device='cuda:1', grad_fn=<AddBackward0>)",19.44811156392097
58,58,82.54,"tensor(108.0443, device='cuda:1', grad_fn=<AddBackward0>)",19.38962244987488
59,59,82.62,"tensor(107.9099, device='cuda:1', grad_fn=<AddBackward0>)",19.358387261629105
60,60,82.82,"tensor(107.4542, device='cuda:1', grad_fn=<AddBackward0>)",19.313218474388123
61,61,82.69,"tensor(107.2841, device='cuda:1', grad_fn=<AddBackward0>)",19.26602154970169
62,62,82.85,"tensor(107.0094, device='cuda:1', grad_fn=<AddBackward0>)",19.230273962020878
63,63,82.86,"tensor(106.6473, device='cuda:1', grad_fn=<AddBackward0>)",19.196734815835956
64,64,82.9,"tensor(106.4958, device='cuda:1', grad_fn=<AddBackward0>)",19.155418008565903
65,65,82.95,"tensor(106.2066, device='cuda:1', grad_fn=<AddBackward0>)",19.11003449559212
66,66,82.88,"tensor(105.9852, device='cuda:1', grad_fn=<AddBackward0>)",19.083552569150925
67,67,82.94,"tensor(105.7808, device='cuda:1', grad_fn=<AddBackward0>)",19.046997398138046
68,68,83.09,"tensor(105.4265, device='cuda:1', grad_fn=<AddBackward0>)",19.00746986269951
69,69,83.03,"tensor(105.2652, device='cuda:1', grad_fn=<AddBackward0>)",18.9703831076622
70,70,83.01,"tensor(105.0515, device='cuda:1', grad_fn=<AddBackward0>)",18.94370299577713
71,71,83.12,"tensor(104.8135, device='cuda:1', grad_fn=<AddBackward0>)",18.91087093949318
72,72,83.13,"tensor(104.5436, device='cuda:1', grad_fn=<AddBackward0>)",18.876554369926453
73,73,83.11,"tensor(104.3476, device='cuda:1', grad_fn=<AddBackward0>)",18.83757203817368
74,74,83.25,"tensor(104.1832, device='cuda:1', grad_fn=<AddBackward0>)",18.81749576330185
75,75,83.28,"tensor(103.9491, device='cuda:1', grad_fn=<AddBackward0>)",18.777008146047592
76,76,83.29,"tensor(103.6768, device='cuda:1', grad_fn=<AddBackward0>)",18.754363626241684
77,77,83.35,"tensor(103.4701, device='cuda:1', grad_fn=<AddBackward0>)",18.72448581457138
78,78,83.28,"tensor(103.3275, device='cuda:1', grad_fn=<AddBackward0>)",18.697328865528107
79,79,83.33,"tensor(103.0830, device='cuda:1', grad_fn=<AddBackward0>)",18.659355372190475
80,80,83.41,"tensor(102.9700, device='cuda:1', grad_fn=<AddBackward0>)",18.64698761701584
81,81,83.3,"tensor(102.8835, device='cuda:1', grad_fn=<AddBackward0>)",18.607989370822903
82,82,83.32,"tensor(102.4792, device='cuda:1', grad_fn=<AddBackward0>)",18.572164714336395
83,83,83.38,"tensor(102.3688, device='cuda:1', grad_fn=<AddBackward0>)",18.551584899425507
84,84,83.39,"tensor(102.0849, device='cuda:1', grad_fn=<AddBackward0>)",18.52313342690468
85,85,83.41,"tensor(101.9615, device='cuda:1', grad_fn=<AddBackward0>)",18.50382432341576
86,86,83.59,"tensor(101.8129, device='cuda:1', grad_fn=<AddBackward0>)",18.477447241544724
87,87,83.44,"tensor(101.6914, device='cuda:1', grad_fn=<AddBackward0>)",18.45133525133133
88,88,83.53,"tensor(101.5132, device='cuda:1', grad_fn=<AddBackward0>)",18.42146944999695
89,89,83.49,"tensor(101.2752, device='cuda:1', grad_fn=<AddBackward0>)",18.392249912023544
90,90,83.61,"tensor(101.0447, device='cuda:1', grad_fn=<AddBackward0>)",18.36450010538101
91,91,83.54,"tensor(100.9585, device='cuda:1', grad_fn=<AddBackward0>)",18.34435546398163
92,92,83.56,"tensor(100.7685, device='cuda:1', grad_fn=<AddBackward0>)",18.323378533124924
93,93,83.55,"tensor(100.6026, device='cuda:1', grad_fn=<AddBackward0>)",18.296516567468643
94,94,83.65,"tensor(100.4249, device='cuda:1', grad_fn=<AddBackward0>)",18.27764818072319
95,95,83.6,"tensor(100.4243, device='cuda:1', grad_fn=<AddBackward0>)",18.25079351663589
96,96,83.63,"tensor(100.1834, device='cuda:1', grad_fn=<AddBackward0>)",18.22662305831909
97,97,83.66,"tensor(99.9424, device='cuda:1', grad_fn=<AddBackward0>)",18.200797230005264
98,98,83.63,"tensor(99.8172, device='cuda:1', grad_fn=<AddBackward0>)",18.188867658376694
99,99,83.7,"tensor(99.7242, device='cuda:1', grad_fn=<AddBackward0>)",18.163215965032578
