,epoch,test_accuracy,train_loss,test_loss
0,0,68.48,"tensor(395.1526, device='cuda:3', grad_fn=<AddBackward0>)",52.49370527267456
1,1,71.94,"tensor(267.6622, device='cuda:3', grad_fn=<AddBackward0>)",40.81219840049744
2,2,73.57,"tensor(220.7142, device='cuda:3', grad_fn=<AddBackward0>)",35.49065178632736
3,3,74.76,"tensor(196.9573, device='cuda:3', grad_fn=<AddBackward0>)",32.46961557865143
4,4,75.41,"tensor(182.3019, device='cuda:3', grad_fn=<AddBackward0>)",30.50765591859817
5,5,76.1,"tensor(172.4002, device='cuda:3', grad_fn=<AddBackward0>)",29.09069126844406
6,6,76.56,"tensor(165.0654, device='cuda:3', grad_fn=<AddBackward0>)",28.01512837409973
7,7,76.96,"tensor(159.3086, device='cuda:3', grad_fn=<AddBackward0>)",27.15491795539856
8,8,77.45,"tensor(154.6066, device='cuda:3', grad_fn=<AddBackward0>)",26.4477853178978
9,9,77.8,"tensor(150.7049, device='cuda:3', grad_fn=<AddBackward0>)",25.875291913747787
10,10,78.27,"tensor(147.4327, device='cuda:3', grad_fn=<AddBackward0>)",25.35948383808136
11,11,78.41,"tensor(144.5526, device='cuda:3', grad_fn=<AddBackward0>)",24.929863035678864
12,12,78.82,"tensor(141.9921, device='cuda:3', grad_fn=<AddBackward0>)",24.543366074562076
13,13,79.08,"tensor(139.7600, device='cuda:3', grad_fn=<AddBackward0>)",24.19585880637169
14,14,79.3,"tensor(137.7378, device='cuda:3', grad_fn=<AddBackward0>)",23.89096936583519
15,15,79.52,"tensor(135.8312, device='cuda:3', grad_fn=<AddBackward0>)",23.60022184252739
16,16,79.75,"tensor(134.3561, device='cuda:3', grad_fn=<AddBackward0>)",23.34789738059044
17,17,80.07,"tensor(132.6999, device='cuda:3', grad_fn=<AddBackward0>)",23.119663387537003
18,18,80.27,"tensor(131.3105, device='cuda:3', grad_fn=<AddBackward0>)",22.90340894460678
19,19,80.31,"tensor(129.9955, device='cuda:3', grad_fn=<AddBackward0>)",22.7007300555706
20,20,80.49,"tensor(128.8656, device='cuda:3', grad_fn=<AddBackward0>)",22.519514471292496
21,21,80.49,"tensor(127.6768, device='cuda:3', grad_fn=<AddBackward0>)",22.341496735811237
22,22,80.68,"tensor(126.6037, device='cuda:3', grad_fn=<AddBackward0>)",22.175640493631363
23,23,80.74,"tensor(125.6079, device='cuda:3', grad_fn=<AddBackward0>)",22.02740031480789
24,24,80.95,"tensor(124.7126, device='cuda:3', grad_fn=<AddBackward0>)",21.88414028286934
25,25,81.0,"tensor(123.7683, device='cuda:3', grad_fn=<AddBackward0>)",21.75112023949623
26,26,81.06,"tensor(122.9036, device='cuda:3', grad_fn=<AddBackward0>)",21.624637931585312
27,27,81.09,"tensor(122.1337, device='cuda:3', grad_fn=<AddBackward0>)",21.500416487455368
28,28,81.23,"tensor(121.2332, device='cuda:3', grad_fn=<AddBackward0>)",21.38949868083
29,29,81.37,"tensor(120.7584, device='cuda:3', grad_fn=<AddBackward0>)",21.27872011065483
30,30,81.41,"tensor(119.9467, device='cuda:3', grad_fn=<AddBackward0>)",21.17433285713196
31,31,81.37,"tensor(119.2479, device='cuda:3', grad_fn=<AddBackward0>)",21.06394925713539
32,32,81.44,"tensor(118.6565, device='cuda:3', grad_fn=<AddBackward0>)",20.970522612333298
33,33,81.73,"tensor(118.0517, device='cuda:3', grad_fn=<AddBackward0>)",20.892560988664627
34,34,81.62,"tensor(117.4633, device='cuda:3', grad_fn=<AddBackward0>)",20.79336729645729
35,35,81.83,"tensor(116.9705, device='cuda:3', grad_fn=<AddBackward0>)",20.719507485628128
36,36,81.57,"tensor(116.2968, device='cuda:3', grad_fn=<AddBackward0>)",20.62394481897354
37,37,81.93,"tensor(115.8248, device='cuda:3', grad_fn=<AddBackward0>)",20.553493320941925
38,38,82.01,"tensor(115.3694, device='cuda:3', grad_fn=<AddBackward0>)",20.479939967393875
39,39,81.81,"tensor(114.8222, device='cuda:3', grad_fn=<AddBackward0>)",20.396384447813038
40,40,82.02,"tensor(114.4090, device='cuda:3', grad_fn=<AddBackward0>)",20.34932178258896
41,41,81.83,"tensor(113.9408, device='cuda:3', grad_fn=<AddBackward0>)",20.26839905977249
42,42,82.07,"tensor(113.4871, device='cuda:3', grad_fn=<AddBackward0>)",20.189753383398056
43,43,82.11,"tensor(112.9853, device='cuda:3', grad_fn=<AddBackward0>)",20.137810081243515
44,44,82.05,"tensor(112.6180, device='cuda:3', grad_fn=<AddBackward0>)",20.070715695619583
45,45,82.09,"tensor(112.2263, device='cuda:3', grad_fn=<AddBackward0>)",20.00824654102325
46,46,82.13,"tensor(111.9215, device='cuda:3', grad_fn=<AddBackward0>)",19.94518405199051
47,47,82.21,"tensor(111.4193, device='cuda:3', grad_fn=<AddBackward0>)",19.90662130713463
48,48,82.33,"tensor(111.0439, device='cuda:3', grad_fn=<AddBackward0>)",19.84234693646431
49,49,82.41,"tensor(110.7022, device='cuda:3', grad_fn=<AddBackward0>)",19.785616278648376
50,50,82.27,"tensor(110.2959, device='cuda:3', grad_fn=<AddBackward0>)",19.73959830403328
51,51,82.45,"tensor(110.0545, device='cuda:3', grad_fn=<AddBackward0>)",19.687033593654636
52,52,82.41,"tensor(109.6244, device='cuda:3', grad_fn=<AddBackward0>)",19.62694290280342
53,53,82.59,"tensor(109.3081, device='cuda:3', grad_fn=<AddBackward0>)",19.58550077676773
54,54,82.64,"tensor(109.0546, device='cuda:3', grad_fn=<AddBackward0>)",19.542028665542603
55,55,82.67,"tensor(108.7190, device='cuda:3', grad_fn=<AddBackward0>)",19.497829973697662
56,56,82.66,"tensor(108.4284, device='cuda:3', grad_fn=<AddBackward0>)",19.454250186681747
57,57,82.68,"tensor(108.1393, device='cuda:3', grad_fn=<AddBackward0>)",19.4002383351326
58,58,82.64,"tensor(107.8119, device='cuda:3', grad_fn=<AddBackward0>)",19.36617210507393
59,59,82.71,"tensor(107.6767, device='cuda:3', grad_fn=<AddBackward0>)",19.32845050096512
60,60,82.8,"tensor(107.2743, device='cuda:3', grad_fn=<AddBackward0>)",19.274512499570847
61,61,82.79,"tensor(107.0209, device='cuda:3', grad_fn=<AddBackward0>)",19.23532685637474
62,62,82.88,"tensor(106.7154, device='cuda:3', grad_fn=<AddBackward0>)",19.20544958114624
63,63,82.8,"tensor(106.5137, device='cuda:3', grad_fn=<AddBackward0>)",19.15387773513794
64,64,82.84,"tensor(106.2839, device='cuda:3', grad_fn=<AddBackward0>)",19.12232309579849
65,65,82.89,"tensor(106.0066, device='cuda:3', grad_fn=<AddBackward0>)",19.088394433259964
66,66,82.95,"tensor(105.7383, device='cuda:3', grad_fn=<AddBackward0>)",19.04380017518997
67,67,82.94,"tensor(105.5026, device='cuda:3', grad_fn=<AddBackward0>)",19.011790961027145
68,68,83.04,"tensor(105.2776, device='cuda:3', grad_fn=<AddBackward0>)",18.97381427884102
69,69,83.02,"tensor(104.9528, device='cuda:3', grad_fn=<AddBackward0>)",18.954023838043213
70,70,83.06,"tensor(104.7931, device='cuda:3', grad_fn=<AddBackward0>)",18.905184656381607
71,71,83.16,"tensor(104.5268, device='cuda:3', grad_fn=<AddBackward0>)",18.86981037259102
72,72,83.21,"tensor(104.3044, device='cuda:3', grad_fn=<AddBackward0>)",18.8389490544796
73,73,83.14,"tensor(104.1406, device='cuda:3', grad_fn=<AddBackward0>)",18.81038588285446
74,74,83.18,"tensor(103.9021, device='cuda:3', grad_fn=<AddBackward0>)",18.77522793412209
75,75,83.27,"tensor(103.7800, device='cuda:3', grad_fn=<AddBackward0>)",18.744246304035187
76,76,83.4,"tensor(103.4707, device='cuda:3', grad_fn=<AddBackward0>)",18.715638667345047
77,77,83.31,"tensor(103.2833, device='cuda:3', grad_fn=<AddBackward0>)",18.68055048584938
78,78,83.33,"tensor(103.0000, device='cuda:3', grad_fn=<AddBackward0>)",18.64734998345375
79,79,83.52,"tensor(102.7613, device='cuda:3', grad_fn=<AddBackward0>)",18.627748727798465
80,80,83.3,"tensor(102.6909, device='cuda:3', grad_fn=<AddBackward0>)",18.58888423442841
81,81,83.42,"tensor(102.4952, device='cuda:3', grad_fn=<AddBackward0>)",18.56816381216049
82,82,83.39,"tensor(102.3768, device='cuda:3', grad_fn=<AddBackward0>)",18.53126811981201
83,83,83.42,"tensor(102.0947, device='cuda:3', grad_fn=<AddBackward0>)",18.51821807026863
84,84,83.45,"tensor(101.8702, device='cuda:3', grad_fn=<AddBackward0>)",18.480613887310028
85,85,83.46,"tensor(101.6960, device='cuda:3', grad_fn=<AddBackward0>)",18.445867240428925
86,86,83.42,"tensor(101.6160, device='cuda:3', grad_fn=<AddBackward0>)",18.425183176994324
87,87,83.38,"tensor(101.3450, device='cuda:3', grad_fn=<AddBackward0>)",18.40068644285202
88,88,83.5,"tensor(101.2025, device='cuda:3', grad_fn=<AddBackward0>)",18.3741155564785
89,89,83.56,"tensor(101.0083, device='cuda:3', grad_fn=<AddBackward0>)",18.34203863143921
90,90,83.44,"tensor(100.8355, device='cuda:3', grad_fn=<AddBackward0>)",18.315231174230576
91,91,83.53,"tensor(100.6392, device='cuda:3', grad_fn=<AddBackward0>)",18.303320795297623
92,92,83.57,"tensor(100.5391, device='cuda:3', grad_fn=<AddBackward0>)",18.273633420467377
93,93,83.54,"tensor(100.3708, device='cuda:3', grad_fn=<AddBackward0>)",18.24809482693672
94,94,83.52,"tensor(100.1838, device='cuda:3', grad_fn=<AddBackward0>)",18.21883499622345
95,95,83.63,"tensor(100.0706, device='cuda:3', grad_fn=<AddBackward0>)",18.19699546694756
96,96,83.74,"tensor(99.8238, device='cuda:3', grad_fn=<AddBackward0>)",18.18243843317032
97,97,83.62,"tensor(99.6614, device='cuda:3', grad_fn=<AddBackward0>)",18.15286147594452
98,98,83.68,"tensor(99.4965, device='cuda:3', grad_fn=<AddBackward0>)",18.133013755083084
99,99,83.73,"tensor(99.4831, device='cuda:3', grad_fn=<AddBackward0>)",18.10190114378929
