,epoch,test_accuracy,train_loss,test_loss
0,0,66.75,"tensor(396.9853, device='cuda:4', grad_fn=<AddBackward0>)",52.64572608470917
1,1,70.78,"tensor(268.7091, device='cuda:4', grad_fn=<AddBackward0>)",40.94548577070236
2,2,72.64,"tensor(221.8676, device='cuda:4', grad_fn=<AddBackward0>)",35.655945003032684
3,3,73.89,"tensor(198.1993, device='cuda:4', grad_fn=<AddBackward0>)",32.647673308849335
4,4,75.02,"tensor(183.7500, device='cuda:4', grad_fn=<AddBackward0>)",30.679006338119507
5,5,75.83,"tensor(173.7052, device='cuda:4', grad_fn=<AddBackward0>)",29.2673060297966
6,6,76.22,"tensor(166.2515, device='cuda:4', grad_fn=<AddBackward0>)",28.19304835796356
7,7,76.99,"tensor(160.4395, device='cuda:4', grad_fn=<AddBackward0>)",27.31963339447975
8,8,77.5,"tensor(155.6780, device='cuda:4', grad_fn=<AddBackward0>)",26.604018658399585
9,9,77.88,"tensor(151.7589, device='cuda:4', grad_fn=<AddBackward0>)",26.016302704811096
10,10,78.04,"tensor(148.2772, device='cuda:4', grad_fn=<AddBackward0>)",25.49444663524628
11,11,78.4,"tensor(145.4000, device='cuda:4', grad_fn=<AddBackward0>)",25.050672322511677
12,12,78.7,"tensor(142.7543, device='cuda:4', grad_fn=<AddBackward0>)",24.657233834266663
13,13,79.04,"tensor(140.4286, device='cuda:4', grad_fn=<AddBackward0>)",24.29882949590683
14,14,79.09,"tensor(138.4762, device='cuda:4', grad_fn=<AddBackward0>)",23.98722743988037
15,15,79.47,"tensor(136.5196, device='cuda:4', grad_fn=<AddBackward0>)",23.69973137974739
16,16,79.64,"tensor(134.8454, device='cuda:4', grad_fn=<AddBackward0>)",23.433477133512497
17,17,79.91,"tensor(133.2767, device='cuda:4', grad_fn=<AddBackward0>)",23.198493480682373
18,18,80.16,"tensor(131.7434, device='cuda:4', grad_fn=<AddBackward0>)",22.97183856368065
19,19,80.31,"tensor(130.4389, device='cuda:4', grad_fn=<AddBackward0>)",22.75964319705963
20,20,80.35,"tensor(129.2397, device='cuda:4', grad_fn=<AddBackward0>)",22.57531100511551
21,21,80.47,"tensor(128.0107, device='cuda:4', grad_fn=<AddBackward0>)",22.414891988039017
22,22,80.52,"tensor(126.9644, device='cuda:4', grad_fn=<AddBackward0>)",22.236037224531174
23,23,80.72,"tensor(125.9564, device='cuda:4', grad_fn=<AddBackward0>)",22.081549525260925
24,24,80.67,"tensor(124.9024, device='cuda:4', grad_fn=<AddBackward0>)",21.933691799640656
25,25,80.8,"tensor(124.0637, device='cuda:4', grad_fn=<AddBackward0>)",21.790222615003582
26,26,80.97,"tensor(123.1157, device='cuda:4', grad_fn=<AddBackward0>)",21.66035506129265
27,27,81.02,"tensor(122.4036, device='cuda:4', grad_fn=<AddBackward0>)",21.53703534603119
28,28,81.05,"tensor(121.5732, device='cuda:4', grad_fn=<AddBackward0>)",21.412460654973984
29,29,81.06,"tensor(120.8352, device='cuda:4', grad_fn=<AddBackward0>)",21.314686089754105
30,30,81.2,"tensor(120.2246, device='cuda:4', grad_fn=<AddBackward0>)",21.203365474939343
31,31,81.16,"tensor(119.6037, device='cuda:4', grad_fn=<AddBackward0>)",21.100142627954483
32,32,81.3,"tensor(118.8578, device='cuda:4', grad_fn=<AddBackward0>)",21.012587696313854
33,33,81.4,"tensor(118.1918, device='cuda:4', grad_fn=<AddBackward0>)",20.90917804837227
34,34,81.39,"tensor(117.7099, device='cuda:4', grad_fn=<AddBackward0>)",20.832149773836136
35,35,81.47,"tensor(117.1226, device='cuda:4', grad_fn=<AddBackward0>)",20.73482808470726
36,36,81.5,"tensor(116.5525, device='cuda:4', grad_fn=<AddBackward0>)",20.65192532539368
37,37,81.65,"tensor(116.0878, device='cuda:4', grad_fn=<AddBackward0>)",20.571851313114166
38,38,81.67,"tensor(115.5120, device='cuda:4', grad_fn=<AddBackward0>)",20.506467580795288
39,39,81.74,"tensor(115.0161, device='cuda:4', grad_fn=<AddBackward0>)",20.423010677099228
40,40,81.72,"tensor(114.5693, device='cuda:4', grad_fn=<AddBackward0>)",20.36528825759888
41,41,81.86,"tensor(114.1292, device='cuda:4', grad_fn=<AddBackward0>)",20.2812924683094
42,42,81.82,"tensor(113.6396, device='cuda:4', grad_fn=<AddBackward0>)",20.22121900320053
43,43,81.94,"tensor(113.1992, device='cuda:4', grad_fn=<AddBackward0>)",20.14859288930893
44,44,82.03,"tensor(112.8290, device='cuda:4', grad_fn=<AddBackward0>)",20.0875446498394
45,45,82.12,"tensor(112.3264, device='cuda:4', grad_fn=<AddBackward0>)",20.04513469338417
46,46,82.03,"tensor(111.9936, device='cuda:4', grad_fn=<AddBackward0>)",19.980504989624023
47,47,82.15,"tensor(111.6158, device='cuda:4', grad_fn=<AddBackward0>)",19.921155750751492
48,48,82.14,"tensor(111.2348, device='cuda:4', grad_fn=<AddBackward0>)",19.88271579146385
49,49,82.24,"tensor(110.8968, device='cuda:4', grad_fn=<AddBackward0>)",19.80800026655197
50,50,82.3,"tensor(110.5455, device='cuda:4', grad_fn=<AddBackward0>)",19.75501862168312
51,51,82.24,"tensor(110.1315, device='cuda:4', grad_fn=<AddBackward0>)",19.704599022865292
52,52,82.3,"tensor(109.8605, device='cuda:4', grad_fn=<AddBackward0>)",19.661910325288773
53,53,82.38,"tensor(109.5138, device='cuda:4', grad_fn=<AddBackward0>)",19.611751407384872
54,54,82.4,"tensor(109.1230, device='cuda:4', grad_fn=<AddBackward0>)",19.556720942258835
55,55,82.48,"tensor(108.8595, device='cuda:4', grad_fn=<AddBackward0>)",19.512351036071777
56,56,82.6,"tensor(108.6122, device='cuda:4', grad_fn=<AddBackward0>)",19.47208946943283
57,57,82.51,"tensor(108.2509, device='cuda:4', grad_fn=<AddBackward0>)",19.421336948871613
58,58,82.59,"tensor(107.9627, device='cuda:4', grad_fn=<AddBackward0>)",19.381118535995483
59,59,82.55,"tensor(107.7105, device='cuda:4', grad_fn=<AddBackward0>)",19.35393151640892
60,60,82.64,"tensor(107.3776, device='cuda:4', grad_fn=<AddBackward0>)",19.30258196592331
61,61,82.72,"tensor(107.1689, device='cuda:4', grad_fn=<AddBackward0>)",19.264802038669583
62,62,82.82,"tensor(106.9164, device='cuda:4', grad_fn=<AddBackward0>)",19.223950266838077
63,63,82.83,"tensor(106.6384, device='cuda:4', grad_fn=<AddBackward0>)",19.177346527576447
64,64,82.84,"tensor(106.3347, device='cuda:4', grad_fn=<AddBackward0>)",19.1428305208683
65,65,82.92,"tensor(106.1679, device='cuda:4', grad_fn=<AddBackward0>)",19.11697295308113
66,66,82.92,"tensor(105.9097, device='cuda:4', grad_fn=<AddBackward0>)",19.0697203874588
67,67,82.99,"tensor(105.5779, device='cuda:4', grad_fn=<AddBackward0>)",19.032941222190857
68,68,83.01,"tensor(105.4905, device='cuda:4', grad_fn=<AddBackward0>)",19.00083744525909
69,69,83.01,"tensor(105.0939, device='cuda:4', grad_fn=<AddBackward0>)",18.963725566864014
70,70,83.08,"tensor(104.9269, device='cuda:4', grad_fn=<AddBackward0>)",18.93097960948944
71,71,83.07,"tensor(104.7613, device='cuda:4', grad_fn=<AddBackward0>)",18.898769557476044
72,72,83.15,"tensor(104.4863, device='cuda:4', grad_fn=<AddBackward0>)",18.869254231452945
73,73,83.07,"tensor(104.1551, device='cuda:4', grad_fn=<AddBackward0>)",18.83122593164444
74,74,83.19,"tensor(104.0105, device='cuda:4', grad_fn=<AddBackward0>)",18.794468939304352
75,75,83.27,"tensor(103.7915, device='cuda:4', grad_fn=<AddBackward0>)",18.77320447564125
76,76,83.25,"tensor(103.6697, device='cuda:4', grad_fn=<AddBackward0>)",18.73318511247635
