,epoch,test_accuracy,train_loss,test_loss
0,0,66.84,"tensor(405.4759, device='cuda:4', grad_fn=<AddBackward0>)",54.06729197502136
1,1,70.94,"tensor(275.3259, device='cuda:4', grad_fn=<AddBackward0>)",41.92002189159393
2,2,72.64,"tensor(226.3061, device='cuda:4', grad_fn=<AddBackward0>)",36.33767104148865
3,3,73.73,"tensor(201.3068, device='cuda:4', grad_fn=<AddBackward0>)",33.14149326086044
4,4,75.05,"tensor(185.8852, device='cuda:4', grad_fn=<AddBackward0>)",31.054598927497864
5,5,75.81,"tensor(175.4049, device='cuda:4', grad_fn=<AddBackward0>)",29.55964767932892
6,6,76.29,"tensor(167.6177, device='cuda:4', grad_fn=<AddBackward0>)",28.43637979030609
7,7,76.72,"tensor(161.5753, device='cuda:4', grad_fn=<AddBackward0>)",27.534285843372345
8,8,77.21,"tensor(156.6385, device='cuda:4', grad_fn=<AddBackward0>)",26.801727265119556
9,9,77.57,"tensor(152.5970, device='cuda:4', grad_fn=<AddBackward0>)",26.17640778422356
10,10,78.0,"tensor(149.0718, device='cuda:4', grad_fn=<AddBackward0>)",25.637203574180603
11,11,78.28,"tensor(146.0703, device='cuda:4', grad_fn=<AddBackward0>)",25.196262180805206
12,12,78.67,"tensor(143.4047, device='cuda:4', grad_fn=<AddBackward0>)",24.770208686590195
13,13,78.94,"tensor(141.0033, device='cuda:4', grad_fn=<AddBackward0>)",24.40496599674225
14,14,79.27,"tensor(138.8781, device='cuda:4', grad_fn=<AddBackward0>)",24.092425644397736
15,15,79.54,"tensor(136.9629, device='cuda:4', grad_fn=<AddBackward0>)",23.80036896467209
16,16,79.67,"tensor(135.2762, device='cuda:4', grad_fn=<AddBackward0>)",23.522737085819244
17,17,79.92,"tensor(133.7182, device='cuda:4', grad_fn=<AddBackward0>)",23.28055390715599
18,18,80.08,"tensor(132.2152, device='cuda:4', grad_fn=<AddBackward0>)",23.05811533331871
19,19,80.25,"tensor(130.7713, device='cuda:4', grad_fn=<AddBackward0>)",22.84367284178734
20,20,80.31,"tensor(129.6993, device='cuda:4', grad_fn=<AddBackward0>)",22.65255108475685
21,21,80.41,"tensor(128.4237, device='cuda:4', grad_fn=<AddBackward0>)",22.480995029211044
22,22,80.54,"tensor(127.3387, device='cuda:4', grad_fn=<AddBackward0>)",22.30378356575966
23,23,80.48,"tensor(126.3287, device='cuda:4', grad_fn=<AddBackward0>)",22.14440101385117
24,24,80.61,"tensor(125.3682, device='cuda:4', grad_fn=<AddBackward0>)",22.009111136198044
