,epoch,test_accuracy,train_loss,test_loss
0,0,67.48,"tensor(401.6019, device='cuda:4', grad_fn=<AddBackward0>)",53.14934754371643
1,1,71.86,"tensor(270.3751, device='cuda:4', grad_fn=<AddBackward0>)",41.13856399059296
2,2,73.38,"tensor(223.1481, device='cuda:4', grad_fn=<AddBackward0>)",35.87618100643158
3,3,74.15,"tensor(199.5746, device='cuda:4', grad_fn=<AddBackward0>)",32.91646111011505
4,4,75.17,"tensor(185.4204, device='cuda:4', grad_fn=<AddBackward0>)",30.978987753391262
5,5,75.81,"tensor(175.5496, device='cuda:4', grad_fn=<AddBackward0>)",29.60545414686203
6,6,76.48,"tensor(168.4757, device='cuda:4', grad_fn=<AddBackward0>)",28.561535120010376
7,7,76.92,"tensor(162.7155, device='cuda:4', grad_fn=<AddBackward0>)",27.71255499124527
8,8,77.25,"tensor(158.1803, device='cuda:4', grad_fn=<AddBackward0>)",27.022467255592343
9,9,77.67,"tensor(154.4104, device='cuda:4', grad_fn=<AddBackward0>)",26.45100730657577
10,10,78.06,"tensor(151.1508, device='cuda:4', grad_fn=<AddBackward0>)",25.960032612085342
11,11,78.35,"tensor(148.2947, device='cuda:4', grad_fn=<AddBackward0>)",25.52855259180069
12,12,78.63,"tensor(145.8855, device='cuda:4', grad_fn=<AddBackward0>)",25.162025719881058
13,13,78.77,"tensor(143.7706, device='cuda:4', grad_fn=<AddBackward0>)",24.816381841897964
14,14,78.94,"tensor(141.8859, device='cuda:4', grad_fn=<AddBackward0>)",24.514600932598118
15,15,79.06,"tensor(140.0810, device='cuda:4', grad_fn=<AddBackward0>)",24.2617304623127
16,16,79.32,"tensor(138.5594, device='cuda:4', grad_fn=<AddBackward0>)",24.01044327020645
17,17,79.62,"tensor(136.9333, device='cuda:4', grad_fn=<AddBackward0>)",23.78190004825592
18,18,79.81,"tensor(135.5860, device='cuda:4', grad_fn=<AddBackward0>)",23.575638949871063
19,19,79.92,"tensor(134.3305, device='cuda:4', grad_fn=<AddBackward0>)",23.38797476887703
20,20,80.01,"tensor(133.2497, device='cuda:4', grad_fn=<AddBackward0>)",23.210146516561508
21,21,80.27,"tensor(132.3788, device='cuda:4', grad_fn=<AddBackward0>)",23.06385663151741
22,22,80.33,"tensor(131.2036, device='cuda:4', grad_fn=<AddBackward0>)",22.904092669487
23,23,80.44,"tensor(130.3366, device='cuda:4', grad_fn=<AddBackward0>)",22.750063687562943
24,24,80.42,"tensor(129.3996, device='cuda:4', grad_fn=<AddBackward0>)",22.61722469329834
25,25,80.55,"tensor(128.6020, device='cuda:4', grad_fn=<AddBackward0>)",22.49789556860924
26,26,80.6,"tensor(127.9810, device='cuda:4', grad_fn=<AddBackward0>)",22.376345247030255
27,27,80.71,"tensor(127.2220, device='cuda:4', grad_fn=<AddBackward0>)",22.260318219661716
28,28,80.79,"tensor(126.4466, device='cuda:4', grad_fn=<AddBackward0>)",22.160285979509357
29,29,80.85,"tensor(125.8335, device='cuda:4', grad_fn=<AddBackward0>)",22.069478809833527
30,30,80.85,"tensor(125.2394, device='cuda:4', grad_fn=<AddBackward0>)",21.959536612033844
31,31,80.99,"tensor(124.6660, device='cuda:4', grad_fn=<AddBackward0>)",21.879114270210263
32,32,81.04,"tensor(124.1279, device='cuda:4', grad_fn=<AddBackward0>)",21.78739756345749
33,33,81.17,"tensor(123.5581, device='cuda:4', grad_fn=<AddBackward0>)",21.71950590610504
34,34,81.12,"tensor(123.0509, device='cuda:4', grad_fn=<AddBackward0>)",21.63252952694893
35,35,81.17,"tensor(122.5234, device='cuda:4', grad_fn=<AddBackward0>)",21.563766181468964
36,36,81.28,"tensor(122.0811, device='cuda:4', grad_fn=<AddBackward0>)",21.48573675751686
37,37,81.36,"tensor(121.6854, device='cuda:4', grad_fn=<AddBackward0>)",21.41168057918549
38,38,81.34,"tensor(121.1077, device='cuda:4', grad_fn=<AddBackward0>)",21.353731632232662
39,39,81.46,"tensor(120.7356, device='cuda:4', grad_fn=<AddBackward0>)",21.30113673210144
40,40,81.54,"tensor(120.4225, device='cuda:4', grad_fn=<AddBackward0>)",21.232711017131805
41,41,81.52,"tensor(120.0989, device='cuda:4', grad_fn=<AddBackward0>)",21.171024799346924
42,42,81.71,"tensor(119.6115, device='cuda:4', grad_fn=<AddBackward0>)",21.116866379976276
43,43,81.57,"tensor(119.2144, device='cuda:4', grad_fn=<AddBackward0>)",21.06510528922081
44,44,81.61,"tensor(118.9464, device='cuda:4', grad_fn=<AddBackward0>)",21.015117168426517
45,45,81.69,"tensor(118.6391, device='cuda:4', grad_fn=<AddBackward0>)",20.959912449121475
46,46,81.72,"tensor(118.2655, device='cuda:4', grad_fn=<AddBackward0>)",20.90756419301033
47,47,81.77,"tensor(117.9964, device='cuda:4', grad_fn=<AddBackward0>)",20.86487364768982
48,48,81.78,"tensor(117.7682, device='cuda:4', grad_fn=<AddBackward0>)",20.816852301359177
49,49,81.81,"tensor(117.3569, device='cuda:4', grad_fn=<AddBackward0>)",20.77583998441696
50,50,81.9,"tensor(117.2137, device='cuda:4', grad_fn=<AddBackward0>)",20.740581303834915
51,51,81.98,"tensor(116.8990, device='cuda:4', grad_fn=<AddBackward0>)",20.69549837708473
52,52,81.86,"tensor(116.7020, device='cuda:4', grad_fn=<AddBackward0>)",20.64881643652916
53,53,81.96,"tensor(116.4224, device='cuda:4', grad_fn=<AddBackward0>)",20.612905740737915
54,54,82.01,"tensor(116.1611, device='cuda:4', grad_fn=<AddBackward0>)",20.57576462626457
55,55,82.02,"tensor(115.8325, device='cuda:4', grad_fn=<AddBackward0>)",20.53572055697441
56,56,82.07,"tensor(115.7201, device='cuda:4', grad_fn=<AddBackward0>)",20.500346690416336
57,57,82.05,"tensor(115.4239, device='cuda:4', grad_fn=<AddBackward0>)",20.46925622224808
58,58,82.14,"tensor(115.1591, device='cuda:4', grad_fn=<AddBackward0>)",20.43207222223282
59,59,82.02,"tensor(114.9674, device='cuda:4', grad_fn=<AddBackward0>)",20.4086936712265
60,60,82.22,"tensor(114.6718, device='cuda:4', grad_fn=<AddBackward0>)",20.378018409013748
61,61,82.23,"tensor(114.5686, device='cuda:4', grad_fn=<AddBackward0>)",20.33817020058632
62,62,82.28,"tensor(114.3608, device='cuda:4', grad_fn=<AddBackward0>)",20.30975142121315
63,63,82.24,"tensor(114.1567, device='cuda:4', grad_fn=<AddBackward0>)",20.278935074806213
64,64,82.16,"tensor(113.9993, device='cuda:4', grad_fn=<AddBackward0>)",20.262749284505844
65,65,82.28,"tensor(113.7847, device='cuda:4', grad_fn=<AddBackward0>)",20.22966706752777
66,66,82.21,"tensor(113.6422, device='cuda:4', grad_fn=<AddBackward0>)",20.215295016765594
67,67,82.18,"tensor(113.4569, device='cuda:4', grad_fn=<AddBackward0>)",20.17405253648758
68,68,82.26,"tensor(113.2393, device='cuda:4', grad_fn=<AddBackward0>)",20.142921537160877
69,69,82.33,"tensor(113.0682, device='cuda:4', grad_fn=<AddBackward0>)",20.130960434675217
70,70,82.33,"tensor(112.8900, device='cuda:4', grad_fn=<AddBackward0>)",20.10547822713852
71,71,82.29,"tensor(112.8147, device='cuda:4', grad_fn=<AddBackward0>)",20.07969105243683
72,72,82.39,"tensor(112.5934, device='cuda:4', grad_fn=<AddBackward0>)",20.051323622465134
73,73,82.36,"tensor(112.5059, device='cuda:4', grad_fn=<AddBackward0>)",20.03141471743584
74,74,82.44,"tensor(112.4394, device='cuda:4', grad_fn=<AddBackward0>)",20.008949160575867
75,75,82.41,"tensor(112.1194, device='cuda:4', grad_fn=<AddBackward0>)",19.98116570711136
76,76,82.44,"tensor(112.0864, device='cuda:4', grad_fn=<AddBackward0>)",19.97007057070732
77,77,82.47,"tensor(111.9425, device='cuda:4', grad_fn=<AddBackward0>)",19.93859276175499
78,78,82.49,"tensor(111.7788, device='cuda:4', grad_fn=<AddBackward0>)",19.917938113212585
79,79,82.47,"tensor(111.6141, device='cuda:4', grad_fn=<AddBackward0>)",19.90161401033401
80,80,82.52,"tensor(111.4720, device='cuda:4', grad_fn=<AddBackward0>)",19.88371878862381
81,81,82.44,"tensor(111.3572, device='cuda:4', grad_fn=<AddBackward0>)",19.867172330617905
82,82,82.55,"tensor(111.2840, device='cuda:4', grad_fn=<AddBackward0>)",19.846433639526367
83,83,82.5,"tensor(111.1217, device='cuda:4', grad_fn=<AddBackward0>)",19.826618760824203
84,84,82.59,"tensor(111.0484, device='cuda:4', grad_fn=<AddBackward0>)",19.802377820014957
85,85,82.64,"tensor(111.0112, device='cuda:4', grad_fn=<AddBackward0>)",19.790381282567974
86,86,82.65,"tensor(110.7626, device='cuda:4', grad_fn=<AddBackward0>)",19.77018815279007
87,87,82.62,"tensor(110.6587, device='cuda:4', grad_fn=<AddBackward0>)",19.75285303592682
88,88,82.67,"tensor(110.5511, device='cuda:4', grad_fn=<AddBackward0>)",19.739342242479324
89,89,82.61,"tensor(110.4914, device='cuda:4', grad_fn=<AddBackward0>)",19.71830043196678
90,90,82.7,"tensor(110.3843, device='cuda:4', grad_fn=<AddBackward0>)",19.70232790708542
91,91,82.67,"tensor(110.2469, device='cuda:4', grad_fn=<AddBackward0>)",19.69242691993713
92,92,82.72,"tensor(110.0534, device='cuda:4', grad_fn=<AddBackward0>)",19.67679437994957
93,93,82.76,"tensor(110.0297, device='cuda:4', grad_fn=<AddBackward0>)",19.657533824443817
94,94,82.7,"tensor(109.8762, device='cuda:4', grad_fn=<AddBackward0>)",19.64255914092064
95,95,82.74,"tensor(109.8978, device='cuda:4', grad_fn=<AddBackward0>)",19.6230982542038
96,96,82.78,"tensor(109.7477, device='cuda:4', grad_fn=<AddBackward0>)",19.609844237565994
97,97,82.7,"tensor(109.5995, device='cuda:4', grad_fn=<AddBackward0>)",19.59950602054596
98,98,82.79,"tensor(109.6065, device='cuda:4', grad_fn=<AddBackward0>)",19.58288794755936
99,99,82.74,"tensor(109.4431, device='cuda:4', grad_fn=<AddBackward0>)",19.57074213027954
