,epoch,test_accuracy,train_loss,test_loss
0,0,73.91,"tensor(3102.0264, device='cuda:2', grad_fn=<AddBackward0>)",40.50429922342301
1,1,73.7,"tensor(2307.2883, device='cuda:2', grad_fn=<AddBackward0>)",45.17422318458557
2,2,73.11,"tensor(2220.9954, device='cuda:2', grad_fn=<AddBackward0>)",44.22997242212296
3,3,73.29,"tensor(2179.3462, device='cuda:2', grad_fn=<AddBackward0>)",43.80432343482971
4,4,73.56,"tensor(2144.3042, device='cuda:2', grad_fn=<AddBackward0>)",43.240963876247406
5,5,73.56,"tensor(2111.8840, device='cuda:2', grad_fn=<AddBackward0>)",42.64617949724197
6,6,73.97,"tensor(2081.8232, device='cuda:2', grad_fn=<AddBackward0>)",42.40330100059509
7,7,74.21,"tensor(2052.3899, device='cuda:2', grad_fn=<AddBackward0>)",42.3516748547554
8,8,74.05,"tensor(2023.7123, device='cuda:2', grad_fn=<AddBackward0>)",42.21679455041885
9,9,73.73,"tensor(1995.9595, device='cuda:2', grad_fn=<AddBackward0>)",42.27626323699951
10,10,73.79,"tensor(1968.5480, device='cuda:2', grad_fn=<AddBackward0>)",42.2874750494957
11,11,74.81,"tensor(1941.7128, device='cuda:2', grad_fn=<AddBackward0>)",42.34208327531815
12,12,74.58,"tensor(1915.2708, device='cuda:2', grad_fn=<AddBackward0>)",42.36057126522064
13,13,74.02,"tensor(1888.9927, device='cuda:2', grad_fn=<AddBackward0>)",42.40631455183029
14,14,74.24,"tensor(1863.2437, device='cuda:2', grad_fn=<AddBackward0>)",42.491246461868286
15,15,74.19,"tensor(1837.6782, device='cuda:2', grad_fn=<AddBackward0>)",42.47368568181992
16,16,74.39,"tensor(1812.5035, device='cuda:2', grad_fn=<AddBackward0>)",42.574108481407166
17,17,74.37,"tensor(1787.5808, device='cuda:2', grad_fn=<AddBackward0>)",42.68612766265869
18,18,74.26,"tensor(1762.8478, device='cuda:2', grad_fn=<AddBackward0>)",42.72854405641556
19,19,74.46,"tensor(1738.3745, device='cuda:2', grad_fn=<AddBackward0>)",42.95854663848877
20,20,74.16,"tensor(1714.1675, device='cuda:2', grad_fn=<AddBackward0>)",42.95535308122635
21,21,73.91,"tensor(1690.2369, device='cuda:2', grad_fn=<AddBackward0>)",43.09149158000946
22,22,74.01,"tensor(1666.5626, device='cuda:2', grad_fn=<AddBackward0>)",43.14937973022461
23,23,74.15,"tensor(1643.2200, device='cuda:2', grad_fn=<AddBackward0>)",43.19753462076187
24,24,74.06,"tensor(1620.1597, device='cuda:2', grad_fn=<AddBackward0>)",43.28216481208801
25,25,73.95,"tensor(1597.3125, device='cuda:2', grad_fn=<AddBackward0>)",43.37301850318909
26,26,74.0,"tensor(1574.7673, device='cuda:2', grad_fn=<AddBackward0>)",43.467266261577606
27,27,73.95,"tensor(1552.2576, device='cuda:2', grad_fn=<AddBackward0>)",43.61846339702606
28,28,73.84,"tensor(1529.9551, device='cuda:2', grad_fn=<AddBackward0>)",43.58264410495758
29,29,73.71,"tensor(1507.9232, device='cuda:2', grad_fn=<AddBackward0>)",43.63405132293701
30,30,73.93,"tensor(1486.1732, device='cuda:2', grad_fn=<AddBackward0>)",43.67528879642487
31,31,73.82,"tensor(1464.7261, device='cuda:2', grad_fn=<AddBackward0>)",43.71706092357636
32,32,73.64,"tensor(1443.3901, device='cuda:2', grad_fn=<AddBackward0>)",43.82387226819992
33,33,73.6,"tensor(1422.2421, device='cuda:2', grad_fn=<AddBackward0>)",43.77820611000061
34,34,73.88,"tensor(1401.3763, device='cuda:2', grad_fn=<AddBackward0>)",43.83623051643372
35,35,73.61,"tensor(1380.6195, device='cuda:2', grad_fn=<AddBackward0>)",43.825373113155365
36,36,73.65,"tensor(1360.1862, device='cuda:2', grad_fn=<AddBackward0>)",43.87764501571655
37,37,73.46,"tensor(1339.8043, device='cuda:2', grad_fn=<AddBackward0>)",43.882896065711975
38,38,73.58,"tensor(1319.6311, device='cuda:2', grad_fn=<AddBackward0>)",43.88504076004028
39,39,73.25,"tensor(1299.4757, device='cuda:2', grad_fn=<AddBackward0>)",43.76463925838471
40,40,73.28,"tensor(1279.6591, device='cuda:2', grad_fn=<AddBackward0>)",43.74874866008759
41,41,73.45,"tensor(1260.1260, device='cuda:2', grad_fn=<AddBackward0>)",43.727878868579865
42,42,73.39,"tensor(1240.7522, device='cuda:2', grad_fn=<AddBackward0>)",43.67989563941956
43,43,73.18,"tensor(1221.6150, device='cuda:2', grad_fn=<AddBackward0>)",43.59615468978882
44,44,73.27,"tensor(1202.6908, device='cuda:2', grad_fn=<AddBackward0>)",43.58694851398468
45,45,73.15,"tensor(1183.7010, device='cuda:2', grad_fn=<AddBackward0>)",43.45470243692398
46,46,73.08,"tensor(1165.0137, device='cuda:2', grad_fn=<AddBackward0>)",43.38681274652481
47,47,72.94,"tensor(1146.6504, device='cuda:2', grad_fn=<AddBackward0>)",43.312153697013855
48,48,72.97,"tensor(1128.3258, device='cuda:2', grad_fn=<AddBackward0>)",43.18242388963699
49,49,72.99,"tensor(1110.3193, device='cuda:2', grad_fn=<AddBackward0>)",43.10762709379196
50,50,72.83,"tensor(1092.4452, device='cuda:2', grad_fn=<AddBackward0>)",42.98300266265869
51,51,72.76,"tensor(1074.8223, device='cuda:2', grad_fn=<AddBackward0>)",42.864529609680176
52,52,72.87,"tensor(1057.5624, device='cuda:2', grad_fn=<AddBackward0>)",42.7014148235321
53,53,72.81,"tensor(1040.5548, device='cuda:2', grad_fn=<AddBackward0>)",42.63485544919968
54,54,72.69,"tensor(1023.6198, device='cuda:2', grad_fn=<AddBackward0>)",42.50737029314041
55,55,72.75,"tensor(1006.8943, device='cuda:2', grad_fn=<AddBackward0>)",42.37137115001679
56,56,72.66,"tensor(990.4292, device='cuda:2', grad_fn=<AddBackward0>)",42.24686276912689
57,57,72.8,"tensor(974.1456, device='cuda:2', grad_fn=<AddBackward0>)",42.10328364372253
58,58,72.65,"tensor(958.1678, device='cuda:2', grad_fn=<AddBackward0>)",41.977285742759705
59,59,72.64,"tensor(942.4431, device='cuda:2', grad_fn=<AddBackward0>)",41.86257880926132
60,60,72.62,"tensor(926.8690, device='cuda:2', grad_fn=<AddBackward0>)",41.74899828433991
61,61,72.74,"tensor(911.5916, device='cuda:2', grad_fn=<AddBackward0>)",41.63036024570465
62,62,72.63,"tensor(896.5485, device='cuda:2', grad_fn=<AddBackward0>)",41.51610743999481
63,63,72.54,"tensor(881.7407, device='cuda:2', grad_fn=<AddBackward0>)",41.368756711483
64,64,72.56,"tensor(867.0956, device='cuda:2', grad_fn=<AddBackward0>)",41.25061005353928
65,65,72.54,"tensor(852.7308, device='cuda:2', grad_fn=<AddBackward0>)",41.13452160358429
66,66,72.49,"tensor(838.6115, device='cuda:2', grad_fn=<AddBackward0>)",41.02033400535584
67,67,72.5,"tensor(824.8287, device='cuda:2', grad_fn=<AddBackward0>)",40.931092500686646
68,68,72.44,"tensor(811.2521, device='cuda:2', grad_fn=<AddBackward0>)",40.79784953594208
69,69,72.43,"tensor(797.8885, device='cuda:2', grad_fn=<AddBackward0>)",40.69019973278046
70,70,72.36,"tensor(784.8809, device='cuda:2', grad_fn=<AddBackward0>)",40.58621388673782
71,71,72.37,"tensor(771.7958, device='cuda:2', grad_fn=<AddBackward0>)",40.46118515729904
72,72,72.41,"tensor(759.0283, device='cuda:2', grad_fn=<AddBackward0>)",40.34322410821915
73,73,72.37,"tensor(746.4396, device='cuda:2', grad_fn=<AddBackward0>)",40.22689056396485
74,74,72.39,"tensor(734.1347, device='cuda:2', grad_fn=<AddBackward0>)",40.10649877786636
75,75,72.39,"tensor(722.0513, device='cuda:2', grad_fn=<AddBackward0>)",39.994330406188965
76,76,72.36,"tensor(710.1324, device='cuda:2', grad_fn=<AddBackward0>)",39.89182072877884
77,77,72.35,"tensor(698.5090, device='cuda:2', grad_fn=<AddBackward0>)",39.78138566017151
78,78,72.31,"tensor(687.0601, device='cuda:2', grad_fn=<AddBackward0>)",39.67407202720642
79,79,72.28,"tensor(675.9319, device='cuda:2', grad_fn=<AddBackward0>)",39.57143235206604
80,80,72.32,"tensor(664.9866, device='cuda:2', grad_fn=<AddBackward0>)",39.45550763607025
81,81,72.32,"tensor(654.2373, device='cuda:2', grad_fn=<AddBackward0>)",39.32763999700546
82,82,72.31,"tensor(643.6632, device='cuda:2', grad_fn=<AddBackward0>)",39.20476710796356
83,83,72.36,"tensor(633.4938, device='cuda:2', grad_fn=<AddBackward0>)",39.1176980137825
84,84,72.39,"tensor(623.5088, device='cuda:2', grad_fn=<AddBackward0>)",39.01010406017304
85,85,72.31,"tensor(613.6970, device='cuda:2', grad_fn=<AddBackward0>)",38.89670395851135
86,86,72.35,"tensor(604.2039, device='cuda:2', grad_fn=<AddBackward0>)",38.79000502824783
87,87,72.41,"tensor(595.0905, device='cuda:2', grad_fn=<AddBackward0>)",38.709329664707184
88,88,72.42,"tensor(586.1489, device='cuda:2', grad_fn=<AddBackward0>)",38.5869123339653
89,89,72.6,"tensor(577.5583, device='cuda:2', grad_fn=<AddBackward0>)",38.48692810535431
90,90,72.44,"tensor(569.2143, device='cuda:2', grad_fn=<AddBackward0>)",38.389762580394745
91,91,72.56,"tensor(561.2308, device='cuda:2', grad_fn=<AddBackward0>)",38.29217153787613
92,92,72.61,"tensor(553.5529, device='cuda:2', grad_fn=<AddBackward0>)",38.210413813591
93,93,72.64,"tensor(546.0627, device='cuda:2', grad_fn=<AddBackward0>)",38.122870564460754
94,94,72.63,"tensor(538.9412, device='cuda:2', grad_fn=<AddBackward0>)",38.043926656246185
95,95,72.68,"tensor(532.0515, device='cuda:2', grad_fn=<AddBackward0>)",37.94796186685562
96,96,72.64,"tensor(525.4541, device='cuda:2', grad_fn=<AddBackward0>)",37.88181346654892
97,97,72.67,"tensor(519.0427, device='cuda:2', grad_fn=<AddBackward0>)",37.78882557153702
98,98,72.73,"tensor(513.0686, device='cuda:2', grad_fn=<AddBackward0>)",37.73659974336624
99,99,72.69,"tensor(507.2566, device='cuda:2', grad_fn=<AddBackward0>)",37.65525114536285
