Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.01, n_layers=7, nb=0, no_cuda=False, seed=512, test_batch_size=1000, train_mode='DFA', weight_decay=1e-05)
Epoch,Training Loss,Test Loss,Test Accuracy
1,325504184.8389777,980674548.9936305,71.58
2,558549875.0362474,646611207.5414013,82.2
3,697363795.1727079,769176163.0573249,85.2
4,1243584828.8272922,1419720384.8152866,87.91
5,2135363933.54371,3498016459.0063696,84.43
6,3677181788.520256,3226514413.248408,87.77
7,3758074350.3965883,7107853362.5477705,83.64
8,4446475003.496801,3540512887.031847,91.45
9,4753298120.597015,3684068583.5414014,90.98
10,4762682667.667377,5778382728.968153,89.96
11,4924851177.620469,4402757113.477707,91.5
12,5346138670.9424305,4485086100.382166,92.98
13,6460241346.592751,4526703423.592357,93.39
14,5794580974.260128,6113716106.598726,91.27
15,5423325166.260128,6028780208.101911,91.19
16,5615911836.656716,6455310769.732484,92.81
17,5592395026.558636,4800600905.375796,93.62
18,5606510564.162046,5684301175.031847,92.35
19,5861707841.501066,6596133920.6114645,93.88
20,5247914693.049041,7210337430.012739,91.74
21,4270409214.3624735,5318154885.707006,94.65
22,4997030343.2324095,5528032621.248407,93.43
23,4506503355.223881,4913548288.0,94.24
24,4593071803.769723,5163308814.675159,93.49
25,3811349721.2452025,5362176521.78344,93.39
26,3928934528.8187633,5046198226.343949,94.22
27,3389723800.8358207,5456059731.159236,93.21
28,3294715936.750533,4108013541.910828,95.38
29,3610652455.846482,4378920796.942676,95.36
30,3210821086.1577826,3397858962.751592,95.82
31,3282247202.933902,2645729664.8152866,96.58
32,3273228893.8848615,3504686543.082803,95.61
33,2674985816.9722815,4113634969.2738853,95.01
34,2475104069.3219614,4136752291.057325,94.44
35,2401655278.533049,4224843449.88535,94.49
36,2619801053.066098,3412340755.566879,95.48
37,2423253494.17484,3188421129.7834396,95.85
38,2415510675.3773985,2831389265.528662,96.27
39,2205124556.6908317,3276482286.0636945,95.72
40,2013538376.0511727,3773138167.8471336,94.91
41,1855618148.434968,2624387267.66879,96.2
42,1872497988.2302773,2760449310.9808917,96.14
43,1828898945.9104478,3435729887.388535,95.34
44,1596400164.0255864,2417808964.4840765,95.99
45,1276604076.4861407,4137770244.89172,93.11
46,1420055294.3624732,2691231646.165605,96.28
47,1293612538.5415778,2111762027.6178343,96.5
48,1116048702.771855,2199996963.8726115,96.01
49,1123753271.130064,2336701329.121019,95.77
50,1072365474.1151386,1816091484.942675,96.71
51,1032293230.8059702,2568608533.197452,95.87
52,1030807207.0277185,2523501718.0127387,96.14
53,906115523.9573561,1850680965.7070065,96.68
54,857824242.8997868,1817670988.6369426,96.59
55,806930259.5138593,1835805324.2292993,96.33
56,775795510.0383795,1747117114.7006369,96.58
57,736154051.9573561,1789291513.477707,95.99
58,731155542.2430704,1458761075.7707007,96.97
59,664494185.8933902,1370121600.8152866,97.1
60,653125454.0554371,1496067952.5095541,97.11
61,629286277.7313433,1736710013.55414,96.38
62,577390762.3027718,1488510728.1528661,96.67
63,574952953.4498934,1457650824.9681528,97.08
64,535160541.6119403,1444343834.089172,96.95
65,539211364.434968,1702667414.012739,96.52
66,502458071.0618337,1615635436.433121,96.36
67,471891064.08528787,1724030115.057325,96.26
68,444760132.7761194,1540977540.0764332,96.77
69,446306800.7164179,1300296514.8535032,96.98
70,417831218.7633262,1423307025.9363058,96.64
71,405943862.5842217,1294963209.7834394,96.89
72,380950093.50959486,1228267676.5350318,96.92
73,378930490.4051173,1141711252.3821657,97.23
74,355441862.6865672,1188818330.9044585,97.15
75,356045124.2302772,1092675988.3821657,97.23
76,342000173.8507463,1196237387.0063694,96.82
77,323029491.99147123,1211843864.4585986,96.95
78,293208726.65245205,1201964586.3949044,96.96
79,304172683.7356077,1157356798.3694267,97.01
80,301689150.771855,1049726154.1910828,97.14
81,278011305.75692964,1022609981.9617834,97.26
82,259456384.27292112,1068135678.3694267,97.06
83,248425338.81449893,1120206247.9490447,96.88
84,243285988.70788914,1075897193.987261,97.09
85,246107292.1108742,994491815.9490446,97.2
86,221134373.1172708,1044429791.388535,97.34
87,218918997.15138593,1077054809.6815286,96.95
88,210576571.76972282,1013894646.2165605,97.21
89,211022191.8976546,1076978394.4968152,96.83
90,209803066.40511727,1081719723.210191,96.95
91,199809851.4968017,1020328105.5796179,97.0
92,190242943.72707888,1010718863.4904459,97.12
93,182843478.24307036,1006711579.7197453,97.14
94,181222454.58422175,1014400697.8853503,97.22
95,176780815.2835821,961825615.8980892,97.14
96,174997942.85714287,983017041.5286624,97.07
97,165821908.3326226,968403126.6242038,97.21
98,163813714.42217484,984438275.2611465,97.2
99,159443415.6076759,966510500.687898,97.15
100,160997674.02985075,987121755.312102,97.21
