,epoch,test_accuracy,train_loss,test_loss
0,0,51.03,"tensor(513.3657, device='cuda:1', grad_fn=<AddBackward0>)",82.86708164215088
1,1,56.19,"tensor(458.7041, device='cuda:1', grad_fn=<AddBackward0>)",73.08641684055328
2,2,61.02,"tensor(399.2116, device='cuda:1', grad_fn=<AddBackward0>)",62.90768671035767
3,3,65.66,"tensor(342.0365, device='cuda:1', grad_fn=<AddBackward0>)",53.87750375270844
4,4,68.51,"tensor(293.8829, device='cuda:1', grad_fn=<AddBackward0>)",46.77268016338349
5,5,70.18,"tensor(257.8913, device='cuda:1', grad_fn=<AddBackward0>)",41.66256952285767
6,6,71.5,"tensor(232.1753, device='cuda:1', grad_fn=<AddBackward0>)",38.0314627289772
7,7,72.32,"tensor(213.8828, device='cuda:1', grad_fn=<AddBackward0>)",35.424624145030975
8,8,73.01,"tensor(200.4471, device='cuda:1', grad_fn=<AddBackward0>)",33.48924648761749
9,9,73.29,"tensor(190.4183, device='cuda:1', grad_fn=<AddBackward0>)",32.00891202688217
10,10,73.74,"tensor(182.5042, device='cuda:1', grad_fn=<AddBackward0>)",30.834597885608677
11,11,74.11,"tensor(176.1350, device='cuda:1', grad_fn=<AddBackward0>)",29.88205486536026
12,12,74.52,"tensor(170.9114, device='cuda:1', grad_fn=<AddBackward0>)",29.07708352804184
13,13,74.89,"tensor(166.3901, device='cuda:1', grad_fn=<AddBackward0>)",28.39711433649063
14,14,75.37,"tensor(162.6765, device='cuda:1', grad_fn=<AddBackward0>)",27.81253668665886
15,15,75.59,"tensor(159.3297, device='cuda:1', grad_fn=<AddBackward0>)",27.314331531524655
16,16,75.79,"tensor(156.2936, device='cuda:1', grad_fn=<AddBackward0>)",26.83897298574448
17,17,76.01,"tensor(153.6761, device='cuda:1', grad_fn=<AddBackward0>)",26.41481786966324
18,18,76.26,"tensor(151.2738, device='cuda:1', grad_fn=<AddBackward0>)",26.0303612947464
19,19,76.56,"tensor(148.9278, device='cuda:1', grad_fn=<AddBackward0>)",25.680668771266937
20,20,76.94,"tensor(146.9498, device='cuda:1', grad_fn=<AddBackward0>)",25.36882084608078
21,21,77.21,"tensor(145.0552, device='cuda:1', grad_fn=<AddBackward0>)",25.076356798410416
22,22,77.43,"tensor(143.2586, device='cuda:1', grad_fn=<AddBackward0>)",24.789393931627277
23,23,77.68,"tensor(141.6633, device='cuda:1', grad_fn=<AddBackward0>)",24.54314085841179
24,24,77.94,"tensor(140.1206, device='cuda:1', grad_fn=<AddBackward0>)",24.294991970062256
25,25,78.18,"tensor(138.6095, device='cuda:1', grad_fn=<AddBackward0>)",24.089206397533417
26,26,78.31,"tensor(137.2479, device='cuda:1', grad_fn=<AddBackward0>)",23.84941074252129
27,27,78.4,"tensor(136.0198, device='cuda:1', grad_fn=<AddBackward0>)",23.656057566404343
28,28,78.58,"tensor(134.7809, device='cuda:1', grad_fn=<AddBackward0>)",23.457743793725967
29,29,78.66,"tensor(133.5594, device='cuda:1', grad_fn=<AddBackward0>)",23.28939527273178
30,30,78.82,"tensor(132.4736, device='cuda:1', grad_fn=<AddBackward0>)",23.128630578517917
31,31,79.07,"tensor(131.4151, device='cuda:1', grad_fn=<AddBackward0>)",22.93987998366356
32,32,79.2,"tensor(130.3634, device='cuda:1', grad_fn=<AddBackward0>)",22.766929507255558
33,33,79.38,"tensor(129.3428, device='cuda:1', grad_fn=<AddBackward0>)",22.622764587402344
34,34,79.54,"tensor(128.4523, device='cuda:1', grad_fn=<AddBackward0>)",22.47069764137268
35,35,79.66,"tensor(127.5209, device='cuda:1', grad_fn=<AddBackward0>)",22.339489996433255
36,36,79.82,"tensor(126.6110, device='cuda:1', grad_fn=<AddBackward0>)",22.21592223644257
37,37,80.09,"tensor(125.8328, device='cuda:1', grad_fn=<AddBackward0>)",22.076832711696625
38,38,79.96,"tensor(125.1994, device='cuda:1', grad_fn=<AddBackward0>)",21.95482563972473
39,39,80.18,"tensor(124.3506, device='cuda:1', grad_fn=<AddBackward0>)",21.83092564344406
40,40,80.3,"tensor(123.6076, device='cuda:1', grad_fn=<AddBackward0>)",21.732999354600903
