,epoch,test_accuracy,train_loss,test_loss
0,0,44.39,"tensor(514.6172, device='cuda:3', grad_fn=<AddBackward0>)",82.23180723190308
1,1,54.3,"tensor(447.8902, device='cuda:3', grad_fn=<AddBackward0>)",70.15057516098022
2,2,63.13,"tensor(376.7206, device='cuda:3', grad_fn=<AddBackward0>)",58.85454201698303
3,3,68.39,"tensor(318.7591, device='cuda:3', grad_fn=<AddBackward0>)",50.47242951393128
4,4,70.07,"tensor(277.0203, device='cuda:3', grad_fn=<AddBackward0>)",44.56465482711792
5,5,71.2,"tensor(247.6812, device='cuda:3', grad_fn=<AddBackward0>)",40.37548470497131
6,6,72.08,"tensor(226.4405, device='cuda:3', grad_fn=<AddBackward0>)",37.31886726617813
7,7,72.85,"tensor(210.7983, device='cuda:3', grad_fn=<AddBackward0>)",35.02205038070679
8,8,73.22,"tensor(198.7368, device='cuda:3', grad_fn=<AddBackward0>)",33.240656197071075
9,9,73.56,"tensor(189.2858, device='cuda:3', grad_fn=<AddBackward0>)",31.85194283723831
10,10,73.95,"tensor(181.8954, device='cuda:3', grad_fn=<AddBackward0>)",30.72503274679184
11,11,74.5,"tensor(175.7365, device='cuda:3', grad_fn=<AddBackward0>)",29.780999183654785
12,12,74.93,"tensor(170.6667, device='cuda:3', grad_fn=<AddBackward0>)",28.99795311689377
13,13,75.3,"tensor(166.3118, device='cuda:3', grad_fn=<AddBackward0>)",28.319687008857727
14,14,75.56,"tensor(162.5248, device='cuda:3', grad_fn=<AddBackward0>)",27.73690229654312
15,15,75.71,"tensor(159.2446, device='cuda:3', grad_fn=<AddBackward0>)",27.21325859427452
16,16,76.13,"tensor(156.1851, device='cuda:3', grad_fn=<AddBackward0>)",26.757853776216507
17,17,76.38,"tensor(153.5826, device='cuda:3', grad_fn=<AddBackward0>)",26.353883743286133
18,18,76.55,"tensor(151.2546, device='cuda:3', grad_fn=<AddBackward0>)",25.96447217464447
19,19,76.72,"tensor(149.0483, device='cuda:3', grad_fn=<AddBackward0>)",25.62938019633293
20,20,77.01,"tensor(147.1681, device='cuda:3', grad_fn=<AddBackward0>)",25.33497416973114
21,21,77.18,"tensor(145.2642, device='cuda:3', grad_fn=<AddBackward0>)",25.02776673436165
22,22,77.43,"tensor(143.5679, device='cuda:3', grad_fn=<AddBackward0>)",24.764437943696976
