,epoch,test_accuracy,train_loss,test_loss
0,0,45.01,"tensor(513.9811, device='cuda:2', grad_fn=<AddBackward0>)",82.80415773391724
1,1,58.1,"tensor(454.8514, device='cuda:2', grad_fn=<AddBackward0>)",71.93026626110077
2,2,64.28,"tensor(388.9638, device='cuda:2', grad_fn=<AddBackward0>)",60.87243068218231
3,3,67.51,"tensor(328.8607, device='cuda:2', grad_fn=<AddBackward0>)",51.8112587928772
4,4,69.27,"tensor(282.5451, device='cuda:2', grad_fn=<AddBackward0>)",45.15096080303192
5,5,70.32,"tensor(249.2195, device='cuda:2', grad_fn=<AddBackward0>)",40.40680754184723
6,6,71.25,"tensor(225.2729, device='cuda:2', grad_fn=<AddBackward0>)",37.01552510261536
7,7,72.15,"tensor(208.1927, device='cuda:2', grad_fn=<AddBackward0>)",34.5733927488327
8,8,72.93,"tensor(195.6651, device='cuda:2', grad_fn=<AddBackward0>)",32.759134232997894
9,9,73.46,"tensor(186.2730, device='cuda:2', grad_fn=<AddBackward0>)",31.38404732942581
10,10,73.91,"tensor(178.9001, device='cuda:2', grad_fn=<AddBackward0>)",30.26789402961731
11,11,74.38,"tensor(172.8587, device='cuda:2', grad_fn=<AddBackward0>)",29.36438423395157
12,12,74.85,"tensor(167.9465, device='cuda:2', grad_fn=<AddBackward0>)",28.61417055130005
13,13,75.12,"tensor(163.5949, device='cuda:2', grad_fn=<AddBackward0>)",27.96454215049744
14,14,75.54,"tensor(160.1507, device='cuda:2', grad_fn=<AddBackward0>)",27.411775171756744
15,15,75.58,"tensor(156.8848, device='cuda:2', grad_fn=<AddBackward0>)",26.922663390636444
16,16,76.08,"tensor(154.1431, device='cuda:2', grad_fn=<AddBackward0>)",26.46631509065628
17,17,76.33,"tensor(151.5751, device='cuda:2', grad_fn=<AddBackward0>)",26.093875139951702
18,18,76.73,"tensor(149.1418, device='cuda:2', grad_fn=<AddBackward0>)",25.71070951223373
19,19,76.83,"tensor(147.0978, device='cuda:2', grad_fn=<AddBackward0>)",25.370301723480225
20,20,77.23,"tensor(145.1494, device='cuda:2', grad_fn=<AddBackward0>)",25.08031874895096
21,21,77.4,"tensor(143.3738, device='cuda:2', grad_fn=<AddBackward0>)",24.776833802461624
22,22,77.67,"tensor(141.5451, device='cuda:2', grad_fn=<AddBackward0>)",24.514059096574783
23,23,77.95,"tensor(139.9497, device='cuda:2', grad_fn=<AddBackward0>)",24.24461930990219
24,24,78.16,"tensor(138.4873, device='cuda:2', grad_fn=<AddBackward0>)",24.01042729616165
25,25,78.4,"tensor(136.9662, device='cuda:2', grad_fn=<AddBackward0>)",23.78212174773216
26,26,78.66,"tensor(135.6139, device='cuda:2', grad_fn=<AddBackward0>)",23.564238250255585
27,27,78.75,"tensor(134.3607, device='cuda:2', grad_fn=<AddBackward0>)",23.37880176305771
28,28,78.96,"tensor(133.1575, device='cuda:2', grad_fn=<AddBackward0>)",23.17240560054779
29,29,79.22,"tensor(132.0257, device='cuda:2', grad_fn=<AddBackward0>)",23.0201752781868
30,30,79.28,"tensor(130.8066, device='cuda:2', grad_fn=<AddBackward0>)",22.816613614559174
31,31,79.53,"tensor(129.7339, device='cuda:2', grad_fn=<AddBackward0>)",22.64359259605408
32,32,79.63,"tensor(128.7266, device='cuda:2', grad_fn=<AddBackward0>)",22.50315630435944
33,33,79.82,"tensor(127.6969, device='cuda:2', grad_fn=<AddBackward0>)",22.3489163517952
34,34,79.86,"tensor(126.8700, device='cuda:2', grad_fn=<AddBackward0>)",22.194868505001068
35,35,79.95,"tensor(125.9809, device='cuda:2', grad_fn=<AddBackward0>)",22.07618024945259
