,epoch,test_accuracy,train_loss,test_loss
0,0,61.86,"tensor(5574.7119, device='cuda:1', grad_fn=<AddBackward0>)",63.300448060035706
1,1,61.43,"tensor(4254.0391, device='cuda:1', grad_fn=<AddBackward0>)",68.36221206188202
2,2,59.8,"tensor(3826.2063, device='cuda:1', grad_fn=<AddBackward0>)",66.43600118160248
3,3,59.46,"tensor(3507.1292, device='cuda:1', grad_fn=<AddBackward0>)",62.80068480968475
4,4,57.99,"tensor(3229.6907, device='cuda:1', grad_fn=<AddBackward0>)",58.76170074939728
5,5,61.28,"tensor(2990.0549, device='cuda:1', grad_fn=<AddBackward0>)",54.49936199188232
6,6,64.27,"tensor(2789.1165, device='cuda:1', grad_fn=<AddBackward0>)",50.70806133747101
7,7,65.52,"tensor(2628.3948, device='cuda:1', grad_fn=<AddBackward0>)",47.53027486801148
8,8,67.06,"tensor(2506.5728, device='cuda:1', grad_fn=<AddBackward0>)",44.8171272277832
9,9,67.81,"tensor(2421.2256, device='cuda:1', grad_fn=<AddBackward0>)",42.56944411993027
10,10,68.25,"tensor(2365.7026, device='cuda:1', grad_fn=<AddBackward0>)",40.74785500764847
11,11,68.66,"tensor(2328.9727, device='cuda:1', grad_fn=<AddBackward0>)",39.31308072805405
12,12,68.95,"tensor(2300.8821, device='cuda:1', grad_fn=<AddBackward0>)",38.191108763217926
13,13,69.05,"tensor(2276.4297, device='cuda:1', grad_fn=<AddBackward0>)",37.23888975381851
14,14,68.83,"tensor(2254.2876, device='cuda:1', grad_fn=<AddBackward0>)",36.52225667238236
15,15,69.14,"tensor(2233.8132, device='cuda:1', grad_fn=<AddBackward0>)",35.90521562099457
16,16,69.27,"tensor(2214.3137, device='cuda:1', grad_fn=<AddBackward0>)",35.403887152671814
17,17,69.44,"tensor(2195.6433, device='cuda:1', grad_fn=<AddBackward0>)",34.9929221868515
18,18,69.48,"tensor(2177.3584, device='cuda:1', grad_fn=<AddBackward0>)",34.632252395153046
19,19,69.4,"tensor(2159.5242, device='cuda:1', grad_fn=<AddBackward0>)",34.344301760196686
20,20,69.57,"tensor(2142.2034, device='cuda:1', grad_fn=<AddBackward0>)",34.0670428276062
21,21,69.6,"tensor(2125.2219, device='cuda:1', grad_fn=<AddBackward0>)",33.830093026161194
22,22,69.52,"tensor(2108.5925, device='cuda:1', grad_fn=<AddBackward0>)",33.633583188056946
23,23,69.56,"tensor(2092.2319, device='cuda:1', grad_fn=<AddBackward0>)",33.41146057844162
24,24,69.5,"tensor(2076.1335, device='cuda:1', grad_fn=<AddBackward0>)",33.24156528711319
25,25,69.94,"tensor(2060.3230, device='cuda:1', grad_fn=<AddBackward0>)",33.09105807542801
26,26,69.69,"tensor(2044.8219, device='cuda:1', grad_fn=<AddBackward0>)",32.963917911052704
27,27,69.93,"tensor(2029.6180, device='cuda:1', grad_fn=<AddBackward0>)",32.83616262674332
28,28,70.0,"tensor(2014.5903, device='cuda:1', grad_fn=<AddBackward0>)",32.72093039751053
29,29,70.15,"tensor(1999.9658, device='cuda:1', grad_fn=<AddBackward0>)",32.639293015003204
30,30,70.05,"tensor(1985.3267, device='cuda:1', grad_fn=<AddBackward0>)",32.54002112150192
31,31,70.11,"tensor(1970.8442, device='cuda:1', grad_fn=<AddBackward0>)",32.43988120555878
32,32,70.27,"tensor(1956.5372, device='cuda:1', grad_fn=<AddBackward0>)",32.36871826648712
33,33,70.26,"tensor(1942.3204, device='cuda:1', grad_fn=<AddBackward0>)",32.31260722875595
34,34,70.48,"tensor(1928.3218, device='cuda:1', grad_fn=<AddBackward0>)",32.28177732229233
35,35,70.35,"tensor(1914.2786, device='cuda:1', grad_fn=<AddBackward0>)",32.19235360622406
36,36,70.7,"tensor(1900.5554, device='cuda:1', grad_fn=<AddBackward0>)",32.17475920915604
37,37,70.47,"tensor(1886.9668, device='cuda:1', grad_fn=<AddBackward0>)",32.153885424137115
38,38,70.49,"tensor(1873.2102, device='cuda:1', grad_fn=<AddBackward0>)",32.08254438638687
39,39,70.6,"tensor(1859.7860, device='cuda:1', grad_fn=<AddBackward0>)",32.06856858730316
40,40,70.57,"tensor(1846.4004, device='cuda:1', grad_fn=<AddBackward0>)",32.01952999830246
41,41,70.67,"tensor(1833.0253, device='cuda:1', grad_fn=<AddBackward0>)",31.994368731975555
42,42,70.71,"tensor(1819.8481, device='cuda:1', grad_fn=<AddBackward0>)",31.965666592121124
43,43,70.83,"tensor(1806.7493, device='cuda:1', grad_fn=<AddBackward0>)",31.942651331424717
