Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.001, b_lr=0.0001, gamma=0.95, weight_decay=0.0, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=512, nb=0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,0.5412433207400446,0.30244492605376017,91.17
2,0.32705289687810424,0.262276978222327,93.22
3,0.2714729242340556,0.2447270199339125,93.61
4,0.2604176215584209,0.2761199182871904,94.16
5,0.2375790596206629,0.3318722142401755,93.17
6,0.21951339679245435,0.2074423085500393,94.83
7,0.19875664269030496,0.20694453887515132,95.63
8,0.1893522645292049,0.23000423215280003,95.91
9,0.1848803019642692,0.1998991249992957,96.58
10,0.1756280145877068,0.2004665660133199,96.43
11,0.15961603823698578,0.2850185534280351,95.67
12,0.13749949208641857,0.2637318573837088,96.04
13,0.1445960549699989,0.30248594798613804,95.35
14,0.1295755212871321,0.23402797039672463,96.33
15,0.1115594293531458,0.40033832677611475,94.34
16,0.10848205990842476,0.21903802793634305,97.09
17,0.09286501847103808,0.22297975763201855,96.73
18,0.09137736043636902,0.24099900303972524,96.86
19,0.08327287280930125,0.19241250628790205,97.22
20,0.0641067929880929,0.1866040505374326,97.33
21,0.06680567662392001,0.1963081154452377,97.58
22,0.05319579439043903,0.15575443220576046,97.96
23,0.046972625471936015,0.20638311472421939,97.35
24,0.049907393911957754,0.18560135481539958,97.79
25,0.04557580744839871,0.27547532329680763,96.44
26,0.03226209343310535,0.17441833094237946,97.93
27,0.03561783231311157,0.20152704956969525,97.8
28,0.034702210968996096,0.19390767012307214,97.7
29,0.02424555918095376,0.18127328046182767,98.01
30,0.021617760217521778,0.1755708972044529,97.9
31,0.01952310692198566,0.21450891481130843,97.46
32,0.01917161745799593,0.19133683141603877,97.9
33,0.018772213481010557,0.2467416911132599,97.63
34,0.01668935420897752,0.22271936041852866,97.67
35,0.010460876468778227,0.17476106802289257,98.02
36,0.011605670212228103,0.21626762271051453,97.64
37,0.013118321142249633,0.2252320589125217,97.54
38,0.009815762510843826,0.2306483745947597,97.54
39,0.007004130783600277,0.1938957106296549,97.95
40,0.008908602912379847,0.18470934118307222,98.08
41,0.006044248676931949,0.20342272300626563,97.9
42,0.005488212320384442,0.1903374254392436,98.05
43,0.003788271395604281,0.16894968224053,98.15
44,0.005285170985489884,0.20047476003935444,97.97
45,0.0034784361200426244,0.19747883949712172,97.98
46,0.001514241448787687,0.16838714951927627,98.14
47,0.0035286494644111055,0.1961298631028194,98.09
48,0.0012294358578530417,0.17227183029258525,98.15
49,0.002025106198961589,0.1751092886372312,98.17
50,0.0026438927526752083,0.19714843185990943,98.03
51,0.0005793795410661134,0.18838520456793179,98.11
52,0.002590421222949935,0.19109075403171885,98.12
53,0.0017276092176932165,0.189223195529756,98.06
54,0.0007027854343094784,0.1800293902499208,98.01
55,0.0002598927933966945,0.20401743033767478,97.97
56,0.000596731914949833,0.17572477176220855,98.11
57,3.459047864326202e-05,0.17470902517886244,98.15
58,0.00046843416253462036,0.19250714641390404,98.0
59,0.002158424963307693,0.2059276592982577,98.1
60,0.00032053296795899334,0.1817906796029806,98.17
61,5.5170274095685997e-05,0.17911036989299595,98.22
62,0.00015255754076220246,0.1860243681664953,98.13
63,0.0008469022114944252,0.18367492771145186,98.11
64,0.00015940592600333697,0.18162304811479207,98.19
65,2.2019282699664897e-05,0.18047420306618037,98.21
66,2.4521461666893223e-05,0.17818498002856556,98.2
67,2.4995688414941785e-05,0.17741272272407868,98.23
68,1.3522343647713694e-05,0.1775758418125586,98.23
69,0.00030622281589155433,0.19736205495488546,98.0
70,0.00019619231658214302,0.1839572607914759,98.17
71,2.909707491992417e-05,0.17955987286180802,98.15
72,1.215811489693321e-05,0.18023596123292185,98.17
73,1.3143104914568138e-05,0.18016666241154056,98.19
74,1.2008229357909212e-05,0.18083478081801768,98.22
75,1.1904700298970118e-05,0.18460231054034446,98.17
76,5.509789581524079e-05,0.18374362375323292,98.15
77,1.2069851671930333e-05,0.1815854858966492,98.17
78,8.011442022936635e-06,0.18687434918787302,98.12
79,9.134128894946912e-06,0.1824945856401449,98.17
80,1.8028228178050674e-05,0.1849130151102973,98.21
81,4.296988823536375e-06,0.18648819295124833,98.18
82,5.789613773980766e-06,0.18429343707677917,98.19
83,5.1685458042792476e-06,0.18787900268712626,98.16
84,3.6999393438806775e-06,0.18633946265630638,98.2
85,3.4898896248797736e-06,0.1902988943166846,98.18
86,4.126286936932337e-06,0.18963728626052367,98.17
87,3.2964157914251615e-06,0.18939959351071992,98.2
88,3.2639817737386833e-06,0.19289287456062423,98.15
89,4.1106308890948895e-06,0.19067676060848474,98.18
90,3.2750424270816784e-06,0.19236231758028166,98.18
91,1.8557118864362275e-06,0.19343293780040458,98.17
92,1.563315453003302e-06,0.1941602450579042,98.23
93,1.8512022263795665e-06,0.19397566794476231,98.2
94,1.7769539737605694e-06,0.19326618267537862,98.15
95,2.082988703264988e-06,0.1955089159256963,98.16
96,1.5572180696109878e-06,0.19534940546306717,98.16
97,1.2412738393486986e-06,0.19716778792486042,98.21
98,1.4740705241440996e-06,0.19609728824348183,98.18
99,1.0598424931131878e-06,0.1961875768313635,98.2
100,9.928277632503303e-07,0.19710721402364478,98.18
