Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.001, n_layers=7, nb=0, no_cuda=False, seed=42, test_batch_size=1000, train_mode='DFA', weight_decay=0.0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,63260.890731985506,1043184.1709792993,48.33
2,657037.4858408849,473233.37579617836,83.47
3,819334.2825159915,615532.4733280254,89.26
4,932236.0280517058,1417880.7181528662,81.42
5,1124521.9781449893,1257394.1289808918,84.18
6,1221719.556902985,2115101.0151273888,83.8
7,2137738.975479744,1786095.2022292993,91.2
8,3842325.5631663115,4697541.3917197455,87.61
9,3953506.0581023456,2426735.617834395,90.73
10,2896725.4885394457,3690534.1050955416,87.87
11,2908226.646055437,3208231.203821656,87.89
12,2675763.6775053306,2440656.2770700636,91.57
13,2909535.4432302774,4144100.328025478,88.93
14,3054073.080490405,2507038.853503185,91.63
15,2837698.815565032,2763855.050955414,91.92
16,2606955.065565032,3046838.579617834,92.08
17,2487176.010127932,2969371.439490446,89.75
18,2657506.972814499,2697729.0891719745,90.95
19,2258808.5218550107,2473749.7643312104,92.72
20,2207694.6881663115,2143479.9617834394,92.68
21,1984593.920042644,1951912.4713375797,93.77
22,1786275.8624733475,2455060.5891719745,91.45
23,1669055.065565032,1613745.6592356688,93.73
24,1699217.8502132196,2454509.382165605,91.77
25,1578080.5692963754,1986646.7611464967,91.67
26,1436640.315031983,1459860.0891719745,93.97
27,1363316.4557569297,2092693.8121019108,91.1
28,1282526.67217484,1487222.5573248407,94.21
29,1148235.0879530916,1746544.5,92.48
30,1146807.1503198294,1403677.9076433121,94.28
31,1112777.2995735607,1220625.0063694268,94.68
32,945406.0175906183,1222740.3089171974,94.03
33,944074.1172707889,1226086.3789808918,93.93
34,899551.9019189766,1433639.6146496816,93.22
35,810780.9099147122,913415.1242038216,95.14
36,762981.4296375266,1255761.3503184714,93.19
37,752903.5756929638,864813.7515923567,95.27
38,685088.3699360341,884111.5828025477,95.02
39,652954.7372068231,892702.7229299363,94.76
40,645040.131130064,921572.4777070064,94.52
41,580286.4834754798,791837.7929936305,94.77
42,561386.2574626865,724871.4968152866,95.16
43,533718.2222814499,661452.8152866242,95.8
44,498844.9285714286,717611.3662420382,94.69
45,472416.97974413645,651660.4203821656,95.55
46,476757.41204690834,691418.7133757962,95.01
47,452401.8917910448,770934.0859872611,94.15
48,426570.026652452,691162.923566879,94.8
49,387209.7185501066,683548.321656051,94.5
50,381390.08208955225,564568.0350318472,95.42
51,368431.5314498934,556739.5127388535,95.81
52,347837.22974413645,657610.5891719746,94.23
53,350475.2180170576,555418.7898089172,95.31
54,347916.5575692964,552516.398089172,95.05
55,312978.23667377396,552015.5095541402,95.21
56,304376.45042643923,433636.3662420382,95.95
57,293177.56929637527,448628.576433121,95.66
58,271911.9882729211,458549.6114649681,95.5
59,266767.19882729213,468801.5382165605,95.32
60,259377.89925373133,465410.3789808917,95.24
61,243546.44296375266,464169.7643312102,95.32
62,238404.93390191896,439079.06369426753,95.43
63,232893.42697228145,434521.0796178344,95.57
64,230861.98507462686,390075.7643312102,95.83
65,215190.6289978678,398184.95222929935,95.8
66,210321.83102345417,373306.7261146497,95.82
67,202441.02558635394,367049.54777070065,95.86
68,201203.24307036249,374460.178343949,95.55
69,193595.72174840086,369430.1878980892,95.84
70,187396.45842217485,355649.5796178344,95.87
71,182268.87846481876,382341.6942675159,95.54
72,177818.70469083157,349673.3885350319,95.65
73,170781.67963752666,356591.8789808917,95.64
74,169311.37579957355,349366.8025477707,95.45
75,163204.67803837953,367906.54777070065,95.1
76,161483.18443496802,322742.28025477706,96.0
77,160712.8272921109,371680.41401273885,94.68
78,157697.40565031982,326481.1847133758,95.91
79,153152.08208955225,314744.3566878981,95.79
80,150700.38219616204,311155.46815286623,95.96
81,146128.8539445629,308705.2770700637,95.88
82,143901.0154584222,321767.64649681526,95.75
83,142605.53464818763,304436.53503184713,95.72
84,138651.29957356077,311432.03503184713,95.82
85,137161.13326226012,300899.6942675159,95.85
86,135091.29371002133,297871.0445859873,95.77
87,132433.1210021322,288769.2070063694,95.83
88,133193.3891257996,292368.77070063696,95.92
89,128209.3459488273,311344.0955414013,95.42
90,126796.0895522388,289757.4331210191,96.0
91,127609.51545842217,290563.1433121019,95.78
92,124725.59434968018,286673.0159235669,95.84
93,121981.81823027719,297378.7515923567,95.77
94,122488.79317697228,297318.7643312102,95.77
95,121963.79904884062,284247.2611464968,95.89
96,119981.9632196162,282370.2675159236,95.93
97,118338.60607675907,283751.8789808917,95.84
98,117916.3486140725,282723.19108280254,95.76
99,116571.17590618337,283524.0541401274,95.73
100,116632.13860420276,284038.96815286623,95.88
