Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.0001, n_layers=2, nb=0, no_cuda=False, seed=42, test_batch_size=1000, train_mode='DFA', weight_decay=1e-05)
Epoch,Training Loss,Test Loss,Test Accuracy
1,0.6530959296232856,0.30928034287918904,90.89
2,0.28946132369355354,0.23526568203025564,93.36
3,0.2250571828097232,0.2025581406500594,94.06
4,0.18223113408967503,0.16000955654782759,95.29
5,0.15201523599784766,0.14158163479808125,95.69
6,0.12904148940533114,0.12353488477243549,96.32
7,0.11102618265853349,0.11607511945893383,96.51
8,0.0954528676558421,0.105208920337153,96.64
9,0.0851482973952315,0.09558775925721119,97.0
10,0.07491982784588883,0.09557850383093082,97.03
11,0.06728540892218317,0.08213098764428453,97.39
12,0.06023680115181174,0.07916720719024788,97.29
13,0.053878809918643536,0.07691476807320063,97.64
14,0.049239392716513036,0.0750421640213103,97.56
15,0.0447640749727632,0.07102241094248625,97.74
16,0.04036698105639772,0.07144660174688709,97.75
17,0.03694320229383043,0.07837113233238302,97.34
18,0.0338648365580165,0.06483945363534134,98.0
19,0.030706400348088032,0.06821016893517463,97.75
20,0.027998304055102154,0.06770362019467324,97.82
21,0.02601928053858644,0.06882401240602504,97.78
22,0.023516654086583204,0.06537416518899793,98.04
23,0.02160110840298879,0.06959399764689655,97.88
24,0.01977390046848276,0.06465768267333458,97.94
25,0.01816044083411948,0.06592614461107447,97.99
26,0.01665799191637612,0.0693461320962765,97.77
27,0.015109926270671498,0.06302162969322629,98.09
28,0.014037325399553479,0.07339787553530279,97.81
29,0.013135974076320864,0.06680408884645299,97.99
30,0.011853954985242353,0.06612391185041532,97.95
31,0.010906634932992779,0.0672788603302935,97.93
32,0.01017421892827882,0.06728536173450614,97.94
33,0.00936069765683216,0.06596282817839325,98.14
34,0.008893797605192717,0.0666939771315486,98.11
35,0.008151766310265011,0.06732058090402594,98.07
36,0.007663329703366455,0.06753406134501659,98.0
37,0.007013581460496949,0.06561943769835576,98.05
38,0.00660253812623238,0.06602720198634705,98.05
39,0.00614024911328767,0.06873310740976211,98.03
40,0.005739481096150791,0.06639457242504047,98.07
41,0.005457410228320522,0.06832821036306277,98.03
42,0.005104018136458561,0.06795847612434017,98.04
43,0.004769527832442559,0.06824906140167178,98.03
44,0.004521296699753534,0.06973994995971201,98.03
45,0.00429600223233409,0.07025153940327408,98.07
46,0.003993399369615147,0.07042266131075113,98.07
47,0.0038500978028759045,0.0698977521782998,98.06
48,0.0036839763888798062,0.07010271020199707,98.11
49,0.003461815064898563,0.06941834806239522,98.06
50,0.0032799299358667842,0.07013111998497436,98.02
51,0.0031858785058459715,0.07077778014242604,98.08
52,0.0030175505588030957,0.07051777585720745,98.07
53,0.0028680749262883004,0.07032428248717774,98.07
54,0.002822568116236172,0.07098868786960437,98.07
55,0.002676889776246749,0.07033011871532784,98.06
56,0.002615064643525721,0.07090194599518587,98.07
57,0.0024868579122319713,0.07181351580265692,98.12
58,0.002431470053361525,0.07111240407448349,98.09
59,0.002311067992315835,0.07138180234509618,98.08
60,0.0022542821895138775,0.07155745307590554,98.09
61,0.0021749489878508214,0.07214560512149176,98.12
62,0.0021337200023772156,0.07275541322500557,98.11
63,0.00206446046577805,0.07251014736343127,98.07
64,0.002008569498833985,0.07253846981711541,98.09
65,0.001958714802072124,0.072536198749838,98.12
66,0.0019406026319412862,0.07282349570108937,98.08
67,0.001881279653160528,0.07248586079733785,98.1
68,0.0018403232500052897,0.07294782065854964,98.12
69,0.0017935779215360278,0.0729603868067104,98.1
70,0.0017671278186373537,0.07264142509770255,98.09
71,0.0017400809436809268,0.07278641409551721,98.1
72,0.0016993604993191622,0.073606123343009,98.1
73,0.0016810086695464956,0.07345290799583867,98.09
74,0.001644132066407176,0.07372235357343884,98.12
75,0.0016191955328511477,0.07376421145910711,98.12
76,0.0016015171757991996,0.07385050292192133,98.1
77,0.00156413152600473,0.07381257271609469,98.04
78,0.0015509833800931908,0.07394626948955807,98.06
79,0.0015358526126684452,0.07379958549169895,98.09
80,0.0015135235315490228,0.07368711297343165,98.12
81,0.0015046642040929396,0.07411587116356638,98.11
82,0.0014808080844603592,0.07394656747066422,98.09
83,0.00146846468154092,0.07409885225958886,98.11
84,0.0014590447520302148,0.07367370841936585,98.11
85,0.0014378080255145504,0.0742451515196567,98.07
86,0.001432075081715111,0.07405256225247343,98.12
87,0.001418179026132808,0.07428314406386932,98.1
88,0.001404395653168391,0.07419547981682835,98.07
89,0.0013943120866354223,0.07446381714665042,98.1
90,0.0013831801494265268,0.0742718467315351,98.13
91,0.0013720765018195628,0.0742290853911831,98.1
92,0.001367550276851899,0.07417610040377029,98.09
93,0.001361061384818592,0.07406650075986335,98.11
94,0.0013511081290216718,0.07445689258485023,98.11
95,0.001342827456098129,0.07432620175158536,98.1
96,0.0013349266242538604,0.07442824873212676,98.12
97,0.001331920751028504,0.07446454028511154,98.1
98,0.0013274340407268587,0.07442938754318176,98.1
99,0.0013179884111628308,0.0743331652487147,98.12
100,0.0013157511528213766,0.07454604053194547,98.08
