Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.0001, n_layers=2, nb=1, no_cuda=False, seed=42, test_batch_size=1000, train_mode='DFA', weight_decay=0.0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,0.652598665419545,0.30884841815301567,90.99
2,0.28406718146127424,0.222077431364851,93.74
3,0.212848751335097,0.18979161335926525,94.56
4,0.16898271267506867,0.14507564870272852,95.76
5,0.13756389115680892,0.13098486648445393,96.04
6,0.11427038407493342,0.11142345945570309,96.62
7,0.09643331425153275,0.10651725126655807,96.7
8,0.08124381237562055,0.0938015856585839,96.96
9,0.07130796125363201,0.09056900565921785,97.25
10,0.061900256297934345,0.09120308663762786,97.1
11,0.055204125566046626,0.0780778780159137,97.49
12,0.04800399789226247,0.07371887680796378,97.7
13,0.04214714621086972,0.06816385064984429,97.8
14,0.037359527322396176,0.0685677937433831,97.88
15,0.0331911207312025,0.06731750780051414,97.86
16,0.02932676702746744,0.0676900943451369,97.96
17,0.026220779686330704,0.07612782740701513,97.52
18,0.023327944582940807,0.060817224433347895,98.1
19,0.020562623444917813,0.06300570427701115,98.04
20,0.017900299752748677,0.06326207150390949,97.95
21,0.01608366014596362,0.06379606692148425,98.0
22,0.014584438718938783,0.061870146445558515,98.18
23,0.012946298379681385,0.06630653158625681,98.0
24,0.011188670606217109,0.0656016198189469,97.99
25,0.0099806127800005,0.06629377571134334,98.09
26,0.00889530568169544,0.07400606188162018,97.82
27,0.007733749808200118,0.06345817946935399,98.15
28,0.006887417110367003,0.07214035780243128,97.94
29,0.0065637112351326545,0.0675105853293111,98.11
30,0.0053639555413273225,0.06819460340191735,98.05
31,0.004953499596292237,0.06707645752542639,98.1
32,0.00440344530433921,0.06712592557407078,98.08
33,0.0039197844796630835,0.06664932694595835,98.19
34,0.003806516194676629,0.06846168732774377,98.17
35,0.00305000401387708,0.06892497541627221,98.16
36,0.002724103171343375,0.07217289226966363,98.04
37,0.00247770052537778,0.06688172277103972,98.19
38,0.002227907746715391,0.06891246202497511,98.18
39,0.0020038548573560362,0.07326809003590208,98.1
40,0.0018209729877718098,0.06993121294064598,98.12
41,0.0016749871140111984,0.07155988893501457,98.19
42,0.0015798280522531234,0.07183324432575301,98.18
43,0.0013727323130723638,0.07232374152496357,98.13
44,0.001263847723611083,0.07422982010280392,98.12
45,0.0012294173085585988,0.07552879983220566,98.14
46,0.0010184785978107375,0.07399977490530789,98.15
47,0.000993193847600646,0.07455839243978554,98.22
48,0.0009539425616061798,0.07425616727055652,98.23
49,0.0008375546494945025,0.07485662862117855,98.13
50,0.000752845545035144,0.07530586564189941,98.17
51,0.00073937056802641,0.07789962815042098,98.17
52,0.0006698089256930264,0.07724737662386484,98.16
53,0.0006303315997806138,0.07656392091816533,98.18
54,0.00059691033768321,0.07732137692650427,98.11
55,0.0005437238916244723,0.07678613510737325,98.17
56,0.0005473095203780646,0.07750496638610388,98.13
57,0.0004899513832538735,0.07905429345345899,98.18
58,0.0004723988127489356,0.07869714278226196,98.15
59,0.00043158921003397217,0.0788278505071181,98.16
60,0.00042280131388646884,0.0791966855096072,98.15
61,0.0003850690735621036,0.08034821680762666,98.19
62,0.0003772740109920931,0.08114315805470963,98.17
63,0.0003585598102951807,0.08049798826512561,98.22
64,0.00033622379572240764,0.08121947673881025,98.18
65,0.00032533810557844014,0.08112332336873114,98.2
66,0.0003208094288128002,0.08171510749681182,98.19
67,0.0002981633889483415,0.08151637546686717,98.23
68,0.0002881265339478722,0.08195109938254297,98.16
69,0.00027324337929664303,0.0821223655514892,98.16
70,0.0002675422364654684,0.0819927387677435,98.2
71,0.0002572696572297728,0.0822575673054636,98.18
72,0.00024814046091434184,0.08318594685227831,98.16
73,0.00024219108609041233,0.08325721732890132,98.22
74,0.00023168181754428747,0.08366275649283272,98.18
75,0.0002252983006303057,0.08386846214593632,98.22
76,0.00022043434871808046,0.08396564711222472,98.19
77,0.0002114353799625959,0.08407662124874854,98.17
78,0.00020826927332007525,0.08440981666171421,98.19
79,0.0002029059095255469,0.08420940887469118,98.19
80,0.000197086545151216,0.08449226688391556,98.2
81,0.00019383044405643545,0.08481467857828587,98.17
82,0.000188476123881378,0.08479092730253376,98.18
83,0.00018475837146167222,0.08507558795866076,98.2
84,0.00018198270245173878,0.08472737529219847,98.18
85,0.00017699852836471777,0.08560873504559906,98.19
86,0.00017538869265798816,0.08537255531730166,98.19
87,0.0001720692415828899,0.085677105243385,98.19
88,0.0001680027627261899,0.08561877328997201,98.19
89,0.0001660611400138844,0.08608649038083174,98.17
90,0.00016309257648039097,0.0858448986778168,98.2
91,0.00016041061754187781,0.0856893205344105,98.17
92,0.0001589971429095205,0.08588759864948356,98.2
93,0.000157205300163343,0.08587297329688943,98.2
94,0.00015473221957648835,0.08644296621961373,98.2
95,0.0001530161548713811,0.08620765565753795,98.21
96,0.00015067786575069896,0.08639424421783862,98.2
97,0.00014981894907029153,0.08642396802140713,98.18
98,0.00014853399410536374,0.08644870242180248,98.2
99,0.00014680345620504272,0.08653296805689124,98.2
100,0.00014571135567682325,0.0867149342215457,98.2
