Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.01, b_lr=0.0001, gamma=0.95, weight_decay=1e-05, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=512, nb=0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,26.087242894335343,22.182208076802265,84.57
2,27.950453094709147,24.197931027716134,88.67
3,40.88486128613385,36.0599062179495,90.42
4,45.36622432131233,55.89068138583973,90.41
5,50.41494591519257,45.28623857158147,93.13
6,54.299125637888615,86.04255370134904,87.31
7,62.14997797198748,159.78830869638236,87.36
8,61.283635736957415,57.52677589730852,93.78
9,53.40520261341927,60.66797015925122,94.6
10,69.32731659729073,119.72279772788856,91.88
11,73.98285325333006,59.36584264087449,95.19
12,81.76987525623747,129.48209560904533,93.87
13,73.8483535925886,76.05305287488707,95.49
14,71.97026387879532,90.22728112093202,93.71
15,65.28790443653125,68.30123770161039,96.25
16,63.282688531440776,68.82074163256178,95.76
17,57.7258819490416,71.72635208421453,95.61
18,59.22913233664618,85.10264901251378,95.55
19,56.11769652537104,58.43257807485854,96.66
20,53.684416953696065,80.36079254276623,95.78
21,51.38283926699939,111.06300057575201,93.88
22,46.877038964067395,48.58953083542792,97.05
23,42.970159443790486,114.5117901652074,94.8
24,41.653702455222465,43.674485865137676,97.24
25,38.86403585457678,55.88550208024918,96.56
26,38.562100088239205,54.058993782978625,96.89
27,37.62433654685288,56.195504984278585,96.64
28,30.078558218865982,56.421791343931936,96.81
29,33.02439387292226,47.41449375934661,97.13
30,27.776001011144427,48.2735048524893,97.13
31,25.687157418617623,51.58481060927081,96.7
32,23.06592761270198,38.60486713792108,97.52
33,22.269894543192063,50.8309274539826,96.73
34,22.602978824598942,35.10083189861669,97.73
35,19.65452115166202,48.574167251586914,96.83
36,19.737053943326888,45.11774736149296,97.18
37,16.396354622820446,48.10937293471804,97.1
38,14.59283201682184,59.08020011694349,96.29
39,14.203333748176869,41.34400314283646,97.23
40,13.99543382975722,37.28893186920767,97.48
41,12.486704384126904,37.04632616409675,97.38
42,9.923333856678262,37.84146200111776,97.4
43,10.083531525181371,32.851312777039354,97.51
44,9.38259426524123,30.65330482045319,97.71
45,8.016079160235046,33.27550660880508,97.58
46,7.880771910238733,28.9043023334513,97.83
47,7.648834309839465,29.82736986002345,97.62
48,6.426208081343965,40.17905542654264,96.68
49,6.185742088597214,30.84533951407785,97.53
50,5.312391289785097,35.64337415879319,97.39
51,5.178979332219664,26.281393594944934,97.76
52,4.723409841428723,25.094926408901337,98.03
53,3.7531204228955684,29.190135646018252,97.56
54,4.041263182973721,23.282758226873245,98.08
55,3.3352435260386435,28.02035111249469,97.45
56,3.14604474626473,25.729448093765765,97.73
57,2.796647513579303,25.662069801644535,97.74
58,2.42392328393675,23.313644556862535,98.02
59,2.4666684041247158,23.749915950795312,97.89
60,2.0245088256866532,24.15873202935429,97.9
61,1.9908263881146286,25.3351190895032,97.81
62,1.6388249715330825,25.08460405696729,97.71
63,1.6345682999469735,23.04180472975324,98.05
64,1.2797413372065496,28.922964235779585,97.3
65,1.2599987722505512,27.601151045233866,97.51
66,1.29581532677225,23.361083606246172,97.82
67,0.9842735918400128,23.956823468148922,97.63
68,0.7656929778788866,24.910379945029632,97.58
69,0.8120412231048986,23.229682169569905,97.73
70,0.7766652492632738,22.13767864142254,97.91
71,0.7572436400292976,19.942060739513796,97.88
72,0.7011173745592749,20.29397529553456,97.96
73,0.5760163290459217,21.02583216106057,97.79
74,0.5970791358579653,20.60624805472459,97.86
75,0.5152472550903321,21.323703182540882,97.84
76,0.4188810162975362,21.310694777839927,97.88
77,0.40121992677878304,20.544957264213807,97.86
78,0.35305271132427374,20.31113461703819,97.85
79,0.32220047415603814,19.913966015503284,97.94
80,0.32354350862224474,20.276547699976877,97.7
81,0.20774759900401363,19.38711850133818,97.93
82,0.2299169028900923,18.82327202474995,97.97
83,0.21478152754360014,19.021845323549716,97.79
84,0.1490736237583701,19.320692500360547,97.88
85,0.2235921657954241,19.388049774815084,97.81
86,0.1262313452525058,17.985076070188207,97.92
87,0.122000450587781,18.570917815931,97.89
88,0.15386721387779878,18.119924081172115,97.95
89,0.081857493648659,18.836024530021366,97.85
90,0.09783792874861434,18.165097464580114,97.84
91,0.0881061326375535,17.668390479959122,97.94
92,0.09079989639570367,17.2880640463045,97.98
93,0.05682338802401663,17.28032769231865,97.99
94,0.05697004698010396,16.954548827117417,97.95
95,0.07044380656298772,17.192337623411742,97.86
96,0.08201884634237243,16.99462076333488,97.97
97,0.06475798541181714,16.87384756038186,98.04
98,0.048992530790212784,17.43207528989074,97.94
99,0.020593162002360006,16.5539011973554,97.87
100,0.026969031644698112,16.541839133046427,97.91
