Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.01, b_lr=0.0001, gamma=0.95, weight_decay=0.0, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=512, nb=0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,21.979380458402737,18.05468344707398,87.1
2,22.72951894541031,14.2545323490125,91.94
3,22.839407657808092,26.291785504407944,91.17
4,26.243882529175423,31.879218145540566,91.68
5,32.228535630456264,38.4084833585153,91.94
6,29.56394572211272,29.731437512275996,93.91
7,28.48972843419006,30.794990927550444,94.13
8,28.526843440907598,26.58942250862089,95.69
9,27.66051260362235,27.604716240220768,94.99
10,26.040735227526387,29.249482136646844,94.47
11,24.218325571595642,33.935479526174895,94.2
12,21.071621361067844,23.376499435532196,96.17
13,19.700368125103495,32.11560079550288,94.9
14,20.524511054271123,25.20844878985066,95.94
15,19.293347639605525,34.48913704796107,94.92
16,16.51162117345204,22.070147040543283,96.9
17,16.64071108250947,33.20364583228414,95.49
18,15.943030817246942,29.823433666635353,96.37
19,13.55112700838998,24.075927720513977,96.52
20,12.454894912660748,22.753340144646145,96.8
21,11.485112707890341,25.114601306735892,96.57
22,10.707957134262646,21.209919877540155,97.34
23,9.739303150896976,25.130128265850864,97.05
24,8.814729542356451,22.13423077559927,97.18
25,8.146432952611633,24.45434891475234,96.76
26,7.479343881487396,26.30918529121929,96.58
27,7.462951337973209,21.404362997036955,97.22
28,6.419667815336811,23.087574861715524,97.13
29,5.405145640440339,24.92876046682429,96.98
30,5.3353983290990366,20.3232720523693,97.4
31,4.08628744944529,17.69607409190128,97.78
32,4.3550217920853465,21.032493443435925,97.6
33,3.9855177059390985,21.643736755772,97.22
34,3.3755830976699546,23.042572518746926,97.35
35,3.074397583723648,17.850333831824695,97.75
36,2.6826171130882663,22.342758972596698,97.66
37,2.464770604813539,18.489894949974733,97.72
38,2.214365955008046,21.826524095669097,97.56
39,1.7496545578127172,22.918087093100237,97.39
40,1.8657277170479194,20.111982029809315,97.75
41,1.8276082802049771,21.143127294945764,97.52
42,1.4840949346436572,21.20807984936389,97.72
43,1.2740896846950143,20.4666063393567,97.66
44,1.1987959792203136,19.54878237103201,97.62
45,1.0720642865505559,19.505789599126313,97.7
46,1.2308173910015898,22.336422264813237,97.39
47,0.6293698229703668,18.747525044980065,97.88
48,0.7698274025136623,18.36499056280561,97.89
49,0.6541399971773854,20.501409834713503,97.85
50,0.5656395731708763,19.907288678987012,97.76
51,0.5354575939843652,20.39777330690605,97.67
52,0.6411399574176839,22.03206111822918,97.45
53,0.367016435283718,20.468853521558195,97.65
54,0.5035636944651442,19.13264443160622,97.79
55,0.30719114504340395,20.865658401766684,97.73
56,0.2963161206704195,19.752674272865246,97.82
57,0.26149319805088095,21.111911572367386,97.75
58,0.23280627684032046,20.77113001513633,97.71
59,0.14317515537719183,19.8569813245421,97.76
60,0.2459967376260282,19.80475942800601,97.89
61,0.15470531128579873,20.90295239960312,97.69
62,0.17481903759879314,19.241906528008233,97.93
63,0.09395974903125168,19.759952484422428,97.83
64,0.15758557417238728,20.1152260349055,97.83
65,0.1428571240815565,19.006733152374697,97.93
66,0.10496084388020471,19.70267460457269,97.84
67,0.06057329791218728,19.324374001556237,97.98
68,0.04719138270047155,19.73940027282708,97.78
69,0.06828536386556705,20.160717393182644,97.81
70,0.052358048916386644,20.1698423118989,97.86
71,0.03474786419800889,19.760469922665386,97.83
72,0.03099215818620694,20.16975496372388,97.85
73,0.058048307940339765,19.03325163339891,97.85
74,0.03354435412943331,19.06108320234332,97.87
75,0.024001556145396615,18.78253253402224,97.95
76,0.027754285724273624,19.85367555479715,97.78
77,0.02714639526598641,18.866015637423963,97.88
78,0.003394806850660168,18.747722656104216,97.83
79,0.012247297911222643,18.48119590744068,97.88
80,0.0,18.484979794022575,97.87
81,0.0,18.484979794022575,97.87
82,0.0,18.484979794022575,97.87
83,0.0,18.484979794022575,97.87
84,0.0,18.484979794022575,97.87
85,0.0,18.484979794022575,97.87
86,0.0,18.484979794022575,97.87
87,0.0,18.484979794022575,97.87
88,0.0,18.484979794022575,97.87
89,0.0,18.484979794022575,97.87
90,0.0,18.484979794022575,97.87
91,0.0,18.484979794022575,97.87
92,0.0,18.484979794022575,97.87
93,0.0,18.484979794022575,97.87
94,0.0,18.484979794022575,97.87
95,0.0,18.484979794022575,97.87
96,0.0,18.484979794022575,97.87
97,0.0,18.484979794022575,97.87
98,0.0,18.484979794022575,97.87
99,0.0,18.484979794022575,97.87
100,0.0,18.484979794022575,97.87
