Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.01, b_lr=0.0001, gamma=0.95, weight_decay=0.0001, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=512, nb=0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,34.971313830631885,58.007589516366366,80.4
2,68.07841794018044,48.87503803459702,89.26
3,145.15120306401366,235.03493922075648,86.41
4,141.32917049063337,99.40754161839178,91.3
5,102.32066648639665,158.68588965409882,86.97
6,104.04840726388701,135.2643328144031,90.11
7,100.18152426817873,145.34726670137636,89.1
8,88.60686054671687,91.36286523833704,91.74
9,84.76132544242084,59.67980234182564,94.59
10,90.62191854445919,87.59072141581849,93.11
11,80.98127350204788,40.48749186312924,95.51
12,69.23478961636279,77.7787514644064,93.14
13,67.51979361523613,117.14689967738595,89.3
14,73.08636160598381,60.38068587309236,93.79
15,66.05959210107018,42.39861286673576,95.86
16,63.89501264863717,55.92777984470698,94.35
17,58.2411089649142,47.92409597108104,94.43
18,52.17261108008029,29.4588723341181,95.66
19,41.329874050744635,38.507528703114026,94.76
20,45.1065375632949,35.593886038442704,95.36
21,40.0656148764905,63.854744774520775,90.56
22,37.795510346773256,35.88632541028829,95.09
23,34.47627618970894,26.27216375562226,95.77
24,29.884183241266893,23.929892319515943,95.68
25,26.386359818206003,20.274814603754777,95.69
26,23.99689740048125,34.0480029494472,92.91
27,23.599361921507022,32.613485233822615,93.78
28,23.78424117609272,24.178636313042347,94.83
29,20.550503748851018,26.757717318877642,94.11
30,18.60719910415224,16.225025657662947,95.87
31,17.556377769191197,15.455391064146042,95.53
32,15.63043321381096,12.171196746456014,96.26
33,13.9145792346591,20.69486240216881,93.94
34,13.850667463091828,12.711984079876903,96.07
35,12.036267208281245,16.6574474353889,94.2
36,11.168049213091361,14.550566562254183,95.68
37,11.415296126074564,13.538325164924833,95.29
38,9.636768955914352,13.496169880194094,95.04
39,8.086598524869716,10.586568233132724,95.2
40,8.137150313652135,11.572029562661799,94.94
41,7.56383593825956,9.588225530543143,96.0
42,6.750008353128337,10.034217540640755,95.22
43,6.235466166835602,6.3242688516678935,96.93
44,5.484654658765454,7.22158466443897,96.42
45,5.180057957443658,6.892564206834954,95.98
46,4.819848896834352,8.687393440390785,95.19
47,4.847691906305548,5.866514906925482,96.28
48,3.854187229934051,5.4451990219627975,96.4
49,3.8056340652036904,7.526225117538462,94.91
50,3.5210749965454853,4.479379384702297,96.88
51,3.352031416757121,4.266635679593683,96.4
52,2.9450140010724173,4.8360795379150705,96.18
53,2.82646416759987,3.906434714777896,96.67
54,2.5513675995670573,4.493495907793178,96.21
55,2.2677303292009916,5.054966708574039,95.72
56,2.059442433211536,3.2123447607856828,96.87
57,1.8375135792420554,4.913065563410105,95.59
58,1.7822062576707756,3.3994875053555007,96.5
59,1.6892179858216725,3.993543834478897,95.43
60,1.4651461992110757,2.8453589930067684,96.91
61,1.277939359328602,2.5854334173393005,96.84
62,1.3221684997587044,3.5814344677206873,95.96
63,1.185139832614145,4.12023145273736,94.03
64,1.0296726395966236,2.287552885042983,97.07
65,0.9414751639578811,1.9665223316687945,97.31
66,0.9304119551367933,3.111359006348567,95.92
67,0.7156762726165555,1.8883189646333753,97.13
68,0.7095236352122235,2.1029709885326127,96.78
69,0.6537197021136383,2.1576663513374483,96.58
70,0.6044097730449641,1.7607726925887628,97.1
71,0.47853801440060295,1.418733640427058,97.48
72,0.5040961012043911,1.9304191705482807,96.92
73,0.4594555184814163,1.545134437241019,97.28
74,0.4075419117909084,1.3190257104581096,97.34
75,0.370456638869879,1.9585761862841553,95.92
76,0.3491683014853651,1.4712842648571602,97.13
77,0.2940934720354669,1.1118652659556578,97.55
78,0.26430177706157637,1.376420676619058,97.01
79,0.2517129730420653,1.7363393314455895,96.19
80,0.24006963870773834,1.2012347550452622,97.21
81,0.22512780652310468,1.0916292015000473,97.28
82,0.20668765351365476,1.2071821114126804,97.06
83,0.1973959496418326,0.9143254041418905,97.64
84,0.17418858515493763,0.9876140212078426,97.48
85,0.13363449489471166,0.9991069953039253,97.46
86,0.1372074853531886,0.9218822473467727,97.43
87,0.10579831297941633,0.888986183616708,97.43
88,0.10789378418570239,0.8602400567456806,97.55
89,0.10336101762579294,0.7884487335231131,97.65
90,0.08951544378096923,0.8230920497393075,97.49
91,0.0890466744428876,0.9886654037755355,97.01
92,0.07037850356361514,0.7210155478589515,97.49
93,0.06714939761247664,0.7035534846151122,97.73
94,0.058076630227934,0.740476379228201,97.42
95,0.05634854452175835,0.7238153654005122,97.42
96,0.049079022249913444,0.650285875345627,97.57
97,0.041522015244539925,0.6347320976752435,97.6
98,0.044198939652180344,0.6846649704768621,97.48
99,0.03758906877458089,0.6491463632447217,97.62
100,0.034444105985752656,0.6755624566900607,97.46
