Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.01, b_lr=0.0001, gamma=0.95, weight_decay=0.0, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=512, nb=1)
Epoch,Training Loss,Test Loss,Test Accuracy
1,21.979380458402737,18.070575519352204,87.08
2,22.419590427295994,24.137560791531754,85.91
3,109.78668238511726,65.0602980130797,88.3
4,164.31204221192706,71.76318536746274,92.86
5,124.32157574875701,104.47740245017276,91.91
6,128.80877435537798,125.021048369681,90.9
7,106.54012617475189,85.62090928994925,93.65
8,113.83225016839407,117.98314098189259,93.25
9,110.96559472457817,119.88647218138739,93.06
10,96.1142629035679,93.0754842575948,94.3
11,145.31097059656588,113.02704650920573,94.56
12,99.01532036418726,108.31726707846576,94.77
13,91.14996733932739,106.21285252662221,95.06
14,89.17738796689747,104.67079784611987,94.86
15,80.76962995242108,112.81484999930024,95.45
16,77.82714768759594,113.15050102552031,95.04
17,74.04154558217259,127.68339987469327,94.33
18,65.65942838178054,79.04647553802296,96.71
19,61.95880803504367,85.41638565367194,96.13
20,57.111921251877575,103.04573985421733,96.04
21,53.27044174894849,88.24828874381484,96.46
22,52.481671395169485,87.6226194588242,96.43
23,51.39347366578611,80.27067813920749,96.7
24,45.43821336974977,95.98179520098611,96.19
25,50.664923377252684,84.9458855489257,96.71
26,44.07759418673239,88.76490486541371,96.94
27,37.319450375286806,80.97007203967256,97.1
28,36.87806466907295,81.74586765022035,97.05
29,30.241143095824118,76.36825991286689,97.28
30,30.090724090886297,82.95409718896174,96.92
31,26.52308684398202,90.73902492158732,96.66
32,23.53515105794061,81.81994542156073,97.03
33,22.19778203932358,86.04946413465366,97.09
34,23.698518904632515,98.87242079889224,96.4
35,19.925787333584974,76.29807706855854,97.33
36,16.95097760149988,78.07789096710788,97.32
37,14.8711846981865,84.04345541547059,97.28
38,13.82933619108714,83.149805615662,97.34
39,14.500957253100694,87.53418279757166,97.19
40,13.275436607630288,81.75560532102159,97.37
41,10.647466291800535,82.99029890898686,97.32
42,10.856535714139504,77.7164807623359,97.67
43,9.192339150067413,79.62714609522729,97.43
44,9.361901093459842,75.74638998432523,97.74
45,8.198237191524901,82.09423128358877,97.28
46,8.716818168830425,79.76914302606112,97.47
47,9.014086055556346,84.50193910538012,97.41
48,7.825166203583621,81.51502555798574,97.48
49,8.075782743628123,84.13547758843488,97.3
50,5.522859368016734,83.11094169859673,97.42
51,6.35092835990527,85.5059374062119,97.39
52,5.04268857057808,84.08316264182899,97.39
53,5.965831658769485,84.02981762295578,97.49
54,5.24545489182655,84.81055712229298,97.47
55,4.548535888310789,86.38003117263696,97.53
56,4.762811066594434,87.88181246617798,97.37
57,3.753783428962961,87.08804875297864,97.53
58,3.80863642701364,86.94065866652568,97.41
59,3.616736616758245,90.15886712835943,97.44
60,3.0576634300525716,85.86476863971407,97.59
61,2.983664210206214,86.03862198779157,97.48
62,2.4875669136252383,87.61651494700438,97.48
63,2.4302669124789973,87.40538967642814,97.52
64,2.532411619143425,81.5539825691539,97.58
65,2.0691072445280647,85.39917094236726,97.51
66,1.915140927001735,85.60982285031847,97.63
67,1.8990799329889096,82.63709672089595,97.69
68,2.156203547115534,81.19656741391321,97.63
69,1.6072818999610952,84.03556716821755,97.71
70,1.4406283650415896,83.05269928950413,97.6
71,1.429825222515104,84.30645025459825,97.54
72,1.419160955056784,84.29287501049649,97.57
73,1.3186401072030236,84.91800004509604,97.64
74,1.1950022525652355,86.3664659633758,97.54
75,1.2605184252793753,86.04216878125622,97.61
76,1.2097829347752584,84.43801889601787,97.6
77,0.9344669554459751,86.38318787107042,97.52
78,0.8318451842241168,84.74262990769307,97.66
79,0.796325858894159,84.75229259949018,97.67
80,0.7189572602842137,84.52808152945937,97.57
81,0.44917235720819954,85.30096970118915,97.54
82,0.45707114285423056,85.97267238349671,97.53
83,0.3891891515973397,84.94702337957492,97.49
84,0.4588669267474864,85.36223541551335,97.53
85,0.37426802616971966,86.35005742908977,97.57
86,0.4422291584362466,85.36072075357401,97.55
87,0.20241822414336685,86.10637231334854,97.51
88,0.27625157332409117,86.53078727965142,97.51
89,0.20996936503996347,85.87613518830318,97.51
90,0.17798793397896046,87.24677252313893,97.51
91,0.16235549514566763,85.53954482837847,97.51
92,0.15234446626847614,86.46384575783281,97.52
93,0.20028174159201456,85.56891763286227,97.53
94,0.1838641314235908,86.44592032464115,97.48
95,0.08808609462382197,86.22936156449045,97.48
96,0.0981588502254492,88.06259463165121,97.47
97,0.10334514306464995,85.79575848427548,97.5
98,0.0704202435826669,86.31984700942945,97.5
99,0.08076890244253916,86.96488029362669,97.47
100,0.07848418343550106,86.48610594925607,97.5
