Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.001, b_lr=0.0001, gamma=0.95, weight_decay=1e-05, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=168, nb=0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,0.5166980435313192,0.31667661472004216,90.26
2,0.33925681947462405,0.45856148471972746,89.72
3,0.3116495862249722,0.30298753566450476,93.22
4,0.32582722286676874,0.37648371303963635,93.76
5,0.3056726459851131,0.4883820177721391,92.01
6,0.2956370429207936,0.42888345288904867,93.59
7,0.2839849242617069,0.4813455064213775,93.2
8,0.28002895876091416,0.37954466583180024,95.6
9,0.25999663800898726,0.3524299799644326,94.45
10,0.23375880934573595,0.3140780587629002,95.78
11,0.23901072604368798,0.45293219954826935,94.38
12,0.21282192994509133,0.3149749596039732,96.51
13,0.2199554546248092,0.27414499110001533,96.56
14,0.19511981471045284,0.24718633085567626,97.07
15,0.17001362611731408,0.319399002326327,96.25
16,0.17821952349873857,0.26531630510561166,97.0
17,0.15018990066629784,0.2365472021062939,97.4
18,0.13803548314849362,0.40237818482953336,95.95
19,0.1515123451501583,0.2624459655680118,97.31
20,0.11361535579763518,0.3964249656278576,96.16
21,0.10024933353677379,0.35132896267456937,96.32
22,0.10370508889353619,0.2888657730044356,97.18
23,0.08312953857039002,0.2491832525023176,97.49
24,0.08342480635339486,0.28693192514097693,97.34
25,0.0689665123000045,0.2849403636774755,97.37
26,0.06240060843547937,0.2339577928547003,97.84
27,0.0685412399320783,0.2296759427873485,97.58
28,0.0571936530228009,0.26016867341218264,97.52
29,0.04449983315890835,0.2797432858529625,97.43
30,0.04838855837848224,0.2674847089381643,97.57
31,0.03698379341801804,0.2517496347047485,97.45
32,0.03349463656342167,0.237336540049811,97.8
33,0.03618256846048664,0.22499066354028308,97.84
34,0.028421036631452755,0.2472166740915583,97.77
35,0.026646643704085083,0.21463986360699555,97.88
36,0.02425144778771939,0.23439632261576468,97.96
37,0.02527190251903356,0.2558860294935573,97.46
38,0.01321298675893164,0.2453281108253485,97.78
39,0.017120660869680185,0.23347417479581414,97.93
40,0.01575265585098892,0.25421323598823115,97.67
41,0.015745576910499822,0.22050892444193088,98.01
42,0.011911991063767413,0.20930984573118006,98.01
43,0.010720446123058931,0.25128651813845965,97.65
44,0.010143808038868498,0.26348446041401896,97.48
45,0.009298208289093148,0.22219732996778804,97.95
46,0.007846685481136286,0.21754251633054256,97.97
47,0.007040484584954908,0.21760559918955497,97.94
48,0.003372775859997424,0.21241531149756468,97.98
49,0.007155724464539536,0.2548319511605322,97.61
50,0.005746416123952747,0.22198730488895957,97.91
51,0.002411671202666115,0.21561751222144346,98.09
52,0.0029121588117468275,0.22002019061212738,97.91
53,0.0036863319472211433,0.20319347095673923,98.06
54,0.0023026916609959363,0.2296274313765824,97.8
55,0.0020212981629131386,0.2195224730478646,97.87
56,0.0026986393085242275,0.21159053803403063,98.06
57,0.0014912308744557028,0.20844239988442306,97.99
58,0.0007655386607703503,0.21019873983446205,98.04
59,0.0021515687161071445,0.21942244710510028,98.0
60,0.0014690524777708637,0.22154164436951956,98.05
61,0.0012851835940824938,0.19733037821817878,98.04
62,0.0001263340780666566,0.19604208634911846,98.06
63,5.475848371946124e-05,0.19249204802608666,98.02
64,0.002373735067450575,0.20293292159912588,98.04
65,0.00018179987987004015,0.1963814275365742,98.12
66,0.0003462473114980802,0.19914520330257213,98.07
67,0.0006463871717156194,0.18796943033812785,98.04
68,0.00014902234423347266,0.1880882724155793,98.09
69,4.882699130272319e-05,0.1852685957168513,98.17
70,3.501051333932766e-05,0.1842603660902609,98.1
71,0.0014874738210835915,0.1886505754925571,98.11
72,0.00019371149374074385,0.183470355343712,98.06
73,7.164273476068826e-05,0.1810687659241705,98.06
74,5.3252300258876835e-05,0.17893236592003198,98.1
75,4.2092173391548545e-05,0.17579402014636347,98.1
76,0.00026000407668713607,0.1951981299691391,97.97
77,0.0005003947410861392,0.17845029036897592,98.06
78,8.457582034832708e-05,0.17526711229821096,98.11
79,6.169283441905465e-05,0.17140767507244362,98.12
80,6.603921209068033e-05,0.16923185896306536,98.12
81,0.00016534685715134944,0.16845205154688572,98.05
82,8.256416030598594e-05,0.16428452738936017,98.14
83,7.338572404989002e-05,0.16273278068677785,98.07
84,7.284641842494918e-05,0.1597176782308853,98.09
85,0.00010382982746503793,0.1580703936478982,98.09
86,0.00012701383631334246,0.1540460711100991,98.05
87,9.562022540387693e-05,0.15200166931466702,98.06
88,0.00010682360862500034,0.14974493273616457,98.09
89,0.00010997975188450495,0.14886537749999937,98.06
90,9.382232426038753e-05,0.14569830561509148,98.08
91,0.00010720722674596642,0.143580822658417,98.06
92,0.00012026413554750214,0.1398122279622226,98.11
93,0.00011353566484413812,0.1396825146337946,98.05
94,0.00012294773361427796,0.13777661668666086,98.08
95,0.00013875359712630362,0.1358857026883084,98.08
96,0.0001314433871584859,0.13506345885811127,98.05
97,0.00013526911660254395,0.13313978156576917,98.12
98,0.0001378088676685242,0.13241589068195692,98.07
99,0.00014491066056827135,0.13096462372677636,98.09
100,0.00014361191811309434,0.12963319035455467,98.05
