Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.001, n_layers=7, nb=1, no_cuda=False, seed=512, test_batch_size=1000, train_mode='DFA', weight_decay=0.0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,38399.359970663405,103514.98268312102,71.92
2,27949976.932644255,20930696.50955414,78.04
3,52895803.32622601,41749282.44585987,80.92
4,42257276.76759062,45052609.579617836,82.58
5,236493176.7761194,2999701686.6242037,11.57
6,4304124715.121535,1812298223.6942675,77.62
7,1229453756.315565,786993243.312102,86.08
8,757299341.9189765,636856541.7579618,86.24
9,547331568.7164179,553163769.477707,84.89
10,466484443.4285714,444250496.81528664,85.66
11,394343362.86567163,364682820.48407644,86.67
12,488927428.50319827,577145582.0636942,84.91
13,594933386.6439233,597501795.4649682,85.46
14,473984728.15351814,393036826.08917195,88.46
15,391297903.8976546,406185683.9745223,86.92
16,306369926.82302773,220213985.01910827,90.89
17,235846386.35394457,180590435.46496814,90.94
18,178307657.14285713,152003551.38853502,90.82
19,146478941.8848614,148856088.45859873,89.01
20,148943393.84221748,139837769.37579617,91.34
21,113248276.74200426,87842248.56050955,92.52
22,120193509.25373134,125683806.5732484,89.97
23,86062501.93603411,67078724.48407643,93.41
24,75782356.3326226,70642684.7388535,92.78
25,67830054.20895523,56581345.01910828,93.81
26,60310625.70575693,47410926.06369427,94.35
27,52191801.85927505,61630799.89808917,91.11
28,66630045.20255864,58375471.2866242,93.19
29,46431347.71856166,54079517.35031847,92.37
30,38277291.39445629,44176070.929936305,93.04
31,39756536.90405117,42746586.49681529,94.45
32,35230770.21748401,33474586.089171976,94.38
33,30161937.46695096,42043975.74522293,92.72
34,29617671.095948827,35354281.579617836,94.25
35,29500027.90618337,33446745.68152866,93.98
36,25968277.01492537,30896838.929936305,94.4
37,30156465.39872068,32363503.694267515,94.46
38,45707620.43496802,37820722.5477707,94.71
39,29024382.635394458,32535897.68152866,94.92
40,24464708.230277184,26348922.29299363,95.19
41,23968627.17270789,30202019.05732484,94.77
42,22694497.70575693,26098795.617834397,95.3
43,21470984.73347548,25803573.8089172,95.03
44,20508453.11727079,23695810.03821656,95.49
45,18030778.67803838,31226501.70700637,93.47
46,17780808.051172707,24765863.949044585,94.67
47,15618210.66098081,19844731.923566878,95.78
48,15495185.466950959,22893042.955414012,94.97
49,14508225.228144988,18772127.796178345,95.78
50,13960152.69936034,21334306.242038216,95.06
51,13335323.292110873,18635100.94267516,95.8
52,12335590.891257996,19641128.76433121,95.59
53,10859357.33901919,15194995.770700637,96.12
54,11022240.47761194,15690187.82165605,96.06
55,9867284.196162047,16246190.47133758,96.06
56,9292326.208955225,14037686.624203822,96.3
57,8767169.773987208,14842808.25477707,95.49
58,8865841.671641791,13714418.955414012,96.32
59,8047853.987206823,13011883.210191082,96.33
60,7921152.0,13303416.662420383,96.08
61,7362487.402985075,13682404.280254778,95.93
62,7088777.552238806,11998400.407643313,96.32
63,6638228.469094702,13470726.522292994,96.08
64,6545200.034115138,12052153.885350319,96.3
65,6414754.66098081,11851045.503184713,96.31
66,5935798.857142857,11653687.439490445,96.25
67,5806057.074626866,11845436.33121019,96.14
68,5410523.428571428,10998490.496815287,96.38
69,5558864.23880597,10261076.789808918,96.58
70,5421903.147121536,10127549.146496816,96.57
71,5032765.680170576,10132463.694267515,96.56
72,4945276.452025587,10331566.47133758,96.26
73,4825920.955223881,9722964.789808918,96.61
74,4651101.884861407,10041611.41401274,96.36
75,4562292.810234542,10071584.611464968,96.3
76,4495209.893390192,10373345.01910828,96.3
77,4387841.091692764,9440660.382165605,96.45
78,4284599.402985075,9437829.707006369,96.62
79,4151963.565031983,9506039.847133758,96.49
80,4030221.1002132194,8998113.01910828,96.59
81,3945464.9040511725,9030779.92356688,96.64
82,3899873.9786780383,9061147.719745222,96.57
83,3787290.2004264393,8892047.49044586,96.62
84,3743119.556503198,8706589.350318471,96.65
85,3677665.432835821,8768916.382165605,96.53
86,3661824.5458422173,8792559.694267515,96.6
87,3593093.185501066,8917921.426751593,96.52
88,3586418.081023454,8725155.057324842,96.58
89,3580438.925373134,8774626.649681529,96.58
90,3522048.5458505466,8764976.917197453,96.58
91,3500100.776119403,9108401.732484076,96.09
92,3518061.168443497,8504026.496815287,96.65
93,3430761.8933901917,8491239.541401275,96.57
94,3440784.648187633,8452053.605095541,96.6
95,3396494.4648303096,8406068.17834395,96.61
96,3370808.221748401,8281071.694267516,96.67
97,3349981.0661096275,8290868.178343949,96.6
98,3367282.6268656715,8386325.197452229,96.63
99,3337152.682302772,8322367.592356688,96.6
100,3286586.405128817,8535835.719745222,96.6
