,epoch,test_accuracy,train_loss,test_loss
0,0,15.27,"tensor(55.5198, device='cuda:4', grad_fn=<AddBackward0>)",92.44018697738647
1,1,15.42,"tensor(55.4042, device='cuda:4', grad_fn=<AddBackward0>)",92.2948031425476
2,2,15.55,"tensor(55.3186, device='cuda:4', grad_fn=<AddBackward0>)",92.15179920196532
3,3,15.64,"tensor(55.2441, device='cuda:4', grad_fn=<AddBackward0>)",92.01131796836852
4,4,15.86,"tensor(55.1725, device='cuda:4', grad_fn=<AddBackward0>)",91.87283611297607
5,5,16.05,"tensor(55.1016, device='cuda:4', grad_fn=<AddBackward0>)",91.73654389381409
6,6,16.28,"tensor(54.9883, device='cuda:4', grad_fn=<AddBackward0>)",91.60319423675536
7,7,16.42,"tensor(54.9107, device='cuda:4', grad_fn=<AddBackward0>)",91.47135949134828
8,8,16.61,"tensor(54.8569, device='cuda:4', grad_fn=<AddBackward0>)",91.34050941467284
9,9,16.85,"tensor(54.7556, device='cuda:4', grad_fn=<AddBackward0>)",91.2116358280182
10,10,17.06,"tensor(54.6829, device='cuda:4', grad_fn=<AddBackward0>)",91.08482122421265
11,11,17.28,"tensor(54.6197, device='cuda:4', grad_fn=<AddBackward0>)",90.95908904075624
12,12,17.54,"tensor(54.5625, device='cuda:4', grad_fn=<AddBackward0>)",90.83483505249023
13,13,17.78,"tensor(54.4882, device='cuda:4', grad_fn=<AddBackward0>)",90.7123408317566
14,14,18.2,"tensor(54.4140, device='cuda:4', grad_fn=<AddBackward0>)",90.59068417549132
15,15,18.63,"tensor(54.3166, device='cuda:4', grad_fn=<AddBackward0>)",90.47048377990724
16,16,19.06,"tensor(54.2794, device='cuda:4', grad_fn=<AddBackward0>)",90.35126304626463
17,17,19.55,"tensor(54.2111, device='cuda:4', grad_fn=<AddBackward0>)",90.23349237442017
18,18,20.16,"tensor(54.1296, device='cuda:4', grad_fn=<AddBackward0>)",90.1168885231018
19,19,20.67,"tensor(54.0576, device='cuda:4', grad_fn=<AddBackward0>)",90.00175976753235
20,20,21.41,"tensor(53.9978, device='cuda:4', grad_fn=<AddBackward0>)",89.88765931129456
21,21,21.96,"tensor(53.9122, device='cuda:4', grad_fn=<AddBackward0>)",89.77409815788269
22,22,22.57,"tensor(53.8440, device='cuda:4', grad_fn=<AddBackward0>)",89.6624686717987
23,23,23.38,"tensor(53.7989, device='cuda:4', grad_fn=<AddBackward0>)",89.5511405467987
24,24,24.08,"tensor(53.7257, device='cuda:4', grad_fn=<AddBackward0>)",89.44065260887146
25,25,25.02,"tensor(53.6612, device='cuda:4', grad_fn=<AddBackward0>)",89.33129048347473
26,26,25.78,"tensor(53.6007, device='cuda:4', grad_fn=<AddBackward0>)",89.2226734161377
27,27,26.46,"tensor(53.4981, device='cuda:4', grad_fn=<AddBackward0>)",89.11462092399597
28,28,26.98,"tensor(53.4918, device='cuda:4', grad_fn=<AddBackward0>)",89.0068621635437
29,29,27.71,"tensor(53.4262, device='cuda:4', grad_fn=<AddBackward0>)",88.89969754219055
30,30,28.57,"tensor(53.3469, device='cuda:4', grad_fn=<AddBackward0>)",88.79407739639282
31,31,29.23,"tensor(53.2931, device='cuda:4', grad_fn=<AddBackward0>)",88.68876266479492
32,32,29.96,"tensor(53.2196, device='cuda:4', grad_fn=<AddBackward0>)",88.58443355560303
33,33,30.48,"tensor(53.1790, device='cuda:4', grad_fn=<AddBackward0>)",88.48040294647217
34,34,31.09,"tensor(53.1028, device='cuda:4', grad_fn=<AddBackward0>)",88.37703323364258
35,35,31.58,"tensor(53.0452, device='cuda:4', grad_fn=<AddBackward0>)",88.27377462387085
36,36,32.11,"tensor(52.9699, device='cuda:4', grad_fn=<AddBackward0>)",88.17133831977844
37,37,32.61,"tensor(52.9212, device='cuda:4', grad_fn=<AddBackward0>)",88.0691168308258
38,38,32.97,"tensor(52.8704, device='cuda:4', grad_fn=<AddBackward0>)",87.96707701683044
39,39,33.44,"tensor(52.7950, device='cuda:4', grad_fn=<AddBackward0>)",87.86612677574158
40,40,33.84,"tensor(52.7306, device='cuda:4', grad_fn=<AddBackward0>)",87.7652223110199
41,41,34.19,"tensor(52.6919, device='cuda:4', grad_fn=<AddBackward0>)",87.66452360153198
42,42,34.41,"tensor(52.6114, device='cuda:4', grad_fn=<AddBackward0>)",87.56461119651794
43,43,34.73,"tensor(52.5624, device='cuda:4', grad_fn=<AddBackward0>)",87.46439790725708
44,44,35.13,"tensor(52.5086, device='cuda:4', grad_fn=<AddBackward0>)",87.36547780036926
45,45,35.4,"tensor(52.4258, device='cuda:4', grad_fn=<AddBackward0>)",87.26628541946411
46,46,35.78,"tensor(52.3884, device='cuda:4', grad_fn=<AddBackward0>)",87.16745853424072
47,47,36.1,"tensor(52.3341, device='cuda:4', grad_fn=<AddBackward0>)",87.06927299499512
48,48,36.26,"tensor(52.2878, device='cuda:4', grad_fn=<AddBackward0>)",86.97106432914734
49,49,36.47,"tensor(52.2164, device='cuda:4', grad_fn=<AddBackward0>)",86.87291073799133
50,50,36.73,"tensor(52.1528, device='cuda:4', grad_fn=<AddBackward0>)",86.77538323402405
51,51,37.06,"tensor(52.1130, device='cuda:4', grad_fn=<AddBackward0>)",86.67799282073975
52,52,37.26,"tensor(52.0529, device='cuda:4', grad_fn=<AddBackward0>)",86.58050918579102
53,53,37.58,"tensor(51.9788, device='cuda:4', grad_fn=<AddBackward0>)",86.48349714279175
54,54,37.92,"tensor(51.9311, device='cuda:4', grad_fn=<AddBackward0>)",86.38637900352478
55,55,38.11,"tensor(51.8823, device='cuda:4', grad_fn=<AddBackward0>)",86.28953170776367
56,56,38.41,"tensor(51.8053, device='cuda:4', grad_fn=<AddBackward0>)",86.19330859184265
57,57,38.76,"tensor(51.7610, device='cuda:4', grad_fn=<AddBackward0>)",86.09682512283325
58,58,39.1,"tensor(51.6866, device='cuda:4', grad_fn=<AddBackward0>)",86.00050449371338
59,59,39.36,"tensor(51.6398, device='cuda:4', grad_fn=<AddBackward0>)",85.90424084663391
60,60,39.56,"tensor(51.5877, device='cuda:4', grad_fn=<AddBackward0>)",85.80820155143738
61,61,39.96,"tensor(51.5315, device='cuda:4', grad_fn=<AddBackward0>)",85.71241617202759
62,62,40.16,"tensor(51.4833, device='cuda:4', grad_fn=<AddBackward0>)",85.61660766601562
63,63,40.46,"tensor(51.4030, device='cuda:4', grad_fn=<AddBackward0>)",85.52097868919373
64,64,40.75,"tensor(51.3628, device='cuda:4', grad_fn=<AddBackward0>)",85.42569398880005
65,65,41.07,"tensor(51.3128, device='cuda:4', grad_fn=<AddBackward0>)",85.329909324646
66,66,41.25,"tensor(51.2643, device='cuda:4', grad_fn=<AddBackward0>)",85.23466944694519
67,67,41.49,"tensor(51.2035, device='cuda:4', grad_fn=<AddBackward0>)",85.13972306251526
68,68,41.75,"tensor(51.1275, device='cuda:4', grad_fn=<AddBackward0>)",85.04460382461548
69,69,42.0,"tensor(51.0843, device='cuda:4', grad_fn=<AddBackward0>)",84.9498028755188
70,70,42.24,"tensor(51.0328, device='cuda:4', grad_fn=<AddBackward0>)",84.85524106025696
71,71,42.54,"tensor(50.9671, device='cuda:4', grad_fn=<AddBackward0>)",84.76048278808594
72,72,42.78,"tensor(50.9181, device='cuda:4', grad_fn=<AddBackward0>)",84.6655683517456
73,73,42.93,"tensor(50.8628, device='cuda:4', grad_fn=<AddBackward0>)",84.5708978176117
74,74,43.24,"tensor(50.8047, device='cuda:4', grad_fn=<AddBackward0>)",84.4759259223938
75,75,43.38,"tensor(50.7476, device='cuda:4', grad_fn=<AddBackward0>)",84.38131427764893
76,76,43.72,"tensor(50.6989, device='cuda:4', grad_fn=<AddBackward0>)",84.28659534454346
77,77,43.91,"tensor(50.6328, device='cuda:4', grad_fn=<AddBackward0>)",84.19182801246643
78,78,44.27,"tensor(50.5666, device='cuda:4', grad_fn=<AddBackward0>)",84.09723448753357
79,79,44.45,"tensor(50.5279, device='cuda:4', grad_fn=<AddBackward0>)",84.00244617462158
80,80,44.78,"tensor(50.4741, device='cuda:4', grad_fn=<AddBackward0>)",83.90776181221008
81,81,45.0,"tensor(50.4122, device='cuda:4', grad_fn=<AddBackward0>)",83.81335854530334
82,82,45.29,"tensor(50.3689, device='cuda:4', grad_fn=<AddBackward0>)",83.71906924247742
83,83,45.63,"tensor(50.2915, device='cuda:4', grad_fn=<AddBackward0>)",83.62442302703857
84,84,45.97,"tensor(50.2357, device='cuda:4', grad_fn=<AddBackward0>)",83.53019428253174
85,85,46.12,"tensor(50.2089, device='cuda:4', grad_fn=<AddBackward0>)",83.43606376647949
86,86,46.33,"tensor(50.1294, device='cuda:4', grad_fn=<AddBackward0>)",83.34193682670593
87,87,46.64,"tensor(50.0870, device='cuda:4', grad_fn=<AddBackward0>)",83.24779891967773
88,88,46.99,"tensor(50.0165, device='cuda:4', grad_fn=<AddBackward0>)",83.15394926071167
89,89,47.28,"tensor(49.9762, device='cuda:4', grad_fn=<AddBackward0>)",83.05943727493286
90,90,47.41,"tensor(49.9292, device='cuda:4', grad_fn=<AddBackward0>)",82.96528887748718
91,91,47.62,"tensor(49.8557, device='cuda:4', grad_fn=<AddBackward0>)",82.87087535858154
92,92,47.92,"tensor(49.8001, device='cuda:4', grad_fn=<AddBackward0>)",82.77672243118286
93,93,48.21,"tensor(49.7573, device='cuda:4', grad_fn=<AddBackward0>)",82.68270349502563
94,94,48.38,"tensor(49.6963, device='cuda:4', grad_fn=<AddBackward0>)",82.58888173103333
95,95,48.54,"tensor(49.6490, device='cuda:4', grad_fn=<AddBackward0>)",82.49504554271698
96,96,48.78,"tensor(49.5816, device='cuda:4', grad_fn=<AddBackward0>)",82.40129911899567
97,97,49.01,"tensor(49.5370, device='cuda:4', grad_fn=<AddBackward0>)",82.30735290050507
98,98,49.19,"tensor(49.4839, device='cuda:4', grad_fn=<AddBackward0>)",82.21324396133423
99,99,49.3,"tensor(49.4174, device='cuda:4', grad_fn=<AddBackward0>)",82.11910402774811
100,100,49.58,"tensor(49.3505, device='cuda:4', grad_fn=<AddBackward0>)",82.02480328083038
101,101,49.93,"tensor(49.3064, device='cuda:4', grad_fn=<AddBackward0>)",81.93077552318573
102,102,50.14,"tensor(49.2351, device='cuda:4', grad_fn=<AddBackward0>)",81.83651459217072
103,103,50.3,"tensor(49.1750, device='cuda:4', grad_fn=<AddBackward0>)",81.74230742454529
104,104,50.42,"tensor(49.1261, device='cuda:4', grad_fn=<AddBackward0>)",81.64844727516174
105,105,50.53,"tensor(49.0798, device='cuda:4', grad_fn=<AddBackward0>)",81.55426335334778
106,106,50.72,"tensor(49.0051, device='cuda:4', grad_fn=<AddBackward0>)",81.46006560325623
107,107,50.95,"tensor(48.9658, device='cuda:4', grad_fn=<AddBackward0>)",81.36616563796997
108,108,51.07,"tensor(48.9177, device='cuda:4', grad_fn=<AddBackward0>)",81.27202224731445
109,109,51.21,"tensor(48.8528, device='cuda:4', grad_fn=<AddBackward0>)",81.17817223072052
110,110,51.36,"tensor(48.7958, device='cuda:4', grad_fn=<AddBackward0>)",81.08379256725311
111,111,51.45,"tensor(48.7284, device='cuda:4', grad_fn=<AddBackward0>)",80.98938453197479
112,112,51.62,"tensor(48.6711, device='cuda:4', grad_fn=<AddBackward0>)",80.89515256881714
113,113,51.78,"tensor(48.6419, device='cuda:4', grad_fn=<AddBackward0>)",80.80085825920105
114,114,51.94,"tensor(48.5675, device='cuda:4', grad_fn=<AddBackward0>)",80.7066421508789
115,115,52.11,"tensor(48.5274, device='cuda:4', grad_fn=<AddBackward0>)",80.61261367797852
116,116,52.18,"tensor(48.4626, device='cuda:4', grad_fn=<AddBackward0>)",80.51861453056335
117,117,52.4,"tensor(48.4060, device='cuda:4', grad_fn=<AddBackward0>)",80.42429029941559
118,118,52.59,"tensor(48.3812, device='cuda:4', grad_fn=<AddBackward0>)",80.33022081851959
