,epoch,test_accuracy,train_loss,test_loss
0,0,8.15,"tensor(187.9106, device='cuda:1', grad_fn=<AddBackward0>)",93.49450159072876
1,1,8.28,"tensor(187.7912, device='cuda:1', grad_fn=<AddBackward0>)",93.35396909713744
2,2,8.41,"tensor(187.6785, device='cuda:1', grad_fn=<AddBackward0>)",93.21690583229064
3,3,8.5,"tensor(187.5799, device='cuda:1', grad_fn=<AddBackward0>)",93.0806782245636
4,4,8.53,"tensor(187.4615, device='cuda:1', grad_fn=<AddBackward0>)",92.94624137878418
5,5,8.6,"tensor(187.3595, device='cuda:1', grad_fn=<AddBackward0>)",92.81343007087708
6,6,8.66,"tensor(187.2547, device='cuda:1', grad_fn=<AddBackward0>)",92.68189549446106
7,7,8.75,"tensor(187.1574, device='cuda:1', grad_fn=<AddBackward0>)",92.5521650314331
8,8,8.86,"tensor(187.0553, device='cuda:1', grad_fn=<AddBackward0>)",92.42327737808228
9,9,8.95,"tensor(186.9625, device='cuda:1', grad_fn=<AddBackward0>)",92.2960078716278
10,10,9.22,"tensor(186.8543, device='cuda:1', grad_fn=<AddBackward0>)",92.16976380348206
11,11,9.41,"tensor(186.7455, device='cuda:1', grad_fn=<AddBackward0>)",92.0451672077179
12,12,9.67,"tensor(186.6424, device='cuda:1', grad_fn=<AddBackward0>)",91.92148876190186
13,13,9.96,"tensor(186.5540, device='cuda:1', grad_fn=<AddBackward0>)",91.79906940460204
14,14,10.24,"tensor(186.4500, device='cuda:1', grad_fn=<AddBackward0>)",91.67780637741087
15,15,10.76,"tensor(186.3582, device='cuda:1', grad_fn=<AddBackward0>)",91.55733323097228
16,16,11.21,"tensor(186.2705, device='cuda:1', grad_fn=<AddBackward0>)",91.43743681907654
17,17,11.86,"tensor(186.1534, device='cuda:1', grad_fn=<AddBackward0>)",91.31893157958984
18,18,12.56,"tensor(186.0714, device='cuda:1', grad_fn=<AddBackward0>)",91.20141696929932
19,19,13.15,"tensor(185.9837, device='cuda:1', grad_fn=<AddBackward0>)",91.08449506759644
20,20,13.86,"tensor(185.8853, device='cuda:1', grad_fn=<AddBackward0>)",90.96900415420532
21,21,14.68,"tensor(185.7878, device='cuda:1', grad_fn=<AddBackward0>)",90.85360884666444
22,22,15.49,"tensor(185.6857, device='cuda:1', grad_fn=<AddBackward0>)",90.73886132240295
23,23,16.37,"tensor(185.5967, device='cuda:1', grad_fn=<AddBackward0>)",90.62513589859007
24,24,17.35,"tensor(185.4992, device='cuda:1', grad_fn=<AddBackward0>)",90.51276421546936
25,25,18.13,"tensor(185.3980, device='cuda:1', grad_fn=<AddBackward0>)",90.40087938308716
26,26,18.79,"tensor(185.3310, device='cuda:1', grad_fn=<AddBackward0>)",90.28911781311037
27,27,19.54,"tensor(185.2229, device='cuda:1', grad_fn=<AddBackward0>)",90.17768502235413
28,28,20.28,"tensor(185.1281, device='cuda:1', grad_fn=<AddBackward0>)",90.06697535514832
29,29,21.0,"tensor(185.0482, device='cuda:1', grad_fn=<AddBackward0>)",89.95731091499329
30,30,21.66,"tensor(184.9505, device='cuda:1', grad_fn=<AddBackward0>)",89.84842038154602
31,31,22.52,"tensor(184.8527, device='cuda:1', grad_fn=<AddBackward0>)",89.73983216285706
32,32,23.26,"tensor(184.7670, device='cuda:1', grad_fn=<AddBackward0>)",89.63273763656616
33,33,23.95,"tensor(184.6837, device='cuda:1', grad_fn=<AddBackward0>)",89.52532696723938
34,34,24.69,"tensor(184.6002, device='cuda:1', grad_fn=<AddBackward0>)",89.41869926452637
35,35,25.33,"tensor(184.5124, device='cuda:1', grad_fn=<AddBackward0>)",89.31254196166992
36,36,25.99,"tensor(184.4251, device='cuda:1', grad_fn=<AddBackward0>)",89.20722150802612
37,37,26.57,"tensor(184.3276, device='cuda:1', grad_fn=<AddBackward0>)",89.10203719139099
38,38,27.18,"tensor(184.2531, device='cuda:1', grad_fn=<AddBackward0>)",88.99800181388855
39,39,27.6,"tensor(184.1519, device='cuda:1', grad_fn=<AddBackward0>)",88.89397072792053
