,epoch,test_accuracy,train_loss,test_loss
0,0,35.74,"tensor(54.2855, device='cuda:0', grad_fn=<AddBackward0>)",87.79050016403198
1,1,51.49,"tensor(51.6768, device='cuda:0', grad_fn=<AddBackward0>)",84.0431079864502
2,2,57.1,"tensor(49.5880, device='cuda:0', grad_fn=<AddBackward0>)",80.6808477640152
3,3,60.6,"tensor(47.6413, device='cuda:0', grad_fn=<AddBackward0>)",77.50459289550781
4,4,65.03,"tensor(45.8313, device='cuda:0', grad_fn=<AddBackward0>)",74.43212890625
5,5,67.93,"tensor(44.0401, device='cuda:0', grad_fn=<AddBackward0>)",71.4624891281128
6,6,69.11,"tensor(42.3323, device='cuda:0', grad_fn=<AddBackward0>)",68.6859233379364
7,7,70.76,"tensor(40.6892, device='cuda:0', grad_fn=<AddBackward0>)",66.08337032794952
8,8,72.28,"tensor(39.1930, device='cuda:0', grad_fn=<AddBackward0>)",63.62087273597717
9,9,72.92,"tensor(37.7595, device='cuda:0', grad_fn=<AddBackward0>)",61.32282447814941
10,10,74.65,"tensor(36.4671, device='cuda:0', grad_fn=<AddBackward0>)",59.14377307891846
11,11,75.62,"tensor(35.2049, device='cuda:0', grad_fn=<AddBackward0>)",57.134493350982666
12,12,75.96,"tensor(34.0509, device='cuda:0', grad_fn=<AddBackward0>)",55.26683366298676
13,13,76.51,"tensor(32.9415, device='cuda:0', grad_fn=<AddBackward0>)",53.51868212223053
14,14,77.56,"tensor(31.9397, device='cuda:0', grad_fn=<AddBackward0>)",51.88138508796692
15,15,78.2,"tensor(31.0130, device='cuda:0', grad_fn=<AddBackward0>)",50.34987431764603
16,16,78.66,"tensor(30.0830, device='cuda:0', grad_fn=<AddBackward0>)",48.92432600259781
17,17,79.16,"tensor(29.2578, device='cuda:0', grad_fn=<AddBackward0>)",47.58027458190918
18,18,80.0,"tensor(28.4806, device='cuda:0', grad_fn=<AddBackward0>)",46.33688527345657
19,19,80.37,"tensor(27.8202, device='cuda:0', grad_fn=<AddBackward0>)",45.15656393766403
20,20,80.75,"tensor(27.1234, device='cuda:0', grad_fn=<AddBackward0>)",44.05726259946823
21,21,81.27,"tensor(26.4499, device='cuda:0', grad_fn=<AddBackward0>)",43.023176193237305
22,22,81.72,"tensor(25.8835, device='cuda:0', grad_fn=<AddBackward0>)",42.03398811817169
23,23,82.01,"tensor(25.3172, device='cuda:0', grad_fn=<AddBackward0>)",41.12533640861511
24,24,82.13,"tensor(24.7747, device='cuda:0', grad_fn=<AddBackward0>)",40.26788133382797
25,25,82.34,"tensor(24.1902, device='cuda:0', grad_fn=<AddBackward0>)",39.44419986009598
26,26,82.54,"tensor(23.7577, device='cuda:0', grad_fn=<AddBackward0>)",38.673022627830505
27,27,82.83,"tensor(23.3353, device='cuda:0', grad_fn=<AddBackward0>)",37.93109333515167
28,28,82.87,"tensor(22.8959, device='cuda:0', grad_fn=<AddBackward0>)",37.23221254348755
29,29,83.18,"tensor(22.4419, device='cuda:0', grad_fn=<AddBackward0>)",36.5595093369484
30,30,83.36,"tensor(22.0913, device='cuda:0', grad_fn=<AddBackward0>)",35.92837107181549
31,31,83.67,"tensor(21.6954, device='cuda:0', grad_fn=<AddBackward0>)",35.33773469924927
32,32,83.79,"tensor(21.3422, device='cuda:0', grad_fn=<AddBackward0>)",34.7590925693512
33,33,83.83,"tensor(21.0084, device='cuda:0', grad_fn=<AddBackward0>)",34.23240754008293
34,34,84.13,"tensor(20.6992, device='cuda:0', grad_fn=<AddBackward0>)",33.70506313443184
35,35,84.16,"tensor(20.3795, device='cuda:0', grad_fn=<AddBackward0>)",33.222265124320984
36,36,84.22,"tensor(20.0714, device='cuda:0', grad_fn=<AddBackward0>)",32.7445624768734
37,37,84.33,"tensor(19.8230, device='cuda:0', grad_fn=<AddBackward0>)",32.29198682308197
38,38,84.42,"tensor(19.5169, device='cuda:0', grad_fn=<AddBackward0>)",31.85786387324333
39,39,84.66,"tensor(19.2863, device='cuda:0', grad_fn=<AddBackward0>)",31.45970100164413
40,40,84.73,"tensor(19.0123, device='cuda:0', grad_fn=<AddBackward0>)",31.0629697740078
41,41,84.77,"tensor(18.7888, device='cuda:0', grad_fn=<AddBackward0>)",30.68221664428711
42,42,85.01,"tensor(18.5554, device='cuda:0', grad_fn=<AddBackward0>)",30.322727739810944
43,43,85.13,"tensor(18.3256, device='cuda:0', grad_fn=<AddBackward0>)",29.97338685393333
