Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.001, n_layers=7, nb=0, no_cuda=False, seed=168, test_batch_size=1000, train_mode='DFA', weight_decay=0.0001)
Epoch,Training Loss,Test Loss,Test Accuracy
1,57911.72185889058,167849.51612261147,69.39
2,737156.5430562034,683090.9984076433,83.33
3,950805.5606343284,908767.4251592357,83.47
4,1360899.1327292111,923106.2229299363,88.9
5,2503857.275053305,7335542.684713376,81.63
6,4911290.102345415,3989204.5652866242,84.94
7,4410811.953624734,3458060.127388535,88.48
8,3714524.4424307034,5043441.305732484,83.55
9,3477571.980010661,3221870.146496815,89.22
10,4103998.599413646,5501934.503184713,89.52
11,6516106.11673774,4402540.789808917,91.85
12,5243099.479211087,5106646.729299363,90.82
13,5289690.564498934,3628568.5987261147,93.22
14,5183397.117270789,3663602.821656051,92.55
15,4480540.626332623,3623247.3375796177,92.35
16,4114911.342217484,3799318.4968152866,93.2
17,4561464.350746268,5633311.4140127385,90.27
18,3840287.301705757,4082690.5159235667,91.59
19,3939524.7260127934,3673446.573248408,92.96
20,3601376.9658848615,3799221.5031847134,91.95
21,3279733.157782516,3303197.8025477706,93.39
22,3451612.2995735607,2603339.7070063693,94.97
23,3019804.843283582,2971483.6815286623,94.01
24,2934024.8358208956,4870904.433121019,89.72
25,2529271.7707889127,2542893.7834394905,94.17
26,2413770.232409382,2240324.108280255,94.46
27,2182599.371002132,1777631.1082802548,95.41
28,2009429.1151385927,1870780.0828025478,94.82
29,1813305.921108742,2111375.2356687896,94.3
30,1732113.3582089553,1824288.9363057325,94.62
31,1574728.6513859276,2078534.8216560509,94.68
32,1548749.1519189766,1564781.1719745223,95.41
33,1460842.656716418,2636283.433121019,92.39
34,1378838.3544776118,2115628.6751592355,93.46
35,1251441.2308102346,1611292.636942675,94.78
36,1111045.9909381664,1572221.4713375797,94.72
37,1062244.314498934,1072547.3121019108,95.91
38,1048145.9706823027,1197560.289808917,95.81
39,960502.1540511727,1861297.5318471338,93.22
40,892204.131130064,2114818.0573248407,92.6
41,807604.5996801705,1171413.0636942675,95.25
42,765893.0879530917,933280.9171974523,95.77
43,705959.210554371,1034368.856687898,95.43
44,665074.5639658849,939220.9331210192,95.25
45,650333.7302771854,760470.5573248408,96.51
46,573001.6108742005,835189.6624203821,95.87
47,563611.684968017,978779.5350318472,94.9
48,548511.3742004264,703934.3057324841,96.22
49,480924.31929637527,781900.4044585987,95.73
50,455058.64392324095,773845.7356687898,95.49
51,422895.9760127932,587390.0127388535,96.57
52,390922.57089552237,650892.3853503185,96.25
53,378219.30437100213,669635.3312101911,96.37
54,354818.0602345416,599002.9777070064,96.22
55,333971.51652452024,534572.9267515923,96.56
56,309954.83795309166,545807.0318471338,96.35
57,304708.76332622604,489885.4554140127,96.64
58,287160.5618336887,675075.4076433121,95.42
59,272824.0447761194,502302.71974522294,96.29
60,262222.1881663113,551062.5541401274,96.0
61,246718.59168443497,497691.2738853503,96.32
62,225649.7851812367,445827.1178343949,96.76
63,232303.06503198293,580063.101910828,95.72
64,227462.1263326226,417489.53184713377,96.94
65,209304.39445628997,534468.3503184713,95.95
66,199094.69136460553,490137.5668789809,96.05
67,192660.67537313432,485597.64649681526,96.25
68,187181.40565031982,442338.6401273885,96.25
69,179566.04584221749,420777.83439490444,96.64
70,172771.86780383796,428285.20382165606,96.43
71,162516.72814498935,443077.65286624205,96.27
72,152878.026119403,405308.9713375796,96.53
73,152204.35021321962,379482.0668789809,96.6
74,150967.24413646056,402059.6178343949,96.36
75,141649.40405117272,378026.872611465,96.53
76,138066.34701492538,392772.27070063696,96.44
77,137286.6236673774,358329.0891719745,96.56
78,129543.98347547975,343668.127388535,96.87
79,126503.20949981922,323198.4044585987,97.03
80,124282.43496801706,344144.67515923566,96.76
81,118816.50639658849,343316.525477707,96.57
82,117792.56023454158,320964.4872611465,96.85
83,113374.71002132197,320584.821656051,96.9
84,108668.52185501067,350567.7165605096,96.62
85,108187.41417910448,318111.8121019108,96.8
86,106224.68390191898,329390.7324840764,96.57
87,101693.26918976546,339610.5,96.39
88,100520.02345415778,314276.7993630573,96.92
89,96405.73294243071,317343.7675159236,96.8
90,96668.5053304904,312921.68152866245,96.85
91,93826.68976545842,326495.1401273885,96.46
92,93596.71855010661,303114.9458598726,96.97
93,91667.77398720682,301630.92993630574,96.89
94,90816.14552238806,311583.71337579616,96.7
95,86757.72814498933,302246.9076433121,96.74
96,86847.19029850746,303773.1974522293,96.92
97,86208.26865671642,294352.0668789809,97.02
98,84217.08368869936,304236.33121019107,96.64
99,85706.7025586354,286648.00636942673,97.07
100,81867.69722814499,296250.7324840764,96.88
