,epoch,test_accuracy,train_loss,test_loss
0,0,8.92,"tensor(223.7686, device='cuda:1', grad_fn=<AddBackward0>)",92.11141872406006
1,1,8.96,"tensor(223.7196, device='cuda:1', grad_fn=<AddBackward0>)",92.09197759628296
2,2,9.01,"tensor(223.6791, device='cuda:1', grad_fn=<AddBackward0>)",92.0725438594818
3,3,9.04,"tensor(223.6315, device='cuda:1', grad_fn=<AddBackward0>)",92.05328607559204
4,4,9.08,"tensor(223.6021, device='cuda:1', grad_fn=<AddBackward0>)",92.03403234481812
5,5,9.13,"tensor(223.5530, device='cuda:1', grad_fn=<AddBackward0>)",92.0148105621338
6,6,9.21,"tensor(223.5060, device='cuda:1', grad_fn=<AddBackward0>)",91.99573802947998
7,7,9.27,"tensor(223.4679, device='cuda:1', grad_fn=<AddBackward0>)",91.97662615776062
8,8,9.32,"tensor(223.4209, device='cuda:1', grad_fn=<AddBackward0>)",91.95772886276244
9,9,9.41,"tensor(223.3846, device='cuda:1', grad_fn=<AddBackward0>)",91.93875169754028
10,10,9.48,"tensor(223.3423, device='cuda:1', grad_fn=<AddBackward0>)",91.91986393928528
11,11,9.57,"tensor(223.2973, device='cuda:1', grad_fn=<AddBackward0>)",91.90105414390564
12,12,9.61,"tensor(223.2611, device='cuda:1', grad_fn=<AddBackward0>)",91.8822467327118
13,13,9.69,"tensor(223.2199, device='cuda:1', grad_fn=<AddBackward0>)",91.86350846290588
14,14,9.75,"tensor(223.1735, device='cuda:1', grad_fn=<AddBackward0>)",91.84479403495789
15,15,9.82,"tensor(223.1322, device='cuda:1', grad_fn=<AddBackward0>)",91.8262062072754
16,16,9.92,"tensor(223.1038, device='cuda:1', grad_fn=<AddBackward0>)",91.80767130851746
17,17,10.06,"tensor(223.0551, device='cuda:1', grad_fn=<AddBackward0>)",91.78919076919556
18,18,10.15,"tensor(223.0097, device='cuda:1', grad_fn=<AddBackward0>)",91.7707347869873
19,19,10.23,"tensor(222.9681, device='cuda:1', grad_fn=<AddBackward0>)",91.75231623649596
20,20,10.29,"tensor(222.9356, device='cuda:1', grad_fn=<AddBackward0>)",91.7339596748352
21,21,10.36,"tensor(222.8869, device='cuda:1', grad_fn=<AddBackward0>)",91.71560311317444
22,22,10.46,"tensor(222.8522, device='cuda:1', grad_fn=<AddBackward0>)",91.6973123550415
23,23,10.62,"tensor(222.8140, device='cuda:1', grad_fn=<AddBackward0>)",91.67904472351074
24,24,10.69,"tensor(222.7659, device='cuda:1', grad_fn=<AddBackward0>)",91.66085815429688
25,25,10.79,"tensor(222.7341, device='cuda:1', grad_fn=<AddBackward0>)",91.64268732070924
26,26,10.91,"tensor(222.6803, device='cuda:1', grad_fn=<AddBackward0>)",91.6246452331543
27,27,11.01,"tensor(222.6474, device='cuda:1', grad_fn=<AddBackward0>)",91.60641884803772
28,28,11.15,"tensor(222.5952, device='cuda:1', grad_fn=<AddBackward0>)",91.58832287788393
29,29,11.3,"tensor(222.5656, device='cuda:1', grad_fn=<AddBackward0>)",91.57020950317384
30,30,11.48,"tensor(222.5164, device='cuda:1', grad_fn=<AddBackward0>)",91.55219435691832
31,31,11.62,"tensor(222.4881, device='cuda:1', grad_fn=<AddBackward0>)",91.5340609550476
32,32,11.81,"tensor(222.4349, device='cuda:1', grad_fn=<AddBackward0>)",91.5160357952118
33,33,11.94,"tensor(222.3985, device='cuda:1', grad_fn=<AddBackward0>)",91.49795055389404
34,34,12.16,"tensor(222.3576, device='cuda:1', grad_fn=<AddBackward0>)",91.48000192642212
35,35,12.37,"tensor(222.3112, device='cuda:1', grad_fn=<AddBackward0>)",91.46201014518738
36,36,12.6,"tensor(222.2677, device='cuda:1', grad_fn=<AddBackward0>)",91.44410037994383
37,37,12.76,"tensor(222.2426, device='cuda:1', grad_fn=<AddBackward0>)",91.42618036270142
38,38,12.97,"tensor(222.1913, device='cuda:1', grad_fn=<AddBackward0>)",91.40827894210815
39,39,13.16,"tensor(222.1540, device='cuda:1', grad_fn=<AddBackward0>)",91.39035272598268
40,40,13.36,"tensor(222.1181, device='cuda:1', grad_fn=<AddBackward0>)",91.37252259254456
41,41,13.56,"tensor(222.0719, device='cuda:1', grad_fn=<AddBackward0>)",91.35461974143982
42,42,13.78,"tensor(222.0297, device='cuda:1', grad_fn=<AddBackward0>)",91.3366961479187
43,43,14.01,"tensor(221.9933, device='cuda:1', grad_fn=<AddBackward0>)",91.3189172744751
44,44,14.27,"tensor(221.9333, device='cuda:1', grad_fn=<AddBackward0>)",91.30107235908508
45,45,14.6,"tensor(221.9091, device='cuda:1', grad_fn=<AddBackward0>)",91.28318405151369
46,46,14.88,"tensor(221.8640, device='cuda:1', grad_fn=<AddBackward0>)",91.26537203788756
47,47,15.18,"tensor(221.8329, device='cuda:1', grad_fn=<AddBackward0>)",91.24745416641235
48,48,15.44,"tensor(221.7919, device='cuda:1', grad_fn=<AddBackward0>)",91.22956681251526
49,49,15.66,"tensor(221.7514, device='cuda:1', grad_fn=<AddBackward0>)",91.21168684959412
50,50,15.93,"tensor(221.7017, device='cuda:1', grad_fn=<AddBackward0>)",91.1937575340271
51,51,16.15,"tensor(221.6661, device='cuda:1', grad_fn=<AddBackward0>)",91.17582821846008
52,52,16.45,"tensor(221.6247, device='cuda:1', grad_fn=<AddBackward0>)",91.15793132781982
53,53,16.74,"tensor(221.5859, device='cuda:1', grad_fn=<AddBackward0>)",91.1400225162506
54,54,16.94,"tensor(221.5413, device='cuda:1', grad_fn=<AddBackward0>)",91.12206721305849
55,55,17.14,"tensor(221.5038, device='cuda:1', grad_fn=<AddBackward0>)",91.10415577888487
56,56,17.43,"tensor(221.4652, device='cuda:1', grad_fn=<AddBackward0>)",91.0861349105835
57,57,17.68,"tensor(221.4204, device='cuda:1', grad_fn=<AddBackward0>)",91.06813907623292
58,58,17.93,"tensor(221.3751, device='cuda:1', grad_fn=<AddBackward0>)",91.05014991760254
59,59,18.09,"tensor(221.3414, device='cuda:1', grad_fn=<AddBackward0>)",91.03209590911864
60,60,18.26,"tensor(221.2939, device='cuda:1', grad_fn=<AddBackward0>)",91.0140233039856
61,61,18.47,"tensor(221.2533, device='cuda:1', grad_fn=<AddBackward0>)",90.9959201812744
62,62,18.7,"tensor(221.2145, device='cuda:1', grad_fn=<AddBackward0>)",90.97792029380798
63,63,18.95,"tensor(221.1716, device='cuda:1', grad_fn=<AddBackward0>)",90.95989179611206
64,64,19.1,"tensor(221.1315, device='cuda:1', grad_fn=<AddBackward0>)",90.9417450428009
65,65,19.28,"tensor(221.0857, device='cuda:1', grad_fn=<AddBackward0>)",90.92363500595091
66,66,19.4,"tensor(221.0529, device='cuda:1', grad_fn=<AddBackward0>)",90.90554356575012
67,67,19.59,"tensor(221.0087, device='cuda:1', grad_fn=<AddBackward0>)",90.88732433319092
68,68,19.74,"tensor(220.9668, device='cuda:1', grad_fn=<AddBackward0>)",90.86918449401855
69,69,19.95,"tensor(220.9303, device='cuda:1', grad_fn=<AddBackward0>)",90.85096836090088
