,epoch,test_accuracy,train_loss,test_loss
0,0,35.31,"tensor(682.3854, device='cuda:1', grad_fn=<AddBackward0>)",87.18076252937317
1,1,53.44,"tensor(650.9467, device='cuda:1', grad_fn=<AddBackward0>)",82.80057644844055
2,2,59.34,"tensor(621.7894, device='cuda:1', grad_fn=<AddBackward0>)",79.05846893787384
3,3,65.95,"tensor(594.8640, device='cuda:1', grad_fn=<AddBackward0>)",75.9222514629364
4,4,65.95,"tensor(570.0727, device='cuda:1', grad_fn=<AddBackward0>)",73.42198240756989
5,5,71.8,"tensor(547.4891, device='cuda:1', grad_fn=<AddBackward0>)",71.5345469713211
6,6,69.29,"tensor(527.0070, device='cuda:1', grad_fn=<AddBackward0>)",70.11953055858612
7,7,70.64,"tensor(508.6121, device='cuda:1', grad_fn=<AddBackward0>)",69.19889676570892
8,8,71.74,"tensor(492.1778, device='cuda:1', grad_fn=<AddBackward0>)",68.67790484428406
9,9,70.8,"tensor(477.7128, device='cuda:1', grad_fn=<AddBackward0>)",68.54438436031342
10,10,73.09,"tensor(465.0671, device='cuda:1', grad_fn=<AddBackward0>)",68.69297325611115
11,11,70.66,"tensor(454.1285, device='cuda:1', grad_fn=<AddBackward0>)",68.94993531703949
12,12,71.82,"tensor(444.8922, device='cuda:1', grad_fn=<AddBackward0>)",69.45858108997345
13,13,69.37,"tensor(437.1992, device='cuda:1', grad_fn=<AddBackward0>)",70.05857408046722
14,14,68.19,"tensor(430.8846, device='cuda:1', grad_fn=<AddBackward0>)",70.74935555458069
15,15,69.64,"tensor(425.5262, device='cuda:1', grad_fn=<AddBackward0>)",71.28075408935547
16,16,70.55,"tensor(420.9086, device='cuda:1', grad_fn=<AddBackward0>)",71.80531322956085
17,17,67.91,"tensor(416.6185, device='cuda:1', grad_fn=<AddBackward0>)",72.05452525615692
18,18,69.86,"tensor(412.6135, device='cuda:1', grad_fn=<AddBackward0>)",72.36305296421051
19,19,67.25,"tensor(408.6995, device='cuda:1', grad_fn=<AddBackward0>)",72.56898963451385
20,20,67.8,"tensor(404.8800, device='cuda:1', grad_fn=<AddBackward0>)",72.66220390796661
21,21,69.33,"tensor(401.1776, device='cuda:1', grad_fn=<AddBackward0>)",72.74322748184204
22,22,66.29,"tensor(397.5450, device='cuda:1', grad_fn=<AddBackward0>)",72.74791622161865
23,23,65.71,"tensor(393.9810, device='cuda:1', grad_fn=<AddBackward0>)",72.76615393161774
24,24,64.99,"tensor(390.4710, device='cuda:1', grad_fn=<AddBackward0>)",72.7021324634552
25,25,64.47,"tensor(387.0038, device='cuda:1', grad_fn=<AddBackward0>)",72.60113263130188
26,26,65.06,"tensor(383.6431, device='cuda:1', grad_fn=<AddBackward0>)",72.50373828411102
27,27,65.3,"tensor(380.3066, device='cuda:1', grad_fn=<AddBackward0>)",72.42328143119812
28,28,65.57,"tensor(376.9810, device='cuda:1', grad_fn=<AddBackward0>)",72.19843554496765
29,29,64.75,"tensor(373.7921, device='cuda:1', grad_fn=<AddBackward0>)",72.08485400676727
30,30,65.73,"tensor(370.5954, device='cuda:1', grad_fn=<AddBackward0>)",71.956472158432
31,31,64.75,"tensor(367.4325, device='cuda:1', grad_fn=<AddBackward0>)",71.7321138381958
32,32,63.55,"tensor(364.3361, device='cuda:1', grad_fn=<AddBackward0>)",71.5423526763916
33,33,64.56,"tensor(361.2758, device='cuda:1', grad_fn=<AddBackward0>)",71.3126323223114
34,34,64.38,"tensor(358.2841, device='cuda:1', grad_fn=<AddBackward0>)",71.11060011386871
35,35,63.18,"tensor(355.2926, device='cuda:1', grad_fn=<AddBackward0>)",70.83502697944641
36,36,62.59,"tensor(352.3253, device='cuda:1', grad_fn=<AddBackward0>)",70.59919941425323
37,37,64.13,"tensor(349.4253, device='cuda:1', grad_fn=<AddBackward0>)",70.31862008571625
38,38,63.34,"tensor(346.6017, device='cuda:1', grad_fn=<AddBackward0>)",69.98188316822052
39,39,62.57,"tensor(343.7705, device='cuda:1', grad_fn=<AddBackward0>)",69.69239854812622
40,40,63.61,"tensor(340.9711, device='cuda:1', grad_fn=<AddBackward0>)",69.3904447555542
41,41,63.02,"tensor(338.2179, device='cuda:1', grad_fn=<AddBackward0>)",69.00206899642944
42,42,62.7,"tensor(335.5193, device='cuda:1', grad_fn=<AddBackward0>)",68.68904793262482
43,43,61.66,"tensor(332.8358, device='cuda:1', grad_fn=<AddBackward0>)",68.2496327161789
44,44,62.48,"tensor(330.2160, device='cuda:1', grad_fn=<AddBackward0>)",67.93146526813507
45,45,61.26,"tensor(327.5759, device='cuda:1', grad_fn=<AddBackward0>)",67.47337555885315
46,46,61.32,"tensor(325.0446, device='cuda:1', grad_fn=<AddBackward0>)",67.09857845306396
47,47,61.71,"tensor(322.5547, device='cuda:1', grad_fn=<AddBackward0>)",66.65638589859009
48,48,62.08,"tensor(320.0704, device='cuda:1', grad_fn=<AddBackward0>)",66.21434938907623
49,49,60.73,"tensor(317.5933, device='cuda:1', grad_fn=<AddBackward0>)",65.755526304245
50,50,61.12,"tensor(315.2772, device='cuda:1', grad_fn=<AddBackward0>)",65.37230002880096
51,51,61.43,"tensor(312.8712, device='cuda:1', grad_fn=<AddBackward0>)",64.89589965343475
52,52,61.75,"tensor(310.5484, device='cuda:1', grad_fn=<AddBackward0>)",64.40980744361877
53,53,62.13,"tensor(308.3464, device='cuda:1', grad_fn=<AddBackward0>)",63.97883653640747
54,54,62.05,"tensor(306.0495, device='cuda:1', grad_fn=<AddBackward0>)",63.45429515838623
55,55,61.58,"tensor(303.8126, device='cuda:1', grad_fn=<AddBackward0>)",62.92581236362457
56,56,61.74,"tensor(301.6630, device='cuda:1', grad_fn=<AddBackward0>)",62.42141056060791
57,57,61.75,"tensor(299.5268, device='cuda:1', grad_fn=<AddBackward0>)",61.926437854766846
58,58,62.06,"tensor(297.4749, device='cuda:1', grad_fn=<AddBackward0>)",61.44363844394684
59,59,61.93,"tensor(295.4211, device='cuda:1', grad_fn=<AddBackward0>)",60.91775178909302
60,60,62.51,"tensor(293.4085, device='cuda:1', grad_fn=<AddBackward0>)",60.42476797103882
61,61,62.43,"tensor(291.4650, device='cuda:1', grad_fn=<AddBackward0>)",59.88479495048523
62,62,62.86,"tensor(289.5176, device='cuda:1', grad_fn=<AddBackward0>)",59.39517629146576
63,63,62.63,"tensor(287.5703, device='cuda:1', grad_fn=<AddBackward0>)",58.82126677036285
64,64,62.51,"tensor(285.6705, device='cuda:1', grad_fn=<AddBackward0>)",58.29021739959717
65,65,62.5,"tensor(283.8349, device='cuda:1', grad_fn=<AddBackward0>)",57.76336133480072
66,66,62.7,"tensor(282.0674, device='cuda:1', grad_fn=<AddBackward0>)",57.22563064098358
67,67,62.84,"tensor(280.3812, device='cuda:1', grad_fn=<AddBackward0>)",56.72786259651184
68,68,62.97,"tensor(278.6382, device='cuda:1', grad_fn=<AddBackward0>)",56.211289048194885
69,69,63.16,"tensor(276.9082, device='cuda:1', grad_fn=<AddBackward0>)",55.67300057411194
70,70,63.41,"tensor(275.3084, device='cuda:1', grad_fn=<AddBackward0>)",55.1541919708252
71,71,63.48,"tensor(273.7488, device='cuda:1', grad_fn=<AddBackward0>)",54.65465807914734
72,72,63.64,"tensor(272.2101, device='cuda:1', grad_fn=<AddBackward0>)",54.16689050197601
73,73,63.58,"tensor(270.6538, device='cuda:1', grad_fn=<AddBackward0>)",53.67513012886048
74,74,64.0,"tensor(269.2613, device='cuda:1', grad_fn=<AddBackward0>)",53.22886836528778
75,75,63.98,"tensor(267.7657, device='cuda:1', grad_fn=<AddBackward0>)",52.70256507396698
76,76,64.61,"tensor(266.4073, device='cuda:1', grad_fn=<AddBackward0>)",52.244564175605774
77,77,65.02,"tensor(265.0943, device='cuda:1', grad_fn=<AddBackward0>)",51.818304777145386
78,78,65.29,"tensor(263.7899, device='cuda:1', grad_fn=<AddBackward0>)",51.339925050735474
79,79,65.13,"tensor(262.5566, device='cuda:1', grad_fn=<AddBackward0>)",50.90261888504028
80,80,65.65,"tensor(261.3305, device='cuda:1', grad_fn=<AddBackward0>)",50.48985779285431
81,81,65.44,"tensor(260.1510, device='cuda:1', grad_fn=<AddBackward0>)",50.11147117614746
82,82,66.03,"tensor(259.0237, device='cuda:1', grad_fn=<AddBackward0>)",49.65011548995972
83,83,66.14,"tensor(257.8778, device='cuda:1', grad_fn=<AddBackward0>)",49.243955075740814
