,epoch,test_accuracy,train_loss,test_loss
0,0,12.22,"tensor(55.4279, device='cuda:4', grad_fn=<AddBackward0>)",92.3748540878296
1,1,12.43,"tensor(55.4164, device='cuda:4', grad_fn=<AddBackward0>)",92.35149884223938
2,2,12.7,"tensor(55.4007, device='cuda:4', grad_fn=<AddBackward0>)",92.32821345329285
3,3,12.85,"tensor(55.3931, device='cuda:4', grad_fn=<AddBackward0>)",92.305082321167
4,4,13.13,"tensor(55.3716, device='cuda:4', grad_fn=<AddBackward0>)",92.28185272216795
5,5,13.47,"tensor(55.3590, device='cuda:4', grad_fn=<AddBackward0>)",92.2588267326355
6,6,13.69,"tensor(55.3483, device='cuda:4', grad_fn=<AddBackward0>)",92.23584151268004
7,7,13.88,"tensor(55.3389, device='cuda:4', grad_fn=<AddBackward0>)",92.21280312538148
8,8,14.08,"tensor(55.3292, device='cuda:4', grad_fn=<AddBackward0>)",92.18986201286316
9,9,14.36,"tensor(55.3129, device='cuda:4', grad_fn=<AddBackward0>)",92.16703391075134
10,10,14.61,"tensor(55.3023, device='cuda:4', grad_fn=<AddBackward0>)",92.14426493644714
11,11,14.93,"tensor(55.2820, device='cuda:4', grad_fn=<AddBackward0>)",92.12164950370789
12,12,15.26,"tensor(55.2724, device='cuda:4', grad_fn=<AddBackward0>)",92.09903216362
13,13,15.45,"tensor(55.2622, device='cuda:4', grad_fn=<AddBackward0>)",92.07637119293211
14,14,15.74,"tensor(55.2447, device='cuda:4', grad_fn=<AddBackward0>)",92.05379438400269
15,15,16.04,"tensor(55.2289, device='cuda:4', grad_fn=<AddBackward0>)",92.03140115737916
16,16,16.29,"tensor(55.2250, device='cuda:4', grad_fn=<AddBackward0>)",92.00901055336
17,17,16.5,"tensor(55.2027, device='cuda:4', grad_fn=<AddBackward0>)",91.98672747612
18,18,16.68,"tensor(55.1891, device='cuda:4', grad_fn=<AddBackward0>)",91.96454787254332
19,19,16.81,"tensor(55.1812, device='cuda:4', grad_fn=<AddBackward0>)",91.9424328804016
20,20,16.98,"tensor(55.1523, device='cuda:4', grad_fn=<AddBackward0>)",91.92029643058775
21,21,17.13,"tensor(55.1490, device='cuda:4', grad_fn=<AddBackward0>)",91.89814925193788
22,22,17.26,"tensor(55.1424, device='cuda:4', grad_fn=<AddBackward0>)",91.87623763084412
23,23,17.37,"tensor(55.1255, device='cuda:4', grad_fn=<AddBackward0>)",91.8543713092804
24,24,17.57,"tensor(55.1016, device='cuda:4', grad_fn=<AddBackward0>)",91.8326337337494
25,25,17.79,"tensor(55.1059, device='cuda:4', grad_fn=<AddBackward0>)",91.81106305122375
26,26,17.93,"tensor(55.0863, device='cuda:4', grad_fn=<AddBackward0>)",91.78934478759766
27,27,18.08,"tensor(55.0718, device='cuda:4', grad_fn=<AddBackward0>)",91.76767706871031
28,28,18.25,"tensor(55.0631, device='cuda:4', grad_fn=<AddBackward0>)",91.74601697921752
29,29,18.37,"tensor(55.0443, device='cuda:4', grad_fn=<AddBackward0>)",91.7245409488678
30,30,18.49,"tensor(55.0272, device='cuda:4', grad_fn=<AddBackward0>)",91.70309162139893
31,31,18.52,"tensor(55.0233, device='cuda:4', grad_fn=<AddBackward0>)",91.68168759346008
32,32,18.58,"tensor(55.0178, device='cuda:4', grad_fn=<AddBackward0>)",91.66031050682068
33,33,18.66,"tensor(54.9981, device='cuda:4', grad_fn=<AddBackward0>)",91.63894033432008
34,34,18.75,"tensor(54.9934, device='cuda:4', grad_fn=<AddBackward0>)",91.61778593063354
35,35,18.89,"tensor(54.9768, device='cuda:4', grad_fn=<AddBackward0>)",91.59668612480164
36,36,18.97,"tensor(54.9629, device='cuda:4', grad_fn=<AddBackward0>)",91.5756688117981
37,37,19.04,"tensor(54.9555, device='cuda:4', grad_fn=<AddBackward0>)",91.55462908744812
38,38,19.09,"tensor(54.9374, device='cuda:4', grad_fn=<AddBackward0>)",91.53359389305116
39,39,19.19,"tensor(54.9257, device='cuda:4', grad_fn=<AddBackward0>)",91.51269173622131
40,40,19.22,"tensor(54.9027, device='cuda:4', grad_fn=<AddBackward0>)",91.49182415008544
41,41,19.27,"tensor(54.8934, device='cuda:4', grad_fn=<AddBackward0>)",91.4710545539856
42,42,19.34,"tensor(54.8917, device='cuda:4', grad_fn=<AddBackward0>)",91.45027470588684
43,43,19.43,"tensor(54.8827, device='cuda:4', grad_fn=<AddBackward0>)",91.42942881584167
44,44,19.49,"tensor(54.8637, device='cuda:4', grad_fn=<AddBackward0>)",91.40875959396362
45,45,19.59,"tensor(54.8523, device='cuda:4', grad_fn=<AddBackward0>)",91.38813710212708
46,46,19.68,"tensor(54.8387, device='cuda:4', grad_fn=<AddBackward0>)",91.36758852005003
47,47,19.7,"tensor(54.8317, device='cuda:4', grad_fn=<AddBackward0>)",91.34720492362976
48,48,19.76,"tensor(54.8149, device='cuda:4', grad_fn=<AddBackward0>)",91.32680320739746
49,49,19.79,"tensor(54.7984, device='cuda:4', grad_fn=<AddBackward0>)",91.306382894516
50,50,19.83,"tensor(54.7954, device='cuda:4', grad_fn=<AddBackward0>)",91.28617596626282
51,51,19.88,"tensor(54.7842, device='cuda:4', grad_fn=<AddBackward0>)",91.26597619056702
52,52,19.93,"tensor(54.7744, device='cuda:4', grad_fn=<AddBackward0>)",91.24574112892152
53,53,20.04,"tensor(54.7489, device='cuda:4', grad_fn=<AddBackward0>)",91.22559690475464
54,54,20.09,"tensor(54.7568, device='cuda:4', grad_fn=<AddBackward0>)",91.20550751686096
55,55,20.07,"tensor(54.7267, device='cuda:4', grad_fn=<AddBackward0>)",91.18534326553343
56,56,20.13,"tensor(54.7251, device='cuda:4', grad_fn=<AddBackward0>)",91.16537594795228
57,57,20.21,"tensor(54.7126, device='cuda:4', grad_fn=<AddBackward0>)",91.14537620544434
58,58,20.25,"tensor(54.6930, device='cuda:4', grad_fn=<AddBackward0>)",91.12544417381288
59,59,20.33,"tensor(54.6843, device='cuda:4', grad_fn=<AddBackward0>)",91.10553336143494
