,epoch,test_accuracy,train_loss,test_loss
0,0,10.45,"tensor(55.2250, device='cuda:0', grad_fn=<AddBackward0>)",91.82030653953552
1,1,11.48,"tensor(54.9475, device='cuda:0', grad_fn=<AddBackward0>)",91.36035895347597
2,2,14.36,"tensor(54.6770, device='cuda:0', grad_fn=<AddBackward0>)",90.90356302261353
3,3,17.94,"tensor(54.4076, device='cuda:0', grad_fn=<AddBackward0>)",90.44918751716614
4,4,22.9,"tensor(54.1449, device='cuda:0', grad_fn=<AddBackward0>)",89.99338006973267
5,5,28.83,"tensor(53.8748, device='cuda:0', grad_fn=<AddBackward0>)",89.54379177093506
6,6,33.58,"tensor(53.6174, device='cuda:0', grad_fn=<AddBackward0>)",89.09723162651062
7,7,38.38,"tensor(53.3535, device='cuda:0', grad_fn=<AddBackward0>)",88.65098595619202
8,8,42.01,"tensor(53.0946, device='cuda:0', grad_fn=<AddBackward0>)",88.20408964157104
9,9,45.05,"tensor(52.8331, device='cuda:0', grad_fn=<AddBackward0>)",87.75315523147583
10,10,48.03,"tensor(52.5605, device='cuda:0', grad_fn=<AddBackward0>)",87.29313373565674
11,11,50.3,"tensor(52.3020, device='cuda:0', grad_fn=<AddBackward0>)",86.82422757148743
12,12,53.0,"tensor(52.0129, device='cuda:0', grad_fn=<AddBackward0>)",86.34317541122437
13,13,55.39,"tensor(51.7402, device='cuda:0', grad_fn=<AddBackward0>)",85.84916472434998
14,14,57.3,"tensor(51.4289, device='cuda:0', grad_fn=<AddBackward0>)",85.34106183052063
15,15,59.15,"tensor(51.1258, device='cuda:0', grad_fn=<AddBackward0>)",84.81948614120483
16,16,60.57,"tensor(50.8258, device='cuda:0', grad_fn=<AddBackward0>)",84.28578686714172
17,17,61.94,"tensor(50.4923, device='cuda:0', grad_fn=<AddBackward0>)",83.7377381324768
18,18,63.42,"tensor(50.1852, device='cuda:0', grad_fn=<AddBackward0>)",83.18006014823914
19,19,64.39,"tensor(49.8346, device='cuda:0', grad_fn=<AddBackward0>)",82.6111570596695
20,20,65.06,"tensor(49.5185, device='cuda:0', grad_fn=<AddBackward0>)",82.03253555297852
21,21,65.75,"tensor(49.1729, device='cuda:0', grad_fn=<AddBackward0>)",81.44433569908142
22,22,66.37,"tensor(48.8047, device='cuda:0', grad_fn=<AddBackward0>)",80.84135282039642
23,23,66.77,"tensor(48.4653, device='cuda:0', grad_fn=<AddBackward0>)",80.22724378108978
24,24,67.35,"tensor(48.1011, device='cuda:0', grad_fn=<AddBackward0>)",79.60115957260132
25,25,67.72,"tensor(47.7396, device='cuda:0', grad_fn=<AddBackward0>)",78.96539855003357
26,26,68.23,"tensor(47.3601, device='cuda:0', grad_fn=<AddBackward0>)",78.318066239357
27,27,68.35,"tensor(46.9643, device='cuda:0', grad_fn=<AddBackward0>)",77.66123640537262
28,28,68.74,"tensor(46.6186, device='cuda:0', grad_fn=<AddBackward0>)",76.99746751785278
29,29,68.91,"tensor(46.1957, device='cuda:0', grad_fn=<AddBackward0>)",76.3220272064209
30,30,68.94,"tensor(45.8015, device='cuda:0', grad_fn=<AddBackward0>)",75.63378095626831
31,31,69.17,"tensor(45.3859, device='cuda:0', grad_fn=<AddBackward0>)",74.93841409683228
32,32,69.29,"tensor(44.9342, device='cuda:0', grad_fn=<AddBackward0>)",74.23080706596375
33,33,69.48,"tensor(44.5266, device='cuda:0', grad_fn=<AddBackward0>)",73.51105403900146
34,34,69.43,"tensor(44.1243, device='cuda:0', grad_fn=<AddBackward0>)",72.78007292747498
35,35,69.57,"tensor(43.6545, device='cuda:0', grad_fn=<AddBackward0>)",72.03515815734863
36,36,69.74,"tensor(43.2399, device='cuda:0', grad_fn=<AddBackward0>)",71.28108263015747
37,37,70.28,"tensor(42.8191, device='cuda:0', grad_fn=<AddBackward0>)",70.52385115623474
38,38,70.49,"tensor(42.3282, device='cuda:0', grad_fn=<AddBackward0>)",69.75894725322723
39,39,70.47,"tensor(41.8904, device='cuda:0', grad_fn=<AddBackward0>)",68.99336898326874
40,40,70.57,"tensor(41.4360, device='cuda:0', grad_fn=<AddBackward0>)",68.22304236888885
41,41,70.64,"tensor(41.0031, device='cuda:0', grad_fn=<AddBackward0>)",67.45791149139404
42,42,70.72,"tensor(40.5068, device='cuda:0', grad_fn=<AddBackward0>)",66.69140124320984
43,43,70.95,"tensor(40.0523, device='cuda:0', grad_fn=<AddBackward0>)",65.92261397838593
44,44,71.12,"tensor(39.6107, device='cuda:0', grad_fn=<AddBackward0>)",65.1570131778717
45,45,71.42,"tensor(39.1723, device='cuda:0', grad_fn=<AddBackward0>)",64.3906021118164
46,46,71.6,"tensor(38.7381, device='cuda:0', grad_fn=<AddBackward0>)",63.62639927864075
47,47,71.64,"tensor(38.2798, device='cuda:0', grad_fn=<AddBackward0>)",62.865909576416016
48,48,71.87,"tensor(37.8332, device='cuda:0', grad_fn=<AddBackward0>)",62.11209833621979
49,49,72.01,"tensor(37.3672, device='cuda:0', grad_fn=<AddBackward0>)",61.35062348842621
50,50,72.35,"tensor(36.9690, device='cuda:0', grad_fn=<AddBackward0>)",60.60248363018036
51,51,72.81,"tensor(36.5217, device='cuda:0', grad_fn=<AddBackward0>)",59.85611772537232
52,52,73.17,"tensor(36.0386, device='cuda:0', grad_fn=<AddBackward0>)",59.11537778377533
53,53,73.1,"tensor(35.5985, device='cuda:0', grad_fn=<AddBackward0>)",58.37363529205322
54,54,73.69,"tensor(35.1821, device='cuda:0', grad_fn=<AddBackward0>)",57.64144766330719
55,55,74.2,"tensor(34.8261, device='cuda:0', grad_fn=<AddBackward0>)",56.91457462310791
56,56,74.07,"tensor(34.3584, device='cuda:0', grad_fn=<AddBackward0>)",56.18954741954804
57,57,74.45,"tensor(33.9401, device='cuda:0', grad_fn=<AddBackward0>)",55.47498834133148
58,58,74.54,"tensor(33.4696, device='cuda:0', grad_fn=<AddBackward0>)",54.76847982406616
59,59,75.05,"tensor(33.0486, device='cuda:0', grad_fn=<AddBackward0>)",54.064961552619934
60,60,74.97,"tensor(32.7171, device='cuda:0', grad_fn=<AddBackward0>)",53.374966621398926
61,61,75.34,"tensor(32.2228, device='cuda:0', grad_fn=<AddBackward0>)",52.68928551673889
62,62,75.85,"tensor(31.8318, device='cuda:0', grad_fn=<AddBackward0>)",52.01348650455475
63,63,76.1,"tensor(31.4817, device='cuda:0', grad_fn=<AddBackward0>)",51.35320341587067
64,64,76.44,"tensor(31.0829, device='cuda:0', grad_fn=<AddBackward0>)",50.69326716661453
65,65,76.67,"tensor(30.7426, device='cuda:0', grad_fn=<AddBackward0>)",50.04705500602722
66,66,77.06,"tensor(30.2888, device='cuda:0', grad_fn=<AddBackward0>)",49.41589283943176
67,67,77.29,"tensor(29.9263, device='cuda:0', grad_fn=<AddBackward0>)",48.791476368904114
68,68,77.45,"tensor(29.5850, device='cuda:0', grad_fn=<AddBackward0>)",48.168778121471405
69,69,77.69,"tensor(29.1576, device='cuda:0', grad_fn=<AddBackward0>)",47.56375348567963
70,70,78.02,"tensor(28.8577, device='cuda:0', grad_fn=<AddBackward0>)",46.97089368104935
71,71,78.13,"tensor(28.5074, device='cuda:0', grad_fn=<AddBackward0>)",46.38499653339386
72,72,78.8,"tensor(28.1246, device='cuda:0', grad_fn=<AddBackward0>)",45.80921709537506
73,73,79.22,"tensor(27.7990, device='cuda:0', grad_fn=<AddBackward0>)",45.24065065383911
