Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.01, b_lr=0.0001, gamma=0.95, weight_decay=0.0, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=168, nb=1)
Epoch,Training Loss,Test Loss,Test Accuracy
1,25.517777907441673,24.92584931342655,85.37
2,108.3054857508206,43.12260556603029,88.86
3,84.89191141019244,64.94645673606047,91.09
4,67.96620142688629,66.45370659722121,88.79
5,83.96929480195809,408.87342561126513,73.72
6,96.85354555034434,101.29156769091959,90.83
7,73.72732290368218,77.35080409258794,91.77
8,72.02998956277776,69.52519241261302,93.22
9,132.35010298940418,128.24080619149527,92.9
10,118.3636056099877,136.77924435609467,92.78
11,96.55761609374194,92.44142923537333,94.95
12,118.11065838929338,111.5776826409018,95.0
13,94.73400221529133,122.83715771717631,94.25
14,92.14658730649354,91.47460234089262,95.88
15,77.3793099250095,119.91646193844635,94.8
16,90.80923050461793,99.6437783514618,95.66
17,78.17304495681744,126.39486204137563,95.23
18,84.22403734938692,144.70890769713623,94.79
19,75.24027339462275,104.67723589148491,96.22
20,64.7374750222407,105.1215314622138,96.18
21,56.60961784834642,96.32523534022224,96.62
22,63.113025697551834,103.6842969906558,96.18
23,57.61148808204503,114.95508978776871,96.41
24,55.55130250507326,124.19291968861963,95.96
25,57.04053100182621,127.0660668634424,95.84
26,51.534430817324484,113.58105094569504,96.42
27,47.83571301618324,106.56752995776523,96.67
28,44.09000895104742,109.53812445256449,96.72
29,36.115603505395235,101.80399007630147,97.34
30,31.998766941504915,107.25927539995521,96.9
31,30.869611473176896,119.12178335988978,96.57
32,27.581771959365774,112.15663185858043,96.89
33,26.760732591990184,123.5171969711401,96.66
34,24.205201521301095,108.12199332304061,96.69
35,19.98698942221876,89.03794756664593,97.25
36,20.584938874972604,98.14058119172503,96.97
37,17.202042879786955,95.27518924786027,97.37
38,15.969463962252373,91.62447153079282,97.34
39,14.195354751630708,90.06497635810997,97.38
40,13.01460837781242,101.0097661476135,97.16
41,10.846126678241562,90.9059211949634,97.39
42,10.811133328084049,88.446533203125,97.46
43,8.90210934542107,88.26325339260423,97.56
44,8.18108161064965,99.01518716022467,97.18
45,6.9139999387539595,87.97401925451626,97.45
46,6.946905375901591,84.84909747664337,97.41
47,5.928081006773157,91.78434789864122,97.51
48,5.630707382401227,81.60108840845193,97.6
49,4.647912228175353,90.9417133695879,97.36
50,4.435411905532925,94.17544939563533,97.19
51,4.242259750923989,86.04768206359475,97.58
52,3.4065833462599087,86.4350689201598,97.67
53,3.168670061179777,88.80000098030153,97.38
54,3.237581615739224,81.96952763332683,97.58
55,2.778125576879469,93.75027543572104,97.31
56,2.4148931611626687,83.85174307853553,97.53
57,3.2108660005513268,84.21438423691282,97.55
58,3.138137483578243,89.38246281131818,97.54
59,2.9184320851870216,92.19220753080526,97.5
60,2.141561926727682,87.54200666926795,97.59
61,2.3082318720547788,86.26900768887465,97.51
62,2.062580908931561,83.60521396709855,97.62
63,1.41978679828039,84.87470901392068,97.57
64,1.832148379100157,90.5399006643113,97.46
65,1.2625059422484333,89.09336862746318,97.43
66,1.7519091380589298,88.61005649445163,97.45
67,0.992800622949875,88.96141492637099,97.41
68,1.2563360739272953,88.14899152403424,97.58
69,1.0677903367955468,84.27799142242237,97.64
70,0.8249673041413779,89.45236938622347,97.53
71,0.9332535563856725,86.96725624230257,97.58
72,0.872629408579945,88.84169307517207,97.6
73,0.5502809206796196,87.0435985015456,97.51
74,0.7841007260233706,89.02853794462362,97.59
75,0.45726603042405806,88.5281232117088,97.56
76,0.38614262497501334,88.3711513637737,97.58
77,0.554118315093521,88.84388101176852,97.6
78,0.2288373263844692,86.58558341955683,97.59
79,0.2818247947250746,87.96629148848639,97.62
80,0.3637897195628511,90.42672826681927,97.67
81,0.19261952963018697,87.99338523597474,97.59
82,0.1519248940083141,87.67029026952709,97.67
83,0.14842448610740938,89.31401877342516,97.6
84,0.12324835317055342,90.3373312980506,97.55
85,0.15599570854672237,88.71169812749228,97.57
86,0.09251003631396588,90.42099368344446,97.68
87,0.0736314336231037,89.12140592344248,97.66
88,0.07470676152264949,88.50877079082902,97.69
89,0.07364976769446945,88.13031483971427,97.71
90,0.04116502482848792,87.71408994638236,97.63
91,0.01982458957369864,87.33169611548162,97.69
92,0.0476959310869164,89.0195984992252,97.57
93,0.03926018843137379,86.0558697387671,97.58
94,0.023981354860608765,86.73652814148338,97.62
95,0.018951351289698867,84.79141925398712,97.64
96,0.02841310974739776,86.13761274981651,97.66
97,0.0440915923224075,86.8114542900377,97.68
98,0.0029545654478206882,86.71151638031006,97.64
99,0.028998726720748935,85.2546413826169,97.65
100,0.016983259969682835,85.6672238392435,97.66
