,epoch,test_accuracy,train_loss,test_loss
0,0,67.45,"tensor(495.4569, device='cuda:5', grad_fn=<AddBackward0>)",78.17203485965729
1,1,77.28,"tensor(436.1358, device='cuda:5', grad_fn=<AddBackward0>)",69.98924434185028
2,2,80.2,"tensor(397.8662, device='cuda:5', grad_fn=<AddBackward0>)",64.73071455955505
3,3,81.42,"tensor(372.6374, device='cuda:5', grad_fn=<AddBackward0>)",61.20885634422302
4,4,82.54,"tensor(355.1894, device='cuda:5', grad_fn=<AddBackward0>)",58.69319021701813
5,5,83.1,"tensor(342.3986, device='cuda:5', grad_fn=<AddBackward0>)",56.80912268161774
6,6,83.74,"tensor(332.6134, device='cuda:5', grad_fn=<AddBackward0>)",55.32639420032501
7,7,84.43,"tensor(324.7579, device='cuda:5', grad_fn=<AddBackward0>)",54.119322419166565
8,8,84.77,"tensor(318.2546, device='cuda:5', grad_fn=<AddBackward0>)",53.10680305957794
9,9,85.25,"tensor(312.7521, device='cuda:5', grad_fn=<AddBackward0>)",52.24277913570404
10,10,85.8,"tensor(308.0543, device='cuda:5', grad_fn=<AddBackward0>)",51.4843533039093
11,11,85.94,"tensor(303.8511, device='cuda:5', grad_fn=<AddBackward0>)",50.82818627357483
12,12,86.14,"tensor(300.1819, device='cuda:5', grad_fn=<AddBackward0>)",50.232473373413086
13,13,86.55,"tensor(296.8616, device='cuda:5', grad_fn=<AddBackward0>)",49.69743967056274
14,14,86.76,"tensor(293.9128, device='cuda:5', grad_fn=<AddBackward0>)",49.21950721740723
15,15,86.86,"tensor(291.1762, device='cuda:5', grad_fn=<AddBackward0>)",48.7830924987793
16,16,87.22,"tensor(288.7364, device='cuda:5', grad_fn=<AddBackward0>)",48.38648867607117
17,17,87.49,"tensor(286.5511, device='cuda:5', grad_fn=<AddBackward0>)",48.01787650585175
18,18,87.68,"tensor(284.3727, device='cuda:5', grad_fn=<AddBackward0>)",47.67606723308563
19,19,87.8,"tensor(282.4577, device='cuda:5', grad_fn=<AddBackward0>)",47.36129945516586
20,20,87.96,"tensor(280.6631, device='cuda:5', grad_fn=<AddBackward0>)",47.06884509325028
21,21,88.04,"tensor(278.9787, device='cuda:5', grad_fn=<AddBackward0>)",46.7934285402298
22,22,88.2,"tensor(277.4012, device='cuda:5', grad_fn=<AddBackward0>)",46.5323024392128
23,23,88.29,"tensor(275.9249, device='cuda:5', grad_fn=<AddBackward0>)",46.297937750816345
24,24,88.47,"tensor(274.5668, device='cuda:5', grad_fn=<AddBackward0>)",46.06590747833252
25,25,88.52,"tensor(273.1847, device='cuda:5', grad_fn=<AddBackward0>)",45.84849292039871
26,26,88.63,"tensor(271.9722, device='cuda:5', grad_fn=<AddBackward0>)",45.64866840839386
27,27,88.66,"tensor(270.7579, device='cuda:5', grad_fn=<AddBackward0>)",45.45506602525711
28,28,88.71,"tensor(269.6424, device='cuda:5', grad_fn=<AddBackward0>)",45.27599287033081
29,29,88.81,"tensor(268.5995, device='cuda:5', grad_fn=<AddBackward0>)",45.09647303819656
30,30,88.91,"tensor(267.5682, device='cuda:5', grad_fn=<AddBackward0>)",44.93481069803238
31,31,89.03,"tensor(266.6463, device='cuda:5', grad_fn=<AddBackward0>)",44.77640217542648
32,32,89.17,"tensor(265.7083, device='cuda:5', grad_fn=<AddBackward0>)",44.62289732694626
33,33,89.15,"tensor(264.8531, device='cuda:5', grad_fn=<AddBackward0>)",44.48255181312561
34,34,89.16,"tensor(264.0147, device='cuda:5', grad_fn=<AddBackward0>)",44.35012805461884
35,35,89.2,"tensor(263.2115, device='cuda:5', grad_fn=<AddBackward0>)",44.21602660417557
36,36,89.21,"tensor(262.4233, device='cuda:5', grad_fn=<AddBackward0>)",44.091865956783295
37,37,89.29,"tensor(261.7467, device='cuda:5', grad_fn=<AddBackward0>)",43.97120726108551
38,38,89.31,"tensor(260.9951, device='cuda:5', grad_fn=<AddBackward0>)",43.857407212257385
39,39,89.38,"tensor(260.2914, device='cuda:5', grad_fn=<AddBackward0>)",43.74334758520126
40,40,89.44,"tensor(259.6249, device='cuda:5', grad_fn=<AddBackward0>)",43.637220084667206
41,41,89.5,"tensor(259.0291, device='cuda:5', grad_fn=<AddBackward0>)",43.52965140342712
42,42,89.5,"tensor(258.3801, device='cuda:5', grad_fn=<AddBackward0>)",43.42949563264847
43,43,89.58,"tensor(257.8391, device='cuda:5', grad_fn=<AddBackward0>)",43.33278822898865
44,44,89.69,"tensor(257.2492, device='cuda:5', grad_fn=<AddBackward0>)",43.24112528562546
45,45,89.77,"tensor(256.7029, device='cuda:5', grad_fn=<AddBackward0>)",43.151696264743805
46,46,89.8,"tensor(256.1515, device='cuda:5', grad_fn=<AddBackward0>)",43.06689178943634
47,47,89.84,"tensor(255.6347, device='cuda:5', grad_fn=<AddBackward0>)",42.97710233926773
