,epoch,test_accuracy,train_loss,test_loss
0,0,68.55,"tensor(501.9674, device='cuda:1', grad_fn=<AddBackward0>)",78.62436556816101
1,1,76.69,"tensor(436.6256, device='cuda:1', grad_fn=<AddBackward0>)",69.85647916793823
2,2,79.04,"tensor(396.5137, device='cuda:1', grad_fn=<AddBackward0>)",64.47831165790558
3,3,80.71,"tensor(371.1291, device='cuda:1', grad_fn=<AddBackward0>)",60.96257984638214
4,4,81.91,"tensor(354.0283, device='cuda:1', grad_fn=<AddBackward0>)",58.5253142118454
5,5,83.06,"tensor(341.7915, device='cuda:1', grad_fn=<AddBackward0>)",56.71101248264313
6,6,83.72,"tensor(332.2983, device='cuda:1', grad_fn=<AddBackward0>)",55.28524434566498
7,7,84.27,"tensor(324.7335, device='cuda:1', grad_fn=<AddBackward0>)",54.13600015640259
8,8,85.04,"tensor(318.5375, device='cuda:1', grad_fn=<AddBackward0>)",53.17171394824982
9,9,85.72,"tensor(313.3056, device='cuda:1', grad_fn=<AddBackward0>)",52.33471512794495
10,10,86.09,"tensor(308.6552, device='cuda:1', grad_fn=<AddBackward0>)",51.60801815986633
11,11,86.28,"tensor(304.6395, device='cuda:1', grad_fn=<AddBackward0>)",50.97565805912018
12,12,86.6,"tensor(301.0500, device='cuda:1', grad_fn=<AddBackward0>)",50.398398876190186
13,13,86.9,"tensor(297.8722, device='cuda:1', grad_fn=<AddBackward0>)",49.88305592536926
14,14,86.98,"tensor(294.9536, device='cuda:1', grad_fn=<AddBackward0>)",49.411174178123474
15,15,87.3,"tensor(292.3904, device='cuda:1', grad_fn=<AddBackward0>)",48.985119462013245
16,16,87.3,"tensor(289.8945, device='cuda:1', grad_fn=<AddBackward0>)",48.598142862319946
17,17,87.47,"tensor(287.6504, device='cuda:1', grad_fn=<AddBackward0>)",48.23639726638794
18,18,87.67,"tensor(285.6383, device='cuda:1', grad_fn=<AddBackward0>)",47.89971828460693
19,19,87.8,"tensor(283.7257, device='cuda:1', grad_fn=<AddBackward0>)",47.5857115983963
20,20,88.02,"tensor(281.9346, device='cuda:1', grad_fn=<AddBackward0>)",47.29294157028198
21,21,88.08,"tensor(280.3055, device='cuda:1', grad_fn=<AddBackward0>)",47.02527838945389
22,22,88.15,"tensor(278.7571, device='cuda:1', grad_fn=<AddBackward0>)",46.773317694664
23,23,88.26,"tensor(277.3151, device='cuda:1', grad_fn=<AddBackward0>)",46.53670912981033
24,24,88.32,"tensor(275.9590, device='cuda:1', grad_fn=<AddBackward0>)",46.3151216506958
25,25,88.51,"tensor(274.6407, device='cuda:1', grad_fn=<AddBackward0>)",46.10367161035538
26,26,88.55,"tensor(273.4238, device='cuda:1', grad_fn=<AddBackward0>)",45.91221481561661
27,27,88.61,"tensor(272.3271, device='cuda:1', grad_fn=<AddBackward0>)",45.71069329977036
28,28,88.67,"tensor(271.1868, device='cuda:1', grad_fn=<AddBackward0>)",45.529173612594604
29,29,88.81,"tensor(270.1898, device='cuda:1', grad_fn=<AddBackward0>)",45.36384332180023
30,30,88.9,"tensor(269.1656, device='cuda:1', grad_fn=<AddBackward0>)",45.20282733440399
31,31,88.95,"tensor(268.2263, device='cuda:1', grad_fn=<AddBackward0>)",45.05357336997986
32,32,88.98,"tensor(267.3726, device='cuda:1', grad_fn=<AddBackward0>)",44.90782672166824
33,33,89.1,"tensor(266.4688, device='cuda:1', grad_fn=<AddBackward0>)",44.763466596603394
34,34,89.12,"tensor(265.6712, device='cuda:1', grad_fn=<AddBackward0>)",44.629209876060486
35,35,89.2,"tensor(264.8802, device='cuda:1', grad_fn=<AddBackward0>)",44.50052332878113
36,36,89.19,"tensor(264.1853, device='cuda:1', grad_fn=<AddBackward0>)",44.378614485263824
37,37,89.32,"tensor(263.4828, device='cuda:1', grad_fn=<AddBackward0>)",44.26298803091049
38,38,89.33,"tensor(262.7414, device='cuda:1', grad_fn=<AddBackward0>)",44.150195479393005
39,39,89.35,"tensor(262.1178, device='cuda:1', grad_fn=<AddBackward0>)",44.03799462318421
40,40,89.4,"tensor(261.4797, device='cuda:1', grad_fn=<AddBackward0>)",43.93671780824661
41,41,89.39,"tensor(260.8831, device='cuda:1', grad_fn=<AddBackward0>)",43.834639966487885
42,42,89.38,"tensor(260.2617, device='cuda:1', grad_fn=<AddBackward0>)",43.73828184604645
43,43,89.46,"tensor(259.7241, device='cuda:1', grad_fn=<AddBackward0>)",43.64705628156662
44,44,89.55,"tensor(259.1595, device='cuda:1', grad_fn=<AddBackward0>)",43.5565367937088
45,45,89.58,"tensor(258.6198, device='cuda:1', grad_fn=<AddBackward0>)",43.46705365180969
46,46,89.59,"tensor(258.1011, device='cuda:1', grad_fn=<AddBackward0>)",43.39131474494934
47,47,89.68,"tensor(257.6147, device='cuda:1', grad_fn=<AddBackward0>)",43.30659645795822
48,48,89.68,"tensor(257.1320, device='cuda:1', grad_fn=<AddBackward0>)",43.221455812454224
49,49,89.65,"tensor(256.7013, device='cuda:1', grad_fn=<AddBackward0>)",43.14702343940735
50,50,89.71,"tensor(256.2477, device='cuda:1', grad_fn=<AddBackward0>)",43.071622371673584
51,51,89.78,"tensor(255.8254, device='cuda:1', grad_fn=<AddBackward0>)",43.002761244773865
52,52,89.78,"tensor(255.4117, device='cuda:1', grad_fn=<AddBackward0>)",42.94200396537781
53,53,89.84,"tensor(254.9888, device='cuda:1', grad_fn=<AddBackward0>)",42.86643671989441
54,54,89.76,"tensor(254.5717, device='cuda:1', grad_fn=<AddBackward0>)",42.80309510231018
55,55,89.91,"tensor(254.1543, device='cuda:1', grad_fn=<AddBackward0>)",42.73650479316712
56,56,89.89,"tensor(253.8586, device='cuda:1', grad_fn=<AddBackward0>)",42.68059569597244
57,57,89.99,"tensor(253.4911, device='cuda:1', grad_fn=<AddBackward0>)",42.61744666099548
58,58,89.95,"tensor(253.0572, device='cuda:1', grad_fn=<AddBackward0>)",42.55748748779297
59,59,89.98,"tensor(252.7211, device='cuda:1', grad_fn=<AddBackward0>)",42.50203102827072
60,60,89.98,"tensor(252.4523, device='cuda:1', grad_fn=<AddBackward0>)",42.44981414079666
61,61,90.04,"tensor(252.0827, device='cuda:1', grad_fn=<AddBackward0>)",42.38718807697296
62,62,90.01,"tensor(251.8037, device='cuda:1', grad_fn=<AddBackward0>)",42.34042280912399
63,63,90.07,"tensor(251.4109, device='cuda:1', grad_fn=<AddBackward0>)",42.2870267033577
64,64,90.08,"tensor(251.1965, device='cuda:1', grad_fn=<AddBackward0>)",42.23774349689484
65,65,90.18,"tensor(250.7964, device='cuda:1', grad_fn=<AddBackward0>)",42.18536180257797
66,66,90.13,"tensor(250.5359, device='cuda:1', grad_fn=<AddBackward0>)",42.135732889175415
67,67,90.17,"tensor(250.2653, device='cuda:1', grad_fn=<AddBackward0>)",42.090552508831024
68,68,90.26,"tensor(249.9560, device='cuda:1', grad_fn=<AddBackward0>)",42.04818499088287
69,69,90.15,"tensor(249.6939, device='cuda:1', grad_fn=<AddBackward0>)",41.9968935251236
70,70,90.24,"tensor(249.3995, device='cuda:1', grad_fn=<AddBackward0>)",41.959489941596985
71,71,90.27,"tensor(249.1436, device='cuda:1', grad_fn=<AddBackward0>)",41.91162306070328
72,72,90.23,"tensor(248.9155, device='cuda:1', grad_fn=<AddBackward0>)",41.87310320138931
73,73,90.29,"tensor(248.6311, device='cuda:1', grad_fn=<AddBackward0>)",41.830494582653046
74,74,90.3,"tensor(248.4464, device='cuda:1', grad_fn=<AddBackward0>)",41.7969805598259
75,75,90.33,"tensor(248.1940, device='cuda:1', grad_fn=<AddBackward0>)",41.74798864126205
76,76,90.39,"tensor(247.9031, device='cuda:1', grad_fn=<AddBackward0>)",41.71202790737152
77,77,90.33,"tensor(247.6856, device='cuda:1', grad_fn=<AddBackward0>)",41.67173475027084
78,78,90.37,"tensor(247.4196, device='cuda:1', grad_fn=<AddBackward0>)",41.635905504226685
79,79,90.39,"tensor(247.2869, device='cuda:1', grad_fn=<AddBackward0>)",41.594849944114685
80,80,90.37,"tensor(247.0229, device='cuda:1', grad_fn=<AddBackward0>)",41.55844080448151
81,81,90.46,"tensor(246.7973, device='cuda:1', grad_fn=<AddBackward0>)",41.52698612213135
82,82,90.4,"tensor(246.5339, device='cuda:1', grad_fn=<AddBackward0>)",41.49012297391892
83,83,90.48,"tensor(246.3507, device='cuda:1', grad_fn=<AddBackward0>)",41.456317365169525
84,84,90.5,"tensor(246.1979, device='cuda:1', grad_fn=<AddBackward0>)",41.424307346344
85,85,90.59,"tensor(245.9824, device='cuda:1', grad_fn=<AddBackward0>)",41.38715660572052
86,86,90.48,"tensor(245.7629, device='cuda:1', grad_fn=<AddBackward0>)",41.357866287231445
87,87,90.57,"tensor(245.5788, device='cuda:1', grad_fn=<AddBackward0>)",41.33453792333603
88,88,90.54,"tensor(245.4189, device='cuda:1', grad_fn=<AddBackward0>)",41.29274755716324
89,89,90.57,"tensor(245.1697, device='cuda:1', grad_fn=<AddBackward0>)",41.26493275165558
90,90,90.59,"tensor(245.0020, device='cuda:1', grad_fn=<AddBackward0>)",41.23407459259033
91,91,90.58,"tensor(244.8245, device='cuda:1', grad_fn=<AddBackward0>)",41.20438581705093
92,92,90.67,"tensor(244.6118, device='cuda:1', grad_fn=<AddBackward0>)",41.17322939634323
93,93,90.68,"tensor(244.4819, device='cuda:1', grad_fn=<AddBackward0>)",41.1479167342186
94,94,90.71,"tensor(244.3433, device='cuda:1', grad_fn=<AddBackward0>)",41.12000328302384
95,95,90.66,"tensor(244.0921, device='cuda:1', grad_fn=<AddBackward0>)",41.08734107017517
96,96,90.68,"tensor(243.9132, device='cuda:1', grad_fn=<AddBackward0>)",41.05985766649246
97,97,90.71,"tensor(243.7982, device='cuda:1', grad_fn=<AddBackward0>)",41.0313184261322
98,98,90.69,"tensor(243.6323, device='cuda:1', grad_fn=<AddBackward0>)",41.00583881139755
99,99,90.79,"tensor(243.4054, device='cuda:1', grad_fn=<AddBackward0>)",40.98466491699219
100,100,90.81,"tensor(243.2954, device='cuda:1', grad_fn=<AddBackward0>)",40.95059227943421
101,101,90.78,"tensor(243.1379, device='cuda:1', grad_fn=<AddBackward0>)",40.92858058214188
102,102,90.87,"tensor(242.9511, device='cuda:1', grad_fn=<AddBackward0>)",40.90361940860748
103,103,90.85,"tensor(242.7963, device='cuda:1', grad_fn=<AddBackward0>)",40.87168633937836
104,104,90.92,"tensor(242.6703, device='cuda:1', grad_fn=<AddBackward0>)",40.854279577732086
105,105,90.88,"tensor(242.4817, device='cuda:1', grad_fn=<AddBackward0>)",40.82463347911835
106,106,90.94,"tensor(242.3770, device='cuda:1', grad_fn=<AddBackward0>)",40.801401019096375
107,107,90.95,"tensor(242.2337, device='cuda:1', grad_fn=<AddBackward0>)",40.78305888175965
108,108,90.99,"tensor(242.0417, device='cuda:1', grad_fn=<AddBackward0>)",40.758713364601135
109,109,91.02,"tensor(241.9258, device='cuda:1', grad_fn=<AddBackward0>)",40.732541024684906
110,110,90.96,"tensor(241.7705, device='cuda:1', grad_fn=<AddBackward0>)",40.708493292331696
111,111,91.01,"tensor(241.6358, device='cuda:1', grad_fn=<AddBackward0>)",40.68584227561951
112,112,91.06,"tensor(241.5014, device='cuda:1', grad_fn=<AddBackward0>)",40.66656482219696
113,113,90.96,"tensor(241.4258, device='cuda:1', grad_fn=<AddBackward0>)",40.64236092567444
114,114,91.05,"tensor(241.2421, device='cuda:1', grad_fn=<AddBackward0>)",40.618626177310944
115,115,91.07,"tensor(241.0862, device='cuda:1', grad_fn=<AddBackward0>)",40.59847575426102
116,116,91.11,"tensor(240.9473, device='cuda:1', grad_fn=<AddBackward0>)",40.57914847135544
117,117,91.05,"tensor(240.8602, device='cuda:1', grad_fn=<AddBackward0>)",40.55395942926407
