Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.0001, n_layers=2, nb=0, no_cuda=False, seed=-1, test_batch_size=1000, train_mode='DFA', weight_decay=0.0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,0.6449388415177366,0.32151386384988667,90.41
2,0.2895326185296339,0.2494245493060844,92.86
3,0.22534067579694012,0.18784627054408667,94.46
4,0.18023352908975343,0.1829970133799324,94.36
5,0.149726129083364,0.13638019126211146,95.87
6,0.12669921057151834,0.12361128698992928,96.35
7,0.10892867102527987,0.1031630604370693,96.95
8,0.09374992015249313,0.0983211106611831,96.96
9,0.0832295523889895,0.09618042246475637,96.97
10,0.07475420286847172,0.0924260516452253,97.05
11,0.0666767826978006,0.08802686681879009,97.33
12,0.06013624713808767,0.08164631834611072,97.44
13,0.05365654237683553,0.07893916362619241,97.53
14,0.04861192331750637,0.07720532766943738,97.64
15,0.04394504936513251,0.07689956733830879,97.71
16,0.040211856105317204,0.0794595793068667,97.5
17,0.03637842752505094,0.07280999023017212,97.75
18,0.03317945375718347,0.07582926288729824,97.67
19,0.030684361749612636,0.07452658908704896,97.64
20,0.02800190921049756,0.06837100374359811,97.91
21,0.025725894967088603,0.06729192283077931,97.94
22,0.023353299038034916,0.0670613373282542,97.98
23,0.02116497642899762,0.0703283856770433,97.9
24,0.019431106385036208,0.07138913684408922,97.89
25,0.017665158941108646,0.0680612195649753,98.02
26,0.016053287028300285,0.06866026905034488,97.96
27,0.014848500397074957,0.06713708801018271,98.01
28,0.013498492234114454,0.06721128740710886,98.05
29,0.012714204560743887,0.06894256942548639,97.98
30,0.011604232906199087,0.0691820665378128,98.04
31,0.010542042618861913,0.0694425044354488,97.94
32,0.00973639283316217,0.06875136789042867,98.01
33,0.009115666660441354,0.06967604120696579,98.07
34,0.008440918784867451,0.07331763500827669,98.05
35,0.007932592466493313,0.07054328076624101,97.98
36,0.007161020857482049,0.06952296297178436,98.08
37,0.006585813053845262,0.07372072827288581,98.02
38,0.006259192033272573,0.06986854300310509,98.08
39,0.005760751778028656,0.07052788298491937,98.08
40,0.005393050270150604,0.07227445504049451,98.05
41,0.005017205348609066,0.07059484867093221,98.09
42,0.004553208552927811,0.07015392980911143,98.14
43,0.0043665974963528875,0.07146300101101785,98.11
44,0.004156257748234097,0.07122799947281493,98.13
45,0.0037810793119070463,0.07164612417620887,98.12
46,0.0036163680133055962,0.0728090932214423,98.09
47,0.003378277882263546,0.07411356236115103,98.04
48,0.0032091928053621715,0.07417508374092689,98.07
49,0.0030774544237982303,0.0753765856681442,98.07
50,0.002899905423507348,0.07412026576030344,98.12
51,0.002784118050541694,0.07550550723189114,98.05
52,0.002644995754493728,0.07539261836166351,98.11
53,0.002477667558397796,0.07461250040554729,98.15
54,0.0023789217823334207,0.07510073833218137,98.16
55,0.0022596695934611766,0.07599264978900094,98.14
56,0.002166613082887718,0.07595440881717368,98.07
57,0.0021077108178791013,0.07488792277959805,98.13
58,0.0020011572843693175,0.07664116797652594,98.14
59,0.0019343648016919319,0.07647756767931381,98.15
60,0.0018411969575721128,0.07626177049932394,98.14
61,0.001775969720295183,0.07708203307762394,98.11
62,0.0017348365960208,0.07674745279511444,98.14
63,0.0017051872192731022,0.07747240566373849,98.13
64,0.001606514095142583,0.07696334928792714,98.15
65,0.0015696611926226578,0.07729523444911983,98.16
66,0.0015285020050594459,0.07867091164912801,98.14
67,0.0014809626836470502,0.07774857991228146,98.12
68,0.0014306478186743893,0.07783531585587486,98.17
69,0.0014078252074534387,0.07836614038236003,98.18
70,0.001366115278513167,0.07907612441858859,98.12
71,0.0013425147518068977,0.07885098003041939,98.11
72,0.001303867272910603,0.07879892349995672,98.18
73,0.001276205944173341,0.07914442697420901,98.07
74,0.0012563084991983767,0.07900927485498886,98.12
75,0.001222778154599571,0.07963705053094719,98.12
76,0.0011986984741338008,0.07986077676461609,98.12
77,0.0011898033940880525,0.07975726639066562,98.09
78,0.0011661001021675552,0.07970836435157516,98.16
79,0.00114872899586911,0.07970662412539398,98.14
80,0.0011257323142115693,0.07994325760633347,98.14
81,0.0011064926789459664,0.08018396970008913,98.14
82,0.0010911050608781512,0.07991397662342015,98.12
83,0.0010741585509711547,0.08005793835664848,98.15
84,0.0010639913655922661,0.08017429637481892,98.14
85,0.0010535569651548516,0.08025797553505666,98.17
86,0.001040951485882068,0.0807903521998327,98.15
87,0.001027537508097337,0.08066065087413586,98.16
88,0.0010155348287155192,0.08078732188212549,98.16
89,0.0010031040779481925,0.08059138252822778,98.14
90,0.0009969686592728256,0.08077378729213867,98.15
91,0.00098204573427994,0.08074321418056697,98.12
92,0.0009769333634725866,0.08092108249781674,98.15
93,0.0009702235992527755,0.08096829383254053,98.14
94,0.0009620291933192665,0.08095947919346189,98.14
95,0.000952121082721713,0.0812871703609314,98.15
96,0.0009467749076003902,0.08116789194123976,98.15
97,0.000937654810696064,0.08117614327320669,98.17
98,0.0009322366024288887,0.08117586893215314,98.13
99,0.0009264378971030833,0.08124590266922907,98.17
100,0.0009213784339034179,0.08137802866677257,98.13
