,epoch,test_accuracy,train_loss,test_loss
0,0,38.01,"tensor(525.7437, device='cuda:0', grad_fn=<AddBackward0>)",84.71188640594482
1,1,45.37,"tensor(461.2312, device='cuda:0', grad_fn=<AddBackward0>)",71.49455630779266
2,2,57.87,"tensor(377.3695, device='cuda:0', grad_fn=<AddBackward0>)",57.1727032661438
3,3,67.65,"tensor(298.5529, device='cuda:0', grad_fn=<AddBackward0>)",45.04306054115296
4,4,70.44,"tensor(238.1215, device='cuda:0', grad_fn=<AddBackward0>)",36.84603935480118
5,5,73.09,"tensor(200.4135, device='cuda:0', grad_fn=<AddBackward0>)",32.172473311424255
6,6,73.87,"tensor(178.7758, device='cuda:0', grad_fn=<AddBackward0>)",29.40378114581108
7,7,74.92,"tensor(165.2047, device='cuda:0', grad_fn=<AddBackward0>)",27.579363375902176
8,8,75.75,"tensor(156.0059, device='cuda:0', grad_fn=<AddBackward0>)",26.34118962287903
9,9,76.52,"tensor(149.0681, device='cuda:0', grad_fn=<AddBackward0>)",25.31213960051537
10,10,77.12,"tensor(143.5193, device='cuda:0', grad_fn=<AddBackward0>)",24.583368629217148
11,11,77.6,"tensor(139.0865, device='cuda:0', grad_fn=<AddBackward0>)",23.96282190084457
12,12,78.57,"tensor(135.3557, device='cuda:0', grad_fn=<AddBackward0>)",23.403862923383716
13,13,79.0,"tensor(132.0278, device='cuda:0', grad_fn=<AddBackward0>)",22.840884566307068
14,14,79.44,"tensor(129.1903, device='cuda:0', grad_fn=<AddBackward0>)",22.490349739789963
15,15,79.81,"tensor(126.5364, device='cuda:0', grad_fn=<AddBackward0>)",22.10769063234329
16,16,79.45,"tensor(124.0842, device='cuda:0', grad_fn=<AddBackward0>)",21.951468527317047
17,17,80.28,"tensor(121.9074, device='cuda:0', grad_fn=<AddBackward0>)",21.4150268137455
18,18,80.54,"tensor(120.0051, device='cuda:0', grad_fn=<AddBackward0>)",21.105835288763046
19,19,80.83,"tensor(118.1246, device='cuda:0', grad_fn=<AddBackward0>)",20.846892595291138
20,20,80.77,"tensor(116.6106, device='cuda:0', grad_fn=<AddBackward0>)",20.76702097058296
21,21,81.42,"tensor(114.9309, device='cuda:0', grad_fn=<AddBackward0>)",20.363705337047577
22,22,81.51,"tensor(113.4127, device='cuda:0', grad_fn=<AddBackward0>)",20.32200336456299
23,23,81.55,"tensor(112.0899, device='cuda:0', grad_fn=<AddBackward0>)",20.14892375469208
24,24,81.9,"tensor(110.7957, device='cuda:0', grad_fn=<AddBackward0>)",19.88738203048706
25,25,82.16,"tensor(109.5289, device='cuda:0', grad_fn=<AddBackward0>)",19.6419380903244
26,26,82.01,"tensor(108.5829, device='cuda:0', grad_fn=<AddBackward0>)",19.771430730819706
27,27,82.45,"tensor(107.2989, device='cuda:0', grad_fn=<AddBackward0>)",19.41269412636757
28,28,82.14,"tensor(106.3562, device='cuda:0', grad_fn=<AddBackward0>)",19.86024934053421
29,29,82.77,"tensor(105.5788, device='cuda:0', grad_fn=<AddBackward0>)",19.078907281160355
30,30,83.04,"tensor(104.5686, device='cuda:0', grad_fn=<AddBackward0>)",18.954536348581318
31,31,83.13,"tensor(103.8565, device='cuda:0', grad_fn=<AddBackward0>)",18.820945888757706
32,32,82.93,"tensor(102.9542, device='cuda:0', grad_fn=<AddBackward0>)",18.91650751233101
33,33,83.05,"tensor(102.0506, device='cuda:0', grad_fn=<AddBackward0>)",18.731583923101425
34,34,83.22,"tensor(101.3501, device='cuda:0', grad_fn=<AddBackward0>)",18.82184842228889
35,35,83.19,"tensor(100.5815, device='cuda:0', grad_fn=<AddBackward0>)",18.43694505095482
36,36,83.59,"tensor(100.0076, device='cuda:0', grad_fn=<AddBackward0>)",18.25810205936432
37,37,83.66,"tensor(99.1916, device='cuda:0', grad_fn=<AddBackward0>)",18.167601376771927
38,38,83.77,"tensor(98.5553, device='cuda:0', grad_fn=<AddBackward0>)",18.253722459077835
39,39,83.93,"tensor(97.7982, device='cuda:0', grad_fn=<AddBackward0>)",17.968399584293365
40,40,83.71,"tensor(97.2719, device='cuda:0', grad_fn=<AddBackward0>)",17.937178656458855
41,41,83.77,"tensor(96.6404, device='cuda:0', grad_fn=<AddBackward0>)",18.06180559098721
42,42,83.92,"tensor(95.9729, device='cuda:0', grad_fn=<AddBackward0>)",17.76821179687977
43,43,83.95,"tensor(95.4025, device='cuda:0', grad_fn=<AddBackward0>)",17.81590461730957
44,44,84.11,"tensor(94.9294, device='cuda:0', grad_fn=<AddBackward0>)",17.658262491226196
45,45,84.15,"tensor(94.3568, device='cuda:0', grad_fn=<AddBackward0>)",17.473178550601006
46,46,83.68,"tensor(93.8237, device='cuda:0', grad_fn=<AddBackward0>)",17.868439733982086
47,47,84.09,"tensor(93.3490, device='cuda:0', grad_fn=<AddBackward0>)",17.40751712024212
