,epoch,test_accuracy,train_loss,test_loss
0,0,10.75,"tensor(542.5397, device='cuda:4', grad_fn=<AddBackward0>)",92.0940318107605
1,1,14.55,"tensor(539.9175, device='cuda:4', grad_fn=<AddBackward0>)",91.68625974655151
2,2,16.34,"tensor(537.5967, device='cuda:4', grad_fn=<AddBackward0>)",91.30009698867798
3,3,17.48,"tensor(535.2645, device='cuda:4', grad_fn=<AddBackward0>)",90.89253163337708
4,4,18.65,"tensor(532.7635, device='cuda:4', grad_fn=<AddBackward0>)",90.45294332504272
5,5,22.03,"tensor(529.9548, device='cuda:4', grad_fn=<AddBackward0>)",89.9258484840393
6,6,26.43,"tensor(526.4500, device='cuda:4', grad_fn=<AddBackward0>)",89.26803541183472
7,7,38.47,"tensor(522.3168, device='cuda:4', grad_fn=<AddBackward0>)",88.51922726631165
8,8,49.15,"tensor(517.3960, device='cuda:4', grad_fn=<AddBackward0>)",87.5693621635437
9,9,54.37,"tensor(511.0457, device='cuda:4', grad_fn=<AddBackward0>)",86.35033464431763
10,10,56.67,"tensor(502.6731, device='cuda:4', grad_fn=<AddBackward0>)",84.69773960113525
11,11,57.71,"tensor(491.6440, device='cuda:4', grad_fn=<AddBackward0>)",82.56507921218872
12,12,56.35,"tensor(477.1418, device='cuda:4', grad_fn=<AddBackward0>)",79.72678685188293
13,13,53.85,"tensor(457.8285, device='cuda:4', grad_fn=<AddBackward0>)",75.97779035568237
14,14,51.51,"tensor(433.6665, device='cuda:4', grad_fn=<AddBackward0>)",71.5575041770935
15,15,51.58,"tensor(406.5204, device='cuda:4', grad_fn=<AddBackward0>)",66.79582715034485
16,16,56.06,"tensor(378.4361, device='cuda:4', grad_fn=<AddBackward0>)",62.049781918525696
17,17,58.03,"tensor(351.1317, device='cuda:4', grad_fn=<AddBackward0>)",57.5213782787323
18,18,60.93,"tensor(325.4646, device='cuda:4', grad_fn=<AddBackward0>)",53.3619796037674
19,19,63.68,"tensor(302.2968, device='cuda:4', grad_fn=<AddBackward0>)",49.66741061210632
20,20,64.92,"tensor(282.0241, device='cuda:4', grad_fn=<AddBackward0>)",46.49891257286072
21,21,66.22,"tensor(264.7850, device='cuda:4', grad_fn=<AddBackward0>)",43.83649879693985
22,22,66.86,"tensor(250.4531, device='cuda:4', grad_fn=<AddBackward0>)",41.61668008565903
23,23,67.6,"tensor(238.3108, device='cuda:4', grad_fn=<AddBackward0>)",39.75454306602478
24,24,68.22,"tensor(228.1000, device='cuda:4', grad_fn=<AddBackward0>)",38.21027606725693
25,25,68.72,"tensor(219.6915, device='cuda:4', grad_fn=<AddBackward0>)",36.90359395742416
26,26,69.1,"tensor(212.3880, device='cuda:4', grad_fn=<AddBackward0>)",35.79632788896561
27,27,69.93,"tensor(206.2935, device='cuda:4', grad_fn=<AddBackward0>)",34.820954740047455
28,28,70.37,"tensor(200.8673, device='cuda:4', grad_fn=<AddBackward0>)",33.98273956775665
29,29,70.47,"tensor(196.0783, device='cuda:4', grad_fn=<AddBackward0>)",33.26858311891556
30,30,71.13,"tensor(191.8070, device='cuda:4', grad_fn=<AddBackward0>)",32.57247996330261
31,31,71.32,"tensor(187.8505, device='cuda:4', grad_fn=<AddBackward0>)",31.97588896751404
32,32,72.02,"tensor(184.2853, device='cuda:4', grad_fn=<AddBackward0>)",31.38742345571518
33,33,72.39,"tensor(180.9440, device='cuda:4', grad_fn=<AddBackward0>)",30.883748173713684
34,34,72.59,"tensor(177.9008, device='cuda:4', grad_fn=<AddBackward0>)",30.407321363687515
35,35,72.75,"tensor(175.1098, device='cuda:4', grad_fn=<AddBackward0>)",29.96046584844589
36,36,73.06,"tensor(172.4402, device='cuda:4', grad_fn=<AddBackward0>)",29.548911094665527
37,37,73.31,"tensor(170.0731, device='cuda:4', grad_fn=<AddBackward0>)",29.186780154705048
38,38,73.7,"tensor(167.8718, device='cuda:4', grad_fn=<AddBackward0>)",28.81550496816635
39,39,73.76,"tensor(165.7977, device='cuda:4', grad_fn=<AddBackward0>)",28.48638615012169
40,40,73.87,"tensor(163.7672, device='cuda:4', grad_fn=<AddBackward0>)",28.203639447689056
41,41,74.48,"tensor(162.0493, device='cuda:4', grad_fn=<AddBackward0>)",27.89827385544777
42,42,74.49,"tensor(160.3752, device='cuda:4', grad_fn=<AddBackward0>)",27.65291199088097
43,43,74.54,"tensor(158.9335, device='cuda:4', grad_fn=<AddBackward0>)",27.412419140338898
44,44,74.62,"tensor(157.5116, device='cuda:4', grad_fn=<AddBackward0>)",27.23489159345627
45,45,74.88,"tensor(156.1594, device='cuda:4', grad_fn=<AddBackward0>)",26.99582928419113
46,46,75.15,"tensor(155.0393, device='cuda:4', grad_fn=<AddBackward0>)",26.796677380800247
47,47,75.26,"tensor(153.9059, device='cuda:4', grad_fn=<AddBackward0>)",26.611813724040985
48,48,75.52,"tensor(152.7469, device='cuda:4', grad_fn=<AddBackward0>)",26.434148371219635
49,49,75.62,"tensor(151.7746, device='cuda:4', grad_fn=<AddBackward0>)",26.29233345389366
50,50,75.82,"tensor(150.8139, device='cuda:4', grad_fn=<AddBackward0>)",26.14471223950386
51,51,75.99,"tensor(150.0332, device='cuda:4', grad_fn=<AddBackward0>)",26.0157533288002
52,52,76.1,"tensor(149.0893, device='cuda:4', grad_fn=<AddBackward0>)",25.871660739183422
53,53,76.1,"tensor(148.3988, device='cuda:4', grad_fn=<AddBackward0>)",25.733865469694138
54,54,76.36,"tensor(147.6863, device='cuda:4', grad_fn=<AddBackward0>)",25.62843495607376
55,55,76.37,"tensor(146.9284, device='cuda:4', grad_fn=<AddBackward0>)",25.520701229572296
56,56,76.45,"tensor(146.2155, device='cuda:4', grad_fn=<AddBackward0>)",25.41022282838821
57,57,76.61,"tensor(145.5368, device='cuda:4', grad_fn=<AddBackward0>)",25.297737568616867
58,58,76.76,"tensor(144.9110, device='cuda:4', grad_fn=<AddBackward0>)",25.187050938606266
59,59,77.06,"tensor(144.3984, device='cuda:4', grad_fn=<AddBackward0>)",25.11148557066917
60,60,77.0,"tensor(143.6813, device='cuda:4', grad_fn=<AddBackward0>)",25.02965012192726
61,61,76.93,"tensor(143.2072, device='cuda:4', grad_fn=<AddBackward0>)",24.947545170784
62,62,77.16,"tensor(142.7503, device='cuda:4', grad_fn=<AddBackward0>)",24.848137348890305
63,63,77.04,"tensor(142.1222, device='cuda:4', grad_fn=<AddBackward0>)",24.745635628700256
