,epoch,test_accuracy,train_loss,test_loss
0,0,9.99,"tensor(540.7306, device='cuda:0', grad_fn=<AddBackward0>)",91.91129231452942
1,1,15.22,"tensor(539.2401, device='cuda:0', grad_fn=<AddBackward0>)",91.6528172492981
2,2,19.27,"tensor(537.5239, device='cuda:0', grad_fn=<AddBackward0>)",91.3242495059967
3,3,20.35,"tensor(535.4777, device='cuda:0', grad_fn=<AddBackward0>)",90.95494031906128
4,4,23.72,"tensor(533.1293, device='cuda:0', grad_fn=<AddBackward0>)",90.52421307563782
5,5,33.39,"tensor(530.3834, device='cuda:0', grad_fn=<AddBackward0>)",90.01743292808533
6,6,39.31,"tensor(527.0552, device='cuda:0', grad_fn=<AddBackward0>)",89.36992144584656
7,7,46.87,"tensor(522.6405, device='cuda:0', grad_fn=<AddBackward0>)",88.51361107826233
8,8,43.45,"tensor(516.8860, device='cuda:0', grad_fn=<AddBackward0>)",87.35525393486023
9,9,40.89,"tensor(508.8981, device='cuda:0', grad_fn=<AddBackward0>)",85.82292318344116
10,10,37.37,"tensor(499.0316, device='cuda:0', grad_fn=<AddBackward0>)",83.93840956687927
11,11,34.64,"tensor(486.4954, device='cuda:0', grad_fn=<AddBackward0>)",81.52525544166565
12,12,34.51,"tensor(470.7464, device='cuda:0', grad_fn=<AddBackward0>)",78.52876675128937
13,13,36.76,"tensor(451.0124, device='cuda:0', grad_fn=<AddBackward0>)",74.76083326339722
14,14,38.59,"tensor(426.6638, device='cuda:0', grad_fn=<AddBackward0>)",70.27762019634247
15,15,39.3,"tensor(398.7454, device='cuda:0', grad_fn=<AddBackward0>)",65.35908782482147
16,16,43.63,"tensor(369.7260, device='cuda:0', grad_fn=<AddBackward0>)",60.5277453660965
17,17,47.77,"tensor(342.3064, device='cuda:0', grad_fn=<AddBackward0>)",56.13933563232422
18,18,51.14,"tensor(317.7822, device='cuda:0', grad_fn=<AddBackward0>)",52.29842948913574
19,19,58.88,"tensor(296.7005, device='cuda:0', grad_fn=<AddBackward0>)",49.00065875053406
20,20,62.49,"tensor(278.3961, device='cuda:0', grad_fn=<AddBackward0>)",46.15828859806061
21,21,64.22,"tensor(262.7708, device='cuda:0', grad_fn=<AddBackward0>)",43.723691046237946
22,22,65.61,"tensor(249.3431, device='cuda:0', grad_fn=<AddBackward0>)",41.648425221443176
23,23,66.89,"tensor(237.6823, device='cuda:0', grad_fn=<AddBackward0>)",39.803722620010376
24,24,67.8,"tensor(227.5197, device='cuda:0', grad_fn=<AddBackward0>)",38.202377140522
25,25,68.47,"tensor(218.4138, device='cuda:0', grad_fn=<AddBackward0>)",36.74891018867493
26,26,69.38,"tensor(210.5649, device='cuda:0', grad_fn=<AddBackward0>)",35.49170809984207
27,27,69.93,"tensor(203.4172, device='cuda:0', grad_fn=<AddBackward0>)",34.35128480195999
28,28,70.33,"tensor(197.1892, device='cuda:0', grad_fn=<AddBackward0>)",33.35219722986221
29,29,70.71,"tensor(191.7312, device='cuda:0', grad_fn=<AddBackward0>)",32.502104103565216
30,30,71.03,"tensor(186.9484, device='cuda:0', grad_fn=<AddBackward0>)",31.765467166900635
31,31,71.65,"tensor(182.7178, device='cuda:0', grad_fn=<AddBackward0>)",31.070533514022827
32,32,71.91,"tensor(178.9791, device='cuda:0', grad_fn=<AddBackward0>)",30.50271669030189
33,33,72.44,"tensor(175.7294, device='cuda:0', grad_fn=<AddBackward0>)",29.969629019498825
34,34,72.68,"tensor(172.6666, device='cuda:0', grad_fn=<AddBackward0>)",29.49273484945297
35,35,72.91,"tensor(169.9960, device='cuda:0', grad_fn=<AddBackward0>)",29.069020479917526
36,36,73.15,"tensor(167.5260, device='cuda:0', grad_fn=<AddBackward0>)",28.69977942109108
37,37,73.67,"tensor(165.2224, device='cuda:0', grad_fn=<AddBackward0>)",28.314686506986614
38,38,73.79,"tensor(163.1963, device='cuda:0', grad_fn=<AddBackward0>)",27.987630903720856
39,39,73.89,"tensor(161.1935, device='cuda:0', grad_fn=<AddBackward0>)",27.65391758084297
40,40,74.29,"tensor(159.3744, device='cuda:0', grad_fn=<AddBackward0>)",27.376900643110275
41,41,74.45,"tensor(157.5756, device='cuda:0', grad_fn=<AddBackward0>)",27.15048211812973
42,42,74.9,"tensor(156.0633, device='cuda:0', grad_fn=<AddBackward0>)",26.83984011411667
43,43,74.69,"tensor(154.4558, device='cuda:0', grad_fn=<AddBackward0>)",26.599467277526852
44,44,75.21,"tensor(153.0356, device='cuda:0', grad_fn=<AddBackward0>)",26.34832701086998
45,45,75.46,"tensor(151.5968, device='cuda:0', grad_fn=<AddBackward0>)",26.15984556078911
46,46,75.74,"tensor(150.3530, device='cuda:0', grad_fn=<AddBackward0>)",25.95872095227241
47,47,75.88,"tensor(149.0519, device='cuda:0', grad_fn=<AddBackward0>)",25.74688145518303
48,48,75.85,"tensor(147.7909, device='cuda:0', grad_fn=<AddBackward0>)",25.51945087313652
49,49,76.17,"tensor(146.6561, device='cuda:0', grad_fn=<AddBackward0>)",25.31095990538597
50,50,76.26,"tensor(145.4366, device='cuda:0', grad_fn=<AddBackward0>)",25.15366080403328
51,51,76.53,"tensor(144.3165, device='cuda:0', grad_fn=<AddBackward0>)",24.99420028924942
52,52,76.6,"tensor(143.2548, device='cuda:0', grad_fn=<AddBackward0>)",24.79524928331375
53,53,76.84,"tensor(142.2709, device='cuda:0', grad_fn=<AddBackward0>)",24.62475523352623
54,54,77.06,"tensor(141.1360, device='cuda:0', grad_fn=<AddBackward0>)",24.46468245983124
55,55,77.12,"tensor(140.0593, device='cuda:0', grad_fn=<AddBackward0>)",24.29077398777008
56,56,77.38,"tensor(139.1307, device='cuda:0', grad_fn=<AddBackward0>)",24.1519935131073
57,57,77.6,"tensor(138.1004, device='cuda:0', grad_fn=<AddBackward0>)",24.040728867053986
58,58,77.73,"tensor(137.2725, device='cuda:0', grad_fn=<AddBackward0>)",23.86525258421898
59,59,77.74,"tensor(136.3228, device='cuda:0', grad_fn=<AddBackward0>)",23.762503921985623
60,60,78.04,"tensor(135.4654, device='cuda:0', grad_fn=<AddBackward0>)",23.598032295703888
61,61,78.17,"tensor(134.6017, device='cuda:0', grad_fn=<AddBackward0>)",23.457787066698074
62,62,78.33,"tensor(133.7393, device='cuda:0', grad_fn=<AddBackward0>)",23.334871500730515
63,63,78.53,"tensor(132.9487, device='cuda:0', grad_fn=<AddBackward0>)",23.223316609859467
64,64,78.55,"tensor(132.0557, device='cuda:0', grad_fn=<AddBackward0>)",23.08494141697884
65,65,78.76,"tensor(131.3675, device='cuda:0', grad_fn=<AddBackward0>)",22.979439347982407
66,66,78.82,"tensor(130.5865, device='cuda:0', grad_fn=<AddBackward0>)",22.89375028014183
67,67,79.12,"tensor(129.8454, device='cuda:0', grad_fn=<AddBackward0>)",22.765650540590286
68,68,79.23,"tensor(129.2041, device='cuda:0', grad_fn=<AddBackward0>)",22.685285359621048
69,69,79.31,"tensor(128.5916, device='cuda:0', grad_fn=<AddBackward0>)",22.557687401771545
70,70,79.33,"tensor(127.7336, device='cuda:0', grad_fn=<AddBackward0>)",22.45949849486351
71,71,79.48,"tensor(127.1417, device='cuda:0', grad_fn=<AddBackward0>)",22.36807322502136
72,72,79.53,"tensor(126.3707, device='cuda:0', grad_fn=<AddBackward0>)",22.29451543092728
73,73,79.56,"tensor(125.9443, device='cuda:0', grad_fn=<AddBackward0>)",22.176984697580338
74,74,79.82,"tensor(125.2491, device='cuda:0', grad_fn=<AddBackward0>)",22.096296101808548
75,75,80.0,"tensor(124.6352, device='cuda:0', grad_fn=<AddBackward0>)",22.05578690767288
76,76,79.84,"tensor(124.0664, device='cuda:0', grad_fn=<AddBackward0>)",21.907825529575348
77,77,80.0,"tensor(123.5099, device='cuda:0', grad_fn=<AddBackward0>)",21.820534765720367
78,78,80.13,"tensor(123.0629, device='cuda:0', grad_fn=<AddBackward0>)",21.77719622850418
