,epoch,test_accuracy,train_loss,test_loss
0,0,35.65,"tensor(520.8882, device='cuda:1', grad_fn=<AddBackward0>)",83.10162043571472
1,1,54.1,"tensor(445.1696, device='cuda:1', grad_fn=<AddBackward0>)",68.12618553638458
2,2,65.59,"tensor(355.4999, device='cuda:1', grad_fn=<AddBackward0>)",53.38485252857208
3,3,69.71,"tensor(274.1457, device='cuda:1', grad_fn=<AddBackward0>)",40.962377846241
4,4,71.75,"tensor(216.0726, device='cuda:1', grad_fn=<AddBackward0>)",34.024286329746246
5,5,72.81,"tensor(186.1183, device='cuda:1', grad_fn=<AddBackward0>)",30.579550683498383
6,6,74.33,"tensor(169.8558, device='cuda:1', grad_fn=<AddBackward0>)",28.43838906288147
7,7,75.4,"tensor(159.4469, device='cuda:1', grad_fn=<AddBackward0>)",27.06145817041397
8,8,75.9,"tensor(151.9248, device='cuda:1', grad_fn=<AddBackward0>)",25.91019043326378
9,9,76.88,"tensor(145.7823, device='cuda:1', grad_fn=<AddBackward0>)",25.017517656087875
10,10,77.8,"tensor(140.9692, device='cuda:1', grad_fn=<AddBackward0>)",24.251674592494965
11,11,78.36,"tensor(136.6138, device='cuda:1', grad_fn=<AddBackward0>)",23.639500439167023
12,12,78.86,"tensor(132.7748, device='cuda:1', grad_fn=<AddBackward0>)",23.118349611759182
13,13,79.31,"tensor(129.3590, device='cuda:1', grad_fn=<AddBackward0>)",22.56002682447433
14,14,79.66,"tensor(126.3534, device='cuda:1', grad_fn=<AddBackward0>)",22.11428302526474
15,15,80.05,"tensor(123.9289, device='cuda:1', grad_fn=<AddBackward0>)",21.80939531326294
16,16,80.55,"tensor(121.4537, device='cuda:1', grad_fn=<AddBackward0>)",21.485891550779343
17,17,80.68,"tensor(119.3258, device='cuda:1', grad_fn=<AddBackward0>)",21.050517857074738
18,18,80.95,"tensor(117.3718, device='cuda:1', grad_fn=<AddBackward0>)",20.801702618598934
19,19,81.28,"tensor(115.6504, device='cuda:1', grad_fn=<AddBackward0>)",20.49818155169487
20,20,81.66,"tensor(114.0199, device='cuda:1', grad_fn=<AddBackward0>)",20.398367911577225
21,21,81.53,"tensor(112.6405, device='cuda:1', grad_fn=<AddBackward0>)",20.170787930488583
22,22,81.81,"tensor(111.1298, device='cuda:1', grad_fn=<AddBackward0>)",19.9155031144619
23,23,82.11,"tensor(109.9494, device='cuda:1', grad_fn=<AddBackward0>)",19.6657429933548
24,24,82.44,"tensor(108.7053, device='cuda:1', grad_fn=<AddBackward0>)",19.49609312415123
25,25,82.6,"tensor(107.5982, device='cuda:1', grad_fn=<AddBackward0>)",19.36811411380768
26,26,82.41,"tensor(106.4049, device='cuda:1', grad_fn=<AddBackward0>)",19.38661187887192
27,27,82.57,"tensor(105.4169, device='cuda:1', grad_fn=<AddBackward0>)",19.102665781974792
28,28,83.05,"tensor(104.5018, device='cuda:1', grad_fn=<AddBackward0>)",18.907497823238373
29,29,83.03,"tensor(103.6473, device='cuda:1', grad_fn=<AddBackward0>)",18.85018202662468
30,30,83.36,"tensor(102.7007, device='cuda:1', grad_fn=<AddBackward0>)",18.63412243127823
