,epoch,test_accuracy,train_loss,test_loss
0,0,11.5,"tensor(539.8096, device='cuda:0', grad_fn=<AddBackward0>)",91.56586408615112
1,1,13.56,"tensor(535.8926, device='cuda:0', grad_fn=<AddBackward0>)",90.8844542503357
2,2,21.21,"tensor(531.7529, device='cuda:0', grad_fn=<AddBackward0>)",90.13332390785216
3,3,26.27,"tensor(526.8271, device='cuda:0', grad_fn=<AddBackward0>)",89.19379496574402
4,4,31.44,"tensor(520.7158, device='cuda:0', grad_fn=<AddBackward0>)",88.06306505203247
5,5,32.71,"tensor(513.4064, device='cuda:0', grad_fn=<AddBackward0>)",86.68741989135742
6,6,33.33,"tensor(504.2437, device='cuda:0', grad_fn=<AddBackward0>)",84.9153561592102
7,7,33.65,"tensor(492.3726, device='cuda:0', grad_fn=<AddBackward0>)",82.6209466457367
8,8,34.04,"tensor(476.9153, device='cuda:0', grad_fn=<AddBackward0>)",79.63522398471832
9,9,35.88,"tensor(457.1341, device='cuda:0', grad_fn=<AddBackward0>)",75.88375198841095
10,10,40.31,"tensor(433.2557, device='cuda:0', grad_fn=<AddBackward0>)",71.52696669101715
11,11,43.27,"tensor(406.3734, device='cuda:0', grad_fn=<AddBackward0>)",66.73988425731659
12,12,47.38,"tensor(377.8881, device='cuda:0', grad_fn=<AddBackward0>)",61.88027250766754
13,13,53.09,"tensor(349.6608, device='cuda:0', grad_fn=<AddBackward0>)",57.134947538375854
14,14,58.08,"tensor(322.4722, device='cuda:0', grad_fn=<AddBackward0>)",52.64373600482941
15,15,61.26,"tensor(297.3635, device='cuda:0', grad_fn=<AddBackward0>)",48.6099579334259
16,16,63.95,"tensor(275.1894, device='cuda:0', grad_fn=<AddBackward0>)",45.14645302295685
17,17,65.93,"tensor(256.3941, device='cuda:0', grad_fn=<AddBackward0>)",42.25584149360657
18,18,67.9,"tensor(240.7413, device='cuda:0', grad_fn=<AddBackward0>)",39.83642917871475
19,19,69.52,"tensor(227.6822, device='cuda:0', grad_fn=<AddBackward0>)",37.873452603816986
20,20,69.97,"tensor(216.8827, device='cuda:0', grad_fn=<AddBackward0>)",36.22737622261048
21,21,70.89,"tensor(207.9410, device='cuda:0', grad_fn=<AddBackward0>)",34.86208325624466
22,22,71.79,"tensor(200.5656, device='cuda:0', grad_fn=<AddBackward0>)",33.729549527168274
23,23,72.08,"tensor(194.3930, device='cuda:0', grad_fn=<AddBackward0>)",32.792519092559814
24,24,72.37,"tensor(189.2628, device='cuda:0', grad_fn=<AddBackward0>)",32.01422339677811
25,25,72.59,"tensor(184.9753, device='cuda:0', grad_fn=<AddBackward0>)",31.33981889486313
26,26,72.58,"tensor(181.3270, device='cuda:0', grad_fn=<AddBackward0>)",30.784903943538666
27,27,73.08,"tensor(178.1324, device='cuda:0', grad_fn=<AddBackward0>)",30.300854742527008
28,28,73.04,"tensor(175.4107, device='cuda:0', grad_fn=<AddBackward0>)",29.885102570056915
29,29,73.01,"tensor(172.9456, device='cuda:0', grad_fn=<AddBackward0>)",29.51863917708397
30,30,73.41,"tensor(170.8914, device='cuda:0', grad_fn=<AddBackward0>)",29.182174891233444
31,31,73.55,"tensor(168.7657, device='cuda:0', grad_fn=<AddBackward0>)",28.88566890358925
32,32,73.56,"tensor(167.0929, device='cuda:0', grad_fn=<AddBackward0>)",28.59563907980919
33,33,73.89,"tensor(165.4345, device='cuda:0', grad_fn=<AddBackward0>)",28.393895775079727
