,epoch,test_accuracy,train_loss,test_loss
0,0,21.75,"tensor(531.8771, device='cuda:1', grad_fn=<AddBackward0>)",88.80724287033081
1,1,43.93,"tensor(512.4159, device='cuda:1', grad_fn=<AddBackward0>)",85.41363286972046
2,2,56.51,"tensor(492.1041, device='cuda:1', grad_fn=<AddBackward0>)",81.76423013210297
3,3,63.03,"tensor(470.5180, device='cuda:1', grad_fn=<AddBackward0>)",78.0041184425354
4,4,67.4,"tensor(449.0545, device='cuda:1', grad_fn=<AddBackward0>)",74.4203017950058
5,5,69.88,"tensor(429.1738, device='cuda:1', grad_fn=<AddBackward0>)",71.21945285797119
6,6,72.84,"tensor(411.7246, device='cuda:1', grad_fn=<AddBackward0>)",68.47442615032196
7,7,74.58,"tensor(396.8557, device='cuda:1', grad_fn=<AddBackward0>)",66.16035187244415
8,8,76.18,"tensor(384.2845, device='cuda:1', grad_fn=<AddBackward0>)",64.19344866275787
9,9,77.13,"tensor(373.5934, device='cuda:1', grad_fn=<AddBackward0>)",62.49893403053284
10,10,78.03,"tensor(364.3659, device='cuda:1', grad_fn=<AddBackward0>)",61.0324889421463
11,11,78.63,"tensor(356.3027, device='cuda:1', grad_fn=<AddBackward0>)",59.74061524868012
12,12,79.59,"tensor(349.2374, device='cuda:1', grad_fn=<AddBackward0>)",58.58869636058808
13,13,80.01,"tensor(342.9173, device='cuda:1', grad_fn=<AddBackward0>)",57.56190252304077
14,14,80.51,"tensor(337.2658, device='cuda:1', grad_fn=<AddBackward0>)",56.63816964626312
15,15,81.06,"tensor(332.1831, device='cuda:1', grad_fn=<AddBackward0>)",55.80483591556549
16,16,81.75,"tensor(327.6387, device='cuda:1', grad_fn=<AddBackward0>)",55.046016693115234
17,17,82.08,"tensor(323.4357, device='cuda:1', grad_fn=<AddBackward0>)",54.353225111961365
18,18,82.67,"tensor(319.6536, device='cuda:1', grad_fn=<AddBackward0>)",53.72019898891449
19,19,83.13,"tensor(316.1532, device='cuda:1', grad_fn=<AddBackward0>)",53.13500130176544
20,20,83.42,"tensor(312.9012, device='cuda:1', grad_fn=<AddBackward0>)",52.59846615791321
21,21,83.97,"tensor(309.9455, device='cuda:1', grad_fn=<AddBackward0>)",52.10028862953186
22,22,84.41,"tensor(307.1359, device='cuda:1', grad_fn=<AddBackward0>)",51.637728571891785
23,23,84.77,"tensor(304.5623, device='cuda:1', grad_fn=<AddBackward0>)",51.20403337478638
24,24,85.0,"tensor(302.1461, device='cuda:1', grad_fn=<AddBackward0>)",50.79771268367767
25,25,85.48,"tensor(299.9041, device='cuda:1', grad_fn=<AddBackward0>)",50.413299322128296
26,26,85.7,"tensor(297.7511, device='cuda:1', grad_fn=<AddBackward0>)",50.059523582458496
27,27,85.97,"tensor(295.7402, device='cuda:1', grad_fn=<AddBackward0>)",49.71977889537811
28,28,86.16,"tensor(293.8414, device='cuda:1', grad_fn=<AddBackward0>)",49.40472757816315
29,29,86.47,"tensor(292.0311, device='cuda:1', grad_fn=<AddBackward0>)",49.10848045349121
30,30,86.62,"tensor(290.3626, device='cuda:1', grad_fn=<AddBackward0>)",48.81899571418762
31,31,86.84,"tensor(288.7464, device='cuda:1', grad_fn=<AddBackward0>)",48.55706405639648
32,32,86.96,"tensor(287.1920, device='cuda:1', grad_fn=<AddBackward0>)",48.298707485198975
33,33,87.05,"tensor(285.7988, device='cuda:1', grad_fn=<AddBackward0>)",48.059091091156006
34,34,87.13,"tensor(284.3350, device='cuda:1', grad_fn=<AddBackward0>)",47.83168160915375
35,35,87.27,"tensor(283.0892, device='cuda:1', grad_fn=<AddBackward0>)",47.61052846908569
36,36,87.38,"tensor(281.7630, device='cuda:1', grad_fn=<AddBackward0>)",47.40315914154053
37,37,87.61,"tensor(280.5558, device='cuda:1', grad_fn=<AddBackward0>)",47.20662140846253
38,38,87.62,"tensor(279.3883, device='cuda:1', grad_fn=<AddBackward0>)",47.00965833663941
39,39,87.73,"tensor(278.3359, device='cuda:1', grad_fn=<AddBackward0>)",46.82855314016342
40,40,87.83,"tensor(277.2186, device='cuda:1', grad_fn=<AddBackward0>)",46.65108847618103
41,41,87.94,"tensor(276.1641, device='cuda:1', grad_fn=<AddBackward0>)",46.48550444841385
42,42,88.08,"tensor(275.2312, device='cuda:1', grad_fn=<AddBackward0>)",46.3215891122818
43,43,88.13,"tensor(274.3037, device='cuda:1', grad_fn=<AddBackward0>)",46.16115325689316
44,44,88.19,"tensor(273.3463, device='cuda:1', grad_fn=<AddBackward0>)",46.01252001523972
45,45,88.28,"tensor(272.4829, device='cuda:1', grad_fn=<AddBackward0>)",45.8670420050621
46,46,88.35,"tensor(271.5963, device='cuda:1', grad_fn=<AddBackward0>)",45.7262943983078
47,47,88.4,"tensor(270.8012, device='cuda:1', grad_fn=<AddBackward0>)",45.58686763048172
48,48,88.47,"tensor(269.9683, device='cuda:1', grad_fn=<AddBackward0>)",45.457178235054016
49,49,88.52,"tensor(269.2097, device='cuda:1', grad_fn=<AddBackward0>)",45.329465091228485
