,epoch,test_accuracy,train_loss,test_loss
0,0,12.05,"tensor(539.5765, device='cuda:0', grad_fn=<AddBackward0>)",91.4658305644989
1,1,13.92,"tensor(535.2971, device='cuda:0', grad_fn=<AddBackward0>)",90.7345051765442
2,2,17.72,"tensor(531.0668, device='cuda:0', grad_fn=<AddBackward0>)",89.9925971031189
3,3,24.27,"tensor(526.6624, device='cuda:0', grad_fn=<AddBackward0>)",89.20115041732788
4,4,31.25,"tensor(521.8873, device='cuda:0', grad_fn=<AddBackward0>)",88.32587385177612
5,5,37.13,"tensor(516.5307, device='cuda:0', grad_fn=<AddBackward0>)",87.33606624603271
6,6,42.2,"tensor(510.4209, device='cuda:0', grad_fn=<AddBackward0>)",86.20731711387634
7,7,45.9,"tensor(503.4673, device='cuda:0', grad_fn=<AddBackward0>)",84.92681169509888
8,8,48.84,"tensor(495.6024, device='cuda:0', grad_fn=<AddBackward0>)",83.49697303771973
9,9,50.92,"tensor(486.9331, device='cuda:0', grad_fn=<AddBackward0>)",81.94099843502045
10,10,52.57,"tensor(477.6274, device='cuda:0', grad_fn=<AddBackward0>)",80.30009973049164
11,11,54.14,"tensor(467.8998, device='cuda:0', grad_fn=<AddBackward0>)",78.624316573143
12,12,55.58,"tensor(458.1386, device='cuda:0', grad_fn=<AddBackward0>)",76.96544563770294
13,13,57.09,"tensor(448.5303, device='cuda:0', grad_fn=<AddBackward0>)",75.3726361989975
14,14,58.67,"tensor(439.4209, device='cuda:0', grad_fn=<AddBackward0>)",73.88505816459656
15,15,60.27,"tensor(430.9651, device='cuda:0', grad_fn=<AddBackward0>)",72.52396559715271
16,16,61.93,"tensor(423.3326, device='cuda:0', grad_fn=<AddBackward0>)",71.29496192932129
17,17,63.54,"tensor(416.3893, device='cuda:0', grad_fn=<AddBackward0>)",70.1915956735611
18,18,65.23,"tensor(410.2050, device='cuda:0', grad_fn=<AddBackward0>)",69.19961726665497
19,19,66.6,"tensor(404.5945, device='cuda:0', grad_fn=<AddBackward0>)",68.30045711994171
20,20,67.75,"tensor(399.4654, device='cuda:0', grad_fn=<AddBackward0>)",67.4779634475708
21,21,68.9,"tensor(394.8136, device='cuda:0', grad_fn=<AddBackward0>)",66.7205822467804
22,22,69.74,"tensor(390.4995, device='cuda:0', grad_fn=<AddBackward0>)",66.01463067531586
23,23,70.48,"tensor(386.4729, device='cuda:0', grad_fn=<AddBackward0>)",65.35483360290527
24,24,71.04,"tensor(382.7008, device='cuda:0', grad_fn=<AddBackward0>)",64.7313460111618
25,25,71.68,"tensor(379.1574, device='cuda:0', grad_fn=<AddBackward0>)",64.1396290063858
26,26,72.05,"tensor(375.7694, device='cuda:0', grad_fn=<AddBackward0>)",63.574217557907104
27,27,72.41,"tensor(372.5215, device='cuda:0', grad_fn=<AddBackward0>)",63.03078055381775
28,28,72.77,"tensor(369.4359, device='cuda:0', grad_fn=<AddBackward0>)",62.50708341598511
29,29,73.14,"tensor(366.4290, device='cuda:0', grad_fn=<AddBackward0>)",62.00088429450989
30,30,73.74,"tensor(363.5617, device='cuda:0', grad_fn=<AddBackward0>)",61.50949656963349
31,31,74.12,"tensor(360.7398, device='cuda:0', grad_fn=<AddBackward0>)",61.03099596500397
32,32,74.55,"tensor(357.9731, device='cuda:0', grad_fn=<AddBackward0>)",60.56413722038269
33,33,74.85,"tensor(355.3415, device='cuda:0', grad_fn=<AddBackward0>)",60.10892760753632
34,34,75.37,"tensor(352.6879, device='cuda:0', grad_fn=<AddBackward0>)",59.66199433803558
35,35,76.07,"tensor(350.1771, device='cuda:0', grad_fn=<AddBackward0>)",59.22521603107453
36,36,76.68,"tensor(347.6299, device='cuda:0', grad_fn=<AddBackward0>)",58.79693830013275
37,37,77.19,"tensor(345.1779, device='cuda:0', grad_fn=<AddBackward0>)",58.37593758106232
38,38,77.74,"tensor(342.7640, device='cuda:0', grad_fn=<AddBackward0>)",57.96079576015472
39,39,78.31,"tensor(340.4573, device='cuda:0', grad_fn=<AddBackward0>)",57.55550992488861
40,40,78.78,"tensor(338.0902, device='cuda:0', grad_fn=<AddBackward0>)",57.15743887424469
41,41,79.26,"tensor(335.8120, device='cuda:0', grad_fn=<AddBackward0>)",56.7673716545105
42,42,79.75,"tensor(333.6394, device='cuda:0', grad_fn=<AddBackward0>)",56.38468563556671
43,43,80.29,"tensor(331.4890, device='cuda:0', grad_fn=<AddBackward0>)",56.01176035404205
44,44,80.6,"tensor(329.3746, device='cuda:0', grad_fn=<AddBackward0>)",55.648738741874695
