,epoch,test_accuracy,train_loss,test_loss
0,0,39.71,"tensor(533.2248, device='cuda:5', grad_fn=<AddBackward0>)",89.01627826690674
1,1,58.28,"tensor(514.7802, device='cuda:5', grad_fn=<AddBackward0>)",85.85992550849915
2,2,66.04,"tensor(496.1261, device='cuda:5', grad_fn=<AddBackward0>)",82.45570087432861
3,3,69.9,"tensor(475.9798, device='cuda:5', grad_fn=<AddBackward0>)",78.83151602745056
4,4,72.04,"tensor(455.1579, device='cuda:5', grad_fn=<AddBackward0>)",75.238844871521
5,5,73.93,"tensor(435.2188, device='cuda:5', grad_fn=<AddBackward0>)",71.93209457397461
6,6,75.13,"tensor(417.1466, device='cuda:5', grad_fn=<AddBackward0>)",69.02015280723572
7,7,76.5,"tensor(401.3684, device='cuda:5', grad_fn=<AddBackward0>)",66.51764011383057
8,8,77.54,"tensor(387.8522, device='cuda:5', grad_fn=<AddBackward0>)",64.38923025131226
9,9,78.49,"tensor(376.2982, device='cuda:5', grad_fn=<AddBackward0>)",62.57157599925995
10,10,79.4,"tensor(366.4021, device='cuda:5', grad_fn=<AddBackward0>)",61.0126656293869
11,11,80.14,"tensor(357.8774, device='cuda:5', grad_fn=<AddBackward0>)",59.66306734085083
12,12,80.99,"tensor(350.4573, device='cuda:5', grad_fn=<AddBackward0>)",58.48477876186371
13,13,81.45,"tensor(343.9113, device='cuda:5', grad_fn=<AddBackward0>)",57.4381902217865
14,14,82.04,"tensor(338.1294, device='cuda:5', grad_fn=<AddBackward0>)",56.51716613769531
15,15,82.46,"tensor(332.9701, device='cuda:5', grad_fn=<AddBackward0>)",55.67985284328461
16,16,82.97,"tensor(328.2291, device='cuda:5', grad_fn=<AddBackward0>)",54.92671179771423
17,17,83.16,"tensor(324.0002, device='cuda:5', grad_fn=<AddBackward0>)",54.24277746677399
18,18,83.72,"tensor(320.1131, device='cuda:5', grad_fn=<AddBackward0>)",53.61874663829804
19,19,84.01,"tensor(316.6052, device='cuda:5', grad_fn=<AddBackward0>)",53.04009199142456
20,20,84.29,"tensor(313.2635, device='cuda:5', grad_fn=<AddBackward0>)",52.51032996177673
21,21,84.45,"tensor(310.2807, device='cuda:5', grad_fn=<AddBackward0>)",52.026601910591125
22,22,84.64,"tensor(307.4323, device='cuda:5', grad_fn=<AddBackward0>)",51.557822585105896
23,23,84.85,"tensor(304.7995, device='cuda:5', grad_fn=<AddBackward0>)",51.12472689151764
24,24,85.18,"tensor(302.3248, device='cuda:5', grad_fn=<AddBackward0>)",50.72651028633118
25,25,85.39,"tensor(299.9978, device='cuda:5', grad_fn=<AddBackward0>)",50.34648096561432
26,26,85.53,"tensor(297.8278, device='cuda:5', grad_fn=<AddBackward0>)",49.99114143848419
27,27,85.75,"tensor(295.7757, device='cuda:5', grad_fn=<AddBackward0>)",49.65111303329468
28,28,85.9,"tensor(293.7998, device='cuda:5', grad_fn=<AddBackward0>)",49.329882979393005
29,29,86.04,"tensor(291.9565, device='cuda:5', grad_fn=<AddBackward0>)",49.02759861946106
30,30,86.3,"tensor(290.2508, device='cuda:5', grad_fn=<AddBackward0>)",48.73822236061096
31,31,86.31,"tensor(288.5822, device='cuda:5', grad_fn=<AddBackward0>)",48.467254281044006
32,32,86.57,"tensor(286.8963, device='cuda:5', grad_fn=<AddBackward0>)",48.20984315872192
33,33,86.67,"tensor(285.3793, device='cuda:5', grad_fn=<AddBackward0>)",47.95622110366821
34,34,86.71,"tensor(283.9922, device='cuda:5', grad_fn=<AddBackward0>)",47.72012984752655
35,35,86.86,"tensor(282.5889, device='cuda:5', grad_fn=<AddBackward0>)",47.49608671665192
36,36,86.93,"tensor(281.2932, device='cuda:5', grad_fn=<AddBackward0>)",47.27062523365021
37,37,87.04,"tensor(279.9994, device='cuda:5', grad_fn=<AddBackward0>)",47.06469666957855
38,38,87.2,"tensor(278.7390, device='cuda:5', grad_fn=<AddBackward0>)",46.87476396560669
39,39,87.22,"tensor(277.5454, device='cuda:5', grad_fn=<AddBackward0>)",46.677581787109375
40,40,87.31,"tensor(276.4709, device='cuda:5', grad_fn=<AddBackward0>)",46.49581301212311
41,41,87.39,"tensor(275.3685, device='cuda:5', grad_fn=<AddBackward0>)",46.31348830461502
42,42,87.47,"tensor(274.3152, device='cuda:5', grad_fn=<AddBackward0>)",46.1424515247345
43,43,87.6,"tensor(273.3233, device='cuda:5', grad_fn=<AddBackward0>)",45.9814612865448
44,44,87.66,"tensor(272.3201, device='cuda:5', grad_fn=<AddBackward0>)",45.81599515676498
45,45,87.74,"tensor(271.3555, device='cuda:5', grad_fn=<AddBackward0>)",45.659823060035706
46,46,87.85,"tensor(270.4417, device='cuda:5', grad_fn=<AddBackward0>)",45.50805258750916
47,47,87.93,"tensor(269.5713, device='cuda:5', grad_fn=<AddBackward0>)",45.36285090446472
48,48,88.04,"tensor(268.6762, device='cuda:5', grad_fn=<AddBackward0>)",45.22452658414841
49,49,88.1,"tensor(267.8712, device='cuda:5', grad_fn=<AddBackward0>)",45.08634918928146
50,50,88.14,"tensor(267.0319, device='cuda:5', grad_fn=<AddBackward0>)",44.951824426651
51,51,88.2,"tensor(266.2391, device='cuda:5', grad_fn=<AddBackward0>)",44.821143448352814
52,52,88.28,"tensor(265.4557, device='cuda:5', grad_fn=<AddBackward0>)",44.69923335313797
53,53,88.32,"tensor(264.7308, device='cuda:5', grad_fn=<AddBackward0>)",44.58638846874237
54,54,88.45,"tensor(263.9917, device='cuda:5', grad_fn=<AddBackward0>)",44.47173911333084
55,55,88.46,"tensor(263.3122, device='cuda:5', grad_fn=<AddBackward0>)",44.34686875343323
56,56,88.59,"tensor(262.6400, device='cuda:5', grad_fn=<AddBackward0>)",44.23678028583527
57,57,88.64,"tensor(261.9925, device='cuda:5', grad_fn=<AddBackward0>)",44.12823522090912
58,58,88.71,"tensor(261.3230, device='cuda:5', grad_fn=<AddBackward0>)",44.02084040641785
59,59,88.76,"tensor(260.7538, device='cuda:5', grad_fn=<AddBackward0>)",43.92513835430145
60,60,88.79,"tensor(260.0800, device='cuda:5', grad_fn=<AddBackward0>)",43.828937232494354
61,61,88.79,"tensor(259.4636, device='cuda:5', grad_fn=<AddBackward0>)",43.72761082649231
62,62,88.85,"tensor(258.9478, device='cuda:5', grad_fn=<AddBackward0>)",43.62907063961029
63,63,89.0,"tensor(258.3196, device='cuda:5', grad_fn=<AddBackward0>)",43.53628098964691
64,64,89.03,"tensor(257.8287, device='cuda:5', grad_fn=<AddBackward0>)",43.446664690971375
65,65,89.07,"tensor(257.3372, device='cuda:5', grad_fn=<AddBackward0>)",43.363590121269226
66,66,89.07,"tensor(256.8063, device='cuda:5', grad_fn=<AddBackward0>)",43.283234000206
67,67,89.16,"tensor(256.2600, device='cuda:5', grad_fn=<AddBackward0>)",43.19556438922882
68,68,89.16,"tensor(255.7161, device='cuda:5', grad_fn=<AddBackward0>)",43.11530655622482
69,69,89.22,"tensor(255.2817, device='cuda:5', grad_fn=<AddBackward0>)",43.03248000144959
70,70,89.25,"tensor(254.8168, device='cuda:5', grad_fn=<AddBackward0>)",42.95408880710602
71,71,89.28,"tensor(254.4003, device='cuda:5', grad_fn=<AddBackward0>)",42.88183265924454
72,72,89.32,"tensor(253.8632, device='cuda:5', grad_fn=<AddBackward0>)",42.80665934085846
73,73,89.41,"tensor(253.4120, device='cuda:5', grad_fn=<AddBackward0>)",42.73814481496811
74,74,89.42,"tensor(253.0321, device='cuda:5', grad_fn=<AddBackward0>)",42.66363734006882
75,75,89.44,"tensor(252.5663, device='cuda:5', grad_fn=<AddBackward0>)",42.59850472211838
76,76,89.51,"tensor(252.1093, device='cuda:5', grad_fn=<AddBackward0>)",42.533464312553406
77,77,89.5,"tensor(251.7436, device='cuda:5', grad_fn=<AddBackward0>)",42.4658066034317
78,78,89.61,"tensor(251.3567, device='cuda:5', grad_fn=<AddBackward0>)",42.398956418037415
79,79,89.65,"tensor(250.9589, device='cuda:5', grad_fn=<AddBackward0>)",42.33659964799881
80,80,89.64,"tensor(250.5773, device='cuda:5', grad_fn=<AddBackward0>)",42.27050679922104
81,81,89.69,"tensor(250.2246, device='cuda:5', grad_fn=<AddBackward0>)",42.21373975276947
82,82,89.66,"tensor(249.8377, device='cuda:5', grad_fn=<AddBackward0>)",42.154776096344
83,83,89.77,"tensor(249.5124, device='cuda:5', grad_fn=<AddBackward0>)",42.0965787768364
84,84,89.77,"tensor(249.1374, device='cuda:5', grad_fn=<AddBackward0>)",42.03809875249863
85,85,89.78,"tensor(248.8270, device='cuda:5', grad_fn=<AddBackward0>)",41.987718880176544
86,86,89.85,"tensor(248.4872, device='cuda:5', grad_fn=<AddBackward0>)",41.927353739738464
87,87,89.81,"tensor(248.1201, device='cuda:5', grad_fn=<AddBackward0>)",41.871474385261536
88,88,89.83,"tensor(247.8268, device='cuda:5', grad_fn=<AddBackward0>)",41.82133400440216
89,89,89.94,"tensor(247.5062, device='cuda:5', grad_fn=<AddBackward0>)",41.76719260215759
90,90,90.01,"tensor(247.2201, device='cuda:5', grad_fn=<AddBackward0>)",41.71601969003677
91,91,89.93,"tensor(246.8822, device='cuda:5', grad_fn=<AddBackward0>)",41.66843116283417
92,92,90.03,"tensor(246.6130, device='cuda:5', grad_fn=<AddBackward0>)",41.62001019716263
93,93,89.98,"tensor(246.3142, device='cuda:5', grad_fn=<AddBackward0>)",41.57229667901993
94,94,90.08,"tensor(246.0077, device='cuda:5', grad_fn=<AddBackward0>)",41.52474081516266
95,95,90.08,"tensor(245.6980, device='cuda:5', grad_fn=<AddBackward0>)",41.47810661792755
96,96,90.13,"tensor(245.4285, device='cuda:5', grad_fn=<AddBackward0>)",41.42950922250748
97,97,90.2,"tensor(245.1250, device='cuda:5', grad_fn=<AddBackward0>)",41.38135200738907
98,98,90.17,"tensor(244.8809, device='cuda:5', grad_fn=<AddBackward0>)",41.338704228401184
99,99,90.2,"tensor(244.6064, device='cuda:5', grad_fn=<AddBackward0>)",41.29370832443237
100,100,90.21,"tensor(244.3474, device='cuda:5', grad_fn=<AddBackward0>)",41.255696415901184
101,101,90.23,"tensor(244.0825, device='cuda:5', grad_fn=<AddBackward0>)",41.20918470621109
102,102,90.29,"tensor(243.8502, device='cuda:5', grad_fn=<AddBackward0>)",41.17284238338471
103,103,90.26,"tensor(243.6026, device='cuda:5', grad_fn=<AddBackward0>)",41.135120272636414
104,104,90.28,"tensor(243.3716, device='cuda:5', grad_fn=<AddBackward0>)",41.086498379707336
105,105,90.33,"tensor(243.1669, device='cuda:5', grad_fn=<AddBackward0>)",41.056712210178375
106,106,90.3,"tensor(242.8213, device='cuda:5', grad_fn=<AddBackward0>)",41.00837910175324
107,107,90.34,"tensor(242.6269, device='cuda:5', grad_fn=<AddBackward0>)",40.97176736593247
108,108,90.36,"tensor(242.3873, device='cuda:5', grad_fn=<AddBackward0>)",40.933337688446045
109,109,90.42,"tensor(242.1788, device='cuda:5', grad_fn=<AddBackward0>)",40.8955192565918
110,110,90.43,"tensor(241.9184, device='cuda:5', grad_fn=<AddBackward0>)",40.8565486073494
111,111,90.4,"tensor(241.6879, device='cuda:5', grad_fn=<AddBackward0>)",40.8225719332695
112,112,90.46,"tensor(241.4450, device='cuda:5', grad_fn=<AddBackward0>)",40.78376525640488
113,113,90.38,"tensor(241.2925, device='cuda:5', grad_fn=<AddBackward0>)",40.75474512577057
114,114,90.46,"tensor(241.0561, device='cuda:5', grad_fn=<AddBackward0>)",40.71345013380051
115,115,90.5,"tensor(240.8278, device='cuda:5', grad_fn=<AddBackward0>)",40.682508289814
116,116,90.51,"tensor(240.6316, device='cuda:5', grad_fn=<AddBackward0>)",40.64231592416763
117,117,90.56,"tensor(240.4062, device='cuda:5', grad_fn=<AddBackward0>)",40.615625977516174
118,118,90.59,"tensor(240.2351, device='cuda:5', grad_fn=<AddBackward0>)",40.57860600948334
119,119,90.61,"tensor(240.0219, device='cuda:5', grad_fn=<AddBackward0>)",40.5430902838707
120,120,90.67,"tensor(239.8062, device='cuda:5', grad_fn=<AddBackward0>)",40.51197797060013
