Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.0001, n_layers=7, nb=0, no_cuda=False, seed=42, test_batch_size=1000, train_mode='DFA', weight_decay=0.0001)
Epoch,Training Loss,Test Loss,Test Accuracy
1,0.9275403357645088,1.1211215587463348,77.89
2,0.6953126481061043,1.0559573831499383,81.33
3,0.834041642736016,0.9145423223021304,84.29
4,0.8684501304015168,1.308491339371132,84.57
5,1.7205255609087602,2.0226969393040646,85.7
6,1.2054028855242045,0.9603862394943653,90.78
7,0.9718716373619463,0.7338785830679018,93.08
8,1.1508720272217197,0.9694479420048561,92.21
9,0.970940535067635,1.1285969678761123,91.01
10,0.8608642086820395,0.9031514693589366,91.16
11,0.8232854917158602,0.7260113993296821,93.51
12,0.7505588269317341,0.73421079865744,93.4
13,0.676235667637873,0.7765873212459438,92.84
14,0.6716880914147355,0.822196237813122,93.22
15,0.6561218963335398,0.8258987201900443,93.9
16,0.6457665717225812,0.6234617591974159,94.46
17,0.6511125860362355,0.6836635457145026,95.01
18,0.5932284840143153,0.9860420754407555,91.12
19,0.5162302798265874,0.6919368434943269,94.76
20,0.46832012747161983,0.5088912899264609,95.47
21,0.4326023447061869,0.44727153938295905,95.84
22,0.4159593672627765,0.634988105137911,94.13
23,0.369644425015778,0.4378832093714618,95.76
24,0.36184145017768454,0.6915480465315684,94.53
25,0.3448595311907646,0.46904766840929274,95.96
26,0.32415346220430136,0.5147112618214797,95.09
27,0.28870372575091674,0.47444322857826765,95.22
28,0.2795347917361046,0.39236417343644253,96.28
29,0.24795938806186235,0.4331162621951009,95.93
30,0.24257699222101348,0.4032679138337556,95.97
31,0.21217137938195507,0.3403167428335274,96.7
32,0.20666902733417722,0.40495688063227897,95.98
33,0.18805628571223376,0.32109752602774094,96.47
34,0.1831934498116783,0.3761360277771667,96.33
35,0.167992961623709,0.2860429024704791,96.84
36,0.1630878882559653,0.3190480910909932,96.54
37,0.15095550626533227,0.35983550310322,96.16
38,0.13847429137911652,0.31669076670762897,96.72
39,0.14449395652459068,0.2956720618302874,96.62
40,0.12143442615110168,0.2902139432867714,96.73
41,0.11455938250041198,0.2650343211712869,96.95
42,0.11270749542655212,0.2799156717184632,96.98
43,0.10623799802726916,0.28283791373704525,96.94
44,0.09944641857240044,0.2753735153230357,96.75
45,0.09363203412111447,0.24272110987918402,97.15
46,0.09156598008760898,0.2270027319920401,97.22
47,0.08092950817063317,0.23299193624224906,97.21
48,0.07836673107424708,0.23195883853010119,97.27
49,0.07396115637244705,0.2603729283355792,96.81
50,0.07070674796892239,0.2489276934496148,97.18
51,0.0664236559398556,0.22342802325558722,97.27
52,0.06408803050257413,0.21947974548876872,97.16
53,0.059343316514295044,0.21528452641013796,97.21
54,0.058950913446428124,0.2285371714427673,97.19
55,0.05406742182900496,0.21992050243039596,97.26
56,0.05246876356982809,0.21960459137802096,97.16
57,0.05054863631137219,0.22303444882195714,97.26
58,0.047890747987472004,0.2211344546835147,97.07
59,0.04660197125380099,0.21726068730094966,97.19
60,0.04422564892826179,0.22324272755537927,97.21
61,0.04280225764915052,0.20551822490924032,97.29
62,0.040437556070412904,0.21061599412379087,97.19
63,0.03999759515114498,0.2081068582603324,97.21
64,0.03647250989508675,0.2021136621371772,97.32
65,0.03618137586692671,0.20205196012641607,97.39
66,0.03518086835113665,0.21579976606565276,97.23
67,0.034500340212200754,0.19706482303127254,97.46
68,0.03369692208023851,0.20862784203342497,97.32
69,0.032622413211018435,0.21458572638832427,97.3
70,0.0321170487985171,0.20709891619798748,97.29
71,0.031562589980643464,0.20597098597477012,97.37
72,0.029476283754529514,0.2066976766167971,97.24
73,0.02866870968512709,0.20679486656246035,97.33
74,0.02857320599960517,0.2028729526394149,97.45
75,0.027672247421322904,0.19708936028377363,97.42
76,0.026688533497149534,0.21544731703782408,97.24
77,0.026377789470562536,0.20682004117095235,97.42
78,0.025102557713592367,0.20727134977074768,97.27
79,0.025039647229103262,0.21010652602106805,97.33
80,0.024627877867565217,0.19865062553580534,97.45
81,0.02429966200238261,0.19944225331093432,97.46
82,0.02339375641122012,0.20023671255629447,97.34
83,0.02310823059760883,0.1994606045032342,97.34
84,0.022919149005291888,0.20666034653540977,97.3
85,0.022409846360634793,0.20035145705839802,97.15
86,0.022288861826016,0.20266461456324872,97.4
87,0.02176649152503249,0.19818521809008327,97.45
88,0.0214050499738441,0.1999535535304983,97.42
89,0.02100782428741087,0.20209379174939418,97.41
90,0.02072059347934727,0.19774813701974325,97.44
91,0.020751911282166927,0.20140754471407235,97.35
92,0.020529685893923327,0.2037588431719202,97.39
93,0.020021417666888346,0.1983454389557261,97.38
94,0.01994143164326584,0.201618068147752,97.37
95,0.019707105858199417,0.19821544528176385,97.4
96,0.019615870198792684,0.1972774969230259,97.46
97,0.019473819246761895,0.19978797939044834,97.39
98,0.019164840537021128,0.19843162427259273,97.36
99,0.018889555961450658,0.20076069388632153,97.43
100,0.018775988193850755,0.20044202371603603,97.37
