Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.01, n_layers=7, nb=0, no_cuda=False, seed=-1, test_batch_size=1000, train_mode='DFA', weight_decay=1e-05)
Epoch,Training Loss,Test Loss,Test Accuracy
1,2666772757.0450583,3588148770.2420382,71.45
2,6573067489.705757,15699913088.815287,60.57
3,38005796925.40725,41335339099.3121,81.92
4,36857125074.6951,50597491327.184715,75.12
5,44223148797.27079,26362492745.375797,86.57
6,37635235888.03412,32289073817.273884,87.23
7,50686310103.06184,46399576390.11465,86.91
8,119643296835.68443,105709111804.73886,88.91
9,107644628778.02985,126744830421.6051,85.68
10,97806390999.06183,94552720247.03185,90.16
11,117460358089.41577,107186094132.17834,90.51
12,118370489298.14925,108352758438.31847,89.93
13,98981786992.98933,111017817290.19109,88.88
14,101427980685.37314,108914015838.57324,90.72
15,89580809908.12793,76844775019.61783,91.68
16,82154172293.73134,86748265087.18471,91.27
17,79063075073.63753,65543146502.52229,92.8
18,76991681105.87633,73061207255.23567,92.36
19,69380798926.8742,83048791646.57324,91.1
20,65708573344.477615,56721289607.33758,93.56
21,57598710860.41791,119462649908.17834,88.61
22,56884495309.78252,79513205583.89809,91.84
23,55665210837.42431,52370845461.19745,93.87
24,49815904561.67164,46803536276.382164,95.12
25,46212109475.75266,43906640798.1656,94.3
26,49216754476.21322,43593895283.7707,94.87
27,48390217426.6951,47670808810.80255,94.25
28,41727796662.85714,37019558201.07006,94.66
29,41451394045.81663,34616659681.01911,95.44
30,41943859462.004265,48733181078.01274,94.29
31,38474493436.724945,40123386677.808914,95.26
32,35402890905.927505,42550677530.08917,93.99
33,35669238004.537315,43242195348.382164,94.54
34,33769197489.39872,45586355245.65605,93.93
35,33582273752.15352,32563400156.127388,95.9
36,32194773306.405117,50616505702.72611,93.78
37,29235377228.41791,36189904635.108284,95.11
38,27573227991.607677,34013544708.89172,95.34
39,25781754960.78465,33580678698.394905,95.46
40,25298166912.818764,28741013321.375797,95.46
41,22834899812.980812,32755752020.78981,95.29
42,21751233354.780384,33866891003.10828,94.7
43,22200361353.006397,31966299364.280254,95.75
44,19532870129.8081,25527003644.738853,95.94
45,19115703944.460556,33636368749.24841,94.94
46,18255080048.443497,22442411131.92357,96.56
47,16722338464.477612,28744493095.13376,95.23
48,15342260704.341152,22077791577.68153,96.27
49,15432554020.025587,22655065224.96815,96.11
50,14919072298.575693,21418877136.713375,96.27
51,13535563845.867804,18451714908.942677,96.68
52,13347724604.588486,23580590132.178345,95.6
53,11885008856.69936,17446762300.33121,96.73
54,11795947205.594883,23119116979.363056,95.8
55,11101878145.364605,17434344271.89809,96.59
56,10393033223.64179,19500678176.611465,95.98
57,9983087954.422174,19214872654.267517,95.86
58,9448791801.995735,15522910286.267515,96.59
59,9018841651.309168,15174269880.254778,96.74
60,8450082357.4925375,17338994766.267517,95.69
61,8266527706.88273,15263421068.2293,96.48
62,8417104413.47548,14594681497.273886,96.25
63,8297780151.948828,14944693045.808918,96.45
64,8142112292.025586,14245123065.477707,96.45
65,7406326476.144989,13600341546.394905,96.8
66,6997882229.356077,12867236753.12102,96.93
67,6598111502.73774,12981114736.509554,96.89
68,6439506758.413646,12828523761.32484,96.79
69,6220195818.166311,12580096508.738853,96.79
70,6436747521.6375265,12005543127.235668,96.97
71,5823184703.86354,11777444818.343948,96.81
72,5541887432.324094,13265084050.751593,96.38
73,5388824348.929638,12269617986.853502,96.74
74,5223847381.424318,12175302238.573248,96.79
75,5055497851.360341,10939052214.624205,96.97
76,4842018471.027719,11004016339.974522,96.91
77,4813935622.550107,10854610122.191082,96.97
78,4547418526.840085,11148447978.802547,97.01
79,4536284114.149254,10339967028.178345,96.93
80,4386548860.452025,10599696475.312101,96.8
81,4333491363.7526655,10340925440.0,96.99
82,4098439364.503198,9955895648.203821,96.9
83,4069369257.75693,10372091356.127388,96.82
84,3985254675.1044774,10030200427.617834,96.91
85,4008099333.458422,11077657984.815287,96.75
86,3897844856.085288,10090812044.2293,96.93
87,3798015117.918977,9943561783.439491,96.94
88,3739767386.609808,10431844899.872612,96.71
89,3636568518.140725,9809627488.203821,96.82
90,3506339281.0575695,10167912539.312101,96.81
91,3450332070.4818764,9933552203.006369,96.8
92,3422416555.3944564,9780793370.089172,96.84
93,3351894815.1130066,9474161800.968153,96.94
94,3305702441.4840083,9732730019.057325,96.82
95,3285891897.3134327,9311389056.815287,97.05
96,3216501185.7739873,10018855603.363058,96.71
97,3188667468.4179106,9814014225.936306,96.7
98,3124099050.1663113,9238703788.840765,97.03
99,3106006721.228145,9292205740.840765,96.94
100,3063514136.0170574,9429698129.528662,96.76
