Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.01, n_layers=7, nb=0, no_cuda=False, seed=168, test_batch_size=1000, train_mode='DFA', weight_decay=1e-05)
Epoch,Training Loss,Test Loss,Test Accuracy
1,235525499.8762539,486292672.3057325,67.16
2,808590201.4498934,1111318452.178344,82.25
3,2560603463.36887,3467069400.0509553,73.92
4,3203204370.8315563,3240019429.910828,85.51
5,4419376877.714286,3804624411.719745,88.38
6,5510318053.11727,7043146124.2293,86.53
7,7160733104.307036,9433014333.961784,87.62
8,8966438660.366737,7735862422.012739,90.75
9,9951539413.97015,5940556069.503184,92.44
10,10003576767.590618,13303570034.140127,88.31
11,10866925224.119404,14896282963.159235,86.65
12,12583408798.840086,11257562738.140127,91.39
13,14676089532.861406,16592375214.471338,90.56
14,13390106726.618338,17744445987.872612,88.89
15,14554811338.507463,14876228314.496815,92.44
16,16963998940.520256,13987626525.350319,92.69
17,17185468012.07676,25140971585.22293,89.23
18,15730172283.906183,16424453061.299362,91.5
19,14821165872.579958,14594873513.579618,92.7
20,14504654476.827291,14503138571.414013,92.25
21,13900965643.462687,15434884976.509554,92.66
22,14727027849.552238,13595517397.605095,92.94
23,13432225154.45629,16569494951.949045,93.15
24,13564473750.10661,20730042850.64968,91.79
25,13123036153.449894,13454027521.630573,94.02
26,11802714825.96162,10425705021.961784,94.77
27,11857935495.36887,19598548548.484077,91.0
28,12132913737.142857,10578947052.43312,94.6
29,11265509140.196161,17852836766.165604,90.85
30,10862418247.505331,10137174407.33758,94.45
31,10118019242.302773,12831197953.630573,93.24
32,9042374311.02772,12484947002.700638,93.95
33,9102326187.940298,7921878166.012739,95.11
34,8261820529.535181,16791115475.974522,91.68
35,7715084899.343284,7604358620.127389,95.73
36,6623261912.153518,7980447991.847134,95.12
37,6608886476.144989,9989014077.961784,93.93
38,6501023298.592751,7586640785.121019,95.21
39,6359438316.34968,6324030287.898089,95.83
40,5779197019.701492,11314787164.942675,93.14
41,5595226356.537313,7765147648.0,94.41
42,5565720597.833689,6293938228.178344,95.79
43,5028593812.469083,6019853866.394904,95.68
44,4585647704.426439,5664708125.350319,95.74
45,4326272949.765458,8137701571.66879,93.91
46,3881282728.119403,4784697630.980892,96.12
47,3864879684.776119,7563198568.356688,94.0
48,3823167051.326226,4941909885.55414,96.23
49,3499786301.1343284,4942044375.235669,95.75
50,3466709660.110874,6560797272.050956,94.76
51,3351561178.882729,4846795912.968153,96.01
52,3126276445.3390193,4181359752.968153,96.21
53,2699757284.162047,4530504619.210191,95.81
54,2680302292.8784647,3923970674.140127,96.28
55,2590497335.675906,3982349618.5477705,96.32
56,2524539098.336887,3646445763.66879,96.33
57,2479673392.0341153,3683927268.280255,96.34
58,2206770527.522388,3724793399.4394903,96.58
59,2091076400.5799572,3209438723.2611465,96.56
60,2137865414.686567,3338534364.1273885,96.57
61,1931789423.3518124,3481809678.6751595,96.4
62,1865052849.944563,3536372755.566879,96.4
63,1772454599.7782516,2958810222.878981,96.85
64,1740448320.4093816,3247602381.4522295,96.0
65,1661253793.5692964,2960744369.732484,96.63
66,1598033029.185501,3338389569.22293,96.09
67,1631886573.987207,3123933053.55414,96.31
68,1566403660.4179103,3334556391.5414014,95.72
69,1455396549.5948827,2504480963.66879,96.93
70,1378933971.7867804,2645666222.471338,96.9
71,1337198631.3006396,2842208790.8280253,96.51
72,1318715020.8272922,2604899699.7707005,96.79
73,1255599809.228145,2869175211.2101912,96.3
74,1218128007.36887,2938064400.3057323,96.06
75,1199605091.8891258,2560584110.471338,96.52
76,1132341959.7782516,2292555723.821656,96.89
77,1153254895.6247334,2920725901.859873,96.21
78,1115926720.1364605,2419251395.66879,96.72
79,1102445744.8528786,2227605843.1592355,96.71
80,1050578795.5309168,2422384809.579618,96.64
81,1041072494.8059702,2284903430.522293,96.72
82,989679712.0682303,2274301469.3503184,96.75
83,987585175.7441365,2300137185.0191083,96.84
84,939725389.5095949,2101930884.0764332,96.87
85,956254710.1748401,2147589022.165605,96.74
86,907491996.1108742,2122899090.7515924,96.81
87,896607234.1833689,2234255086.0636945,96.82
88,872448834.0469083,2185400789.6050954,96.84
89,877521607.7782516,2010416538.9044585,96.87
90,854638439.1641791,2157783392.2038217,96.84
91,822212538.1321962,2034122099.7707007,96.95
92,821640774.9594883,2072227083.4140127,96.51
93,824544271.2835821,2043185895.5414014,96.88
94,798572338.7633262,2061330705.9363058,96.87
95,794989753.5863539,2043068129.0191083,96.76
96,788919603.8550106,2069618453.1974523,96.88
97,778726873.7910448,2045931285.1974523,96.94
98,766778509.9189765,2054932832.2038217,96.85
99,761659081.9616205,1964976297.5796177,96.85
100,755418812.8614073,2117039827.9745224,96.77
