,epoch,test_accuracy,train_loss,test_loss
0,0,9.58,"tensor(55.3597, device='cuda:4', grad_fn=<AddBackward0>)",92.2467279434204
1,1,9.58,"tensor(55.3569, device='cuda:4', grad_fn=<AddBackward0>)",92.23660707473756
2,2,9.58,"tensor(55.3378, device='cuda:4', grad_fn=<AddBackward0>)",92.2267713546753
3,3,9.58,"tensor(55.3369, device='cuda:4', grad_fn=<AddBackward0>)",92.21696043014526
4,4,9.58,"tensor(55.3297, device='cuda:4', grad_fn=<AddBackward0>)",92.20728254318236
5,5,9.58,"tensor(55.3233, device='cuda:4', grad_fn=<AddBackward0>)",92.1976478099823
6,6,9.58,"tensor(55.3153, device='cuda:4', grad_fn=<AddBackward0>)",92.18818759918211
7,7,9.58,"tensor(55.3138, device='cuda:4', grad_fn=<AddBackward0>)",92.17875099182127
8,8,9.58,"tensor(55.3079, device='cuda:4', grad_fn=<AddBackward0>)",92.16934299468994
9,9,9.58,"tensor(55.3054, device='cuda:4', grad_fn=<AddBackward0>)",92.16005396842957
10,10,9.58,"tensor(55.2959, device='cuda:4', grad_fn=<AddBackward0>)",92.15082287788393
11,11,9.58,"tensor(55.2903, device='cuda:4', grad_fn=<AddBackward0>)",92.1416699886322
12,12,9.58,"tensor(55.2842, device='cuda:4', grad_fn=<AddBackward0>)",92.13264679908752
13,13,9.58,"tensor(55.2827, device='cuda:4', grad_fn=<AddBackward0>)",92.12364339828493
14,14,9.58,"tensor(55.2791, device='cuda:4', grad_fn=<AddBackward0>)",92.11466145515442
15,15,9.58,"tensor(55.2732, device='cuda:4', grad_fn=<AddBackward0>)",92.1058177947998
16,16,9.58,"tensor(55.2652, device='cuda:4', grad_fn=<AddBackward0>)",92.0970265865326
17,17,9.58,"tensor(55.2597, device='cuda:4', grad_fn=<AddBackward0>)",92.08833885192873
18,18,9.58,"tensor(55.2595, device='cuda:4', grad_fn=<AddBackward0>)",92.07957863807678
19,19,9.58,"tensor(55.2461, device='cuda:4', grad_fn=<AddBackward0>)",92.0709445476532
20,20,9.58,"tensor(55.2429, device='cuda:4', grad_fn=<AddBackward0>)",92.06244254112244
21,21,9.58,"tensor(55.2429, device='cuda:4', grad_fn=<AddBackward0>)",92.05384421348572
22,22,9.58,"tensor(55.2381, device='cuda:4', grad_fn=<AddBackward0>)",92.04535388946532
23,23,9.58,"tensor(55.2289, device='cuda:4', grad_fn=<AddBackward0>)",92.0369267463684
24,24,9.58,"tensor(55.2245, device='cuda:4', grad_fn=<AddBackward0>)",92.02854704856873
25,25,9.58,"tensor(55.2173, device='cuda:4', grad_fn=<AddBackward0>)",92.02017307281494
26,26,9.58,"tensor(55.2189, device='cuda:4', grad_fn=<AddBackward0>)",92.0118236541748
27,27,9.58,"tensor(55.2086, device='cuda:4', grad_fn=<AddBackward0>)",92.00359535217284
28,28,9.58,"tensor(55.2100, device='cuda:4', grad_fn=<AddBackward0>)",91.99526357650755
29,29,9.58,"tensor(55.1993, device='cuda:4', grad_fn=<AddBackward0>)",91.9870743751526
30,30,9.58,"tensor(55.1937, device='cuda:4', grad_fn=<AddBackward0>)",91.97896313667296
31,31,9.58,"tensor(55.1937, device='cuda:4', grad_fn=<AddBackward0>)",91.9708194732666
32,32,9.58,"tensor(55.1876, device='cuda:4', grad_fn=<AddBackward0>)",91.96270442008972
33,33,9.58,"tensor(55.1736, device='cuda:4', grad_fn=<AddBackward0>)",91.95470881462096
34,34,9.58,"tensor(55.1777, device='cuda:4', grad_fn=<AddBackward0>)",91.9467134475708
35,35,9.58,"tensor(55.1729, device='cuda:4', grad_fn=<AddBackward0>)",91.93871927261353
36,36,9.58,"tensor(55.1641, device='cuda:4', grad_fn=<AddBackward0>)",91.93078207969666
37,37,9.58,"tensor(55.1651, device='cuda:4', grad_fn=<AddBackward0>)",91.92283153533936
38,38,9.58,"tensor(55.1587, device='cuda:4', grad_fn=<AddBackward0>)",91.91494250297546
39,39,9.58,"tensor(55.1527, device='cuda:4', grad_fn=<AddBackward0>)",91.9070475101471
40,40,9.58,"tensor(55.1497, device='cuda:4', grad_fn=<AddBackward0>)",91.89910292625429
41,41,9.58,"tensor(55.1413, device='cuda:4', grad_fn=<AddBackward0>)",91.89114689826964
42,42,9.58,"tensor(55.1365, device='cuda:4', grad_fn=<AddBackward0>)",91.88319277763368
43,43,9.58,"tensor(55.1311, device='cuda:4', grad_fn=<AddBackward0>)",91.87519454956056
44,44,9.58,"tensor(55.1249, device='cuda:4', grad_fn=<AddBackward0>)",91.86716413497923
45,45,9.58,"tensor(55.1250, device='cuda:4', grad_fn=<AddBackward0>)",91.85913825035097
46,46,9.58,"tensor(55.1247, device='cuda:4', grad_fn=<AddBackward0>)",91.85108137130736
