,epoch,test_accuracy,train_loss,test_loss
0,0,10.32,"tensor(541.4005, device='cuda:0', grad_fn=<AddBackward0>)",92.1565806865692
1,1,10.55,"tensor(541.3593, device='cuda:0', grad_fn=<AddBackward0>)",92.14876961708067
2,2,10.78,"tensor(541.3160, device='cuda:0', grad_fn=<AddBackward0>)",92.1409924030304
3,3,10.93,"tensor(541.2710, device='cuda:0', grad_fn=<AddBackward0>)",92.13323092460632
4,4,11.24,"tensor(541.2222, device='cuda:0', grad_fn=<AddBackward0>)",92.12549471855164
5,5,11.49,"tensor(541.1899, device='cuda:0', grad_fn=<AddBackward0>)",92.11775994300842
6,6,11.96,"tensor(541.1358, device='cuda:0', grad_fn=<AddBackward0>)",92.11006546020508
7,7,12.51,"tensor(541.0983, device='cuda:0', grad_fn=<AddBackward0>)",92.10237288475037
8,8,12.91,"tensor(541.0496, device='cuda:0', grad_fn=<AddBackward0>)",92.09469842910768
9,9,13.37,"tensor(541.0057, device='cuda:0', grad_fn=<AddBackward0>)",92.0870053768158
10,10,13.8,"tensor(540.9664, device='cuda:0', grad_fn=<AddBackward0>)",92.07932209968568
11,11,14.32,"tensor(540.9180, device='cuda:0', grad_fn=<AddBackward0>)",92.07163882255554
12,12,14.7,"tensor(540.8754, device='cuda:0', grad_fn=<AddBackward0>)",92.06395483016968
13,13,14.93,"tensor(540.8392, device='cuda:0', grad_fn=<AddBackward0>)",92.05625367164612
14,14,15.31,"tensor(540.7920, device='cuda:0', grad_fn=<AddBackward0>)",92.0485463142395
15,15,15.69,"tensor(540.7488, device='cuda:0', grad_fn=<AddBackward0>)",92.04079866409302
16,16,16.03,"tensor(540.7030, device='cuda:0', grad_fn=<AddBackward0>)",92.03299164772034
17,17,16.24,"tensor(540.6521, device='cuda:0', grad_fn=<AddBackward0>)",92.02512645721436
18,18,16.38,"tensor(540.6100, device='cuda:0', grad_fn=<AddBackward0>)",92.01718235015868
19,19,16.51,"tensor(540.5672, device='cuda:0', grad_fn=<AddBackward0>)",92.00916457176208
20,20,16.6,"tensor(540.5152, device='cuda:0', grad_fn=<AddBackward0>)",92.00106239318848
21,21,16.75,"tensor(540.4789, device='cuda:0', grad_fn=<AddBackward0>)",91.9928560256958
22,22,16.84,"tensor(540.4293, device='cuda:0', grad_fn=<AddBackward0>)",91.9845736026764
23,23,17.0,"tensor(540.3828, device='cuda:0', grad_fn=<AddBackward0>)",91.97621989250185
24,24,17.03,"tensor(540.3364, device='cuda:0', grad_fn=<AddBackward0>)",91.9678075313568
25,25,16.94,"tensor(540.2875, device='cuda:0', grad_fn=<AddBackward0>)",91.95932602882384
26,26,16.96,"tensor(540.2352, device='cuda:0', grad_fn=<AddBackward0>)",91.95080709457396
27,27,16.94,"tensor(540.1863, device='cuda:0', grad_fn=<AddBackward0>)",91.94223833084106
28,28,16.93,"tensor(540.1427, device='cuda:0', grad_fn=<AddBackward0>)",91.93364143371582
29,29,16.81,"tensor(540.0884, device='cuda:0', grad_fn=<AddBackward0>)",91.92501974105836
30,30,16.73,"tensor(540.0456, device='cuda:0', grad_fn=<AddBackward0>)",91.91638731956482
