,epoch,test_accuracy,train_loss,test_loss
0,0,8.16,"tensor(55.3502, device='cuda:2', grad_fn=<AddBackward0>)",92.25928592681883
1,1,8.19,"tensor(55.3563, device='cuda:2', grad_fn=<AddBackward0>)",92.24860429763794
2,2,8.29,"tensor(55.3464, device='cuda:2', grad_fn=<AddBackward0>)",92.23303771018982
3,3,8.67,"tensor(55.3359, device='cuda:2', grad_fn=<AddBackward0>)",92.21194314956664
4,4,8.94,"tensor(55.3227, device='cuda:2', grad_fn=<AddBackward0>)",92.18418955802916
5,5,9.15,"tensor(55.3085, device='cuda:2', grad_fn=<AddBackward0>)",92.15080666542052
6,6,9.2,"tensor(55.2777, device='cuda:2', grad_fn=<AddBackward0>)",92.11369442939758
7,7,9.33,"tensor(55.2703, device='cuda:2', grad_fn=<AddBackward0>)",92.07403945922852
8,8,9.43,"tensor(55.2425, device='cuda:2', grad_fn=<AddBackward0>)",92.03314113616943
9,9,9.52,"tensor(55.2192, device='cuda:2', grad_fn=<AddBackward0>)",91.99181604385376
10,10,9.45,"tensor(55.1944, device='cuda:2', grad_fn=<AddBackward0>)",91.94983434677124
11,11,9.17,"tensor(55.1672, device='cuda:2', grad_fn=<AddBackward0>)",91.90788698196413
12,12,8.95,"tensor(55.1450, device='cuda:2', grad_fn=<AddBackward0>)",91.8662247657776
13,13,8.94,"tensor(55.1253, device='cuda:2', grad_fn=<AddBackward0>)",91.8241171836853
14,14,9.43,"tensor(55.0992, device='cuda:2', grad_fn=<AddBackward0>)",91.78221487998962
15,15,11.01,"tensor(55.0675, device='cuda:2', grad_fn=<AddBackward0>)",91.74012184143066
16,16,12.62,"tensor(55.0477, device='cuda:2', grad_fn=<AddBackward0>)",91.69751739501952
17,17,13.85,"tensor(55.0149, device='cuda:2', grad_fn=<AddBackward0>)",91.65463519096376
18,18,13.74,"tensor(54.9955, device='cuda:2', grad_fn=<AddBackward0>)",91.61102509498596
19,19,13.5,"tensor(54.9685, device='cuda:2', grad_fn=<AddBackward0>)",91.56651544570924
20,20,13.33,"tensor(54.9444, device='cuda:2', grad_fn=<AddBackward0>)",91.52125263214111
21,21,13.15,"tensor(54.9142, device='cuda:2', grad_fn=<AddBackward0>)",91.475004196167
22,22,13.01,"tensor(54.8868, device='cuda:2', grad_fn=<AddBackward0>)",91.42788004875185
23,23,12.99,"tensor(54.8608, device='cuda:2', grad_fn=<AddBackward0>)",91.38018298149107
24,24,12.91,"tensor(54.8302, device='cuda:2', grad_fn=<AddBackward0>)",91.33200788497923
25,25,12.89,"tensor(54.7976, device='cuda:2', grad_fn=<AddBackward0>)",91.28340244293211
26,26,12.87,"tensor(54.7680, device='cuda:2', grad_fn=<AddBackward0>)",91.23441553115843
27,27,12.89,"tensor(54.7443, device='cuda:2', grad_fn=<AddBackward0>)",91.18536305427553
28,28,12.89,"tensor(54.7091, device='cuda:2', grad_fn=<AddBackward0>)",91.13580226898192
29,29,12.89,"tensor(54.6797, device='cuda:2', grad_fn=<AddBackward0>)",91.0856227874756
30,30,12.88,"tensor(54.6523, device='cuda:2', grad_fn=<AddBackward0>)",91.035320520401
31,31,12.93,"tensor(54.6265, device='cuda:2', grad_fn=<AddBackward0>)",90.9845519065857
32,32,13.0,"tensor(54.5958, device='cuda:2', grad_fn=<AddBackward0>)",90.93350100517272
33,33,12.98,"tensor(54.5606, device='cuda:2', grad_fn=<AddBackward0>)",90.88199758529665
34,34,13.01,"tensor(54.5274, device='cuda:2', grad_fn=<AddBackward0>)",90.82981395721436
35,35,13.05,"tensor(54.4977, device='cuda:2', grad_fn=<AddBackward0>)",90.77743268013
36,36,13.04,"tensor(54.4671, device='cuda:2', grad_fn=<AddBackward0>)",90.72458982467651
37,37,13.06,"tensor(54.4386, device='cuda:2', grad_fn=<AddBackward0>)",90.67112827301024
38,38,13.15,"tensor(54.3973, device='cuda:2', grad_fn=<AddBackward0>)",90.6171853542328
39,39,13.22,"tensor(54.3704, device='cuda:2', grad_fn=<AddBackward0>)",90.56225895881651
40,40,13.3,"tensor(54.3329, device='cuda:2', grad_fn=<AddBackward0>)",90.50636768341064
41,41,13.48,"tensor(54.3034, device='cuda:2', grad_fn=<AddBackward0>)",90.44978761672974
42,42,13.65,"tensor(54.2684, device='cuda:2', grad_fn=<AddBackward0>)",90.39232897758484
43,43,13.78,"tensor(54.2355, device='cuda:2', grad_fn=<AddBackward0>)",90.33371567726137
44,44,14.12,"tensor(54.1946, device='cuda:2', grad_fn=<AddBackward0>)",90.27400088310242
45,45,14.41,"tensor(54.1634, device='cuda:2', grad_fn=<AddBackward0>)",90.21300172805786
46,46,14.75,"tensor(54.1248, device='cuda:2', grad_fn=<AddBackward0>)",90.15075707435608
47,47,15.32,"tensor(54.0855, device='cuda:2', grad_fn=<AddBackward0>)",90.08713173866272
48,48,16.09,"tensor(54.0505, device='cuda:2', grad_fn=<AddBackward0>)",90.02241730690002
49,49,16.56,"tensor(54.0076, device='cuda:2', grad_fn=<AddBackward0>)",89.95652198791504
