,epoch,test_accuracy,train_loss,test_loss
0,0,10.09,"tensor(542.1601, device='cuda:2', grad_fn=<AddBackward0>)",92.25453329086304
1,1,10.09,"tensor(542.0821, device='cuda:2', grad_fn=<AddBackward0>)",92.24295592308044
2,2,10.09,"tensor(542.0043, device='cuda:2', grad_fn=<AddBackward0>)",92.22661900520325
3,3,10.09,"tensor(541.8956, device='cuda:2', grad_fn=<AddBackward0>)",92.20592784881592
4,4,10.09,"tensor(541.7570, device='cuda:2', grad_fn=<AddBackward0>)",92.1845440864563
5,5,10.09,"tensor(541.6406, device='cuda:2', grad_fn=<AddBackward0>)",92.16189551353456
6,6,10.09,"tensor(541.4930, device='cuda:2', grad_fn=<AddBackward0>)",92.13778114318848
7,7,10.09,"tensor(541.3481, device='cuda:2', grad_fn=<AddBackward0>)",92.1125786304474
8,8,10.09,"tensor(541.2014, device='cuda:2', grad_fn=<AddBackward0>)",92.08668637275696
9,9,10.09,"tensor(541.0499, device='cuda:2', grad_fn=<AddBackward0>)",92.06049156188963
10,10,10.09,"tensor(540.8868, device='cuda:2', grad_fn=<AddBackward0>)",92.03418231010436
11,11,10.09,"tensor(540.7469, device='cuda:2', grad_fn=<AddBackward0>)",92.00785732269289
12,12,10.09,"tensor(540.5811, device='cuda:2', grad_fn=<AddBackward0>)",91.98162841796876
13,13,10.09,"tensor(540.4293, device='cuda:2', grad_fn=<AddBackward0>)",91.95559072494508
14,14,10.09,"tensor(540.2812, device='cuda:2', grad_fn=<AddBackward0>)",91.9297661781311
15,15,10.09,"tensor(540.1296, device='cuda:2', grad_fn=<AddBackward0>)",91.90414261817932
16,16,10.09,"tensor(539.9905, device='cuda:2', grad_fn=<AddBackward0>)",91.8787260055542
17,17,10.09,"tensor(539.8403, device='cuda:2', grad_fn=<AddBackward0>)",91.85343933105467
18,18,10.09,"tensor(539.6900, device='cuda:2', grad_fn=<AddBackward0>)",91.82823181152344
19,19,10.09,"tensor(539.5385, device='cuda:2', grad_fn=<AddBackward0>)",91.80311727523804
20,20,10.1,"tensor(539.3940, device='cuda:2', grad_fn=<AddBackward0>)",91.77807354927064
21,21,10.1,"tensor(539.2446, device='cuda:2', grad_fn=<AddBackward0>)",91.75305676460266
22,22,10.14,"tensor(539.1021, device='cuda:2', grad_fn=<AddBackward0>)",91.72805857658386
23,23,10.24,"tensor(538.9583, device='cuda:2', grad_fn=<AddBackward0>)",91.70302891731262
24,24,10.36,"tensor(538.8134, device='cuda:2', grad_fn=<AddBackward0>)",91.67791080474854
25,25,10.53,"tensor(538.6736, device='cuda:2', grad_fn=<AddBackward0>)",91.65274953842165
26,26,10.8,"tensor(538.5234, device='cuda:2', grad_fn=<AddBackward0>)",91.62743282318117
27,27,11.04,"tensor(538.3763, device='cuda:2', grad_fn=<AddBackward0>)",91.6018614768982
28,28,11.35,"tensor(538.2253, device='cuda:2', grad_fn=<AddBackward0>)",91.5759506225586
29,29,11.82,"tensor(538.0735, device='cuda:2', grad_fn=<AddBackward0>)",91.54974508285522
30,30,12.52,"tensor(537.9234, device='cuda:2', grad_fn=<AddBackward0>)",91.52315998077393
31,31,13.57,"tensor(537.7623, device='cuda:2', grad_fn=<AddBackward0>)",91.49618792533876
32,32,14.94,"tensor(537.6070, device='cuda:2', grad_fn=<AddBackward0>)",91.46887922286987
33,33,16.83,"tensor(537.4587, device='cuda:2', grad_fn=<AddBackward0>)",91.44126558303832
34,34,19.03,"tensor(537.2910, device='cuda:2', grad_fn=<AddBackward0>)",91.41336393356325
35,35,21.09,"tensor(537.1340, device='cuda:2', grad_fn=<AddBackward0>)",91.38517045974731
36,36,22.77,"tensor(536.9686, device='cuda:2', grad_fn=<AddBackward0>)",91.356751203537
37,37,24.0,"tensor(536.8012, device='cuda:2', grad_fn=<AddBackward0>)",91.32810544967651
38,38,24.85,"tensor(536.6331, device='cuda:2', grad_fn=<AddBackward0>)",91.29928278923036
39,39,25.38,"tensor(536.4661, device='cuda:2', grad_fn=<AddBackward0>)",91.27031660079956
40,40,25.71,"tensor(536.3057, device='cuda:2', grad_fn=<AddBackward0>)",91.2412884235382
41,41,26.05,"tensor(536.1292, device='cuda:2', grad_fn=<AddBackward0>)",91.21219086647034
42,42,26.36,"tensor(535.9694, device='cuda:2', grad_fn=<AddBackward0>)",91.18297576904295
43,43,26.71,"tensor(535.8024, device='cuda:2', grad_fn=<AddBackward0>)",91.15359020233154
44,44,27.06,"tensor(535.6326, device='cuda:2', grad_fn=<AddBackward0>)",91.12400650978088
