,epoch,test_accuracy,train_loss,test_loss
0,0,9.58,"tensor(541.6824, device='cuda:2', grad_fn=<AddBackward0>)",92.19846391677856
1,1,9.7,"tensor(541.7356, device='cuda:2', grad_fn=<AddBackward0>)",92.17159914970398
2,2,10.48,"tensor(541.4244, device='cuda:2', grad_fn=<AddBackward0>)",92.08455896377563
3,3,11.31,"tensor(540.7059, device='cuda:2', grad_fn=<AddBackward0>)",91.95120096206664
4,4,21.41,"tensor(539.6832, device='cuda:2', grad_fn=<AddBackward0>)",91.74215245246889
5,5,20.18,"tensor(538.2910, device='cuda:2', grad_fn=<AddBackward0>)",91.45641589164734
6,6,19.7,"tensor(536.4143, device='cuda:2', grad_fn=<AddBackward0>)",91.08161997795104
7,7,19.38,"tensor(534.1320, device='cuda:2', grad_fn=<AddBackward0>)",90.64921140670776
8,8,21.15,"tensor(531.5533, device='cuda:2', grad_fn=<AddBackward0>)",90.16386318206789
9,9,24.87,"tensor(528.6768, device='cuda:2', grad_fn=<AddBackward0>)",89.63363695144653
10,10,27.52,"tensor(525.5349, device='cuda:2', grad_fn=<AddBackward0>)",89.06371212005615
11,11,32.48,"tensor(522.1313, device='cuda:2', grad_fn=<AddBackward0>)",88.4461042881012
12,12,39.84,"tensor(518.4430, device='cuda:2', grad_fn=<AddBackward0>)",87.77512383460999
13,13,46.66,"tensor(514.4375, device='cuda:2', grad_fn=<AddBackward0>)",87.04515099525452
14,14,49.96,"tensor(510.0604, device='cuda:2', grad_fn=<AddBackward0>)",86.24716901779175
15,15,51.85,"tensor(505.2664, device='cuda:2', grad_fn=<AddBackward0>)",85.36893844604492
16,16,53.12,"tensor(500.0392, device='cuda:2', grad_fn=<AddBackward0>)",84.42534399032593
17,17,54.72,"tensor(494.4390, device='cuda:2', grad_fn=<AddBackward0>)",83.41569495201111
18,18,55.69,"tensor(488.4712, device='cuda:2', grad_fn=<AddBackward0>)",82.33361411094666
19,19,55.45,"tensor(482.0625, device='cuda:2', grad_fn=<AddBackward0>)",81.19067192077637
20,20,55.4,"tensor(475.3280, device='cuda:2', grad_fn=<AddBackward0>)",79.97998714447021
21,21,55.35,"tensor(468.0497, device='cuda:2', grad_fn=<AddBackward0>)",78.64161014556885
22,22,55.4,"tensor(460.0813, device='cuda:2', grad_fn=<AddBackward0>)",77.2385026216507
23,23,55.38,"tensor(451.9907, device='cuda:2', grad_fn=<AddBackward0>)",75.82268857955933
24,24,55.48,"tensor(443.7563, device='cuda:2', grad_fn=<AddBackward0>)",74.35507047176361
25,25,55.81,"tensor(435.0522, device='cuda:2', grad_fn=<AddBackward0>)",72.82728326320648
26,26,56.44,"tensor(426.1138, device='cuda:2', grad_fn=<AddBackward0>)",71.24807262420654
27,27,56.77,"tensor(416.7598, device='cuda:2', grad_fn=<AddBackward0>)",69.58349061012268
28,28,57.54,"tensor(407.0129, device='cuda:2', grad_fn=<AddBackward0>)",67.88499414920807
29,29,58.57,"tensor(397.1044, device='cuda:2', grad_fn=<AddBackward0>)",66.1793053150177
30,30,59.37,"tensor(387.1603, device='cuda:2', grad_fn=<AddBackward0>)",64.44591987133026
31,31,60.65,"tensor(376.8645, device='cuda:2', grad_fn=<AddBackward0>)",62.65062129497528
32,32,62.74,"tensor(366.4547, device='cuda:2', grad_fn=<AddBackward0>)",60.84642732143402
33,33,64.19,"tensor(355.6329, device='cuda:2', grad_fn=<AddBackward0>)",58.96836018562317
34,34,65.31,"tensor(345.1656, device='cuda:2', grad_fn=<AddBackward0>)",57.23651778697968
35,35,66.63,"tensor(335.1128, device='cuda:2', grad_fn=<AddBackward0>)",55.51530683040619
36,36,67.84,"tensor(325.1357, device='cuda:2', grad_fn=<AddBackward0>)",53.78068506717682
37,37,68.99,"tensor(315.1385, device='cuda:2', grad_fn=<AddBackward0>)",52.07762885093689
38,38,70.08,"tensor(305.4003, device='cuda:2', grad_fn=<AddBackward0>)",50.43096935749054
39,39,71.24,"tensor(295.8798, device='cuda:2', grad_fn=<AddBackward0>)",48.80092537403107
40,40,71.94,"tensor(286.4495, device='cuda:2', grad_fn=<AddBackward0>)",47.23164987564087
41,41,72.76,"tensor(277.3508, device='cuda:2', grad_fn=<AddBackward0>)",45.70683765411377
42,42,73.42,"tensor(268.5716, device='cuda:2', grad_fn=<AddBackward0>)",44.22710222005844
43,43,74.34,"tensor(259.9128, device='cuda:2', grad_fn=<AddBackward0>)",42.76075702905655
44,44,75.33,"tensor(251.3773, device='cuda:2', grad_fn=<AddBackward0>)",41.30254936218262
45,45,75.98,"tensor(242.9827, device='cuda:2', grad_fn=<AddBackward0>)",39.89837664365768
46,46,76.73,"tensor(234.9355, device='cuda:2', grad_fn=<AddBackward0>)",38.57520127296448
47,47,77.11,"tensor(227.4091, device='cuda:2', grad_fn=<AddBackward0>)",37.33539813756943
