,epoch,test_accuracy,train_loss,test_loss
0,0,9.74,"tensor(541.2052, device='cuda:0', grad_fn=<AddBackward0>)",92.1146638393402
1,1,9.74,"tensor(541.1556, device='cuda:0', grad_fn=<AddBackward0>)",92.10597109794617
2,2,9.74,"tensor(541.1109, device='cuda:0', grad_fn=<AddBackward0>)",92.09728169441225
3,3,9.74,"tensor(541.0530, device='cuda:0', grad_fn=<AddBackward0>)",92.08860683441162
4,4,9.74,"tensor(541.0065, device='cuda:0', grad_fn=<AddBackward0>)",92.07993912696838
5,5,9.74,"tensor(540.9581, device='cuda:0', grad_fn=<AddBackward0>)",92.07128930091858
6,6,9.74,"tensor(540.9028, device='cuda:0', grad_fn=<AddBackward0>)",92.06262183189392
7,7,9.74,"tensor(540.8523, device='cuda:0', grad_fn=<AddBackward0>)",92.05394291877748
8,8,9.74,"tensor(540.8093, device='cuda:0', grad_fn=<AddBackward0>)",92.04524993896484
9,9,9.74,"tensor(540.7511, device='cuda:0', grad_fn=<AddBackward0>)",92.036545753479
10,10,9.74,"tensor(540.6982, device='cuda:0', grad_fn=<AddBackward0>)",92.02783036231996
11,11,9.74,"tensor(540.6486, device='cuda:0', grad_fn=<AddBackward0>)",92.01910090446472
12,12,9.74,"tensor(540.6069, device='cuda:0', grad_fn=<AddBackward0>)",92.0103509426117
13,13,9.74,"tensor(540.5547, device='cuda:0', grad_fn=<AddBackward0>)",92.00160932540894
14,14,9.74,"tensor(540.4974, device='cuda:0', grad_fn=<AddBackward0>)",91.9928584098816
15,15,9.74,"tensor(540.4520, device='cuda:0', grad_fn=<AddBackward0>)",91.98407745361328
16,16,9.74,"tensor(540.3988, device='cuda:0', grad_fn=<AddBackward0>)",91.97527837753296
17,17,9.74,"tensor(540.3513, device='cuda:0', grad_fn=<AddBackward0>)",91.96646976470949
18,18,9.74,"tensor(540.2954, device='cuda:0', grad_fn=<AddBackward0>)",91.95764756202698
19,19,9.74,"tensor(540.2456, device='cuda:0', grad_fn=<AddBackward0>)",91.94880366325378
20,20,9.74,"tensor(540.1910, device='cuda:0', grad_fn=<AddBackward0>)",91.93994760513306
21,21,9.74,"tensor(540.1329, device='cuda:0', grad_fn=<AddBackward0>)",91.93106341362
