,epoch,test_accuracy,train_loss,test_loss
0,0,9.58,"tensor(947.7238, device='cuda:1', grad_fn=<AddBackward0>)",92.33878087997437
1,1,9.58,"tensor(947.5720, device='cuda:1', grad_fn=<AddBackward0>)",92.32504320144652
2,2,9.58,"tensor(947.4369, device='cuda:1', grad_fn=<AddBackward0>)",92.31139492988586
3,3,9.58,"tensor(947.2856, device='cuda:1', grad_fn=<AddBackward0>)",92.29788827896118
4,4,9.58,"tensor(947.1290, device='cuda:1', grad_fn=<AddBackward0>)",92.2846176624298
5,5,9.58,"tensor(946.9848, device='cuda:1', grad_fn=<AddBackward0>)",92.2715516090393
6,6,9.58,"tensor(946.8441, device='cuda:1', grad_fn=<AddBackward0>)",92.25870847702026
7,7,9.58,"tensor(946.6920, device='cuda:1', grad_fn=<AddBackward0>)",92.24607491493224
8,8,9.58,"tensor(946.5567, device='cuda:1', grad_fn=<AddBackward0>)",92.233638048172
9,9,9.58,"tensor(946.4183, device='cuda:1', grad_fn=<AddBackward0>)",92.22137022018433
10,10,9.58,"tensor(946.2701, device='cuda:1', grad_fn=<AddBackward0>)",92.20925736427309
11,11,9.58,"tensor(946.1300, device='cuda:1', grad_fn=<AddBackward0>)",92.19727540016174
12,12,9.58,"tensor(945.9943, device='cuda:1', grad_fn=<AddBackward0>)",92.18540143966676
13,13,9.58,"tensor(945.8577, device='cuda:1', grad_fn=<AddBackward0>)",92.17360353469849
14,14,9.58,"tensor(945.7121, device='cuda:1', grad_fn=<AddBackward0>)",92.16188311576845
15,15,9.58,"tensor(945.5882, device='cuda:1', grad_fn=<AddBackward0>)",92.15024495124815
16,16,9.58,"tensor(945.4439, device='cuda:1', grad_fn=<AddBackward0>)",92.13866424560548
17,17,9.58,"tensor(945.3057, device='cuda:1', grad_fn=<AddBackward0>)",92.127135515213
18,18,9.58,"tensor(945.1700, device='cuda:1', grad_fn=<AddBackward0>)",92.11563420295715
19,19,9.58,"tensor(945.0366, device='cuda:1', grad_fn=<AddBackward0>)",92.1041579246521
20,20,9.58,"tensor(944.9066, device='cuda:1', grad_fn=<AddBackward0>)",92.09272623062134
21,21,9.58,"tensor(944.7612, device='cuda:1', grad_fn=<AddBackward0>)",92.08131766319276
22,22,9.58,"tensor(944.6366, device='cuda:1', grad_fn=<AddBackward0>)",92.06992602348328
23,23,9.58,"tensor(944.4947, device='cuda:1', grad_fn=<AddBackward0>)",92.05856466293336
24,24,9.58,"tensor(944.3605, device='cuda:1', grad_fn=<AddBackward0>)",92.04722809791564
25,25,9.58,"tensor(944.2311, device='cuda:1', grad_fn=<AddBackward0>)",92.0358657836914
26,26,9.58,"tensor(944.0938, device='cuda:1', grad_fn=<AddBackward0>)",92.02449417114258
27,27,9.58,"tensor(943.9582, device='cuda:1', grad_fn=<AddBackward0>)",92.0131130218506
28,28,9.58,"tensor(943.8221, device='cuda:1', grad_fn=<AddBackward0>)",92.00171041488647
29,29,9.58,"tensor(943.6829, device='cuda:1', grad_fn=<AddBackward0>)",91.9902970790863
30,30,9.58,"tensor(943.5496, device='cuda:1', grad_fn=<AddBackward0>)",91.97887706756592
31,31,9.58,"tensor(943.4167, device='cuda:1', grad_fn=<AddBackward0>)",91.96743893623352
32,32,9.58,"tensor(943.2860, device='cuda:1', grad_fn=<AddBackward0>)",91.95597529411316
33,33,9.58,"tensor(943.1462, device='cuda:1', grad_fn=<AddBackward0>)",91.94450807571413
34,34,9.58,"tensor(943.0005, device='cuda:1', grad_fn=<AddBackward0>)",91.93301820755003
35,35,9.58,"tensor(942.8846, device='cuda:1', grad_fn=<AddBackward0>)",91.92149186134338
36,36,9.58,"tensor(942.7452, device='cuda:1', grad_fn=<AddBackward0>)",91.90996956825256
37,37,9.58,"tensor(942.5987, device='cuda:1', grad_fn=<AddBackward0>)",91.89842677116394
38,38,9.58,"tensor(942.4670, device='cuda:1', grad_fn=<AddBackward0>)",91.88686394691469
39,39,9.58,"tensor(942.3232, device='cuda:1', grad_fn=<AddBackward0>)",91.87527990341188
40,40,9.58,"tensor(942.1949, device='cuda:1', grad_fn=<AddBackward0>)",91.8636703491211
41,41,9.58,"tensor(942.0582, device='cuda:1', grad_fn=<AddBackward0>)",91.85203051567078
42,42,9.58,"tensor(941.9163, device='cuda:1', grad_fn=<AddBackward0>)",91.84036898612976
43,43,9.58,"tensor(941.7870, device='cuda:1', grad_fn=<AddBackward0>)",91.82867622375488
44,44,9.58,"tensor(941.6539, device='cuda:1', grad_fn=<AddBackward0>)",91.81694722175598
45,45,9.58,"tensor(941.5092, device='cuda:1', grad_fn=<AddBackward0>)",91.8052031993866
46,46,9.58,"tensor(941.3684, device='cuda:1', grad_fn=<AddBackward0>)",91.79343032836914
47,47,9.58,"tensor(941.2403, device='cuda:1', grad_fn=<AddBackward0>)",91.78161406517027
48,48,9.58,"tensor(941.0944, device='cuda:1', grad_fn=<AddBackward0>)",91.76977825164796
49,49,9.58,"tensor(940.9661, device='cuda:1', grad_fn=<AddBackward0>)",91.75789856910706
50,50,9.58,"tensor(940.8214, device='cuda:1', grad_fn=<AddBackward0>)",91.7459864616394
51,51,9.58,"tensor(940.6877, device='cuda:1', grad_fn=<AddBackward0>)",91.73403906822205
52,52,9.58,"tensor(940.5442, device='cuda:1', grad_fn=<AddBackward0>)",91.72203755378725
53,53,9.58,"tensor(940.4072, device='cuda:1', grad_fn=<AddBackward0>)",91.7099952697754
