,epoch,test_accuracy,train_loss,test_loss
0,0,8.92,"tensor(4166.2563, device='cuda:1', grad_fn=<AddBackward0>)",92.3226625919342
1,1,8.92,"tensor(4092.4124, device='cuda:1', grad_fn=<AddBackward0>)",92.31026601791382
2,2,8.92,"tensor(4019.2380, device='cuda:1', grad_fn=<AddBackward0>)",92.298894405365
3,3,8.92,"tensor(3946.7686, device='cuda:1', grad_fn=<AddBackward0>)",92.28846621513368
4,4,8.92,"tensor(3874.9834, device='cuda:1', grad_fn=<AddBackward0>)",92.27894949913023
5,5,8.92,"tensor(3803.8945, device='cuda:1', grad_fn=<AddBackward0>)",92.27020788192748
6,6,8.92,"tensor(3733.5024, device='cuda:1', grad_fn=<AddBackward0>)",92.26217150688171
7,7,8.92,"tensor(3663.8215, device='cuda:1', grad_fn=<AddBackward0>)",92.25473856925964
8,8,8.92,"tensor(3594.8303, device='cuda:1', grad_fn=<AddBackward0>)",92.24814701080322
9,9,8.92,"tensor(3526.5330, device='cuda:1', grad_fn=<AddBackward0>)",92.2422308921814
10,10,8.92,"tensor(3458.9163, device='cuda:1', grad_fn=<AddBackward0>)",92.23689365386964
11,11,8.92,"tensor(3392.0029, device='cuda:1', grad_fn=<AddBackward0>)",92.23216652870178
12,12,8.92,"tensor(3325.7952, device='cuda:1', grad_fn=<AddBackward0>)",92.22794008255003
13,13,8.92,"tensor(3260.2827, device='cuda:1', grad_fn=<AddBackward0>)",92.22402334213255
14,14,8.92,"tensor(3195.4685, device='cuda:1', grad_fn=<AddBackward0>)",92.22044658660889
15,15,8.92,"tensor(3131.3447, device='cuda:1', grad_fn=<AddBackward0>)",92.21721982955933
16,16,8.92,"tensor(3067.9160, device='cuda:1', grad_fn=<AddBackward0>)",92.21424341201782
17,17,8.92,"tensor(3005.1768, device='cuda:1', grad_fn=<AddBackward0>)",92.2114963531494
18,18,8.92,"tensor(2943.1257, device='cuda:1', grad_fn=<AddBackward0>)",92.20909881591795
19,19,8.92,"tensor(2881.7639, device='cuda:1', grad_fn=<AddBackward0>)",92.20708894729614
20,20,8.92,"tensor(2821.1003, device='cuda:1', grad_fn=<AddBackward0>)",92.2053451538086
21,21,8.92,"tensor(2761.1372, device='cuda:1', grad_fn=<AddBackward0>)",92.20375847816469
22,22,8.92,"tensor(2701.8408, device='cuda:1', grad_fn=<AddBackward0>)",92.20249390602112
23,23,8.92,"tensor(2643.2246, device='cuda:1', grad_fn=<AddBackward0>)",92.20129370689392
24,24,8.92,"tensor(2585.2881, device='cuda:1', grad_fn=<AddBackward0>)",92.20016741752625
25,25,8.92,"tensor(2528.0391, device='cuda:1', grad_fn=<AddBackward0>)",92.19919490814208
26,26,8.92,"tensor(2471.4719, device='cuda:1', grad_fn=<AddBackward0>)",92.19830918312071
27,27,8.92,"tensor(2415.6023, device='cuda:1', grad_fn=<AddBackward0>)",92.19751763343812
28,28,8.92,"tensor(2360.4102, device='cuda:1', grad_fn=<AddBackward0>)",92.19674825668336
29,29,8.92,"tensor(2305.9001, device='cuda:1', grad_fn=<AddBackward0>)",92.19602751731873
30,30,8.92,"tensor(2252.0911, device='cuda:1', grad_fn=<AddBackward0>)",92.19530010223389
31,31,8.92,"tensor(2198.9641, device='cuda:1', grad_fn=<AddBackward0>)",92.1946063041687
32,32,8.92,"tensor(2146.5322, device='cuda:1', grad_fn=<AddBackward0>)",92.19387006759644
33,33,8.92,"tensor(2094.8032, device='cuda:1', grad_fn=<AddBackward0>)",92.19309663772584
34,34,8.92,"tensor(2043.7544, device='cuda:1', grad_fn=<AddBackward0>)",92.19231915473938
35,35,8.92,"tensor(1993.3871, device='cuda:1', grad_fn=<AddBackward0>)",92.19152331352234
36,36,8.92,"tensor(1943.7157, device='cuda:1', grad_fn=<AddBackward0>)",92.19070315361024
37,37,8.92,"tensor(1894.7303, device='cuda:1', grad_fn=<AddBackward0>)",92.18981671333312
38,38,8.92,"tensor(1846.4279, device='cuda:1', grad_fn=<AddBackward0>)",92.18892931938171
39,39,8.92,"tensor(1798.8296, device='cuda:1', grad_fn=<AddBackward0>)",92.18805837631226
40,40,8.92,"tensor(1751.9209, device='cuda:1', grad_fn=<AddBackward0>)",92.18716406822205
