,epoch,test_accuracy,train_loss,test_loss
0,0,11.35,"tensor(55.3227, device='cuda:2', grad_fn=<AddBackward0>)",92.1994743347168
1,1,11.35,"tensor(55.3022, device='cuda:2', grad_fn=<AddBackward0>)",92.16094541549684
2,2,11.35,"tensor(55.2729, device='cuda:2', grad_fn=<AddBackward0>)",92.12268805503844
3,3,11.35,"tensor(55.2557, device='cuda:2', grad_fn=<AddBackward0>)",92.08455896377563
4,4,11.35,"tensor(55.2316, device='cuda:2', grad_fn=<AddBackward0>)",92.04663014411926
5,5,11.35,"tensor(55.2062, device='cuda:2', grad_fn=<AddBackward0>)",92.0086305141449
6,6,11.35,"tensor(55.1849, device='cuda:2', grad_fn=<AddBackward0>)",91.97079372406006
7,7,11.35,"tensor(55.1597, device='cuda:2', grad_fn=<AddBackward0>)",91.9328236579895
8,8,11.35,"tensor(55.1315, device='cuda:2', grad_fn=<AddBackward0>)",91.89463973045348
9,9,11.35,"tensor(55.1235, device='cuda:2', grad_fn=<AddBackward0>)",91.85680532455444
10,10,11.35,"tensor(55.1067, device='cuda:2', grad_fn=<AddBackward0>)",91.81855821609496
11,11,11.35,"tensor(55.0774, device='cuda:2', grad_fn=<AddBackward0>)",91.780189037323
12,12,11.35,"tensor(55.0598, device='cuda:2', grad_fn=<AddBackward0>)",91.74166178703308
13,13,11.35,"tensor(55.0334, device='cuda:2', grad_fn=<AddBackward0>)",91.70283222198486
14,14,11.35,"tensor(55.0105, device='cuda:2', grad_fn=<AddBackward0>)",91.66381573677064
15,15,11.35,"tensor(54.9842, device='cuda:2', grad_fn=<AddBackward0>)",91.62464094161987
16,16,11.35,"tensor(54.9639, device='cuda:2', grad_fn=<AddBackward0>)",91.58530807495116
17,17,11.35,"tensor(54.9327, device='cuda:2', grad_fn=<AddBackward0>)",91.54589915275574
18,18,11.35,"tensor(54.9137, device='cuda:2', grad_fn=<AddBackward0>)",91.5060212612152
19,19,11.35,"tensor(54.8889, device='cuda:2', grad_fn=<AddBackward0>)",91.46604990959167
20,20,11.35,"tensor(54.8678, device='cuda:2', grad_fn=<AddBackward0>)",91.42574858665466
21,21,11.35,"tensor(54.8457, device='cuda:2', grad_fn=<AddBackward0>)",91.38529014587402
22,22,11.36,"tensor(54.8233, device='cuda:2', grad_fn=<AddBackward0>)",91.34455156326294
23,23,11.42,"tensor(54.8012, device='cuda:2', grad_fn=<AddBackward0>)",91.30364799499512
24,24,11.57,"tensor(54.7761, device='cuda:2', grad_fn=<AddBackward0>)",91.26253247261047
25,25,11.84,"tensor(54.7564, device='cuda:2', grad_fn=<AddBackward0>)",91.22114181518556
26,26,12.08,"tensor(54.7237, device='cuda:2', grad_fn=<AddBackward0>)",91.17917108535768
27,27,12.4,"tensor(54.6984, device='cuda:2', grad_fn=<AddBackward0>)",91.13684105873108
28,28,12.73,"tensor(54.6746, device='cuda:2', grad_fn=<AddBackward0>)",91.0943329334259
29,29,13.2,"tensor(54.6496, device='cuda:2', grad_fn=<AddBackward0>)",91.05118989944458
30,30,13.71,"tensor(54.6258, device='cuda:2', grad_fn=<AddBackward0>)",91.00769519805908
31,31,14.26,"tensor(54.6014, device='cuda:2', grad_fn=<AddBackward0>)",90.963876247406
32,32,14.69,"tensor(54.5748, device='cuda:2', grad_fn=<AddBackward0>)",90.919438123703
33,33,15.11,"tensor(54.5535, device='cuda:2', grad_fn=<AddBackward0>)",90.87421894073486
34,34,15.69,"tensor(54.5264, device='cuda:2', grad_fn=<AddBackward0>)",90.82828092575072
35,35,16.25,"tensor(54.4974, device='cuda:2', grad_fn=<AddBackward0>)",90.78146147727966
36,36,16.98,"tensor(54.4737, device='cuda:2', grad_fn=<AddBackward0>)",90.73372983932497
37,37,17.52,"tensor(54.4422, device='cuda:2', grad_fn=<AddBackward0>)",90.68475914001463
38,38,17.96,"tensor(54.4125, device='cuda:2', grad_fn=<AddBackward0>)",90.63457322120668
39,39,18.35,"tensor(54.3866, device='cuda:2', grad_fn=<AddBackward0>)",90.5830283164978
40,40,18.73,"tensor(54.3542, device='cuda:2', grad_fn=<AddBackward0>)",90.52979636192322
41,41,19.32,"tensor(54.3187, device='cuda:2', grad_fn=<AddBackward0>)",90.47555303573608
42,42,19.7,"tensor(54.2894, device='cuda:2', grad_fn=<AddBackward0>)",90.41920280456544
43,43,20.23,"tensor(54.2531, device='cuda:2', grad_fn=<AddBackward0>)",90.36142349243164
44,44,20.82,"tensor(54.2213, device='cuda:2', grad_fn=<AddBackward0>)",90.3030138015747
45,45,21.31,"tensor(54.1848, device='cuda:2', grad_fn=<AddBackward0>)",90.24350476264954
46,46,21.8,"tensor(54.1516, device='cuda:2', grad_fn=<AddBackward0>)",90.18315052986144
47,47,22.14,"tensor(54.1118, device='cuda:2', grad_fn=<AddBackward0>)",90.12184309959412
