Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.0001, n_layers=7, nb=0, no_cuda=False, seed=168, test_batch_size=1000, train_mode='DFA', weight_decay=1e-05)
Epoch,Training Loss,Test Loss,Test Accuracy
1,1.4156654533197377,4.391508705297094,60.29
2,2.1758590778752938,2.6902881543727437,77.87
3,4.204397393855205,6.879023497081866,76.72
4,4.408682423836387,3.396324379772992,87.42
5,3.830632076922383,3.477027797311676,89.22
6,3.657635247362639,3.153016300804297,89.0
7,4.413049918946982,3.97791914468643,89.62
8,4.103014017334831,4.189910794952568,89.84
9,3.292822565247859,3.8309539567129205,89.82
10,3.163801952735312,3.900221480060351,88.15
11,2.9496337916676714,2.985014038546027,91.27
12,2.4490251233574103,2.373359131514077,92.58
13,2.50797336449587,2.1902755881569806,94.11
14,2.870871309885278,3.2729033182898752,91.68
15,2.5652827934439943,2.4162158181398694,94.09
16,2.47820588932046,2.3155960593955807,94.09
17,2.2307631193032664,2.5700954643303078,93.59
18,2.090122645191568,2.0372895793370893,94.66
19,2.131648906532787,2.0602927535083055,94.78
20,1.8483147130932218,1.8263397455165653,94.77
21,1.9119322961833032,1.8354632461404086,94.98
22,1.8163277702508773,1.9446274468079439,95.02
23,1.7769407731287818,1.7889590379082858,95.51
24,1.5444575441347763,1.8943582347652912,94.98
25,1.4322189101975726,1.505328271257528,95.81
26,1.3293006846552993,1.866164355581287,94.97
27,1.256819197304167,1.7549766736637789,94.99
28,1.1381413111523635,2.0692346421500702,93.9
29,1.1169166757898432,1.6122100314843018,95.24
30,0.9786741702032331,1.3919029607152413,95.62
31,0.9750156505432973,1.6861986389077848,95.03
32,0.9754750650448413,1.2647667090651993,96.27
33,0.8286152731265116,1.3605642111182077,95.72
34,0.8084188254894965,1.1491118561352427,96.45
35,0.7714663077465501,1.0877662061917326,96.64
36,0.7358912056344592,1.104351992955853,96.33
37,0.6676386613039875,1.2418374253393452,95.55
38,0.6800730164322631,1.0577655773997134,96.42
39,0.6395438275215555,1.0617583200487992,96.35
40,0.5807072501931259,1.0208853873409325,96.75
41,0.5525567416675329,1.182010847675236,96.1
42,0.5483255775608504,1.0659581765693733,96.4
43,0.5189567051558998,1.0859312999227437,96.23
44,0.4976291626668149,1.1077483196377929,95.82
45,0.4564688462300299,0.8395433715756393,96.93
46,0.4350644861460805,0.8022770675220873,96.82
47,0.41478897624135785,0.9073018176848688,96.51
48,0.3957424617867604,0.8769331079722202,96.85
49,0.3642925259426927,0.8160417686572338,96.69
50,0.35471106712531936,0.9975572122104502,96.0
51,0.35536608079985293,0.8821970654781786,96.23
52,0.3261215662805326,0.814881652087889,96.78
53,0.32518272050109476,0.7303511954100796,97.13
54,0.31294101247033224,0.6919665620494702,97.14
55,0.2932659135377271,0.7080470741494858,97.05
56,0.28811268710239446,0.6964048106212455,97.24
57,0.2695772652907135,0.7084684736327036,97.02
58,0.2635984344095635,0.7056778625693335,97.13
59,0.2553099553587134,0.7128708857657094,96.82
60,0.2530121848231026,0.8182894064743886,96.49
61,0.24507506434129067,0.7120883350357796,97.08
62,0.23317339494639566,0.7153322606150313,96.89
63,0.23460929781645024,0.7232229847953435,96.78
64,0.23021398670822085,0.647642808960224,97.08
65,0.2187053087254748,0.6980692418411342,96.99
66,0.21389325769275938,0.6584678898252857,97.03
67,0.20884276595706086,0.6620132912762735,97.14
68,0.20812218296392726,0.6515460964078705,97.05
69,0.20200462601865066,0.6429825009261163,97.07
70,0.19722974791890951,0.669286934793452,97.06
71,0.19323113876942283,0.6546629613493945,97.13
72,0.18567035227085005,0.6613351636959619,97.02
73,0.18377734250439584,0.6511450819382143,96.9
74,0.1842594660679639,0.6424790560674001,97.08
75,0.17860675084919694,0.6469778412130399,97.03
76,0.17548845144599123,0.6618017181200421,97.03
77,0.17204640095067764,0.6924767996454569,96.97
78,0.16910068709880333,0.6428408772277762,97.14
79,0.16759865847420993,0.6317080226392848,97.14
80,0.1643633486620353,0.6453288364013029,97.19
81,0.15923792949574653,0.6329310152432365,97.25
82,0.15659751116821766,0.6230385340252889,97.16
83,0.15638751769553266,0.6449136415775663,97.14
84,0.15197518871556578,0.6346795464998045,97.05
85,0.1509058885528107,0.6336674904706505,97.13
86,0.1476050538116005,0.6487266633951143,97.07
87,0.14299676620942608,0.6284695414245861,97.12
88,0.14212360646175096,0.6296124105465829,97.15
89,0.14084840248658015,0.6100214261184259,97.2
90,0.1397509102362624,0.6341301610412116,97.15
91,0.13539847375754333,0.6214774823679716,97.09
92,0.1349316702050706,0.6138221842069952,97.17
93,0.13483815786144218,0.6111537784151042,97.25
94,0.13281771095872705,0.6125156405500133,97.25
95,0.13085263687138307,0.6046098435615618,97.17
96,0.1301543075830912,0.600578186437657,97.16
97,0.1292518088394503,0.6123156864302094,97.15
98,0.1283228265385633,0.6032583522477649,97.23
99,0.12819795204280743,0.6142751093265053,97.17
100,0.12554331043136338,0.610804934015586,97.21
