Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.001, b_lr=0.0001, gamma=0.95, weight_decay=0.0, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=-1, nb=0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,0.5039340905003202,0.5299394209483627,84.65
2,0.32350239510745255,0.4687792672449426,87.68
3,0.2958805239754421,0.3333447879665252,92.4
4,0.27616915977480555,0.26703993662313863,93.9
5,0.2549768735770757,0.2692412131985866,95.33
6,0.21554658190554643,0.20838496043198707,95.76
7,0.23230346016811892,0.22242904645681455,95.7
8,0.21906137522830196,0.2693854695692555,96.31
9,0.18886543168649841,0.2843556648272382,95.72
10,0.19482098853370475,0.27008906728998394,96.2
11,0.17719443201470841,0.26005077612618027,96.3
12,0.1390061482482552,0.28228489174894295,95.88
13,0.14098754361922963,0.251331927704327,96.73
14,0.1391439650909611,0.23554057088166727,96.84
15,0.11406309337491805,0.25256584704262425,97.12
16,0.10051548492441428,0.22915861434219448,97.14
17,0.0997906227527706,0.23382294477925772,96.8
18,0.09506705972753157,0.27133936534714354,96.65
19,0.0714484404350523,0.2073660532960087,97.29
20,0.07527860425297067,0.19365827881464848,97.57
21,0.060604965563163096,0.17942954870216365,97.74
22,0.0590117862585025,0.22459566217789786,97.59
23,0.05551897776840679,0.16845331926771265,98.04
24,0.04293138989331665,0.2453226850172154,97.65
25,0.04000053263351248,0.2046474114494745,97.72
26,0.03627685692639465,0.18334774379305485,98.1
27,0.03239324559559069,0.1850847775523718,97.84
28,0.025592929831845728,0.24934994994507928,97.25
29,0.0252162339018113,0.19722039063453267,97.8
30,0.0201444140369962,0.20144308194086785,97.81
31,0.023264509947324964,0.21920241917302372,97.73
32,0.015936506288139356,0.20742021879926892,97.8
33,0.016564171705268648,0.20753528078910805,97.81
34,0.011670548511443533,0.2024064389217139,97.96
35,0.013024669302962756,0.2268646302308158,97.78
36,0.010648972056338496,0.20596569811395646,97.89
37,0.0074488619364787585,0.23799172321570505,97.53
38,0.009208611223216832,0.2059878764692295,98.05
39,0.007645015200129334,0.19936724593150265,98.04
40,0.005046431466988452,0.22456286332733474,97.91
41,0.006233265836346419,0.1978619536962552,98.03
42,0.005516331660817162,0.19425183028446172,98.14
43,0.002592744603519668,0.1872329147271017,98.21
44,0.0047353868885440156,0.1920074304066521,98.1
45,0.003922689463963117,0.2070477722983843,98.01
46,0.0018746722981550783,0.18287622080455107,98.21
47,0.0005715837297908813,0.1986592418797242,97.93
48,0.005155068266325733,0.2246035008144085,97.97
49,0.0016961070748030055,0.19809750984264105,98.06
50,0.0005931709485142393,0.18972582388985001,98.13
51,0.0006329243398129566,0.1847920788944376,98.21
52,0.0005331335703989334,0.19374089174805761,98.13
53,0.0030687683071771426,0.20180850680510823,98.12
54,0.00042490237068596516,0.18960967319307298,98.18
55,3.8861069799358865e-05,0.1883283904376133,98.21
56,3.2691517610144866e-05,0.18723542754674746,98.25
57,0.0009109364554186549,0.20548862568287246,98.09
58,0.0013828597888375553,0.1934177788415549,98.25
59,8.920167779489237e-05,0.19269441794353495,98.24
60,0.00015015328468113008,0.2019929457438044,98.14
61,0.0007750946095948162,0.19430847985928673,98.2
62,8.087953417071388e-05,0.19168381503636922,98.29
63,1.1462850438049158e-05,0.1916319721363785,98.26
64,9.704020898271602e-06,0.1915463492704401,98.25
65,1.2199377724870563e-05,0.1911920831981138,98.18
66,0.0002457290047408931,0.20340653107638187,98.18
67,0.0004504968232538017,0.19375716632555243,98.18
68,1.7053619698706346e-05,0.19551528130466675,98.18
69,9.158630402397414e-06,0.19310149569401858,98.16
70,1.088213002026288e-05,0.19252967008534896,98.17
71,3.751657222585524e-05,0.1941259548099271,98.17
72,4.40886334948289e-05,0.19261159971655717,98.24
73,6.7956373415817605e-06,0.19374699666980638,98.23
74,4.279916605117271e-06,0.19338470657644966,98.24
75,3.4181110687490785e-06,0.193574274822725,98.26
76,4.9666143384386785e-06,0.19640545347003094,98.24
77,3.2213428815816385e-06,0.19499853283840202,98.24
78,2.606689873813132e-06,0.19614396557918476,98.22
79,5.971144481311322e-06,0.19860259024124197,98.22
80,8.559323745006898e-06,0.20018009221811686,98.22
81,4.04582022465853e-06,0.19905434476705014,98.22
82,1.8965103911809172e-06,0.20006721484157064,98.25
83,1.4828765758240653e-06,0.1999685024176309,98.26
84,1.2238473160231678e-06,0.20085512409379466,98.25
85,1.4067176889786619e-06,0.20477702114345597,98.23
86,2.1458682275659587e-06,0.20455765180241497,98.24
87,1.2832575851793097e-06,0.20395369587982573,98.26
88,9.025659985761004e-07,0.20497534448043234,98.23
89,9.952979578151e-07,0.2044461149206338,98.21
90,8.555143260087278e-07,0.20484298918548569,98.23
91,6.744413869370318e-07,0.2048396909722286,98.27
92,5.561589956074215e-07,0.2060400956071962,98.27
93,6.177809006261658e-07,0.20761691837066973,98.27
94,4.986992717716608e-07,0.20821146322564085,98.29
95,4.504531355265933e-07,0.2094058080669935,98.26
96,4.6210223551411543e-07,0.208681880575171,98.26
97,3.627444103452786e-07,0.2095202109927198,98.27
98,4.182469328785671e-07,0.21019877485875146,98.28
99,3.5957328244461567e-07,0.2107540292144896,98.27
100,2.929314176690597e-07,0.2124085767446738,98.28
