Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.001, b_lr=0.0001, gamma=0.95, weight_decay=0.0, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=-1, nb=1)
Epoch,Training Loss,Test Loss,Test Accuracy
1,0.5200393351513758,0.5385040628017893,86.37
2,0.3481965377680592,0.3413453319341324,89.4
3,0.2808212125157592,0.2368053488438366,94.11
4,0.2805932954019273,0.2025704608105307,94.8
5,0.33146298514740635,0.3279636638039934,93.9
6,0.26714004932191354,0.390134753038733,93.17
7,0.3230898324918967,0.33539049606374327,94.66
8,0.39955808071278753,0.6732010433472911,92.38
9,0.41450724827332214,0.4422656130870947,95.83
10,0.37056863126366835,0.31071022837767304,96.68
11,0.33734879354416647,0.42066661776448055,95.85
12,0.36172719711959433,0.4821590155184926,95.73
13,0.3396986570947257,0.6415891861290727,94.7
14,0.33902155620218843,0.3550528968635679,96.89
15,0.28156039895178975,0.4351866480057701,96.23
16,0.2724777757602049,0.45906668225320774,96.33
17,0.2754773840076371,0.516112889416321,96.14
18,0.2707591953465802,0.5566407878293546,96.18
19,0.24713129676260198,0.4066181945205057,96.79
20,0.23678002883481805,0.6043387736638358,95.83
21,0.20919406142696143,0.39755912420382367,97.27
22,0.2013344546505586,0.46935847698990757,96.92
23,0.19843921706597542,0.5068618497831566,96.62
24,0.1805236427688712,0.4429138704863777,97.13
25,0.16625820994438736,0.46287616480278476,96.93
26,0.1502844078448568,0.6150608803229136,96.08
27,0.14794786178247143,0.3946958845844121,97.64
28,0.13102269914028072,0.395737014413325,97.54
29,0.13565137344267678,0.4901485249243537,97.35
30,0.143836916611226,0.4391630828969801,97.52
31,0.10834574784540471,0.41264681152932525,97.43
32,0.10532443881123046,0.44266281714004874,97.54
33,0.09466555309539865,0.5078092887507627,96.99
34,0.09127184399145062,0.43191808990344077,97.61
35,0.06273120227321731,0.4291718081474,97.56
36,0.054523124338140105,0.44345563239172625,97.39
37,0.05405751814378965,0.40516391385211276,97.58
38,0.04260359628364407,0.3965757552226952,97.81
39,0.042921901234284764,0.41941947225880877,97.46
40,0.0360715112900359,0.4211202980688688,97.67
41,0.0373752741381949,0.38448311987959977,97.79
42,0.02988138810794056,0.3965020586044764,97.68
43,0.028787306174010076,0.3981554725254139,97.64
44,0.020359738988021934,0.3957745089127567,97.78
45,0.02278042863311993,0.41775106936992695,97.74
46,0.018728164342334885,0.4393266791510437,97.65
47,0.016343096661966077,0.3988252196656972,97.69
48,0.013108196677013363,0.4597028110159702,97.54
49,0.012489337789342381,0.4226102296048501,97.63
50,0.010595840378088367,0.4691599820068593,97.41
51,0.012131116053112524,0.4355969044200317,97.84
52,0.008840742932146851,0.43491951694324604,97.68
53,0.008001848932572393,0.3935937126092558,97.84
54,0.006723712173462323,0.4290110947363237,97.69
55,0.005749765630531643,0.4134893816998323,97.83
56,0.006246666452024736,0.4221175299516094,97.73
57,0.004965365302330477,0.4107931024694857,97.87
58,0.0042872268497588266,0.4067947941975133,97.73
59,0.003108033843933592,0.4156399517547777,97.64
60,0.0032609896642500197,0.42441695823468734,97.61
61,0.002734424808614838,0.4219287443678966,97.85
62,0.004561364803959799,0.40472284237606426,97.82
63,0.002307247382451449,0.4058174647038592,97.84
64,0.0015649005281344224,0.39576182415198957,97.83
65,0.0009547834150456158,0.4117411574439367,97.73
66,0.0009993164470202208,0.4196342058708175,97.78
67,0.00182424895390759,0.3990297733647502,97.84
68,0.0004977136894467032,0.40708934434058247,97.86
69,0.0007897361405529797,0.4205138523186336,97.72
70,0.0005204957226407669,0.4072643570411253,97.88
71,0.0012773009197314057,0.42136080615017474,97.73
72,0.0006090771780167354,0.41245752334618035,97.8
73,0.0002725788154827887,0.42781447926616545,97.76
74,0.00030871147969774044,0.4247700072505391,97.71
75,0.0004155956326211248,0.40477969159137406,97.83
76,6.615619570752433e-05,0.4032380290017855,97.81
77,1.0726567967556655e-05,0.39573416731741506,97.87
78,3.4947213996264846e-06,0.39602498870283825,97.89
79,2.1999367337468883e-06,0.3958054783578717,97.89
80,1.7888115407783918e-06,0.394864008410058,97.89
81,1.4046697228421377e-06,0.39425667479762433,97.89
82,1.3186418818022456e-06,0.3944414101723865,97.9
83,1.6249285749514713e-06,0.39530530972814193,97.89
84,0.0006513997340709337,0.4019459893246828,97.88
85,0.0001218122678499179,0.40117092982663544,97.92
86,2.068810943632241e-05,0.39941172231597794,97.88
87,4.047330507162776e-06,0.39849253476750296,97.89
88,2.4809728481428773e-06,0.3978926501428534,97.89
89,2.115368452823924e-06,0.39786826137949,97.89
90,2.2068804468513897e-06,0.39827343041926755,97.89
91,2.1378769332532285e-06,0.39709316307576087,97.91
92,1.6594105852512807e-06,0.3959699638188605,97.87
93,1.264284839035813e-05,0.4012490388042995,97.88
94,7.55056164944622e-05,0.39871127189084854,97.82
95,5.919057896070005e-06,0.39677905701236327,97.89
96,1.5963097322562497e-06,0.3965768976796657,97.87
97,1.3210324423097893e-06,0.39621573410258243,97.87
98,1.080218021745195e-06,0.3962357780839476,97.87
99,9.899540342922638e-07,0.395781256345681,97.9
100,9.103266014840929e-07,0.39677680128847,97.91
