Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.01, b_lr=0.0001, gamma=0.95, weight_decay=0.0, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=168, nb=0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,25.517777907441673,24.845559793162593,85.4
2,28.442246243591978,31.887875251436313,89.59
3,33.80687912115093,31.93109415159498,91.2
4,30.5671051133219,26.800352677821543,92.93
5,30.575836149591662,37.1416959426348,90.45
6,31.72426631178723,26.038761997868303,94.78
7,32.44222691117016,45.72729951019879,92.99
8,28.25051013812987,27.350686046691767,95.51
9,26.611646865087966,24.262388451107938,96.03
10,27.140765768952587,26.162196295572468,95.78
11,25.295725328843886,29.85802929572002,95.68
12,22.667154702573306,32.41561417670766,95.21
13,21.482453093044075,45.194647975876144,93.86
14,21.00638120634788,28.41015458486642,96.25
15,18.989897780987082,34.04647188721469,95.42
16,16.075885677076467,29.2027158169309,96.04
17,15.634010002068615,26.81558177603563,96.72
18,14.436862559363295,22.631035415562476,96.78
19,13.470464258261334,20.64897786118802,96.78
20,12.019680443953975,31.0979018127249,95.89
21,11.043331716221365,30.310776082668333,96.21
22,10.381235060159117,20.087771323644468,97.45
23,8.729380047279081,20.112122799349148,97.29
24,8.318384634873427,23.54612356538226,97.11
25,7.572789709378594,17.923317754344577,97.71
26,7.611511208220989,23.4336810572322,97.3
27,6.3391848642668265,21.421828918184403,97.5
28,5.439370498572605,20.97159504738583,97.47
29,5.245824258124616,20.394900291766614,97.24
30,5.0187757142218326,17.72164691152087,97.89
31,4.450891789449571,19.4183509365958,97.57
32,4.14816401637109,19.18150829587279,97.75
33,3.386707935427403,20.97067313127766,97.59
34,3.297989156014191,22.766362651032328,97.37
35,3.0956060284786924,24.611546753318446,97.28
36,2.7118185062187643,17.929910574559194,97.81
37,2.452836744225647,21.398151378736035,97.32
38,2.4286813910951595,18.484959822908603,97.6
39,1.8227997632878772,19.91781797862736,97.79
40,1.5775387969895713,19.09768049171562,97.62
41,1.6421326665277212,20.073605217276864,97.7
42,1.2933216227455715,21.679930744781664,97.73
43,1.0221372426979622,20.582334998532367,97.86
44,1.2241763224760434,17.06202928778852,97.8
45,0.9401388312309213,18.09604718123272,97.81
46,0.8819051998850668,19.762995671374117,97.87
47,0.7642320076086228,18.97216097203789,97.85
48,0.5710680610835378,18.195621192075645,97.85
49,0.578861513839288,18.067529447548953,97.94
50,0.4966846057197099,19.74978987890656,97.76
51,0.554642991566198,18.152052937929703,97.92
52,0.3140662479194632,18.767735540318142,97.86
53,0.47354331725296056,17.236673646671758,97.93
54,0.3305850810017999,18.910622567080768,97.94
55,0.37294675852816866,19.800547923038522,97.95
56,0.32161134948434245,18.01770834558329,98.04
57,0.18811203423609296,17.88479210084527,98.0
58,0.16637594186375348,17.806020736694336,98.02
59,0.19798919199566162,18.802260988077542,98.0
60,0.12436257382743596,19.690622835687012,97.84
61,0.17717818474401198,17.959083207652608,98.0
62,0.08778831692707643,17.320575905470676,98.06
63,0.0947751757703331,17.51900677004485,98.04
64,0.06845843562091995,19.169056169546334,97.84
65,0.07892739548383952,18.8743796683975,97.86
66,0.13252123723388806,17.459452106706372,98.06
67,0.04798186626154782,17.783144302441823,98.08
68,0.07105966850751663,18.711869841334735,97.99
69,0.055095814221905424,18.155709834627,97.95
70,0.03344981952729706,17.374548820932958,98.14
71,0.05836899990517733,16.843831393331406,98.09
72,0.001135169315948161,16.731289184397195,98.14
73,0.0,16.731289184397195,98.14
74,0.0,16.731289184397195,98.14
75,0.0,16.731289184397195,98.14
76,0.0,16.731289184397195,98.14
77,0.0,16.731289184397195,98.14
78,0.0,16.731289184397195,98.14
79,0.0,16.731289184397195,98.14
80,0.0,16.731289184397195,98.14
81,0.0,16.731289184397195,98.14
82,0.0,16.731289184397195,98.14
83,0.0,16.731289184397195,98.14
84,0.0,16.731289184397195,98.14
85,0.0,16.731289184397195,98.14
86,0.0,16.731289184397195,98.14
87,0.0,16.731289184397195,98.14
88,0.0,16.731289184397195,98.14
89,0.0,16.731289184397195,98.14
90,0.0,16.731289184397195,98.14
91,0.0,16.731289184397195,98.14
92,0.0,16.731289184397195,98.14
93,0.0,16.731289184397195,98.14
94,0.0,16.731289184397195,98.14
95,0.0,16.731289184397195,98.14
96,0.0,16.731289184397195,98.14
97,0.0,16.731289184397195,98.14
98,0.0,16.731289184397195,98.14
99,0.0,16.731289184397195,98.14
100,0.0,16.731289184397195,98.14
