Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.01, b_lr=0.0001, gamma=0.95, weight_decay=0.0, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=-1, nb=0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,29.146329702471874,23.56889487664285,82.71
2,24.078562331274675,21.258638960267803,87.08
3,28.03501237508382,44.57528663243893,88.54
4,31.836459372520274,32.40883840937286,92.06
5,32.85480928545745,44.12975426843971,90.96
6,32.93424246110904,25.090170417115715,94.69
7,30.36549230478801,99.67391232776035,86.69
8,29.321620229178908,38.24950685470727,94.05
9,29.134852702000238,46.13602448876496,92.87
10,29.501478624932172,30.983156432225634,95.44
11,24.482439981130874,37.42572080533785,94.82
12,21.15768200695345,41.3729805671343,93.88
13,21.138397628378197,21.5139865920001,96.72
14,18.937885686074964,21.879831558390027,96.82
15,19.33287877704486,26.007122689371656,96.59
16,19.417599454700852,22.819121377800986,97.07
17,15.004618189018155,31.836954112548078,95.69
18,16.02808910272904,23.56675991131242,96.85
19,12.90679241003053,22.761972556353374,96.47
20,12.849750095062461,24.39191628380376,96.96
21,10.361207851707126,30.14778879493665,96.01
22,10.733510236553508,24.291813799055518,96.96
23,9.483995112935794,18.806706276413788,97.51
24,8.999906880220188,28.652510430212992,96.08
25,8.362203503810425,20.21129036689944,97.61
26,7.083944026910075,23.635708273044287,96.92
27,6.412086199764519,20.710179476127276,97.44
28,6.061921951870505,24.371200222673288,96.97
29,5.507438103273984,19.78124424210115,97.49
30,4.977623522270908,17.213959936894902,97.78
31,4.222649671758442,22.665803993583484,97.3
32,3.922991464586805,20.015307123493997,97.47
33,3.6501291144676142,18.543516211031125,97.54
34,3.125177068254359,17.747364611857257,97.78
35,3.2312356621773604,19.872958350333437,97.55
36,2.5581069830488,21.393660474627925,97.38
37,2.2228913550826026,19.71480693748802,97.51
38,2.127964089839728,18.796927555351502,97.7
39,2.206330887505687,18.96238790488072,97.65
40,1.944095010981236,19.659283541568087,97.81
41,1.3108528430524256,19.663235837492447,97.63
42,1.6244225923006952,18.443111267818768,97.81
43,1.338639908607737,17.626977034814796,97.94
44,1.1117965117643123,17.138849163543448,97.84
45,0.9693535839714559,19.129958755318803,97.69
46,0.8036336335532195,20.094057648045244,97.51
47,0.7467941841740057,18.92274087942932,97.72
48,0.6664115486706831,18.33098877386216,97.84
49,0.5922507831776793,17.75321037298555,98.0
50,0.43415389412580135,19.096929711995934,97.72
51,0.41838121785328775,18.368009000556146,97.99
52,0.5256559837390878,19.302369968502926,97.71
53,0.38780708378406853,18.02181734344299,97.85
54,0.36587541328588885,16.694603331209084,98.1
55,0.2914294908344069,17.563057535013577,97.88
56,0.2600018057436731,17.182480788351405,97.87
57,0.21783814246295016,18.068189000516654,97.85
58,0.22041126926716165,17.812908964551937,98.02
59,0.22132758867626517,17.39564193766208,97.92
60,0.1601210658014927,19.132326338701187,97.6
61,0.14483375920595648,17.040595854662218,97.96
62,0.14173690811399017,17.509145873948743,97.93
63,0.11161510104275092,18.00962655255749,97.87
64,0.07162421862440477,17.80010035083552,97.96
65,0.08268212596749337,18.039009747540305,97.96
66,0.060222242100204264,18.54792207340372,97.84
67,0.09128045519809676,18.283887361544096,97.9
68,0.07906396211555322,18.864190128229186,97.88
69,0.032400389775815074,18.213096072778672,97.91
70,0.03308091436704898,17.231926486750318,98.01
71,0.044368957919845624,17.3431358094428,97.92
72,0.026694261825573575,18.445970978706505,97.84
73,0.02876234004779709,17.359086667490043,97.97
74,0.008757158911406018,18.051300765602452,97.85
75,0.030157179822328625,17.507415262756833,98.01
76,0.04199801130430762,17.51199660590174,97.99
77,0.004090636118636543,17.33088379966547,97.98
78,0.018724775205908283,17.256771641618425,98.05
79,0.009938727135458259,17.228170258275306,97.98
80,0.003471118577225789,17.133504185044984,97.99
81,0.0148788696966136,17.411121218044098,97.98
82,0.0023155619086487208,17.40105401635597,98.01
83,0.0019505222214818763,17.483648679177662,97.98
84,0.0,17.483648679177662,97.98
85,0.0,17.483648679177662,97.98
86,0.0,17.483648679177662,97.98
87,0.0,17.483648679177662,97.98
88,0.0,17.483648679177662,97.98
89,0.0,17.483648679177662,97.98
90,0.0,17.483648679177662,97.98
91,0.0,17.483648679177662,97.98
92,0.0,17.483648679177662,97.98
93,0.0,17.483648679177662,97.98
94,0.0,17.483648679177662,97.98
95,0.0,17.483648679177662,97.98
96,0.0,17.483648679177662,97.98
97,0.0,17.483648679177662,97.98
98,0.0,17.483648679177662,97.98
99,0.0,17.483648679177662,97.98
100,0.0,17.483648679177662,97.98
