Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.01, b_lr=0.0001, gamma=0.95, weight_decay=0.0001, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=-1, nb=0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,31.18143438708299,60.014552310773524,78.96
2,67.32206833972606,71.56539011305304,88.84
3,146.38717634042197,195.178748720023,86.85
4,129.34595409100916,85.09057325618282,90.46
5,104.51644819346006,104.11019659564374,90.32
6,83.04663479170486,66.59747667373365,92.88
7,64.51117880560005,72.50769088330833,90.67
8,66.14277673835186,99.1798069522639,90.11
9,82.14175294494943,172.22765043358893,87.56
10,77.17340931377917,74.02439948527297,92.56
11,67.92311367122316,89.27575760586247,91.23
12,76.09852953044884,64.11995506951004,92.6
13,65.11091127168082,55.73314583971261,94.04
14,67.3211496384032,60.87113006859069,93.34
15,60.353071169947576,44.739333121040126,94.81
16,51.43093023095221,41.163394568665915,94.8
17,53.916180806674554,67.76883926740877,92.82
18,43.61589249635653,27.747936398134964,95.73
19,48.066856975645294,36.77111549438185,95.32
20,40.901112992316484,49.66321349022376,92.45
21,34.53976732710046,44.255286432281586,93.48
22,32.79242642033393,29.515455088251905,94.28
23,26.66240030012292,27.396609779962915,94.06
24,23.513799202640854,35.151727162651525,92.79
25,25.621916205533747,25.12219783504768,94.88
26,21.89070846168162,21.030095593944477,94.78
27,19.133806120706108,24.644526473655823,93.8
28,17.775217508090407,19.47655384094208,94.54
29,17.277782808231713,16.554426652776776,95.43
30,14.85624056730519,15.853277158912226,95.27
31,13.61025387078562,16.19152981261034,95.21
32,13.362148635318436,21.262608512595605,94.12
33,12.993576717089642,19.994333541175816,93.86
34,11.926630376610623,15.404099939735072,94.58
35,9.850168644749264,13.395392355037787,95.44
36,9.15482347332588,11.394696796110226,95.47
37,9.019796331403347,10.950552993039306,95.35
38,8.226003007552649,9.745808145654877,95.21
39,7.518247684479774,9.462121128964208,95.58
40,6.752307497809243,9.17484096660337,95.62
41,5.827883735943837,6.386945954743465,96.27
42,6.147067801568624,6.335208798016857,96.04
43,5.2123996942644855,7.965892826932171,95.44
44,4.55619090331481,5.379893698690814,96.33
45,4.402914651602441,6.348245095710579,96.17
46,4.222719861166082,4.89270471947588,96.3
47,3.5654485615663987,6.700606161930189,95.67
48,3.4464102407602506,5.229354388127402,96.11
49,2.922451115260717,5.257899280505957,95.98
50,2.7908592502227605,3.4440562920490567,97.17
51,2.690029612746864,4.215412182269305,96.2
52,2.3233283579548885,4.516638273539555,96.12
53,1.9911536831878835,4.263222518568107,95.72
54,1.9018584335406106,3.666874924585265,96.18
55,1.808923854301769,2.958096266510599,96.59
56,1.6047502450574511,3.7652027921096254,96.11
57,1.6328349224815113,2.588765786515821,96.83
58,1.3871462642748371,3.1837216883425827,95.97
59,1.3287419622360197,2.4686923040239264,96.6
60,1.1623413815475006,2.8657564619972478,96.38
61,1.0925068119795014,2.3222491025518965,96.72
62,0.9824003987577725,2.7151132675838077,96.16
63,0.9311003540197479,2.1598258951729656,96.7
64,0.8629118066053059,2.4785593934154218,96.46
65,0.8384249532781665,2.325826325518066,96.52
66,0.7496885229680706,1.6070789924318598,97.24
67,0.5796323356158476,1.6409051473414937,97.17
68,0.564541922318472,1.3716158942077032,97.48
69,0.5843825864262908,1.7451299367377353,96.92
70,0.5654529504338565,1.4776196738486744,97.18
71,0.47621169084656023,2.1255996124963925,95.9
72,0.3983198548368062,1.2755658113112422,97.3
73,0.42796442086689956,1.4164187085778532,97.22
74,0.3823393467664492,1.4846113682247202,96.55
75,0.36263916615967684,1.1028856283661526,97.59
76,0.2900032597826915,1.4484876994506855,96.64
77,0.2690759544344778,1.1981984528654859,96.98
78,0.38038815568758355,1.297503312003382,96.87
79,0.2916224110802435,1.1856326691501635,97.1
80,0.23266057441723476,1.1538170265350471,97.02
81,0.25164935943574424,1.1195773084112113,97.28
82,0.2681504279724944,1.172608748826941,97.12
83,0.22450867749095577,1.0876365034815705,97.01
84,0.17344065672304934,1.1657496700621608,96.48
85,0.1736272551108122,0.9236523589573732,97.12
86,0.14847824407885374,0.8337937384656466,97.42
87,0.12530691391408438,0.9068135903594737,97.27
88,0.12431702706957116,0.8820329182176875,97.3
89,0.11524360787497831,0.8169509001101134,97.34
90,0.08361116573691714,0.8701679751793389,97.05
91,0.08406983548954276,0.822872030128372,97.3
92,0.08588223027732055,0.733111248275172,97.43
93,0.06295885859943728,0.7012330780957765,97.27
94,0.06501450486632639,0.7219453670429297,97.41
95,0.057139535109145684,0.6691949054121815,97.71
96,0.045881945065573575,0.6320603787140684,97.74
97,0.04619823074152542,0.6763200848408502,97.55
98,0.03473421643224097,0.5926542003697474,97.72
99,0.03854864571189225,0.5525593207077135,97.67
100,0.03494886241406121,0.5479453937534298,97.75
