Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.01, b_lr=0.0001, gamma=0.95, weight_decay=0.0, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=-1, nb=1)
Epoch,Training Loss,Test Loss,Test Accuracy
1,20.494100514251286,14.953523624285012,87.88
2,32.31245656060511,28.723739505726932,86.72
3,18.55297290916636,21.16647014306609,88.19
4,18.705930453095423,19.14568136901887,90.85
5,19.679128427646244,20.304973476329096,90.59
6,24.409516251067927,21.88985914855626,93.37
7,28.823762405610005,48.90763155883441,88.91
8,34.32352987537853,37.634807574141554,92.91
9,37.73679387322258,45.72415649663111,92.98
10,38.73767157068252,68.76502783587024,92.07
11,50.22677787376235,46.69995153633652,94.79
12,48.929646513355316,47.829310046639414,95.1
13,44.569993941454904,56.89950779516985,94.48
14,45.997072909523425,56.41406842100112,94.59
15,45.33707744184174,68.84759190622836,94.68
16,44.09732671069311,60.49319813965233,95.22
17,44.75674017139139,53.04828648050879,96.13
18,47.32945693675448,63.061215288051514,95.45
19,39.92511253353001,57.59533613654459,95.47
20,39.10260566367011,61.46688799374992,95.77
21,35.93554530860108,82.63783939628844,95.11
22,43.03109662551611,62.03037346846411,96.07
23,36.8026777938344,56.80652224789759,96.56
24,33.246549789321506,79.04970001415083,95.11
25,31.97840902376307,67.97597199791129,96.11
26,29.234481109904166,71.51361946247897,95.98
27,30.600845679987664,63.4978772060127,96.59
28,25.547012679558442,59.70365933694278,96.68
29,22.24548655568148,71.50785798517762,96.33
30,20.447264245527027,54.725110558187886,97.07
31,18.130879526387346,52.787964353136196,96.88
32,16.328284332623813,56.49341785797114,97.19
33,15.435662085106843,57.55571574122485,96.99
34,14.447728837280971,53.26742296158128,97.16
35,13.120335935855639,49.64510278641038,97.27
36,11.222607062331408,56.80507926804245,97.26
37,10.189367756806693,45.36711404885456,97.47
38,9.680628319890388,53.794056999350296,97.14
39,13.297779824198571,52.59748405692684,97.51
40,10.894925943607268,59.7510854393054,97.07
41,10.457498300368703,60.19009275497145,97.12
42,9.45262675940384,55.10781063395701,97.48
43,8.503766822919122,58.99701939722535,97.31
44,8.33464156568789,61.31664007151155,97.03
45,6.759499532112013,58.687138061234904,97.08
46,6.269535168131658,59.343117684114034,97.33
47,5.283503093939131,59.550566023322425,97.42
48,4.634604218391627,56.575869159334026,97.36
49,3.927981705389627,59.35879419924347,97.24
50,3.9476667551053923,54.538662290876836,97.38
51,3.5125015790884717,54.08792501894183,97.2
52,4.798278994006991,56.04973559506285,97.25
53,3.202751193475631,53.06316062295513,97.39
54,2.8530265343931878,54.04613713559451,97.37
55,2.803488137192202,50.85601772824379,97.47
56,2.63601610498892,54.33228880280902,97.5
57,2.339171272636375,53.7881283208036,97.63
58,1.9394520590109956,55.22787017389467,97.31
59,2.2581432132163286,57.237629689988054,97.47
60,1.7863886262701572,53.7859127506329,97.48
61,1.6794171681314332,56.043105495963125,97.18
62,1.746160941254105,53.22746313909057,97.39
63,1.4849314018372333,53.34993632128284,97.41
64,1.3693712004674188,54.04383354429986,97.45
65,1.3920430025217798,51.99970306104915,97.49
66,1.1863129538749346,51.944178259296784,97.44
67,0.9464409935313876,50.94476473862958,97.47
68,0.9505539183728273,51.05344813644506,97.59
69,0.8821775415088691,50.60459567967258,97.61
70,0.8174352541442734,51.73750484976799,97.58
71,0.572972707748735,50.97446866967021,97.53
72,0.5656982480732784,51.83500340941605,97.53
73,0.4796293651463184,49.085873342966025,97.55
74,0.34146065141818566,50.50689022508776,97.56
75,0.3304164014624435,49.803556849242774,97.45
76,0.26729622292769994,48.92088569443529,97.67
77,0.3546854697155717,48.900804021555906,97.7
78,0.29088843519499497,47.277813856780625,97.73
79,0.1914865645899701,48.00701859085336,97.58
80,0.2531109007360083,49.483220594524795,97.64
81,0.1675129751496088,47.981700375676155,97.63
82,0.1215114513565248,48.41140008428294,97.67
83,0.14594522808074775,48.06251509187516,97.72
84,0.15658164415349649,47.43071630304074,97.63
85,0.12011246668345639,47.76901241579341,97.67
86,0.13023653099815585,49.09733327634775,97.62
87,0.1028676034628487,48.03390920845566,97.61
88,0.08785046365803112,47.62790784543487,97.64
89,0.07186497514732618,48.41178447055589,97.74
90,0.09985443128388065,48.00465245155772,97.66
91,0.07704900004708505,48.736453341260834,97.63
92,0.072525131051807,47.94225646643217,97.71
93,0.06566890445091068,48.42592796854153,97.59
94,0.030237779434301705,47.0260454656402,97.63
95,0.028521638820266107,48.23458211133435,97.63
96,0.036776015930163705,48.39819389795232,97.58
97,0.04341324914243892,48.415518017746656,97.57
98,0.014765822811167378,48.61045303128087,97.58
99,0.008292867311103734,48.50484468790578,97.58
100,0.01393345568670647,47.949408610179354,97.6
