Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.001, n_layers=7, nb=0, no_cuda=False, seed=-1, test_batch_size=1000, train_mode='DFA', weight_decay=0.0001)
Epoch,Training Loss,Test Loss,Test Accuracy
1,55281.982712172496,575721.5042794585,54.24
2,307458.6218100347,282622.6252985669,83.22
3,1280959.9898554105,5064364.775477707,78.59
4,3357064.9424307034,3044717.853503185,86.01
5,3048178.322094883,3535939.627388535,83.65
6,3058730.2353411512,3074832.367834395,85.67
7,3021791.3334221747,2479143.99522293,89.32
8,2778458.3939232407,4466093.100318471,84.03
9,2833762.9147121534,2469059.4665605095,90.12
10,2796303.2553304904,3772251.9984076433,88.01
11,2773435.6417910447,1789251.3152866242,92.73
12,2647803.2865138594,3255958.8742038216,88.35
13,2578122.9968017056,2060723.6512738853,92.56
14,2636787.811034115,1799933.9378980892,93.42
15,2347591.8707356076,2225643.7117834394,91.8
16,2394527.6407249467,2619034.786624204,91.75
17,2216001.1170042646,1965523.398089172,92.72
18,1998254.8051705756,3196471.8550955416,87.94
19,1941804.6871002133,2574653.3439490446,90.71
20,1631577.1092750533,1284593.4777070063,94.53
21,1692565.9416311302,3899634.853503185,86.96
22,1534249.5154584222,2493821.4044585987,90.86
23,1459830.438965885,1498154.856687898,93.97
24,1381349.1103411515,2880997.75,89.19
25,1408270.5245202559,1807342.6242038216,92.44
26,1152285.615671642,1802161.2452229299,92.03
27,1048136.3619402985,1032491.699044586,94.93
28,966402.3952558636,999640.0334394905,94.86
29,953150.5407782516,1171512.4267515924,94.41
30,819727.2715884862,1048723.4713375797,94.44
31,767591.0738272921,976712.0238853503,94.93
32,738634.5082622601,776361.8964968153,95.31
33,643207.3041044776,776679.2866242038,95.79
34,624277.203358209,940614.821656051,94.86
35,576739.3363539446,751875.0270700637,95.21
36,511947.63699360343,675270.2850318472,95.66
37,457526.36007462686,624610.5605095541,95.61
38,442000.49227078893,503504.63694267516,96.32
39,415199.62126865675,886435.050955414,93.64
40,372410.38086353947,706410.0891719746,94.75
41,351511.7641257996,481857.38057324843,96.04
42,329356.4789445629,499759.46337579616,96.12
43,315513.3248933902,492152.55732484075,95.56
44,277770.3105010661,415405.08121019107,96.13
45,269628.2817164179,448090.6974522293,96.1
46,259916.6831023454,442651.0939490446,95.97
47,255094.50319829423,376296.5541401274,96.37
48,246082.98240938166,391034.8949044586,96.15
49,221151.25666311302,484941.96337579616,95.56
50,210951.71162046908,356269.4601910828,96.51
51,196400.8827292111,409169.5222929936,95.96
52,189971.73054371003,503148.59872611467,95.3
53,184801.87073560766,318971.0621019108,96.74
54,166990.65138592751,345323.6831210191,96.41
55,162623.5999466951,351232.8232484076,96.48
56,150991.9689498934,334555.4570063694,96.36
57,143488.7380063966,334705.3789808917,96.5
58,146274.463619403,347746.13057324843,96.23
59,131501.18803304905,280042.64808917197,96.64
60,124748.21921641791,284807.1162420382,96.61
61,121606.78917910448,305940.73089171975,96.35
62,113828.09954690831,350128.7643312102,95.9
63,109712.17164179105,280888.33439490444,96.43
64,107709.0966151386,291270.321656051,96.42
65,106587.46721748401,278091.47929936304,96.55
66,98194.89485607676,307857.9984076433,96.2
67,99628.8953891258,272031.21496815287,96.61
68,96005.63859275053,279148.67993630574,96.42
69,93156.72254797441,261158.25636942676,96.63
70,89250.51705756929,269432.6767515924,96.66
71,89123.8703358209,268761.1974522293,96.57
72,82728.3907249467,275561.3192675159,96.5
73,82783.38792643923,277011.7372611465,96.41
74,79743.87220149254,264319.8885350319,96.71
75,80325.31063432836,270166.0429936306,96.47
76,75555.65724946695,259187.07165605095,96.65
77,74961.54890724947,256339.73487261147,96.73
78,73401.40898187633,251396.44267515923,96.64
79,73972.52651918976,265735.8678343949,96.36
80,70209.80370469083,262727.1003184713,96.53
81,69437.24626865672,250020.10191082803,96.82
82,69829.1861673774,244679.5923566879,96.78
83,66340.04384328358,246623.9060509554,96.88
84,65293.36926972282,247410.32643312102,96.51
85,65500.74573560768,236659.1775477707,96.76
86,64168.72974413646,235116.2046178344,96.63
87,62108.72481343283,231824.07722929935,96.76
88,61296.282915778254,233822.19108280254,96.7
89,60695.35034648188,242573.92356687898,96.54
90,58710.6256663113,241692.2914012739,96.52
91,58466.96268656717,238875.50477707008,96.67
92,57703.68230277186,227154.9601910828,96.73
93,56045.70602345416,226255.94585987262,96.7
94,55637.66564498934,227362.89012738853,96.72
95,54825.44283049041,230303.85668789808,96.6
96,53044.34355010661,229361.38455414012,96.6
97,52796.84408315565,224885.01751592357,96.67
98,52439.2941098081,220990.9585987261,96.71
99,51244.672574626864,219087.67834394905,96.76
100,50622.88765991471,218191.6361464968,96.66
