,epoch,test_accuracy,train_loss,test_loss
0,0,79.62,"tensor(438.3011, device='cuda:1', grad_fn=<AddBackward0>)",63.997445464134216
1,1,82.83,"tensor(355.1301, device='cuda:1', grad_fn=<AddBackward0>)",56.97462511062622
2,2,84.64,"tensor(327.6308, device='cuda:1', grad_fn=<AddBackward0>)",53.79120075702667
3,3,85.64,"tensor(313.1168, device='cuda:1', grad_fn=<AddBackward0>)",51.87091362476349
4,4,85.96,"tensor(303.7638, device='cuda:1', grad_fn=<AddBackward0>)",50.546414852142334
5,5,86.37,"tensor(297.0779, device='cuda:1', grad_fn=<AddBackward0>)",49.561073660850525
6,6,86.78,"tensor(291.9630, device='cuda:1', grad_fn=<AddBackward0>)",48.79486763477325
7,7,87.16,"tensor(287.8796, device='cuda:1', grad_fn=<AddBackward0>)",48.167046308517456
8,8,87.4,"tensor(284.4508, device='cuda:1', grad_fn=<AddBackward0>)",47.64644938707352
9,9,87.62,"tensor(281.6192, device='cuda:1', grad_fn=<AddBackward0>)",47.178408086299896
10,10,87.84,"tensor(279.1255, device='cuda:1', grad_fn=<AddBackward0>)",46.78565090894699
11,11,88.0,"tensor(277.0285, device='cuda:1', grad_fn=<AddBackward0>)",46.45001208782196
12,12,88.12,"tensor(275.0204, device='cuda:1', grad_fn=<AddBackward0>)",46.139109432697296
13,13,88.25,"tensor(273.3232, device='cuda:1', grad_fn=<AddBackward0>)",45.87214541435242
14,14,88.33,"tensor(271.8373, device='cuda:1', grad_fn=<AddBackward0>)",45.61446911096573
15,15,88.46,"tensor(270.3558, device='cuda:1', grad_fn=<AddBackward0>)",45.39209061861038
16,16,88.49,"tensor(269.1131, device='cuda:1', grad_fn=<AddBackward0>)",45.18530195951462
17,17,88.59,"tensor(267.9194, device='cuda:1', grad_fn=<AddBackward0>)",45.00046145915985
18,18,88.63,"tensor(266.8643, device='cuda:1', grad_fn=<AddBackward0>)",44.81790113449097
19,19,88.76,"tensor(265.8878, device='cuda:1', grad_fn=<AddBackward0>)",44.65720647573471
20,20,88.87,"tensor(264.9048, device='cuda:1', grad_fn=<AddBackward0>)",44.50096267461777
21,21,88.85,"tensor(264.0271, device='cuda:1', grad_fn=<AddBackward0>)",44.35720270872116
22,22,88.98,"tensor(263.2067, device='cuda:1', grad_fn=<AddBackward0>)",44.23219788074493
23,23,88.98,"tensor(262.4229, device='cuda:1', grad_fn=<AddBackward0>)",44.10419464111328
24,24,89.11,"tensor(261.7531, device='cuda:1', grad_fn=<AddBackward0>)",43.98508149385452
25,25,89.14,"tensor(261.0120, device='cuda:1', grad_fn=<AddBackward0>)",43.86595165729523
26,26,89.14,"tensor(260.3696, device='cuda:1', grad_fn=<AddBackward0>)",43.75965571403504
27,27,89.27,"tensor(259.8244, device='cuda:1', grad_fn=<AddBackward0>)",43.66131591796875
28,28,89.35,"tensor(259.1543, device='cuda:1', grad_fn=<AddBackward0>)",43.581770062446594
29,29,89.33,"tensor(258.6326, device='cuda:1', grad_fn=<AddBackward0>)",43.480584025383
30,30,89.46,"tensor(258.1008, device='cuda:1', grad_fn=<AddBackward0>)",43.38253730535507
31,31,89.43,"tensor(257.5489, device='cuda:1', grad_fn=<AddBackward0>)",43.30484861135483
32,32,89.46,"tensor(257.0556, device='cuda:1', grad_fn=<AddBackward0>)",43.21999305486679
33,33,89.55,"tensor(256.6122, device='cuda:1', grad_fn=<AddBackward0>)",43.14879721403122
34,34,89.52,"tensor(256.1480, device='cuda:1', grad_fn=<AddBackward0>)",43.06493765115738
35,35,89.59,"tensor(255.7064, device='cuda:1', grad_fn=<AddBackward0>)",42.99725139141083
36,36,89.61,"tensor(255.3138, device='cuda:1', grad_fn=<AddBackward0>)",42.92997020483017
37,37,89.72,"tensor(254.8901, device='cuda:1', grad_fn=<AddBackward0>)",42.867630541324615
38,38,89.63,"tensor(254.4935, device='cuda:1', grad_fn=<AddBackward0>)",42.80002623796463
39,39,89.72,"tensor(254.1576, device='cuda:1', grad_fn=<AddBackward0>)",42.74379408359528
40,40,89.76,"tensor(253.7886, device='cuda:1', grad_fn=<AddBackward0>)",42.68246120214462
41,41,89.75,"tensor(253.3875, device='cuda:1', grad_fn=<AddBackward0>)",42.62985873222351
42,42,89.83,"tensor(253.0720, device='cuda:1', grad_fn=<AddBackward0>)",42.572091579437256
