,epoch,test_accuracy,train_loss,test_loss
0,0,51.19,"tensor(512.8240, device='cuda:4', grad_fn=<AddBackward0>)",82.11738967895508
1,1,69.88,"tensor(460.3788, device='cuda:4', grad_fn=<AddBackward0>)",74.34940075874329
2,2,76.91,"tensor(422.2579, device='cuda:4', grad_fn=<AddBackward0>)",68.77788126468658
3,3,79.52,"tensor(394.8959, device='cuda:4', grad_fn=<AddBackward0>)",64.79572546482086
4,4,81.0,"tensor(375.0354, device='cuda:4', grad_fn=<AddBackward0>)",61.896031498909
5,5,82.17,"tensor(360.2335, device='cuda:4', grad_fn=<AddBackward0>)",59.69336426258087
6,6,83.25,"tensor(348.8638, device='cuda:4', grad_fn=<AddBackward0>)",57.97658824920654
7,7,83.74,"tensor(339.8450, device='cuda:4', grad_fn=<AddBackward0>)",56.58971643447876
8,8,84.24,"tensor(332.4150, device='cuda:4', grad_fn=<AddBackward0>)",55.44426500797272
9,9,84.63,"tensor(326.1983, device='cuda:4', grad_fn=<AddBackward0>)",54.4672532081604
10,10,84.99,"tensor(320.8444, device='cuda:4', grad_fn=<AddBackward0>)",53.62434649467468
11,11,85.21,"tensor(316.2292, device='cuda:4', grad_fn=<AddBackward0>)",52.88497805595398
12,12,85.53,"tensor(312.1470, device='cuda:4', grad_fn=<AddBackward0>)",52.23481583595276
13,13,85.7,"tensor(308.4850, device='cuda:4', grad_fn=<AddBackward0>)",51.640960812568665
14,14,85.88,"tensor(305.1477, device='cuda:4', grad_fn=<AddBackward0>)",51.11578154563904
15,15,86.19,"tensor(302.1693, device='cuda:4', grad_fn=<AddBackward0>)",50.62998056411743
16,16,86.36,"tensor(299.4630, device='cuda:4', grad_fn=<AddBackward0>)",50.183584094047546
17,17,86.51,"tensor(296.9682, device='cuda:4', grad_fn=<AddBackward0>)",49.78294289112091
18,18,86.6,"tensor(294.6680, device='cuda:4', grad_fn=<AddBackward0>)",49.40144801139832
19,19,86.75,"tensor(292.5587, device='cuda:4', grad_fn=<AddBackward0>)",49.055089235305786
20,20,86.86,"tensor(290.5493, device='cuda:4', grad_fn=<AddBackward0>)",48.72485530376434
21,21,86.96,"tensor(288.6529, device='cuda:4', grad_fn=<AddBackward0>)",48.41914677619934
22,22,87.02,"tensor(286.8796, device='cuda:4', grad_fn=<AddBackward0>)",48.130332946777344
23,23,87.15,"tensor(285.3047, device='cuda:4', grad_fn=<AddBackward0>)",47.86396360397339
24,24,87.3,"tensor(283.7419, device='cuda:4', grad_fn=<AddBackward0>)",47.61987125873566
25,25,87.39,"tensor(282.2554, device='cuda:4', grad_fn=<AddBackward0>)",47.373911678791046
26,26,87.45,"tensor(280.9472, device='cuda:4', grad_fn=<AddBackward0>)",47.1459550857544
27,27,87.54,"tensor(279.6159, device='cuda:4', grad_fn=<AddBackward0>)",46.93115192651749
28,28,87.62,"tensor(278.4070, device='cuda:4', grad_fn=<AddBackward0>)",46.733816385269165
29,29,87.61,"tensor(277.2618, device='cuda:4', grad_fn=<AddBackward0>)",46.53089147806168
30,30,87.8,"tensor(276.0897, device='cuda:4', grad_fn=<AddBackward0>)",46.347445249557495
31,31,87.84,"tensor(275.0771, device='cuda:4', grad_fn=<AddBackward0>)",46.1769090294838
32,32,87.87,"tensor(274.0233, device='cuda:4', grad_fn=<AddBackward0>)",46.00493639707565
33,33,87.94,"tensor(273.0476, device='cuda:4', grad_fn=<AddBackward0>)",45.84500068426132
34,34,87.99,"tensor(272.1088, device='cuda:4', grad_fn=<AddBackward0>)",45.69070732593536
35,35,88.09,"tensor(271.2739, device='cuda:4', grad_fn=<AddBackward0>)",45.55117106437683
36,36,88.12,"tensor(270.3824, device='cuda:4', grad_fn=<AddBackward0>)",45.404550671577454
